subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
7;1;3;43;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;m;0.34339300001738593;0.3501070999773219;267917.8793228;3.2999669201672077e-06;0.4992560999817215;0.5392837999970652;0.5512663999688812;0.621058400021866;0.7507098999922164;0.8813717999728397;0;0;0;1;0.01
7;1;3;44;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.14017229998717085;0.14961169997695833;267919.4473237;3.00002284348011e-06;0.49850980000337586;0.5385214000125416;0.550588299985975;0.620362900022883;0.7002010000287555;0.7002034999895841;0;1;0;0;0.01
7;1;3;45;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.5601986999972723;0.5613977999892086;267921.4475422;3.0999653972685337e-06;0.5045300999772735;0.5445547999697737;0.5557872999925166;0.6266687999595888;0.75606709998101;0.8867202999535948;0;0;0;1;0.01
7;1;3;46;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.37592969997785985;0.3799974999856204;267923.2553474;3.00002284348011e-06;0.5027854000218213;0.5428133999812417;0.5548122000182047;0.6245866999961436;0.7542375000193715;0.884888399974443;0;0;0;1;0.01
7;1;3;47;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;m;0.35135840001748875;0.36010109999915585;267925.0713171;2.8999638743698597e-06;0.5030580000020564;0.5430566999712028;0.5544166999752633;0.6243338999920525;0.7548846999998204;0.8845402000006288;0;0;0;1;0.01
7;1;3;48;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.44548420002683997;0.44976680004037917;267926.9673203;3.00002284348011e-06;0.5014373000012711;0.541456000006292;0.5535210000234656;0.6232535000308417;0.7529037000495009;0.8835524000460282;0;0;0;1;0.01
7;2;11;1;letter169;letter190;congruent;0.04;letter169;0.09;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.38880689995130524;0.3899089999613352;269559.4779506;3.300025127828121e-06;0.49464610003633425;0.5346691000158899;0.5862982000107877;0.6560262000421062;0.8864024000358768;1.1750982000376098;0;0;1;0;0.01
7;2;11;2;letter169;letter190;congruent;0.04;letter169;0.09;0.07;fullmask;0.3;arrow_left.png;0.13;m;0.22723080002469942;0.22953730000881478;269561.398042;3.200024366378784e-06;0.4981364000122994;0.5381642000284046;0.5901006000349298;0.6598721000482328;0.8196387000498362;0.8196412000106648;0;1;0;0;0.01
7;2;11;3;letter169;letter190;congruent;0.04;letter169;0.09;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.33403339999495074;0.34009199996944517;269563.4060069;2.9999646358191967e-06;0.49987509998027235;0.5398807000019588;0.5917644999572076;0.6615291999769397;0.8919124999665655;1.1302621999639086;0;0;1;0;0.01
7;2;11;4;letter169;letter190;congruent;0.04;letter169;0.09;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.40287910000188276;0.41008629999123514;269565.4863096;2.8999638743698597e-06;0.502016199985519;0.5420290000038221;0.5940791000030003;0.6637384999776259;0.8941474999883212;1.2024654999841005;0;0;1;0;0.01
