trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
30,1,cs27.bmp,pos,30,2070.jpg,1000,maske_12.bmp,500,maske_2.bmp,970,cs27.bmp,cs21.bmp,cs25.bmp,cs26.bmp,cs28.bmp,cs1.bmp
246,1,cs2.bmp,neu,30,7000.jpg,1000,maske_1.bmp,500,maske_2.bmp,970,5395.jpg,7550.jpg,7504.jpg,1616.jpg,7000.jpg,1121.jpg
120,1,cs24.bmp,pos,900,2395.jpg,1000,maske_6.bmp,500,maske_1.bmp,100,cs24.bmp,cs4.bmp,cs28.bmp,cs6.bmp,cs25.bmp,cs13.bmp
180,1,cs11.bmp,neg,30,9520.JPG,1000,maske_11.bmp,500,maske_4.bmp,970,cs8.bmp,cs30.bmp,cs19.bmp,cs11.bmp,cs29.bmp,cs23.bmp
318,1,cs17.bmp,neu,100,2487.jpg,1000,maske_4.bmp,500,maske_8.bmp,900,2620.jpg,2487.jpg,7820.jpg,7550.jpg,1313.jpg,5731.jpg
42,1,cs4.bmp,pos,30,5830.JPG,1000,maske_7.bmp,500,maske_11.bmp,970,cs6.bmp,cs22.bmp,cs24.bmp,cs20.bmp,cs25.bmp,cs4.bmp
18,1,cs6.bmp,pos,30,7330.JPG,1000,maske_6.bmp,500,maske_9.bmp,970,cs25.bmp,cs6.bmp,cs4.bmp,cs28.bmp,cs13.bmp,cs1.bmp
132,1,cs16.bmp,neg,30,9180.JPG,1000,maske_9.bmp,500,maske_2.bmp,970,cs19.bmp,cs30.bmp,cs5.bmp,cs16.bmp,cs23.bmp,cs14.bmp
216,1,cs8.bmp,neg,100,9265.jpg,1000,maske_6.bmp,500,maske_1.bmp,900,cs8.bmp,cs14.bmp,cs16.bmp,cs10.bmp,cs15.bmp,cs23.bmp
276,1,cs3.bmp,neu,100,7550.jpg,1000,maske_11.bmp,500,maske_6.bmp,900,3550.2.jpg,7550.jpg,1313.jpg,2620.jpg,4631.JPG,2487.jpg
252,1,cs2.bmp,neu,30,5535.jpg,1000,maske_5.bmp,500,maske_3.bmp,970,7490.jpg,2372.jpg,5535.jpg,7504.jpg,7000.jpg,7550.jpg
198,1,cs15.bmp,neg,100,2900.1.jpg,1000,maske_10.bmp,500,maske_1.bmp,900,cs30.bmp,cs18.bmp,cs15.bmp,cs10.bmp,cs8.bmp,cs5.bmp
210,1,cs8.bmp,neg,100,6311.jpg,1000,maske_11.bmp,500,maske_4.bmp,900,cs18.bmp,cs14.bmp,cs11.bmp,cs5.bmp,cs16.bmp,cs8.bmp
36,1,cs27.bmp,pos,30,2057.jpg,1000,maske_4.bmp,500,maske_11.bmp,970,cs20.bmp,cs21.bmp,cs27.bmp,cs28.bmp,cs13.bmp,cs4.bmp
78,1,cs1.bmp,pos,100,5831.jpg,1000,maske_1.bmp,500,maske_8.bmp,900,cs20.bmp,cs4.bmp,cs22.bmp,cs25.bmp,cs24.bmp,cs1.bmp
66,1,cs20.bmp,pos,30,5831.jpg,1000,maske_10.bmp,500,maske_12.bmp,970,cs20.bmp,cs22.bmp,cs28.bmp,cs26.bmp,cs25.bmp,cs13.bmp
228,1,cs14.bmp,neg,900,2141.jpg,1000,maske_10.bmp,500,maske_8.bmp,100,cs16.bmp,cs18.bmp,cs30.bmp,cs23.bmp,cs8.bmp,cs14.bmp
258,1,cs2.bmp,neu,30,7004.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,5740.jpg,5920.JPG,7004.jpg,7187.jpg,1935.jpg,7640.jpg
294,1,cs9.bmp,neu,30,7000.jpg,1000,maske_6.bmp,500,maske_12.bmp,970,2220.jpg,7000.jpg,7090.jpg,2580.jpg,7490.jpg,7080.jpg
288,1,cs7.bmp,neu,900,2372.jpg,1000,maske_5.bmp,500,maske_3.bmp,100,1121.jpg,2372.jpg,2580.jpg,3550.2.jpg,5455.jpg,5395.jpg
174,1,cs11.bmp,neg,30,9000.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs19.bmp,cs10.bmp,cs23.bmp,cs8.bmp,cs11.bmp,cs18.bmp
6,1,cs28.bmp,pos,30,2341.jpg,1000,maske_3.bmp,500,maske_9.bmp,970,cs28.bmp,cs26.bmp,cs27.bmp,cs24.bmp,cs4.bmp,cs20.bmp
300,1,cs9.bmp,neu,30,7620.JPG,1000,maske_12.bmp,500,maske_2.bmp,970,8211.jpg,2487.jpg,7620.JPG,7004.jpg,2620.jpg,5731.jpg
168,1,cs19.bmp,neg,30,6831.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs23.bmp,cs19.bmp,cs16.bmp,cs30.bmp,cs11.bmp,cs10.bmp
108,1,cs22.bmp,pos,900,2311.jpg,1000,maske_12.bmp,500,maske_1.bmp,100,cs1.bmp,cs22.bmp,cs27.bmp,cs26.bmp,cs28.bmp,cs25.bmp
60,1,cs26.bmp,pos,30,1440.jpg,1000,maske_2.bmp,500,maske_5.bmp,970,cs13.bmp,cs20.bmp,cs1.bmp,cs4.bmp,cs21.bmp,cs26.bmp
126,1,cs10.bmp,neg,30,9530.JPG,1000,maske_12.bmp,500,maske_9.bmp,970,cs18.bmp,cs8.bmp,cs29.bmp,cs16.bmp,cs11.bmp,cs10.bmp
240,1,cs5.bmp,neg,900,3300.jpg,1000,maske_12.bmp,500,maske_11.bmp,100,cs10.bmp,cs19.bmp,cs5.bmp,cs16.bmp,cs11.bmp,cs14.bmp
150,1,cs29.bmp,neg,30,9330.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,cs11.bmp,cs14.bmp,cs8.bmp,cs19.bmp,cs16.bmp,cs29.bmp
144,1,cs23.bmp,neg,30,3160.JPG,1000,maske_8.bmp,500,maske_3.bmp,970,cs16.bmp,cs5.bmp,cs23.bmp,cs11.bmp,cs10.bmp,cs18.bmp
264,1,cs2.bmp,neu,30,2635.jpg,1000,maske_3.bmp,500,maske_12.bmp,970,2620.jpg,5740.jpg,5920.JPG,2635.jpg,7490.jpg,7004.jpg
270,1,cs3.bmp,neu,100,2220.jpg,1000,maske_2.bmp,500,maske_3.bmp,900,7820.jpg,2580.jpg,5535.jpg,2220.jpg,7211.jpg,5740.jpg
84,1,cs1.bmp,pos,100,2091.jpg,1000,maske_3.bmp,500,maske_2.bmp,900,cs25.bmp,cs21.bmp,cs20.bmp,cs13.bmp,cs24.bmp,cs1.bmp
114,1,cs24.bmp,pos,900,7330.JPG,1000,maske_10.bmp,500,maske_1.bmp,100,cs13.bmp,cs24.bmp,cs1.bmp,cs21.bmp,cs20.bmp,cs28.bmp
229,2,cs5.bmp,neg,900,9265.jpg,1000,maske_11.bmp,500,maske_6.bmp,100,cs23.bmp,cs18.bmp,cs15.bmp,cs11.bmp,cs10.bmp,cs5.bmp
325,2,cs12.bmp,neu,900,1121.jpg,1000,maske_5.bmp,500,maske_8.bmp,100,1121.jpg,8211.jpg,2635.jpg,7504.jpg,5740.jpg,7620.JPG
121,2,cs10.bmp,neg,30,9415.jpg,1000,maske_5.bmp,500,maske_6.bmp,970,cs19.bmp,cs16.bmp,cs14.bmp,cs30.bmp,cs8.bmp,cs10.bmp
115,2,cs24.bmp,pos,900,1463.jpg,1000,maske_8.bmp,500,maske_3.bmp,100,cs4.bmp,cs1.bmp,cs28.bmp,cs22.bmp,cs24.bmp,cs21.bmp
199,2,cs15.bmp,neg,100,3181.jpg,1000,maske_5.bmp,500,maske_3.bmp,900,cs30.bmp,cs15.bmp,cs8.bmp,cs19.bmp,cs29.bmp,cs23.bmp
61,2,cs20.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_3.bmp,970,cs25.bmp,cs28.bmp,cs27.bmp,cs20.bmp,cs21.bmp,cs24.bmp
79,2,cs1.bmp,pos,100,5910.JPG,1000,maske_1.bmp,500,maske_2.bmp,900,cs21.bmp,cs6.bmp,cs13.bmp,cs4.bmp,cs1.bmp,cs24.bmp
253,2,cs2.bmp,neu,30,7080.jpg,1000,maske_9.bmp,500,maske_7.bmp,970,2487.jpg,3550.2.jpg,7504.jpg,7080.jpg,5510.jpg,7090.jpg
13,2,cs6.bmp,pos,30,2080.jpg,1000,maske_10.bmp,500,maske_3.bmp,970,cs20.bmp,cs27.bmp,cs22.bmp,cs6.bmp,cs25.bmp,cs26.bmp
307,2,cs9.bmp,neu,30,1616.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,7620.JPG,1616.jpg,7820.jpg,7233.jpg,8211.jpg,7490.jpg
241,2,cs2.bmp,neu,30,5731.jpg,1000,maske_10.bmp,500,maske_11.bmp,970,1121.jpg,7211.jpg,7187.jpg,1616.jpg,7080.jpg,5731.jpg
259,2,cs2.bmp,neu,30,1616.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,5510.jpg,7640.jpg,1935.jpg,7187.jpg,1616.jpg,2487.jpg
205,2,cs8.bmp,neg,100,9280.jpg,1000,maske_5.bmp,500,maske_1.bmp,900,cs16.bmp,cs8.bmp,cs15.bmp,cs10.bmp,cs19.bmp,cs11.bmp
223,2,cs14.bmp,neg,900,9520.JPG,1000,maske_7.bmp,500,maske_11.bmp,100,cs23.bmp,cs14.bmp,cs15.bmp,cs30.bmp,cs16.bmp,cs29.bmp
283,2,cs7.bmp,neu,900,5740.jpg,1000,maske_8.bmp,500,maske_12.bmp,100,5740.jpg,7080.jpg,7640.jpg,1935.jpg,7503.JPG,5920.JPG
235,2,cs5.bmp,neg,900,6831.jpg,1000,maske_4.bmp,500,maske_3.bmp,100,cs5.bmp,cs19.bmp,cs11.bmp,cs8.bmp,cs29.bmp,cs15.bmp
43,2,cs4.bmp,pos,30,1721.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,cs26.bmp,cs1.bmp,cs21.bmp,cs27.bmp,cs4.bmp,cs24.bmp
169,2,cs11.bmp,neg,30,9290.jpg,1000,maske_10.bmp,500,maske_12.bmp,970,cs18.bmp,cs30.bmp,cs5.bmp,cs14.bmp,cs11.bmp,cs10.bmp
49,2,cs26.bmp,pos,30,2345.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,cs22.bmp,cs20.bmp,cs26.bmp,cs6.bmp,cs28.bmp,cs27.bmp
37,2,cs4.bmp,pos,30,1710.JPG,1000,maske_7.bmp,500,maske_3.bmp,970,cs25.bmp,cs27.bmp,cs21.bmp,cs6.bmp,cs4.bmp,cs1.bmp
7,2,cs21.bmp,pos,30,1710.JPG,1000,maske_8.bmp,500,maske_9.bmp,970,cs26.bmp,cs21.bmp,cs20.bmp,cs24.bmp,cs6.bmp,cs4.bmp
19,2,cs25.bmp,pos,30,1721.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,cs24.bmp,cs26.bmp,cs1.bmp,cs20.bmp,cs22.bmp,cs25.bmp
277,2,cs7.bmp,neu,900,5535.jpg,1000,maske_5.bmp,500,maske_9.bmp,100,5535.jpg,7820.jpg,2487.jpg,5395.jpg,3550.2.jpg,2620.jpg
175,2,cs11.bmp,neg,30,9340.JPG,1000,maske_5.bmp,500,maske_2.bmp,970,cs14.bmp,cs30.bmp,cs11.bmp,cs29.bmp,cs18.bmp,cs23.bmp
1,2,cs28.bmp,pos,30,7502.jpg,1000,maske_11.bmp,500,maske_6.bmp,970,cs27.bmp,cs28.bmp,cs24.bmp,cs26.bmp,cs22.bmp,cs1.bmp
181,2,cs18.bmp,neg,30,9265.jpg,1000,maske_8.bmp,500,maske_9.bmp,970,cs18.bmp,cs29.bmp,cs30.bmp,cs10.bmp,cs11.bmp,cs19.bmp
271,2,cs3.bmp,neu,100,7090.jpg,1000,maske_5.bmp,500,maske_6.bmp,900,2635.jpg,7550.jpg,7090.jpg,5535.jpg,1121.jpg,7211.jpg
133,2,cs30.bmp,neg,30,6831.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs15.bmp,cs30.bmp,cs8.bmp,cs19.bmp,cs14.bmp,cs23.bmp
103,2,cs22.bmp,pos,900,2216.jpg,1000,maske_5.bmp,500,maske_3.bmp,100,cs20.bmp,cs21.bmp,cs24.bmp,cs4.bmp,cs26.bmp,cs22.bmp
127,2,cs16.bmp,neg,30,9280.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,cs8.bmp,cs14.bmp,cs16.bmp,cs30.bmp,cs10.bmp,cs18.bmp
265,2,cs3.bmp,neu,100,7504.jpg,1000,maske_10.bmp,500,maske_3.bmp,900,7504.jpg,8211.jpg,2580.jpg,1313.jpg,5395.jpg,7233.jpg
31,2,cs27.bmp,pos,30,5831.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs21.bmp,cs13.bmp,cs26.bmp,cs4.bmp,cs27.bmp,cs22.bmp
313,2,cs17.bmp,neu,100,2580.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,7503.JPG,2372.jpg,5510.jpg,5740.jpg,5731.jpg,2580.jpg
319,2,cs17.bmp,neu,100,5731.jpg,1000,maske_11.bmp,500,maske_12.bmp,900,1935.jpg,8211.jpg,5731.jpg,1313.jpg,2372.jpg,2575.jpg
73,2,cs1.bmp,pos,100,2040.jpg,1000,maske_3.bmp,500,maske_2.bmp,900,cs1.bmp,cs6.bmp,cs28.bmp,cs25.bmp,cs22.bmp,cs27.bmp
163,2,cs19.bmp,neg,30,2750.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,cs15.bmp,cs19.bmp,cs5.bmp,cs8.bmp,cs11.bmp,cs29.bmp
193,2,cs15.bmp,neg,100,9041.jpg,1000,maske_11.bmp,500,maske_3.bmp,900,cs18.bmp,cs30.bmp,cs14.bmp,cs11.bmp,cs15.bmp,cs19.bmp
187,2,cs18.bmp,neg,30,9041.jpg,1000,maske_10.bmp,500,maske_9.bmp,970,cs18.bmp,cs30.bmp,cs14.bmp,cs5.bmp,cs23.bmp,cs16.bmp
217,2,cs14.bmp,neg,900,2053.JPG,1000,maske_9.bmp,500,maske_10.bmp,100,cs14.bmp,cs15.bmp,cs18.bmp,cs8.bmp,cs29.bmp,cs30.bmp
157,2,cs19.bmp,neg,30,3220.JPG,1000,maske_6.bmp,500,maske_7.bmp,970,cs30.bmp,cs10.bmp,cs19.bmp,cs16.bmp,cs8.bmp,cs23.bmp
295,2,cs9.bmp,neu,30,7820.jpg,1000,maske_9.bmp,500,maske_1.bmp,970,4631.JPG,7004.jpg,7820.jpg,2487.jpg,5395.jpg,2220.jpg
145,2,cs29.bmp,neg,30,9220.jpg,1000,maske_4.bmp,500,maske_3.bmp,970,cs11.bmp,cs16.bmp,cs30.bmp,cs23.bmp,cs29.bmp,cs15.bmp
85,2,cs13.bmp,pos,100,2070.jpg,1000,maske_5.bmp,500,maske_3.bmp,900,cs25.bmp,cs13.bmp,cs21.bmp,cs20.bmp,cs4.bmp,cs27.bmp
331,2,cs12.bmp,neu,900,7503.JPG,1000,maske_8.bmp,500,maske_3.bmp,100,4631.JPG,5740.jpg,2580.jpg,7503.JPG,2575.jpg,1616.jpg
25,2,cs27.bmp,pos,30,1721.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,cs1.bmp,cs27.bmp,cs24.bmp,cs28.bmp,cs13.bmp,cs26.bmp
67,2,cs20.bmp,pos,30,1463.jpg,1000,maske_4.bmp,500,maske_6.bmp,970,cs21.bmp,cs4.bmp,cs25.bmp,cs28.bmp,cs24.bmp,cs20.bmp
97,2,cs22.bmp,pos,900,2080.jpg,1000,maske_5.bmp,500,maske_6.bmp,100,cs28.bmp,cs24.bmp,cs20.bmp,cs22.bmp,cs6.bmp,cs4.bmp
289,2,cs9.bmp,neu,30,7211.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,3550.2.jpg,2580.jpg,5740.jpg,5455.jpg,2487.jpg,7211.jpg
247,2,cs2.bmp,neu,30,7640.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,2580.jpg,7090.jpg,7640.jpg,7550.jpg,8211.jpg,7000.jpg
211,2,cs8.bmp,neg,100,3181.jpg,1000,maske_7.bmp,500,maske_6.bmp,900,cs5.bmp,cs14.bmp,cs8.bmp,cs10.bmp,cs16.bmp,cs15.bmp
151,2,cs29.bmp,neg,30,9340.JPG,1000,maske_10.bmp,500,maske_8.bmp,970,cs15.bmp,cs23.bmp,cs29.bmp,cs11.bmp,cs16.bmp,cs10.bmp
55,2,cs26.bmp,pos,30,2058.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,cs26.bmp,cs6.bmp,cs20.bmp,cs28.bmp,cs22.bmp,cs21.bmp
91,2,cs13.bmp,pos,100,7330.JPG,1000,maske_3.bmp,500,maske_2.bmp,900,cs27.bmp,cs20.bmp,cs21.bmp,cs13.bmp,cs28.bmp,cs1.bmp
109,2,cs24.bmp,pos,900,2340.JPG,1000,maske_12.bmp,500,maske_1.bmp,100,cs28.bmp,cs25.bmp,cs6.bmp,cs1.bmp,cs24.bmp,cs20.bmp
139,2,cs23.bmp,neg,30,9265.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,cs23.bmp,cs19.bmp,cs8.bmp,cs15.bmp,cs11.bmp,cs18.bmp
301,2,cs9.bmp,neu,30,5510.jpg,1000,maske_11.bmp,500,maske_1.bmp,970,5510.jpg,4631.JPG,7640.jpg,2487.jpg,7000.jpg,1313.jpg
32,3,cs27.bmp,pos,30,7330.JPG,1000,maske_9.bmp,500,maske_5.bmp,970,cs6.bmp,cs20.bmp,cs27.bmp,cs21.bmp,cs13.bmp,cs26.bmp
200,3,cs15.bmp,neg,100,2053.JPG,1000,maske_5.bmp,500,maske_4.bmp,900,cs16.bmp,cs15.bmp,cs30.bmp,cs29.bmp,cs18.bmp,cs14.bmp
206,3,cs8.bmp,neg,100,9340.JPG,1000,maske_8.bmp,500,maske_1.bmp,900,cs29.bmp,cs8.bmp,cs19.bmp,cs30.bmp,cs16.bmp,cs14.bmp
50,3,cs26.bmp,pos,30,7502.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs26.bmp,cs28.bmp,cs1.bmp,cs27.bmp,cs4.bmp,cs20.bmp
284,3,cs7.bmp,neu,900,2620.jpg,1000,maske_12.bmp,500,maske_9.bmp,100,2620.jpg,1616.jpg,7503.JPG,7830.jpg,1313.jpg,7640.jpg
278,3,cs7.bmp,neu,900,5455.jpg,1000,maske_3.bmp,500,maske_2.bmp,100,2220.jpg,8211.jpg,5455.jpg,7550.jpg,7000.jpg,7830.jpg
146,3,cs29.bmp,neg,30,9530.JPG,1000,maske_12.bmp,500,maske_7.bmp,970,cs8.bmp,cs29.bmp,cs23.bmp,cs19.bmp,cs30.bmp,cs11.bmp
62,3,cs20.bmp,pos,30,2311.jpg,1000,maske_12.bmp,500,maske_1.bmp,970,cs21.bmp,cs20.bmp,cs4.bmp,cs27.bmp,cs25.bmp,cs13.bmp
128,3,cs16.bmp,neg,30,9330.jpg,1000,maske_10.bmp,500,maske_1.bmp,970,cs8.bmp,cs30.bmp,cs23.bmp,cs15.bmp,cs29.bmp,cs16.bmp
134,3,cs30.bmp,neg,30,9007.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs14.bmp,cs16.bmp,cs23.bmp,cs10.bmp,cs30.bmp,cs19.bmp
230,3,cs5.bmp,neg,900,9830.jpg,1000,maske_2.bmp,500,maske_6.bmp,100,cs11.bmp,cs29.bmp,cs30.bmp,cs5.bmp,cs15.bmp,cs14.bmp
158,3,cs19.bmp,neg,30,9415.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs29.bmp,cs11.bmp,cs14.bmp,cs10.bmp,cs15.bmp,cs19.bmp
194,3,cs15.bmp,neg,100,3300.jpg,1000,maske_11.bmp,500,maske_9.bmp,900,cs16.bmp,cs23.bmp,cs11.bmp,cs15.bmp,cs14.bmp,cs29.bmp
218,3,cs14.bmp,neg,900,9265.jpg,1000,maske_6.bmp,500,maske_3.bmp,100,cs10.bmp,cs29.bmp,cs5.bmp,cs16.bmp,cs11.bmp,cs14.bmp
74,3,cs1.bmp,pos,100,1463.jpg,1000,maske_2.bmp,500,maske_12.bmp,900,cs13.bmp,cs25.bmp,cs27.bmp,cs28.bmp,cs6.bmp,cs1.bmp
296,3,cs9.bmp,neu,30,7503.JPG,1000,maske_4.bmp,500,maske_7.bmp,970,7503.JPG,5395.jpg,7211.jpg,7233.jpg,7550.jpg,2635.jpg
266,3,cs3.bmp,neu,100,5535.jpg,1000,maske_3.bmp,500,maske_10.bmp,900,2620.jpg,7187.jpg,7490.jpg,5510.jpg,4631.JPG,5535.jpg
44,3,cs4.bmp,pos,30,2395.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,cs26.bmp,cs4.bmp,cs1.bmp,cs25.bmp,cs21.bmp,cs24.bmp
122,3,cs10.bmp,neg,30,2276.jpg,1000,maske_9.bmp,500,maske_7.bmp,970,cs14.bmp,cs5.bmp,cs23.bmp,cs18.bmp,cs11.bmp,cs10.bmp
26,3,cs27.bmp,pos,30,8540.JPG,1000,maske_2.bmp,500,maske_10.bmp,970,cs27.bmp,cs4.bmp,cs25.bmp,cs20.bmp,cs28.bmp,cs26.bmp
308,3,cs9.bmp,neu,30,2372.jpg,1000,maske_5.bmp,500,maske_11.bmp,970,5535.jpg,7187.jpg,3550.2.jpg,5510.jpg,7004.jpg,2372.jpg
170,3,cs11.bmp,neg,30,6831.jpg,1000,maske_3.bmp,500,maske_2.bmp,970,cs5.bmp,cs11.bmp,cs16.bmp,cs23.bmp,cs30.bmp,cs10.bmp
260,3,cs2.bmp,neu,30,1313.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,2620.jpg,7187.jpg,1313.jpg,7211.jpg,5731.jpg,7640.jpg
98,3,cs22.bmp,pos,900,1440.jpg,1000,maske_1.bmp,500,maske_6.bmp,100,cs22.bmp,cs4.bmp,cs20.bmp,cs6.bmp,cs27.bmp,cs26.bmp
236,3,cs5.bmp,neg,900,9330.jpg,1000,maske_8.bmp,500,maske_4.bmp,100,cs18.bmp,cs19.bmp,cs5.bmp,cs10.bmp,cs11.bmp,cs23.bmp
254,3,cs2.bmp,neu,30,7211.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,8211.jpg,7490.jpg,5535.jpg,7211.jpg,7504.jpg,7550.jpg
56,3,cs26.bmp,pos,30,2395.jpg,1000,maske_7.bmp,500,maske_4.bmp,970,cs24.bmp,cs26.bmp,cs28.bmp,cs21.bmp,cs4.bmp,cs20.bmp
92,3,cs13.bmp,pos,100,2340.JPG,1000,maske_11.bmp,500,maske_9.bmp,900,cs26.bmp,cs6.bmp,cs13.bmp,cs24.bmp,cs21.bmp,cs22.bmp
68,3,cs20.bmp,pos,30,2395.jpg,1000,maske_9.bmp,500,maske_1.bmp,970,cs20.bmp,cs13.bmp,cs24.bmp,cs27.bmp,cs26.bmp,cs4.bmp
86,3,cs13.bmp,pos,100,2040.jpg,1000,maske_3.bmp,500,maske_10.bmp,900,cs6.bmp,cs26.bmp,cs22.bmp,cs21.bmp,cs13.bmp,cs1.bmp
8,3,cs21.bmp,pos,30,1750.JPG,1000,maske_11.bmp,500,maske_1.bmp,970,cs25.bmp,cs26.bmp,cs1.bmp,cs21.bmp,cs27.bmp,cs22.bmp
332,3,cs12.bmp,neu,900,5920.JPG,1000,maske_3.bmp,500,maske_6.bmp,100,7000.jpg,5740.jpg,8211.jpg,5920.JPG,7830.jpg,7211.jpg
