sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
2,1,131,4,4,0.2792109001427889,0.7,0
2,1,132,5,5,0.42341059977188705,0.7,0
2,1,133,2,3,0.35133889988064765,0.7,1
2,1,134,5,,,0.7,
2,1,135,3,3,0.2905242002569139,0.7,0
2,1,136,4,3,0.49142849976196884,0.7,1
2,1,137,5,5,0.47335979966446756,0.7,0
2,1,138,3,3,0.4208922998048365,0.7,0
2,1,139,4,5,0.4515740002505481,0.7,1
2,1,140,1,3,0.43562910025939344,0.7,1
2,1,141,3,,,0.7,
2,1,142,1,1,0.36030810019001364,0.7,0
2,1,143,6,6,0.4016322998329997,0.7,0
2,1,144,5,5,0.41417389987036585,0.7,0
2,2,145,4,4,0.3349918003194034,0.7,0
2,2,146,1,1,0.3663864002563059,0.7,0
2,2,147,5,5,0.40966020030900835,0.7,0
2,2,148,2,1,0.4656325003132224,0.7,1
2,2,149,6,6,0.43470200030133127,0.7,0
2,2,150,5,6,0.45858619986101984,0.7,1
2,2,151,6,6,0.4933074998669326,0.7,0
2,2,152,1,1,0.42789690028876065,0.7,0
2,2,153,5,5,0.32997690020129083,0.7,0
2,2,154,4,4,0.34435619991272687,0.7,0
2,2,155,1,1,0.4272450000979006,0.7,0
2,2,156,5,5,0.31574799977242946,0.7,0
2,2,157,2,1,0.3783983999863267,0.7,1
2,2,158,6,6,0.43057810021564363,0.7,0
2,2,159,5,5,0.3506652998737991,0.7,0
2,2,160,3,,,0.7,
2,2,161,4,4,0.3811223001219332,0.7,0
2,2,162,2,2,0.4223041000775993,0.7,0
2,2,163,1,1,0.2857021002098918,0.7,0
2,2,164,2,2,0.4398984999395907,0.7,0
2,2,165,4,4,0.483288199827075,0.7,0
2,2,166,6,6,0.3378316999413073,0.7,0
2,2,167,5,5,0.3575720998458564,0.7,0
2,2,168,4,4,0.30196849973872303,0.7,0
2,2,169,5,5,0.35922750011086463,0.7,0
2,2,170,3,3,0.4833567996509373,0.7,0
2,2,171,4,5,0.39988110000267624,0.7,1
2,2,172,3,4,0.38578830026090144,0.7,1
2,2,173,2,1,0.48343380000442265,0.7,1
2,2,174,6,6,0.4212409003637731,0.7,0
2,2,175,5,5,0.47643089964985846,0.7,0
2,2,176,3,4,0.3749216000549495,0.7,1
2,2,177,4,5,0.4723963003605604,0.7,1
2,2,178,5,,,0.7,
2,2,179,4,4,0.3880570998415351,0.7,0
2,2,180,1,3,0.380331000033766,0.7,1
2,2,181,2,,,0.7,
2,2,182,1,1,0.3815345998853445,0.7,0
2,2,183,2,2,0.38058200031518935,0.7,0
2,2,184,6,4,0.35653920024633406,0.7,1
2,2,185,1,1,0.4553226001560688,0.7,0
2,2,186,2,1,0.39345489973202347,0.7,1
2,2,187,1,1,0.493807499948889,0.7,0
2,2,188,2,2,0.364676399808377,0.7,0
2,2,189,3,3,0.31881519984453915,0.7,0
2,2,190,4,5,0.48009719997644423,0.7,1
2,2,191,5,5,0.37215839996933936,0.7,0
2,2,192,4,4,0.40691710002720355,0.7,0
2,2,193,2,3,0.3860977000556886,0.7,1
2,2,194,6,6,0.4552976998500526,0.7,0
2,2,195,1,1,0.4558611998334527,0.7,0
2,2,196,4,5,0.4554535999894142,0.7,1
2,2,197,2,,,0.7,
2,2,198,6,6,0.45772229991853236,0.7,0
2,2,199,5,5,0.4145089999772608,0.7,0
2,2,200,4,4,0.33844609996303915,0.7,0
2,2,201,1,3,0.381341200042516,0.7,1
2,2,202,5,5,0.5043171999976039,0.7,0
2,2,203,4,,,0.7,
2,2,204,3,3,0.40902140010148286,0.7,0
2,2,205,4,4,0.44975340012460946,0.7,0
2,2,206,1,1,0.3461609000340104,0.7,0
2,2,207,2,2,0.4902820002287626,0.7,0
2,2,208,6,,,0.7,
2,2,209,5,5,0.4089661996811628,0.7,0
2,2,210,1,1,0.35246789986267685,0.7,0
2,2,211,2,2,0.3457905000075698,0.7,0
2,2,212,1,1,0.4022293004207313,0.7,0
2,2,213,2,2,0.291820199880749,0.7,0
2,2,214,6,5,0.43121329993009566,0.7,1
2,2,215,2,1,0.48717809999361633,0.7,1
2,2,216,5,,,0.7,
2,2,217,3,3,0.44412329997867345,0.7,0
2,2,218,4,5,0.33870159992948173,0.7,1
2,2,219,1,4,-0.09338529994711281,0.7,1
2,2,220,4,4,0.46866959957405924,0.7,0
2,2,221,5,5,0.39421929996460675,0.7,0
2,2,222,3,4,0.36767089990898966,0.7,1
2,2,223,1,,,0.7,
2,2,224,2,2,0.4577355000190437,0.7,0
2,2,225,6,6,0.3939917000941932,0.7,0
2,2,226,1,1,0.4075140000320971,0.7,0
2,2,227,2,1,0.3872527998872101,0.7,1
2,2,228,4,,,0.7,
2,2,229,1,1,0.40207699984312056,0.7,0
2,2,230,2,2,0.4286393003538251,0.7,0
2,2,231,6,6,0.3945396996103227,0.7,0
2,2,232,5,5,0.5005801997147501,0.7,0
2,2,233,4,4,0.3468063000589609,0.7,0
2,2,234,5,5,0.3816843998618424,0.7,0
2,2,235,6,6,0.3094192000105977,0.7,0
2,2,236,3,,,0.7,
2,2,237,4,4,0.49256130000576376,0.7,0
2,2,238,3,3,0.26893389988690614,0.7,0
2,2,239,2,2,0.362096799723804,0.7,0
2,2,240,6,6,0.3947584002278745,0.7,0
2,2,241,2,2,0.47741450015455483,0.7,0
2,2,242,6,6,0.4487151002511382,0.7,0
2,2,243,5,5,0.3722741996869445,0.7,0
2,2,244,4,,,0.7,
2,2,245,1,1,0.36714639998972415,0.7,0
2,2,246,2,2,0.39485650015994905,0.7,0
2,2,247,1,2,0.31479960000142454,0.7,1
2,2,248,2,2,0.4243982999585569,0.7,0
2,2,249,4,,,0.7,
2,2,250,6,6,0.33934100037440657,0.7,0
2,2,251,3,4,0.33237689984962343,0.7,1
2,2,252,6,6,0.3627179001457989,0.7,0
2,2,253,5,5,0.46016290010884403,0.7,0
2,2,254,3,3,0.33253480000421404,0.7,0
2,2,255,6,5,0.4029543001204729,0.7,1
2,2,256,5,5,0.45832290006801485,0.7,0
2,2,257,3,,,0.7,
2,2,258,1,1,0.39505379991605877,0.7,0
2,2,259,5,4,0.3666984003037214,0.7,1
2,2,260,4,4,0.4292051998898387,0.7,0
2,2,261,1,1,0.44228649996221064,0.7,0
2,2,262,2,1,0.41423050006851553,0.7,1
2,2,263,6,6,0.4421046000905335,0.7,0
2,2,264,5,5,0.44128270000219344,0.7,0
2,2,265,2,,,0.7,
2,2,266,5,5,0.38109400002285837,0.7,0
2,2,267,1,2,0.3108039998449385,0.7,1
2,2,268,4,5,0.29595060013234614,0.7,1
2,2,269,1,1,0.44016570011153816,0.7,0
2,2,270,3,,,0.7,
2,2,271,6,6,0.43676970032975077,0.7,0
2,2,272,1,3,0.2894744995981455,0.7,1
2,2,273,2,2,0.48512170016765593,0.7,0
2,2,274,6,6,0.46545330034568905,0.7,0
2,2,275,2,2,0.3299185998737812,0.7,0
2,2,276,6,6,0.33057399997487663,0.7,0
2,2,277,5,5,0.3588372997008264,0.7,0
2,2,278,4,4,0.46978479968383907,0.7,0
2,2,279,3,2,0.37158519979566335,0.7,1
2,2,280,4,4,0.3792184001766145,0.7,0
2,2,281,1,2,0.37436410011723636,0.7,1
2,2,282,3,,,0.7,
2,2,283,4,4,0.45776950027793645,0.7,0
2,2,284,1,1,0.3594878001138568,0.7,0
2,2,285,4,4,0.37534650014713405,0.7,0
2,2,286,6,6,0.43103009993210434,0.7,0
2,2,287,3,4,0.37454319996759294,0.7,1
2,2,288,4,4,0.3888946000486612,0.7,0
2,3,289,1,1,0.3933583001606166,0.7,0
2,3,290,2,2,0.496906799916178,0.7,0
2,3,291,6,6,0.43926959969103335,0.7,0
2,3,292,5,5,0.5009890000335873,0.7,0
2,3,293,3,,,0.7,
2,3,294,2,2,0.4299196002073586,0.7,0
2,3,295,6,6,0.42234350014477967,0.7,0
2,3,296,5,5,0.4457184003666043,0.7,0
2,3,297,4,5,0.3514334999024868,0.7,1
2,3,298,1,,,0.7,
2,3,299,5,5,0.4438816003501415,0.7,0
2,3,300,3,2,0.3665681003592908,0.7,1
2,3,301,2,2,0.42413059966638683,0.7,0
2,3,302,1,1,0.4515229996293783,0.7,0
2,3,303,5,3,0.40712060006335377,0.7,1
2,3,304,4,,,0.7,
2,3,305,1,1,0.3392847000621259,0.7,0
2,3,306,4,4,0.3176344998180866,0.7,0
2,3,307,1,1,0.3413501001894474,0.7,0
2,3,308,2,1,0.4348628997802734,0.7,1
2,3,309,5,5,0.5001522001810372,0.7,0
2,3,310,3,4,0.38205660013481973,0.7,1
2,3,311,4,5,0.4630048998631537,0.7,1
2,3,312,1,1,0.49066719990223645,0.7,0
2,3,313,2,,,0.7,
2,3,314,3,3,0.45774609986692666,0.7,0
2,3,315,4,4,0.4015729000791907,0.7,0
2,3,316,1,1,0.36037710001692175,0.7,0
2,3,317,6,6,0.451515900157392,0.7,0
2,3,318,5,,,0.7,
2,3,319,3,4,0.4857010000385344,0.7,1
2,3,320,6,6,0.4290162997320294,0.7,0
2,3,321,1,1,0.43728030025959014,0.7,0
2,3,322,2,,,0.7,
2,3,323,1,1,0.395055699814111,0.7,0
2,3,324,2,2,0.317971099819988,0.7,0
2,3,325,5,5,0.4636600000783801,0.7,0
2,3,326,3,,,0.7,
2,3,327,4,4,0.4228449000045657,0.7,0
2,3,328,1,1,0.48527420004829763,0.7,0
2,3,329,4,4,0.4226467001251876,0.7,0
2,3,330,5,5,0.34409219976514577,0.7,0
2,3,331,1,1,0.3579278999939561,0.7,0
2,3,332,2,3,0.49048850005492567,0.7,1
2,3,333,3,3,0.4376567999832332,0.7,0
2,3,334,4,4,0.37897219993174075,0.7,0
2,3,335,1,1,0.4166169997304678,0.7,0
2,3,336,2,,,0.7,
2,3,337,1,1,0.346259599737823,0.7,0
2,3,338,6,6,0.4079686000011861,0.7,0
2,3,339,3,3,0.46399279981851577,0.7,0
2,3,340,5,5,0.49014459988102316,0.7,0
2,3,341,3,,,0.7,
2,3,342,4,4,0.3880769002251327,0.7,0
2,3,343,5,5,0.32426839992403983,0.7,0
2,3,344,2,3,0.4594715998508036,0.7,1
2,3,345,3,3,0.42138819973915814,0.7,0
2,3,346,4,3,0.4652319999411702,0.7,1
2,3,347,5,,,0.7,
2,3,348,3,3,0.41593110021203755,0.7,0
2,3,349,2,1,0.35918149976059793,0.7,1
2,3,350,5,5,0.45672899968922137,0.7,0
2,3,351,3,4,0.42791449995711445,0.7,1
2,3,352,1,,,0.7,
2,3,353,4,4,0.450798499584198,0.7,0
2,3,354,1,1,0.3584686999209225,0.7,0
2,3,355,2,2,0.32989839995279907,0.7,0
2,3,356,4,4,0.4229670997709036,0.7,0
2,3,357,1,2,0.3997025002725422,0.7,1
2,3,358,2,3,0.392731200158596,0.7,1
2,3,359,5,5,0.45149280009791254,0.7,0
2,3,360,3,2,0.3998523999005556,0.7,1
2,3,361,1,1,0.44853780018165706,0.7,0
2,3,362,6,6,0.437663499917835,0.7,0
2,3,363,5,,,0.7,
2,3,364,3,3,0.38105810033157467,0.7,0
2,3,365,4,5,0.29604419991374015,0.7,1
2,3,366,1,3,0.46258460003882645,0.7,1
2,3,367,2,1,0.4507676998153329,0.7,1
2,3,368,6,6,0.4903137001208961,0.7,0
2,3,369,1,1,0.48647419987246393,0.7,0
2,3,370,4,,,0.7,
2,3,371,1,1,0.38110659988597034,0.7,0
2,3,372,4,5,0.35224240012466906,0.7,1
2,3,373,3,3,0.5059042002074421,0.7,0
2,3,374,5,,,0.7,
2,3,375,4,4,0.4647103000432253,0.7,0
2,3,376,1,1,0.35324790021404623,0.7,0
2,3,377,2,,,0.7,
2,3,378,6,6,0.3950564001686871,0.7,0
2,3,379,4,4,0.3788035001605749,0.7,0
2,3,380,1,1,0.3314206997863948,0.7,0
2,3,381,2,2,0.43022430008277296,0.7,0
2,3,382,5,6,0.48682659976184367,0.7,1
2,3,383,3,2,0.5000621003098786,0.7,1
2,3,384,5,5,0.4935809999704361,0.7,0
2,3,385,3,2,0.4486523002386093,0.7,1
2,3,386,2,2,0.45212030010297893,0.7,0
2,3,387,4,,,0.7,
2,3,388,1,1,0.42289040023460983,0.7,0
2,3,389,5,5,0.43605690002441405,0.7,0
2,3,390,2,2,0.39448909992352127,0.7,0
2,3,391,1,1,0.4656372998841107,0.7,0
2,3,392,5,5,0.35826810002326964,0.7,0
2,3,393,3,3,0.4762131997384131,0.7,0
2,3,394,1,1,0.48012630008161067,0.7,0
2,3,395,2,2,0.47689689993858336,0.7,0
2,3,396,6,6,0.4581896999850869,0.7,0
2,3,397,4,,,0.7,
2,3,398,1,1,0.3671983999200165,0.7,0
2,3,399,6,5,0.3461269002407789,0.7,1
2,3,400,3,3,0.43375410018488764,0.7,0
2,3,401,6,6,0.4134697999805212,0.7,0
2,3,402,1,1,0.3861549996770918,0.7,0
2,3,403,2,2,0.3926451999694109,0.7,0
2,3,404,4,5,0.38223159983754157,0.7,1
2,3,405,1,,,0.7,
2,3,406,5,5,0.4089745000936091,0.7,0
2,3,407,1,1,0.3593055998906493,0.7,0
2,3,408,2,2,0.37908910000696777,0.7,0
2,3,409,1,1,0.39998330008238553,0.7,0
2,3,410,2,1,0.43739529997110366,0.7,1
2,3,411,3,5,0.4208954001776874,0.7,1
2,3,412,4,,,0.7,
2,3,413,6,6,0.40239689983427523,0.7,0
2,3,414,5,5,0.4206613001413643,0.7,0
2,3,415,3,3,0.45707609988749026,0.7,0
2,3,416,2,2,0.48603730015456675,0.7,0
2,3,417,6,6,0.47216459987685083,0.7,0
2,3,418,5,5,0.45897309966385363,0.7,0
2,3,419,3,,,0.7,
2,3,420,4,4,0.429910500254482,0.7,0
2,3,421,3,3,0.40139450011774896,0.7,0
2,3,422,4,5,0.35387410009279846,0.7,1
2,3,423,1,,,0.7,
2,3,424,5,4,0.5064486001618207,0.7,1
2,3,425,3,3,0.48452969985082744,0.7,0
2,3,426,4,,,0.7,
2,3,427,1,1,0.394996300060302,0.7,0
2,3,428,2,2,0.45047919983044266,0.7,0
2,3,429,4,4,0.457933599781245,0.7,0
2,3,430,1,1,0.47210559966042637,0.7,0
2,3,431,2,2,0.5067227996885777,0.7,0
2,3,432,6,6,0.39956680005416273,0.7,0
2,4,433,4,4,0.4511249002069235,0.7,0
2,4,434,1,1,0.37259719958528875,0.7,0
2,4,435,4,4,0.3593208000063896,0.7,0
2,4,436,2,2,0.471922099776566,0.7,0
2,4,437,6,6,0.45121700009331106,0.7,0
2,4,438,1,1,0.4489482996985316,0.7,0
2,4,439,2,2,0.4441846000961959,0.7,0
2,4,440,4,5,0.48596630031242966,0.7,1
2,4,441,6,6,0.45219479985535144,0.7,0
2,4,442,5,5,0.44924720022827386,0.7,0
2,4,443,1,1,0.4251178001984954,0.7,0
2,4,444,3,4,0.4351259001530707,0.7,1
2,4,445,6,6,0.45840089973062276,0.7,0
2,4,446,3,3,0.36788700027391313,0.7,0
2,4,447,1,1,0.4140481000766158,0.7,0
2,4,448,5,5,0.504383300151676,0.7,0
2,4,449,3,3,0.402744999807328,0.7,0
2,4,450,6,,,0.7,
2,4,451,4,4,0.4228573000989854,0.7,0
2,4,452,5,5,0.36566100008785724,0.7,0
2,4,453,6,6,0.3344028999097645,0.7,0
2,4,454,5,5,0.45097140008583664,0.7,0
2,4,455,1,1,0.37912190025672315,0.7,0
2,4,456,3,,,0.7,
2,4,457,4,4,0.3604924000799656,0.7,0
2,4,458,1,1,0.3438474002294242,0.7,0
2,4,459,2,3,0.3462376996874809,0.7,1
2,4,460,3,3,0.43429840002208947,0.7,0
2,4,461,6,6,0.40772129986435174,0.7,0
2,4,462,5,5,0.45166980028152465,0.7,0
2,4,463,3,3,0.32306369971483945,0.7,0
2,4,464,5,5,0.36081900000572203,0.7,0
2,4,465,3,1,0.40274939984083175,0.7,1
2,4,466,2,1,0.34693980002775787,0.7,1
2,4,467,4,,,0.7,
2,4,468,5,5,0.38119970001280307,0.7,0
2,4,469,3,3,0.3386074003763497,0.7,0
2,4,470,6,6,0.35586960026994346,0.7,0
2,4,471,5,5,0.3613105003722012,0.7,0
2,4,472,3,3,0.3228743003681302,0.7,0
2,4,473,4,5,0.36820630002766847,0.7,1
2,4,474,1,1,0.4422991999424994,0.7,0
2,4,475,6,6,0.4209718999452889,0.7,0
2,4,476,5,5,0.4308582997880876,0.7,0
2,4,477,3,3,0.4140292999334633,0.7,0
2,4,478,4,5,0.3158172002993524,0.7,1
2,4,479,6,6,0.4558696003630757,0.7,0
2,4,480,3,3,0.5045735004357994,0.7,0
2,4,481,5,5,0.46578519996255635,0.7,0
2,4,482,3,3,0.34709080001339315,0.7,0
2,4,483,4,5,0.3746619999408722,0.7,1
2,4,484,1,3,0.43798800017684697,0.7,1
2,4,485,2,,,0.7,
2,4,486,4,,,0.7,
2,4,487,3,3,0.34001579992473124,0.7,0
2,4,488,1,3,0.3872626001946628,0.7,1
2,4,489,3,3,0.42641539983451365,0.7,0
2,4,490,4,5,0.38906140038743614,0.7,1
2,4,491,6,6,0.3884239999577403,0.7,0
2,4,492,5,5,0.4168178003281355,0.7,0
2,4,493,3,4,0.4098237996920943,0.7,1
2,4,494,1,1,0.42058710027486085,0.7,0
2,4,495,4,4,0.42381700007244943,0.7,0
2,4,496,1,1,0.36580949993804096,0.7,0
2,4,497,6,,,0.7,
2,4,498,5,,,0.7,
2,4,499,1,1,0.39178239991888403,0.7,0
2,4,500,5,5,0.3382937998510897,0.7,0
2,4,501,2,3,0.44069649996235966,0.7,1
2,4,502,1,1,0.48629699992015957,0.7,0
2,4,503,4,,,0.7,
2,4,504,1,1,0.3741408998146653,0.7,0
2,4,505,4,5,0.3105244996957481,0.7,1
2,4,506,1,1,0.3484115998260677,0.7,0
2,4,507,6,6,0.4676826002076268,0.7,0
2,4,508,2,2,0.4414665002375841,0.7,0
2,4,509,5,5,0.35113069992512463,0.7,0
2,4,510,6,6,0.46515070013701915,0.7,0
2,4,511,5,5,0.37139449985697864,0.7,0
2,4,512,1,3,0.35820139963179826,0.7,1
2,4,513,4,5,0.33691969998180865,0.7,1
2,4,514,1,1,0.374851400218904,0.7,0
2,4,515,6,6,0.44461349975317715,0.7,0
2,4,516,5,6,0.4375902001745999,0.7,1
2,4,517,1,1,0.36548070022836326,0.7,0
2,4,518,4,5,0.36486109970137476,0.7,1
2,4,519,1,1,0.41025890009477733,0.7,0
2,4,520,2,1,0.49340249989181756,0.7,1
2,4,521,1,1,0.4278176000341773,0.7,0
2,4,522,6,,,0.7,
2,4,523,5,6,0.3950267999432981,0.7,1
2,4,524,3,3,0.41548889987170695,0.7,0
2,4,525,4,5,0.30374429998919367,0.7,1
2,4,526,2,3,0.37560420036315917,0.7,1
2,4,527,1,3,0.4658759000711143,0.7,1
2,4,528,5,5,0.4212756996974349,0.7,0
2,4,529,6,6,0.46229840042069553,0.7,0
2,4,530,5,5,0.5006405997090042,0.7,0
2,4,531,2,2,0.4304412996396422,0.7,0
2,4,532,5,3,0.36781839998438953,0.7,1
2,4,533,1,1,0.43468619994819163,0.7,0
2,4,534,2,,,0.7,
2,4,535,5,5,0.3882625998929143,0.7,0
2,4,536,3,2,0.4501841996796429,0.7,1
2,4,537,4,5,0.40780230024829506,0.7,1
2,4,538,6,6,0.4489384998567402,0.7,0
2,4,539,5,,,0.7,
2,4,540,2,3,0.4578196003101766,0.7,1
2,4,541,6,6,0.4150557999499142,0.7,0
2,4,542,5,5,0.3455861003138125,0.7,0
2,4,543,3,,,0.7,
2,4,544,4,4,0.44385230001062154,0.7,0
2,4,545,2,2,0.35943069979548453,0.7,0
2,4,546,6,6,0.38674369985237717,0.7,0
2,4,547,5,5,0.45577280009165405,0.7,0
2,4,548,1,1,0.3370161999017,0.7,0
2,4,549,4,5,0.4793439998291433,0.7,1
2,4,550,6,6,0.49759219978004693,0.7,0
2,4,551,2,3,0.427916700206697,0.7,1
2,4,552,6,,,0.7,
2,4,553,4,3,0.41601539980620145,0.7,1
2,4,554,1,3,0.4152137997560203,0.7,1
2,4,555,2,2,0.4848025000654161,0.7,0
2,4,556,1,1,0.40639369999989866,0.7,0
2,4,557,2,2,0.3474451999180019,0.7,0
2,4,558,5,6,0.4516426000744104,0.7,1
2,4,559,6,6,0.43464719988405703,0.7,0
2,4,560,5,,,0.7,
2,4,561,3,3,0.45081580029800533,0.7,0
2,4,562,4,5,0.30341550027951597,0.7,1
2,4,563,2,,,0.7,
2,4,564,1,1,0.3740972999483347,0.7,0
2,4,565,5,5,0.4017004996538162,0.7,0
2,4,566,2,2,0.38843200001865624,0.7,0
2,4,567,3,,,0.7,
2,4,568,4,4,0.36727460026741027,0.7,0
2,4,569,1,1,0.34475590027868747,0.7,0
2,4,570,3,3,0.4115175997838378,0.7,0
2,4,571,4,5,0.37409190014004706,0.7,1
2,4,572,5,5,0.4581978001631796,0.7,0
2,4,573,3,4,0.41027559963986276,0.7,1
2,4,574,5,5,0.42138220015913247,0.7,0
2,4,575,6,5,0.42337549962103366,0.7,1
2,4,576,2,,,0.7,
2,5,577,1,1,0.362950000166893,0.7,0
2,5,578,2,2,0.40116449976339935,0.7,0
2,5,579,6,5,0.35306810000911354,0.7,1
2,5,580,4,5,0.40657659964635967,0.7,1
2,5,581,1,1,0.466058300063014,0.7,0
2,5,582,6,6,0.4096856999211013,0.7,0
2,5,583,5,5,0.40720720002427696,0.7,0
2,5,584,3,2,0.47914819996804,0.7,1
2,5,585,4,,,0.7,
2,5,586,1,1,0.3671508000232279,0.7,0
2,5,587,2,2,0.3943630002439022,0.7,0
2,5,588,1,1,0.42166270008310675,0.7,0
2,5,589,2,2,0.3377448000945151,0.7,0
2,5,590,1,1,0.38556360006332396,0.7,0
2,5,591,2,2,0.33751559974625706,0.7,0
2,5,592,1,1,0.36043900037184357,0.7,0
2,5,593,2,2,0.33370350040495395,0.7,0
2,5,594,5,5,0.4242168000899255,0.7,0
