sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
15,2,172,4,4,0.32282780001405625,0.7,0
15,2,173,1,1,0.47262010008562355,0.7,0
15,2,174,2,3,0.4866870999801904,0.7,1
15,2,175,6,6,0.46630310006439685,0.7,0
15,2,176,5,5,0.43513589999638497,0.7,0
15,2,177,2,2,0.32560900000389664,0.7,0
15,2,178,6,6,0.40724929999560117,0.7,0
15,2,179,5,5,0.3545108000515029,0.7,0
15,2,180,3,2,0.4350094999652356,0.7,1
15,2,181,4,4,0.35393000005278735,0.7,0
15,2,182,1,1,0.37965400000102817,0.7,0
15,2,183,2,2,0.37529629999771713,0.7,0
15,2,184,6,6,0.41650079989340155,0.7,0
15,2,185,5,5,0.36811869994271545,0.7,0
15,2,186,6,6,0.385904199979268,0.7,0
15,2,187,5,5,0.3234933999599889,0.7,0
15,2,188,6,6,0.3130444000242278,0.7,0
15,2,189,5,5,0.36106049998197703,0.7,0
15,2,190,3,3,0.4078241999493912,0.7,0
15,2,191,5,6,0.3786055000498891,0.7,1
15,2,192,6,6,0.35424009996932,0.7,0
15,2,193,5,5,0.3229539999272674,0.7,0
15,2,194,3,3,0.44535350003279744,0.7,0
15,2,195,5,5,0.3237098999787122,0.7,0
15,2,196,2,1,0.4379531999118626,0.7,1
15,2,197,4,,,0.7,
15,2,198,1,1,0.38813400007784365,0.7,0
15,2,199,2,2,0.41386789998505263,0.7,0
15,2,200,5,4,0.3366136999800801,0.7,1
15,2,201,6,6,0.48654759996570646,0.7,0
15,2,202,5,5,0.38930450002662836,0.7,0
15,2,203,3,3,0.38941910008434205,0.7,0
15,2,204,1,1,0.3927812000736594,0.7,0
15,2,205,2,2,0.35396029993426054,0.7,0
15,2,206,1,1,0.44173070003744214,0.7,0
15,2,207,2,2,0.3303447999758646,0.7,0
15,2,208,1,1,0.2462801000336185,0.7,0
15,2,209,2,2,0.407458799961023,0.7,0
15,2,210,1,1,0.4236951999599114,0.7,0
15,2,211,6,6,0.42077120004687457,0.7,0
15,2,212,5,5,0.36788570003118365,0.7,0
15,2,213,6,6,0.365320499939844,0.7,0
15,2,214,4,4,0.4210579000180587,0.7,0
15,2,215,1,1,0.46576790006365626,0.7,0
15,2,216,2,2,0.351022500032559,0.7,0
15,2,217,6,6,0.3747968000359833,0.7,0
15,2,218,4,5,0.3538494000211358,0.7,1
15,2,219,3,3,0.337165499990806,0.7,0
15,2,220,2,2,0.3815819000126794,0.7,0
15,2,221,1,1,0.3446810000576079,0.7,0
15,2,222,3,2,0.31650160003919153,0.7,1
15,2,223,4,4,0.2809049000032246,0.7,0
15,2,224,5,6,0.4450481000356376,0.7,1
15,2,225,6,6,0.38240959991235285,0.7,0
15,2,226,3,2,0.4001869000028819,0.7,1
15,2,227,4,4,0.47653279996011405,0.7,0
15,2,228,2,3,0.48664490000810473,0.7,1
15,2,229,6,6,0.48626240000594406,0.7,0
15,2,230,1,,,0.7,
15,2,231,2,3,0.4020097999135032,0.7,1
15,2,232,6,6,0.41492089997045695,0.7,0
15,2,233,5,5,0.37290909998118876,0.7,0
15,2,234,3,4,0.39992749989032744,0.7,1
15,2,235,6,6,0.3578712000278756,0.7,0
15,2,236,5,6,0.49080520002171396,0.7,1
15,2,237,3,3,0.4373746999306604,0.7,0
15,2,238,4,4,0.31667399995494633,0.7,0
15,2,239,1,1,0.40020510002505033,0.7,0
15,2,240,3,2,0.32977519994601606,0.7,1
15,2,241,1,,,0.7,
15,2,242,4,4,0.4090897999238223,0.7,0
15,2,243,1,1,0.41540100001730024,0.7,0
15,2,244,2,2,0.36556659995112567,0.7,0
15,2,245,6,6,0.358349399943836,0.7,0
15,2,246,2,2,0.37152270001824944,0.7,0
15,2,247,3,3,0.4141632000217214,0.7,0
15,2,248,4,4,0.3581430000020191,0.7,0
15,2,249,6,6,0.3865269999485463,0.7,0
15,2,250,5,5,0.3539686999982223,0.7,0
15,2,251,3,3,0.41367839993909,0.7,0
15,2,252,2,1,0.47668930010404437,0.7,1
15,2,253,6,6,0.35371880007442086,0.7,0
15,2,254,1,1,0.43504279998596757,0.7,0
15,2,255,2,2,0.3466016998980194,0.7,0
15,2,256,6,6,0.3197338000871241,0.7,0
15,2,257,5,4,0.4381495000096038,0.7,1
15,2,258,2,2,0.3717386999167502,0.7,0
15,2,259,6,6,0.44876670006196945,0.7,0
15,2,260,5,5,0.4309291999787092,0.7,0
15,2,261,3,4,0.4279322999762371,0.7,1
15,2,262,2,2,0.4353059000102803,0.7,0
15,2,263,3,3,0.4768011999083683,0.7,0
15,2,264,4,4,0.48605689995456486,0.7,0
15,2,265,2,2,0.4719781000865623,0.7,0
15,2,266,5,6,0.37457189995329826,0.7,1
15,2,267,4,5,0.3891357000218704,0.7,1
15,2,268,1,,,0.7,
15,2,269,4,4,0.38118750003632157,0.7,0
15,2,270,1,1,0.40145349998492746,0.7,0
15,2,271,5,5,0.42242499995045363,0.7,0
15,2,272,3,3,0.45888150001410394,0.7,0
15,2,273,2,2,0.3330475999508053,0.7,0
15,2,274,6,6,0.4584371000062674,0.7,0
15,2,275,5,5,0.41703840002883225,0.7,0
15,2,276,6,6,0.4728714999044314,0.7,0
15,2,277,2,2,0.42104949995409696,0.7,0
15,2,278,6,6,0.40255930002313106,0.7,0
15,2,279,1,,,0.7,
15,2,280,2,2,0.3880727999610826,0.7,0
15,2,281,6,6,0.3659241999965161,0.7,0
15,2,282,5,5,0.3767880000639707,0.7,0
15,2,283,4,4,0.37122409995645284,0.7,0
15,2,284,1,2,0.3369055999908596,0.7,1
15,2,285,2,2,0.4104186000302434,0.7,0
15,2,286,3,3,0.38654639997985213,0.7,0
15,2,287,4,4,0.42778760003857313,0.7,0
15,2,288,1,1,0.3370717999758199,0.7,0
15,3,289,2,3,0.4097593999002129,0.7,1
15,3,290,3,3,0.4010854000924155,0.7,0
15,3,291,2,2,0.2621940000215545,0.7,0
15,3,292,6,6,0.3891353000188246,0.7,0
15,3,293,5,4,0.4306707999901846,0.7,1
15,3,294,3,3,0.35452419992070644,0.7,0
15,3,295,4,5,0.3861562000354752,0.7,1
15,3,296,1,2,0.3578889000462368,0.7,1
15,3,297,3,3,0.4418141999747604,0.7,0
15,3,298,4,5,0.34390300007071345,0.7,1
15,3,299,1,2,0.40000089998356997,0.7,1
15,3,300,6,6,0.43483180000912397,0.7,0
15,3,301,5,5,0.4585388999665156,0.7,0
15,3,302,2,2,0.3471070000203326,0.7,0
15,3,303,6,6,0.37465990004129707,0.7,0
15,3,304,1,1,0.30540889997500925,0.7,0
15,3,305,6,5,0.3675919000059366,0.7,1
15,3,306,2,5,0.4001940000569448,0.7,1
15,3,307,1,1,0.41467839998658745,0.7,0
15,3,308,2,2,0.4343570000026375,0.7,0
15,3,309,4,4,0.3681584000121802,0.7,0
15,3,310,1,1,0.358072300045751,0.7,0
15,3,311,2,2,0.497488599922508,0.7,0
15,3,312,1,2,0.3794288000324741,0.7,1
15,3,313,2,2,0.35453759990632533,0.7,0
15,3,314,6,6,0.30243559991940855,0.7,0
15,3,315,3,4,0.42053559999912976,0.7,1
15,3,316,6,6,0.4381642000051215,0.7,0
15,3,317,5,4,0.42107569992076604,0.7,1
15,3,318,3,3,0.4306857999879867,0.7,0
15,3,319,4,4,0.46983649996109306,0.7,0
15,3,320,2,2,0.4138583000283688,0.7,0
15,3,321,6,6,0.39994720004033296,0.7,0
15,3,322,2,2,0.42113220000173895,0.7,0
15,3,323,4,4,0.47911680007819085,0.7,0
15,3,324,1,1,0.39927370003424584,0.7,0
15,3,325,2,2,0.3997499000513926,0.7,0
15,3,326,6,6,0.3302372999722138,0.7,0
15,3,327,4,4,0.4066948000807315,0.7,0
15,3,328,2,1,0.4238297000527382,0.7,1
15,3,329,3,3,0.4415847000898793,0.7,0
15,3,330,4,5,0.39941420005634426,0.7,1
15,3,331,1,2,0.32374069998040794,0.7,1
15,3,332,2,2,0.41716909997630863,0.7,0
15,3,333,5,5,0.45922630007844417,0.7,0
15,3,334,3,2,0.35447170010302215,0.7,1
15,3,335,1,2,0.3575813000323251,0.7,1
15,3,336,3,,,0.7,
15,3,337,5,5,0.4507770998869091,0.7,0
15,3,338,3,,,0.7,
15,3,339,4,4,0.344331599958241,0.7,0
15,3,340,5,5,0.3656910999678075,0.7,0
15,3,341,3,2,0.34579150001518427,0.7,1
15,3,342,4,4,0.43516960002016275,0.7,0
15,3,343,3,3,0.4941778999753296,0.7,0
15,3,344,2,2,0.40674000007566063,0.7,0
15,3,345,5,5,0.43795510004274546,0.7,0
15,3,346,3,3,0.3997505999403074,0.7,0
15,3,347,4,4,0.3580521000083536,0.7,0
15,3,348,2,2,0.30248410005588083,0.7,0
15,3,349,3,,,0.7,
15,3,350,6,6,0.4717208999907598,0.7,0
15,3,351,1,1,0.42872470007278024,0.7,0
15,3,352,5,5,0.3320256999693811,0.7,0
15,3,353,3,3,0.40064099996816366,0.7,0
15,3,354,1,1,0.4520938000176102,0.7,0
15,3,355,2,2,0.30907819997519254,0.7,0
15,3,356,1,,,0.7,
15,3,357,4,3,0.367223499994725,0.7,1
15,3,358,2,,,0.7,
15,3,359,6,6,0.3356053999857977,0.7,0
15,3,360,4,4,0.3802103999303654,0.7,0
15,3,361,1,1,0.3744245999958366,0.7,0
15,3,362,6,5,0.41621530004777013,0.7,1
15,3,363,5,5,0.37443929999135434,0.7,0
15,3,364,1,2,0.3409360999474302,0.7,1
15,3,365,4,4,0.5011072000022978,0.7,0
15,3,366,1,1,0.38280020009260624,0.7,0
15,3,367,5,6,0.38591429993975906,0.7,1
15,3,368,4,4,0.40030149994418024,0.7,0
15,3,369,5,5,0.5049781000241638,0.7,0
15,3,370,6,6,0.48618410010822116,0.7,0
15,3,371,5,5,0.4243714999873191,0.7,0
15,3,372,4,4,0.3443718999158591,0.7,0
15,3,373,1,1,0.3646885000169277,0.7,0
15,3,374,2,2,0.3824893000535667,0.7,0
15,3,375,6,6,0.44929790003225206,0.7,0
15,3,376,1,1,0.4384495999664068,0.7,0
15,3,377,3,2,0.32580699999816715,0.7,1
15,3,378,2,,,0.7,
15,3,379,6,6,0.32549599995836614,0.7,0
15,3,380,4,4,0.41392649996560066,0.7,0
15,3,381,1,1,0.39103049989789723,0.7,0
15,3,382,6,5,0.33626109997276216,0.7,1
15,3,383,1,2,0.4024423000635579,0.7,1
15,3,384,3,3,0.4868208999512717,0.7,0
15,3,385,4,4,0.3615084999008104,0.7,0
15,3,386,2,2,0.4139550000661984,0.7,0
15,3,387,3,,,0.7,
15,3,388,5,5,0.42292859994340687,0.7,0
15,3,389,3,3,0.49188010005746036,0.7,0
15,3,390,4,4,0.4584241000236943,0.7,0
15,3,391,3,3,0.3539296999340877,0.7,0
15,3,392,4,4,0.42149829999543725,0.7,0
15,3,393,2,3,0.29172989989165216,0.7,1
15,3,394,6,6,0.4450059999478981,0.7,0
15,3,395,2,,,0.7,
15,3,396,6,4,0.37466819998808204,0.7,1
15,3,397,5,5,0.42884630006738006,0.7,0
15,3,398,1,1,0.4359824000392109,0.7,0
15,3,399,3,3,0.37166050001978873,0.7,0
15,3,400,6,6,0.3930402000667527,0.7,0
15,3,401,1,1,0.45136889996938406,0.7,0
15,3,402,2,2,0.4350889999885112,0.7,0
15,3,403,6,6,0.4303094000322744,0.7,0
15,3,404,5,5,0.34662999999709426,0.7,0
15,3,405,2,3,0.3890877000056207,0.7,1
15,3,406,6,6,0.41705140001140534,0.7,0
15,3,407,5,,,0.7,
15,3,408,2,3,0.3741275999462232,0.7,1
15,3,409,6,6,0.35929220002144574,0.7,0
15,3,410,5,5,0.3731462000403553,0.7,0
15,3,411,3,4,0.43688790006563066,0.7,1
15,3,412,4,4,0.31630039990413933,0.7,0
15,3,413,1,1,0.3929836001014337,0.7,0
15,3,414,2,2,0.4234819999663159,0.7,0
15,3,415,6,6,0.36529289996251463,0.7,0
15,3,416,1,2,0.3814969999482855,0.7,1
15,3,417,2,2,0.38626040001399814,0.7,0
15,3,418,4,4,0.3507632999215275,0.7,0
15,3,419,1,1,0.3962500999448821,0.7,0
15,3,420,5,6,0.4633476000279188,0.7,1
15,3,421,1,1,0.38921529992949216,0.7,0
15,3,422,4,4,0.46488749999552964,0.7,0
15,3,423,1,,,0.7,
15,3,424,5,6,0.3183915999950841,0.7,1
15,3,425,3,2,0.44285580010619013,0.7,1
15,3,426,6,6,0.4284819999709725,0.7,0
15,3,427,5,5,0.4698200999526307,0.7,0
15,3,428,3,3,0.32298369992058723,0.7,0
15,3,429,5,6,0.3887088000308722,0.7,1
15,3,430,3,,,0.7,
15,3,431,6,6,0.36720369996037333,0.7,0
15,3,432,5,5,0.3660720000742003,0.7,0
15,4,433,3,3,0.43465450005605816,0.7,0
15,4,434,4,4,0.3400851999875158,0.7,0
15,4,435,1,1,0.4236392999999225,0.7,0
15,4,436,6,6,0.3928415999514982,0.7,0
15,4,437,1,2,0.3469254999188706,0.7,1
15,4,438,4,4,0.48695980007760226,0.7,0
15,4,439,1,1,0.4139465000014752,0.7,0
15,4,440,2,2,0.40667680006008594,0.7,0
15,4,441,4,4,0.4308261000085622,0.7,0
15,4,442,3,,,0.7,
15,4,443,4,4,0.3741355000063777,0.7,0
15,4,444,1,1,0.4288885000394657,0.7,0
15,4,445,2,2,0.4361776000121608,0.7,0
15,4,446,6,6,0.48600059999153017,0.7,0
15,4,447,3,,,0.7,
15,4,448,4,4,0.4020399999106303,0.7,0
15,4,449,2,2,0.41511160002555697,0.7,0
15,4,450,6,6,0.4573619999689981,0.7,0
15,4,451,5,,,0.7,
15,4,452,4,4,0.3602824999950826,0.7,0
15,4,453,5,5,0.3945886999834329,0.7,0
15,4,454,6,6,0.3220590999815613,0.7,0
15,4,455,5,5,0.44530800003558396,0.7,0
15,4,456,3,3,0.4563262999989092,0.7,0
15,4,457,4,5,0.42108950002584605,0.7,1
15,4,458,3,2,0.3746068999869749,0.7,1
15,4,459,5,5,0.4307874999474734,0.7,0
15,4,460,3,,,0.7,
15,4,461,5,4,0.4090511999791488,0.7,1
15,4,462,3,4,0.3455029000295326,0.7,1
15,4,463,4,4,0.32209829993080347,0.7,0
15,4,464,1,1,0.4098846000386402,0.7,0
15,4,465,2,2,0.38243940002284943,0.7,0
15,4,466,6,6,0.39308360004797577,0.7,0
15,4,467,4,4,0.4094588000560179,0.7,0
15,4,468,2,2,0.3725455000065267,0.7,0
15,4,469,6,5,0.35855249997694044,0.7,1
15,4,470,5,5,0.3930437999777496,0.7,0
15,4,471,2,2,0.37472859998233615,0.7,0
15,4,472,1,1,0.3962203999515623,0.7,0
15,4,473,2,,,0.7,
15,4,474,3,3,0.45776840003672986,0.7,0
15,4,475,5,5,0.37304970000404863,0.7,0
15,4,476,1,1,0.38773239993024616,0.7,0
15,4,477,4,5,0.3507299000164494,0.7,1
15,4,478,2,2,0.33403029998298733,0.7,0
15,4,479,6,6,0.44459919999353587,0.7,0
15,4,480,5,5,0.3685095000080764,0.7,0
15,4,481,3,3,0.39552900004200636,0.7,0
15,4,482,5,4,0.42799820001237093,0.7,1
15,4,483,4,4,0.43448190002236514,0.7,0
15,4,484,5,5,0.4308705999981612,0.7,0
15,4,485,3,,,0.7,
15,4,486,4,5,0.37426489994395523,0.7,1
15,4,487,1,,,0.7,
15,4,488,2,,,0.7,
15,4,489,6,6,0.3524634999455884,0.7,0
15,4,490,5,5,0.33830800007563083,0.7,0
15,4,491,3,3,0.37349959993734955,0.7,0
15,4,492,4,5,0.3860638000303879,0.7,1
15,4,493,2,2,0.3164724999340251,0.7,0
15,4,494,5,5,0.42070999993011354,0.7,0
15,4,495,6,6,0.43073639990761875,0.7,0
15,4,496,5,5,0.3539144999347627,0.7,0
15,4,497,6,6,0.47657020001206546,0.7,0
15,4,498,5,6,0.4237486000172794,0.7,1
15,4,499,3,2,0.3858932000119239,0.7,1
15,4,500,4,5,0.36505779991857706,0.7,1
15,4,501,5,5,0.4731691000750288,0.7,0
15,4,502,2,4,0.45222669998183845,0.7,1
15,4,503,6,6,0.4427992000244558,0.7,0
15,4,504,5,,,0.7,
15,4,505,4,4,0.36028259999584406,0.7,0
15,4,506,1,2,0.5064271999988705,0.7,1
15,4,507,4,5,0.3370163000188768,0.7,1
15,4,508,1,,,0.7,
15,4,509,2,2,0.4368975000223145,0.7,0
15,4,510,5,5,0.37216300000436603,0.7,0
15,4,511,3,3,0.49967470003757625,0.7,0
15,4,512,4,4,0.36769890000578015,0.7,0
15,4,513,1,1,0.3026854999596253,0.7,0
15,4,514,4,5,0.3938299999106675,0.7,1
15,4,515,5,5,0.36810449995100497,0.7,0
15,4,516,4,4,0.42041279999539255,0.7,0
15,4,517,1,1,0.43089449994731693,0.7,0
15,4,518,2,2,0.47941119999159126,0.7,0
15,4,519,5,5,0.5047238000668586,0.7,0
15,4,520,3,3,0.4869371000211686,0.7,0
15,4,521,6,,,0.7,
15,4,522,1,1,0.3671481000026688,0.7,0
15,4,523,2,2,0.3592258999822661,0.7,0
15,4,524,6,6,0.34938599991146474,0.7,0
15,4,525,5,5,0.44409099996555595,0.7,0
15,4,526,4,4,0.3995647000381723,0.7,0
15,4,527,1,2,0.3995916000101715,0.7,1
15,4,528,5,5,0.33762630000710486,0.7,0
15,4,529,1,1,0.4302260999800637,0.7,0
15,4,530,2,2,0.41610619991552084,0.7,0
15,4,531,6,6,0.40236759996041654,0.7,0
15,4,532,1,1,0.38221340004820376,0.7,0
15,4,533,4,5,0.43483620004262774,0.7,1
15,4,534,1,2,0.42363469996489583,0.7,1
15,4,535,3,,,0.7,
15,4,536,4,5,0.36034519989043473,0.7,1
15,4,537,1,1,0.39482949995435773,0.7,0
15,4,538,6,6,0.4006263999734074,0.7,0
15,4,539,5,5,0.41727809999138116,0.7,0
15,4,540,6,,,0.7,
15,4,541,3,4,0.4234373999759555,0.7,1
15,4,542,4,4,0.34589839989785104,0.7,0
15,4,543,1,1,0.386472800001502,0.7,0
15,4,544,2,2,0.4624399999855086,0.7,0
15,4,545,1,1,0.4865053999936208,0.7,0
15,4,546,2,2,0.44505839999765157,0.7,0
15,4,547,3,3,0.4444936000043526,0.7,0
15,4,548,5,,,0.7,
15,4,549,3,3,0.5065587999532,0.7,0
15,4,550,5,4,0.4356678999727592,0.7,1
15,4,551,3,3,0.4440302999690175,0.7,0
15,4,552,1,1,0.46254030005075036,0.7,0
15,4,553,5,4,0.48007849995046853,0.7,1
15,4,554,4,4,0.4833875000011176,0.7,0
15,4,555,1,1,0.4070659999968484,0.7,0
15,4,556,2,2,0.4234877000097185,0.7,0
15,4,557,6,6,0.42122390000149607,0.7,0
15,4,558,5,5,0.39616750001441686,0.7,0
15,4,559,1,1,0.39267909999471157,0.7,0
15,4,560,2,2,0.3891693999292329,0.7,0
15,4,561,6,6,0.41628119996748864,0.7,0
15,4,562,1,1,0.47285430000629275,0.7,0
15,4,563,2,2,0.37477960002142935,0.7,0
15,4,564,4,,,0.7,
15,4,565,5,4,0.44387180004268884,0.7,1
15,4,566,1,1,0.33154509991873055,0.7,0
15,4,567,4,4,0.40048449994064866,0.7,0
15,4,568,1,2,0.344271899969317,0.7,1
15,4,569,6,6,0.35082090001087635,0.7,0
15,4,570,3,2,0.376201600022614,0.7,1
15,4,571,4,,,0.7,
15,4,572,6,6,0.3811378000071272,0.7,0
15,4,573,5,5,0.36623490003403275,0.7,0
15,4,574,1,1,0.3110735000343993,0.7,0
15,4,575,3,2,0.3370601000031456,0.7,1
15,4,576,2,1,0.4932784999953583,0.7,1
15,5,577,5,5,0.46879750008229165,0.7,0
15,5,578,6,6,0.34553880007006227,0.7,0
15,5,579,5,5,0.3616403000894934,0.7,0
15,5,580,1,1,0.37254499988630413,0.7,0
15,5,581,2,2,0.3306762000545859,0.7,0
15,5,582,5,5,0.31769040001090615,0.7,0
