subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
2;1;1;25;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.5189752000151202;0.5193551999982446;254677.5015107;3.0999945010989904e-06;0.5037192999734543;0.5437343999801669;0.5558659999805968;0.6254335999838077;0.8558559999801219;0.985477299982449;0;0;0;1;0.01
2;1;1;26;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.26764369997545145;0.2702123999770265;254679.2214467;2.9999937396496534e-06;0.4995280000148341;0.5395579999894835;0.5516741999890655;0.6213528999942355;0.8218821999907959;0.8218842000060249;0;1;0;0;0.01
2;1;1;27;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.2989983999868855;0.3002566999930423;254680.9734007;3.1999952625483274e-06;0.5020723000052385;0.5420906000072137;0.5537146000133362;0.623531199991703;0.8539706000010483;0.8539725000155158;0;1;0;0;0.01
2;1;1;28;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.47765249997610226;0.47977229999378324;254682.893421;2.5999906938523054e-06;0.4990864999999758;0.5390971999731846;0.5510031999729108;0.6208138999936637;0.8511973999848124;0.9808521999802906;0;0;0;1;0.01
2;1;1;29;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.27436099998885766;0.28025469998829067;254684.6216596;2.700020559132099e-06;0.5005595000111498;0.5405741000140551;0.5527426000044215;0.6223912000132259;0.8329998000117484;0.8330065000045579;0;1;0;0;0.01
2;1;1;30;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.2754344000131823;0.2803661999932956;254686.3335425;2.400018274784088e-06;0.4964328000205569;0.5364472000219394;0.5483313000004273;0.618102500011446;0.8287065000040457;0.8287131000251975;0;1;0;0;0.01
2;1;1;31;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.30615870002657175;0.3102311000111513;254688.0854728;2.400018274784088e-06;0.5048480000114068;0.5449029000010341;0.5568426999961957;0.6267476000066381;0.8570421000185888;1.0652286999975331;0;0;1;0;0.01
2;1;1;32;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4749332999926992;0.479777100001229;254690.2054601;2.5999906938523054e-06;0.5036058999830857;0.5436385999782942;0.5555555000028107;0.6254592000041157;0.8557540999900084;0.985408099979395;0;0;0;1;0.01
2;1;1;33;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.23357929999474436;0.2394227999902796;254691.885422;2.700020559132099e-06;0.5032148000027519;0.5432348000176717;0.5552626000135206;0.625168600003235;0.7946845999977086;0.794686700013699;0;1;0;0;0.01
2;1;1;34;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3674112999869976;0.37102279998362064;254693.7095152;2.6999914553016424e-06;0.5026160000124946;0.5426514999999199;0.5538316000020131;0.624623400013661;0.8540072999894619;1.1230120999971405;0;0;1;0;0.01
2;1;1;35;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.27149630000349134;0.2802644000039436;254695.6454196;2.2999884095042944e-06;0.5038760000024922;0.5439088999992236;0.5556071999890264;0.6253736999933608;0.835872499999823;0.8358745999867097;0;1;0;0;0.01
2;1;1;36;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.5040524000069126;0.5096640000119805;254697.5894158;2.800021320581436e-06;0.49964530000579543;0.5396760000148788;0.5517170999955852;0.6214918000041507;0.8518828000233043;0.9815359000058379;0;0;0;1;0.01
2;1;1;37;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.28673920000437647;0.2902394000266213;254699.3334137;2.8999929782003164e-06;0.49558250000700355;0.5356138999923132;0.547713100007968;0.61748409998836;0.8379536000138614;0.837955700000748;0;1;0;0;0.01
2;1;1;38;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3035694999853149;0.309220600000117;254701.0614143;2.5999906938523054e-06;0.49810459997388534;0.5381232999789063;0.5503003999765497;0.6193564999848604;0.8494956999784335;1.058454799989704;0;0;1;0;0.01
2;1;1;39;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3293945000041276;0.33045760000823066;254703.0374891;2.7999922167509794e-06;0.502525699994294;0.5425543999881484;0.5537179000093602;0.623800500005018;0.8540949999878649;1.0829009999870323;0;0;1;0;0.01
2;1;1;40;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.399121099995682;0.39997840000432916;254705.0694365;2.7999922167509794e-06;0.5005923999997322;0.5406069000018761;0.5527310000034049;0.6217856000002939;0.8519156000111252;1.1510034000093583;0;0;1;0;0.01
2;1;1;41;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.42184749999432825;0.4298652999859769;254707.1334124;2.700020559132099e-06;0.49690920001012273;0.536924900021404;0.5489971000060905;0.6187648000195622;0.8491542999981903;1.1773669999965932;0;0;1;0;0.01
2;1;1;42;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.49740180000662804;0.5006773000059184;254709.2694691;2.6999914553016424e-06;0.4944000999967102;0.5344325999903958;0.5456725000112783;0.6164444000169169;0.8458328999986406;0.9764816999959294;0;0;0;1;0.01
2;1;1;43;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.3238679000060074;0.330165700026555;254711.037613;2.600019797682762e-06;0.503357200010214;0.5433775999990758;0.5550674000114668;0.6247661000234075;0.8551469000231009;1.0837465000222437;0;0;1;0;0.01
2;1;1;44;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.36290100001497194;0.3710702000244055;254713.0373928;2.4999899324029684e-06;0.49786080000922084;0.5379022000124678;0.5490529999951832;0.61995520000346;0.8492548000067472;1.1182499999995343;0;0;1;0;0.01
2;1;1;45;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.28694479999830946;0.2902347999915946;254714.973406;2.8999929782003164e-06;0.5019087999826297;0.5419341000088025;0.5537882999924477;0.6235575999889988;0.8440238999901339;0.8440259000053629;0;1;0;0;0.01
2;1;1;46;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.27566419998765923;0.2802724000066519;254716.6934034;2.4999899324029684e-06;0.4967896999733057;0.5368116999743506;0.5488327999773901;0.618615299987141;0.8291063999931794;0.829108499980066;0;1;0;0;0.01
2;1;1;47;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.2566944000136573;0.2604322000115644;254718.4055598;2.6999914553016424e-06;0.5017809999990277;0.5417998000048101;0.5538306999951601;0.6236200999992434;0.8142717000155244;0.8142785000090953;0;1;0;0;0.01
2;1;1;48;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3403018999961205;0.34115510000265203;254720.1893878;2.7999922167509794e-06;0.4964031999988947;0.5364206999947783;0.5475888999935705;0.6184886999835726;0.8477875999815296;1.086780199984787;0;0;1;0;0.01
2;1;2;1;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.43127840000670403;0.43987680002464913;254729.8773841;2.8999929782003164e-06;0.49644010001793504;0.5364733000169508;0.5484860000142362;0.618299499998102;0.7978175000171177;0.9284584000124596;0;0;0;1;0.01
2;1;2;2;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2699630999995861;0.27926229999866337;254731.5973877;2.7999922167509794e-06;0.49843830001191236;0.5384515000041574;0.5505919000133872;0.6203672999981791;0.7998848000133876;1.0287815000046976;0;0;1;0;0.01
2;1;2;3;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.2866918000217993;0.28915080000297166;254733.5254422;2.5999906938523054e-06;0.4951989999972284;0.5352200999914203;0.5474638000014238;0.6171581000089645;0.796661900007166;1.0355503000027966;0;0;1;0;0.01
2;1;2;4;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.25154780002776533;0.25932680000551045;254735.4213531;2.4999899324029684e-06;0.49823100000503473;0.5382627999933902;0.5503046000085305;0.6200769999995828;0.7996042000013404;1.008528300008038;0;0;1;0;0.01
2;1;2;5;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.28101420000893995;0.290251200000057;254737.3413814;2.4999899324029684e-06;0.5024695999745745;0.5424738999863621;0.553874499979429;0.6236472000018694;0.8041573999798857;1.0428032999916468;0;0;1;0;0.01
2;1;2;6;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.28141799999866635;0.2902866999793332;254739.293409;2.600019797682762e-06;0.5021941000013612;0.5422114999964833;0.5539719000225887;0.6238752000208478;0.8043068000115454;1.0425404999987222;0;0;1;0;0.01
2;1;2;7;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.32793679999304004;0.33016159999533556;254741.2615087;3.200024366378784e-06;0.5028030000103172;0.542816800007131;0.5549440000031609;0.6246392000175547;0.8041388000128791;1.0831750000070315;0;0;1;0;0.01
2;1;2;8;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.23690419999184087;0.2403739999863319;254743.1413591;2.6999914553016424e-06;0.5042166000057478;0.5442490999994334;0.555972300004214;0.6257410999969579;0.7963472999981605;0.7963494000141509;0;1;0;0;0.01
2;1;2;9;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.275533899985021;0.28026269999099895;254744.8613423;2.4999899324029684e-06;0.5048101999855135;0.5448227000015322;0.5568381999910343;0.6266143999819178;0.8061261999828275;1.03515719997813;0;0;1;0;0.01
2;1;2;10;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.28113660000963137;0.2902180000091903;254746.7974459;2.6999914553016424e-06;0.5025509000115562;0.5425721000065096;0.5538458999944851;0.6246109000057913;0.8041310000116937;1.0428982000157703;0;0;1;0;0.01
2;1;2;11;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.261536400008481;0.2705061000015121;254748.7095727;2.7999922167509794e-06;0.4950064000149723;0.5350268000038341;0.5467810000118334;0.616548399993917;0.7971860000106972;1.0153390000050422;0;0;1;0;0.01
2;1;2;12;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;m;0.26186699999379925;0.27037060001748614;254750.6214285;2.8999929782003164e-06;0.49491360000683926;0.5349457999982405;0.5469944999786094;0.6167227999831084;0.7962629999965429;1.0152623000030871;0;0;1;0;0.01
2;1;2;13;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.29019669999252073;0.30011549999471754;254753.5014484;3.200024366378784e-06;0.5011028000153601;0.5411241000110749;0.5530280000239145;0.6227343000064138;0.8032220000168309;1.0514265000238083;0;0;1;0;0.01
2;1;2;14;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3007723999908194;0.31015799997840077;254755.4934602;3.0999945010989904e-06;0.5016988999850582;0.5415860000066459;0.5537068999838084;0.623435999994399;0.8029712999996264;1.062008999986574;0;0;1;0;0.01
2;1;2;15;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2616814999782946;0.27020609998726286;254757.4453726;2.9999937396496534e-06;0.49830089998431504;0.5383288000011817;0.5501367999822833;0.6198193999880459;0.8003467999806162;1.0186055999947712;0;0;1;0;0.01
2;1;2;16;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.2933210000046529;0.3013444999814965;254759.3975755;2.5999906938523054e-06;0.501543499995023;0.5415541999973357;0.5527026999916416;0.6235243999981321;0.8030487999785691;1.051898399979109;0;0;1;0;0.01
2;1;2;17;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2728765999781899;0.2792668999754824;254761.3093684;2.5999906938523054e-06;0.5012258999922778;0.5412044999829959;0.5533456999983173;0.6231180999893695;0.8026373999891803;1.0315181000041775;0;0;1;0;0.01
2;1;2;18;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.23174320001271553;0.23952010000357404;254763.1893702;2.500019036233425e-06;0.4996834000048693;0.5396733000234235;0.5517485000018496;0.6216659000201616;0.7912693000107538;0.7912713999976404;0;1;0;0;0.01
2;1;2;19;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2688246000034269;0.27029870002297685;254764.9175163;2.5999906938523054e-06;0.5044978999940213;0.5445139999792445;0.5565335999999661;0.6263114000030328;0.8058312000066508;1.0248363999999128;0;0;1;0;0.01
2;1;2;20;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2801667999883648;0.28047359999618493;254766.8296068;2.5999906938523054e-06;0.49876419999054633;0.5388049999892246;0.5503564999962691;0.6202554999908898;0.8006847999931779;1.0291227999841794;0;0;1;0;0.01
2;1;2;21;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.31022939999820665;0.32015519999549724;254768.7814228;2.6999914553016424e-06;0.5036782999814022;0.5436919999774545;0.5557599999883678;0.6255292999849189;0.8050747999805026;1.0740446999843698;0;0;1;0;0.01
2;1;2;22;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3154093000048306;0.3201639000035357;254770.7573247;2.7999922167509794e-06;0.5043245000124443;0.5443444999982603;0.5558454999991227;0.6256371999916155;0.8061492000124417;1.0746680999873206;0;0;1;0;0.01
2;1;2;23;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.35163900000043213;0.36006219999399036;254772.7653584;2.700020559132099e-06;0.5012910000223201;0.5413028000039048;0.5533622000075411;0.6231360000092536;0.8026610000233632;1.111674400017364;0;0;1;0;0.01
2;1;2;24;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2866693999967538;0.29034050001064315;254774.7015791;2.6999914553016424e-06;0.5041344999917783;0.5441544000059366;0.5561218000075314;0.6259055999980774;0.8064095999870915;1.044488099985756;0;0;1;0;0.01
2;1;2;25;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.299113999994006;0.29921029999968596;254776.6454252;2.6999914553016424e-06;0.5020266000065021;0.5420403000025544;0.5542106000066269;0.6240259000041988;0.8035480999969877;1.0524159999913536;0;0;1;0;0.01
2;1;2;26;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3127540999848861;0.3210456999950111;254778.5893567;2.7999922167509794e-06;0.5001060999929905;0.5401506999915;0.5513124999997672;0.6219697999767959;0.801489399978891;1.070476900000358;0;0;1;0;0.01
2;1;2;27;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.3286904999986291;0.33013680001022294;254780.5573894;2.4999899324029684e-06;0.49552789999870583;0.5355237000039779;0.5475495999853592;0.6173265999823343;0.796836199995596;1.0758789999817964;0;0;1;0;0.01
2;1;2;28;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.3302819000091404;0.33106679999036714;254782.5093995;2.4999899324029684e-06;0.500733399996534;0.5407702999946196;0.5519444000092335;0.6226886000076775;0.8021200000075623;1.0811006000149064;0;0;1;0;0.01
2;1;2;29;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.36819750000722706;0.3699703000020236;254784.5093836;2.500019036233425e-06;0.5029535999929067;0.5429707000148483;0.5549763000162784;0.6246573000098579;0.8051890000060666;1.1233583000139333;0;0;1;0;0.01
2;1;2;30;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2141637000022456;0.22039349999977276;254786.3658813;2.6999914553016424e-06;0.5027053999947384;0.5427131000033114;0.5539316000067629;0.6246553999953903;0.7743258000118658;0.7743278999987524;0;1;0;0;0.01
2;1;2;31;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.29647770000156015;0.3001358000037726;254788.1094352;3.2999960239976645e-06;0.49672389999614097;0.5369055999908596;0.5481386999890674;0.6179294000030495;0.7983929000038188;1.0471375999914017;0;0;1;0;0.01
2;1;2;32;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.25457810002262704;0.2593695000105072;254790.0293981;2.8999929782003164e-06;0.4982517999887932;0.5383045999915339;0.5502726999984588;0.6201777000096627;0.7995991999923717;1.00860410000314;0;0;1;0;0.01
2;1;2;33;letter181;letter357;congruent;0.04;letter181;0.05;0.07;fullmask;0.25;arrow_left.png;0.13;c;0.2672026999935042;0.2694996999925934;254792.0133823;2.8999929782003164e-06;0.5045621999888681;0.5446621000010055;0.5566881000122521;0.62670990001061;0.8062238999991678;1.0249226999876555;0;0;1;0;0.01
2;1;2;34;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.36211920002824627;0.36998960000346415;254794.0293675;2.5999906938523054e-06;0.49656279999180697;0.5365805999899749;0.5485264000017196;0.6184217999980319;0.7987802999850828;1.117023099999642;0;0;1;0;0.01
2;1;2;35;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.31560719999833964;0.32016820000717416;254796.0133859;3.200024366378784e-06;0.5040763000142761;0.5440821000083815;0.5552546000108123;0.6261070000182372;0.8056043999968097;1.0744371000037063;0;0;1;0;0.01
2;1;2;36;letter181;letter357;congruent;0.04;letter357;0.05;0.07;fullmask;0.25;arrow_right.png;0.13;m;0.30471540000871755;0.3106325000117067;254797.9738614;2.500019036233425e-06;0.5025345000030939;0.5426120000192896;0.553867500013439;0.6245092000172008;0.8039876999973785;1.0629004000220448;0;0;1;0;0.01
