subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
54;3;5;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Keyboard 2.jpg;0.12;-1;-1;1;1;0.008;6
54;3;6;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.05900000000000001;1;-1;9;9;0.001;3
54;3;7;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Car 2.jpg;0.05800000000000001;-1;1;10;10;0.001;2
54;3;8;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Roofing 3.jpg;0.05900000000000001;1;-1;11;11;0.001;3
54;3;9;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;3;10;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;3;11;2.5;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.05800000000000001;-1;-1;11;11;0.001;3
54;3;12;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.05700000000000001;-1;1;12;12;0.001;2
54;3;13;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Bark 4.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;3;14;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Bored pose 1.jpg;0.05800000000000001;1;1;12;12;0.001;2
54;3;15;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.05900000000000001;1;1;12;12;0.001;1
54;3;16;5.0;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;1;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.06000000000000001;1;1;12;12;0.001;2
54;4;2;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;3;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.06100000000000001;1;1;12;12;0.001;2
54;4;4;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;5;2.5;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Cups 2.jpg;0.06200000000000001;1;-1;13;13;0.001;3
54;4;6;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Bed 1.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;7;5.0;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Roofing 2.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;8;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.06100000000000001;-1;-1;13;13;0.001;3
54;4;9;2.5;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Roofing 1.jpg;0.06000000000000001;-1;1;14;14;0.001;2
54;4;10;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Destruction 9.jpg;0.06100000000000001;1;-1;15;15;0.001;4
54;4;11;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Railroad 1.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;12;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Barrels 1.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;13;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;14;5.0;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;4;15;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Cups 4.jpg;0.06000000000000001;-1;-1;15;15;0.001;4
54;4;16;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Keys 1.jpg;0.05900000000000001;-1;-1;15;15;0.001;3
54;5;1;5.0;neutral;Z   U   H   L;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;5;2;5.0;neutral;G   U   H   M;maske_2.bmp;maske_1.bmp;Paper 5.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;5;3;5.0;neutral;T   U   L   M;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;5;4;2.5;neutral;N   E   H   Z;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.05800000000000001;-1;-1;15;15;0.001;3
54;5;5;2.5;neutral;T   E   L   G;maske_2.bmp;maske_1.bmp;Prison 1.jpg;0.05700000000000001;-1;-1;15;15;0.001;5
54;5;6;2.5;neutral;G   E   M   T;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.05600000000000001;-1;-1;15;15;0.001;3
54;5;7;2.5;neutral;K   N   E   G;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.05500000000000001;-1;-1;15;15;0.001;3
54;5;8;5.0;neutral;K   U   L   G;maske_1.bmp;maske_2.bmp;Office supplies 4.jpg;0.11199999999999999;-1;-1;1;1;0.008;5
54;5;9;2.5;neutral;K   N   E   G;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.054000000000000006;-1;-1;15;15;0.001;4
54;5;10;5.0;neutral;K   U   L   G;maske_2.bmp;maske_1.bmp;Neutral pose 3.jpg;0.11199999999999999;-1;-1;1;1;0.008;6
54;5;11;5.0;neutral;Z   U   H   L;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.10399999999999998;-1;-1;1;1;0.008;5
54;5;12;5.0;neutral;G   U   H   M;maske_1.bmp;maske_2.bmp;Skyscraper 1.jpg;0.10399999999999998;-1;-1;1;1;0.008;5
54;5;13;2.5;neutral;T   E   L   G;maske_1.bmp;maske_2.bmp;Rocks 3.jpg;0.053000000000000005;-1;-1;15;15;0.001;3
54;5;14;5.0;neutral;T   U   L   M;maske_2.bmp;maske_1.bmp;Rocks 2.jpg;0.10399999999999998;-1;-1;1;1;0.008;5
54;5;15;2.5;neutral;N   E   H   Z;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.052000000000000005;-1;1;16;16;0.001;2
54;5;16;2.5;neutral;G   E   M   T;maske_2.bmp;maske_1.bmp;Pinecone 2.jpg;0.053000000000000005;1;1;16;16;0.001;2
