US	CS	Time	PCName	timeStamp
n30.wav	70b.png	153	methexp32	2017-11-03_13.46.46.338000
n50.wav	70b.png	153	methexp32	2017-11-03_13.46.46.338000
n30.wav	68b.png	153	methexp32	2017-11-03_13.46.46.338000
p22.wav	98b.png	153	methexp32	2017-11-03_13.46.46.338000
p45.wav	16b.png	153	methexp32	2017-11-03_13.46.46.338000
p36.wav	16b.png	153	methexp32	2017-11-03_13.46.46.338000
n14.wav	70b.png	153	methexp32	2017-11-03_13.46.46.338000
p22.wav	16b.png	153	methexp32	2017-11-03_13.46.46.338000
n31.wav	43.png	250	methexp32	2017-11-03_13.46.46.338000
p89.wav	16b.png	153	methexp32	2017-11-03_13.46.46.338000
neu5.wav	50.png	170	methexp32	2017-11-03_13.46.46.338000
neu2.wav	50.png	170	methexp32	2017-11-03_13.46.46.338000
n11.wav	43.png	250	methexp32	2017-11-03_13.46.46.338000
neu2.wav	29.png	158	methexp32	2017-11-03_13.46.46.338000
p91.wav	39b.png	250	methexp32	2017-11-03_13.46.46.338000
n30.wav	43.png	250	methexp32	2017-11-03_13.46.46.338000
neu7.wav	29.png	158	methexp32	2017-11-03_13.46.46.338000
n11.wav	70b.png	153	methexp32	2017-11-03_13.46.46.338000
p53.wav	39b.png	250	methexp32	2017-11-03_13.46.46.338000
p36.wav	98b.png	153	methexp32	2017-11-03_13.46.46.338000
n13.wav	43.png	250	methexp32	2017-11-03_13.46.46.338000
n14.wav	20b.png	250	methexp32	2017-11-03_13.46.46.338000
n14.wav	43.png	250	methexp32	2017-11-03_13.46.46.338000
p53.wav	16b.png	153	methexp32	2017-11-03_13.46.46.338000
