US	CS	Time	PCName	timeStamp
p73.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
neu5.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
neu2.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
n50.wav	16b.png	153	methexp32	2017-11-15_11.42.41.774000
n30.wav	20b.png	250	methexp32	2017-11-15_11.42.41.774000
neu9.wav	29.png	170	methexp32	2017-11-15_11.42.41.774000
p36.wav	81b.png	153	methexp32	2017-11-15_11.42.41.774000
p91.wav	98b.png	153	methexp32	2017-11-15_11.42.41.774000
n40.wav	68b.png	250	methexp32	2017-11-15_11.42.41.774000
p23.wav	98b.png	153	methexp32	2017-11-15_11.42.41.774000
p73.wav	81b.png	153	methexp32	2017-11-15_11.42.41.774000
p53.wav	98b.png	153	methexp32	2017-11-15_11.42.41.774000
p91.wav	81b.png	153	methexp32	2017-11-15_11.42.41.774000
neu1.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
neu3.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
n46.wav	20b.png	250	methexp32	2017-11-15_11.42.41.774000
neu7.wav	29.png	170	methexp32	2017-11-15_11.42.41.774000
p89.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
n30.wav	68b.png	250	methexp32	2017-11-15_11.42.41.774000
p21.wav	98b.png	153	methexp32	2017-11-15_11.42.41.774000
neu10.wav	29.png	170	methexp32	2017-11-15_11.42.41.774000
neu8.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
neu4.wav	29.png	170	methexp32	2017-11-15_11.42.41.774000
n40.wav	39b.png	153	methexp32	2017-11-15_11.42.41.774000
neu3.wav	29.png	170	methexp32	2017-11-15_11.42.41.774000
n50.wav	39b.png	153	methexp32	2017-11-15_11.42.41.774000
neu6.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
n50.wav	20b.png	250	methexp32	2017-11-15_11.42.41.774000
p53.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
p53.wav	81b.png	153	methexp32	2017-11-15_11.42.41.774000
neu10.wav	50.png	158	methexp32	2017-11-15_11.42.41.774000
n45.wav	16b.png	153	methexp32	2017-11-15_11.42.41.774000
n11.wav	68b.png	250	methexp32	2017-11-15_11.42.41.774000
n25.wav	68b.png	250	methexp32	2017-11-15_11.42.41.774000
p45.wav	70b.png	250	methexp32	2017-11-15_11.42.41.774000
n14.wav	16b.png	153	methexp32	2017-11-15_11.42.41.774000
p52.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
n31.wav	16b.png	153	methexp32	2017-11-15_11.42.41.774000
p45.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
n46.wav	68b.png	250	methexp32	2017-11-15_11.42.41.774000
p45.wav	98b.png	153	methexp32	2017-11-15_11.42.41.774000
p53.wav	70b.png	250	methexp32	2017-11-15_11.42.41.774000
p23.wav	43.png	250	methexp32	2017-11-15_11.42.41.774000
