US	CS	Time	PCName	timeStamp
p36.wav	70b.png	153	methexp32	2017-10-18_11.43.03.149000
p22.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
neu5.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
p45.wav	98b.png	250	methexp32	2017-10-18_11.43.03.149000
p21.wav	16b.png	250	methexp32	2017-10-18_11.43.03.149000
n40.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
p89.wav	70b.png	153	methexp32	2017-10-18_11.43.03.149000
n13.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
p91.wav	16b.png	250	methexp32	2017-10-18_11.43.03.149000
p53.wav	98b.png	250	methexp32	2017-10-18_11.43.03.149000
neu4.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
n45.wav	20b.png	250	methexp32	2017-10-18_11.43.03.149000
n11.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
neu10.wav	50.png	170	methexp32	2017-10-18_11.43.03.149000
n45.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
n30.wav	43.png	250	methexp32	2017-10-18_11.43.03.149000
n40.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
neu9.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
n45.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
n25.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
p73.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
p89.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
n13.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
p23.wav	16b.png	250	methexp32	2017-10-18_11.43.03.149000
p45.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
n45.wav	43.png	250	methexp32	2017-10-18_11.43.03.149000
n11.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
neu1.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
n14.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
n31.wav	39b.png	153	methexp32	2017-10-18_11.43.03.149000
neu9.wav	50.png	170	methexp32	2017-10-18_11.43.03.149000
p21.wav	98b.png	250	methexp32	2017-10-18_11.43.03.149000
p23.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
n31.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
neu7.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
neu4.wav	50.png	170	methexp32	2017-10-18_11.43.03.149000
n25.wav	68b.png	153	methexp32	2017-10-18_11.43.03.149000
neu6.wav	29.png	158	methexp32	2017-10-18_11.43.03.149000
p22.wav	16b.png	250	methexp32	2017-10-18_11.43.03.149000
p53.wav	81b.png	153	methexp32	2017-10-18_11.43.03.149000
neu7.wav	50.png	170	methexp32	2017-10-18_11.43.03.149000
