  4   1   4   5  24 cs6_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   0   0   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   0   1  10 cs9_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  5   1   0   2  11 cs9_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  5   1   0   3   1 cs9_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   0   4  13 cs9_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   0   5  23 cs9_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  5   1   1   0  24 cs9_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   1   1  13 cs9_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   1   2  17 cs9_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  5   1   1   3  22 cs9_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  5   1   1   4   0 cs9_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   1   5   7 cs9_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  5   1   2   0   6 cs9_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  5   1   2   1   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  5   1   2   2   4 cs9_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  5   1   2   3   3 cs9_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   2   4  20 cs9_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   2   5   8 cs9_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   3   0   1 cs9_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   3   1   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  5   1   3   2  12 cs9_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   3   3  15 cs9_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  5   1   3   4   0 cs9_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   3   5  16 cs9_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  5   1   4   0  18 cs9_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  5   1   4   1  21 cs9_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  5   1   4   2   1 cs9_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   4   3   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  5   1   4   4  13 cs9_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   4   5   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   0   0   0   2 cs4_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  6   0   0   1  17 cs4_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  6   0   0   2   8 cs4_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  6   0   0   3   5 cs4_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  6   0   0   4  23 cs4_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  6   0   0   5  19 cs4_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  6   0   1   0  14 cs4_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  6   0   1   1  10 cs4_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  6   0   1   2  19 cs4_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  6   0   1   3  23 cs4_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  6   0   1   4   3 cs4_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  6   0   1   5   6 cs4_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  6   0   2   0   1 cs4_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  6   0   2   1  16 cs4_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  6   0   2   2   9 cs4_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  6   0   2   3   5 cs4_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  6   0   2   4  10 cs4_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  6   0   2   5   0 cs4_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  6   0   3   0  11 cs4_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  6   0   3   1   3 cs4_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  6   0   3   2   2 cs4_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  6   0   3   3  19 cs4_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  6   0   3   4  24 cs4_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  6   0   3   5  15 cs4_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  6   0   4   0  22 cs4_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  6   0   4   1  19 cs4_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  6   0   4   2   6 cs4_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  6   0   4   3  12 cs4_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  6   0   4   4  17 cs4_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  6   0   4   5  21 cs4_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  7   1   0   0   7 cs7_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  7   1   0   1  10 cs7_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  7   1   0   2  23 cs7_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  7   1   0   3  18 cs7_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  7   1   0   4  21 cs7_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  7   1   0   5   1 cs7_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  7   1   1   0   8 cs7_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  7   1   1   1  22 cs7_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  7   1   1   2  18 cs7_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  7   1   1   3   9 cs7_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  7   1   1   4  23 cs7_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  7   1   1   5  20 cs7_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  7   1   2   0  17 cs7_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  7   1   2   1  22 cs7_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  7   1   2   2   3 cs7_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  7   1   2   3  19 cs7_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  7   1   2   4  16 cs7_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  7   1   2   5  24 cs7_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  7   1   3   0   7 cs7_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  7   1   3   1  21 cs7_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  7   1   3   2  19 cs7_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  7   1   3   3  13 cs7_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  7   1   3   4  16 cs7_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  7   1   3   5   2 cs7_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  7   1   4   0   8 cs7_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  7   1   4   1  18 cs7_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  7   1   4   2  11 cs7_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  7   1   4   3  23 cs7_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  7   1   4   4   7 cs7_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  7   1   4   5   5 cs7_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  8   1   0   0  12 cs2_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  8   1   0   1  23 cs2_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  8   1   0   2  17 cs2_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  8   1   0   3  13 cs2_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  8   1   0   4  10 cs2_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  8   1   0   5  18 cs2_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  8   1   1   0   4 cs2_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  8   1   1   1  13 cs2_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  8   1   1   2  15 cs2_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  8   1   1   3  10 cs2_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  8   1   1   4  12 cs2_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  8   1   1   5  20 cs2_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  8   1   2   0  21 cs2_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  8   1   2   1  14 cs2_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  8   1   2   2  16 cs2_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  8   1   2   3   5 cs2_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  8   1   2   4  19 cs2_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  8   1   2   5   2 cs2_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  8   1   3   0   3 cs2_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  8   1   3   1   6 cs2_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  8   1   3   2   1 cs2_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  8   1   3   3  12 cs2_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  8   1   3   4  24 cs2_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  8   1   3   5   9 cs2_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  8   1   4   0  20 cs2_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  8   1   4   1   5 cs2_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  8   1   4   2   1 cs2_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  8   1   4   3  12 cs2_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  8   1   4   4   8 cs2_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  8   1   4   5   7 cs2_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  9   0   0   0   1 cs5_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   0   1  18 cs5_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   0   2  11 cs5_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   0   3   3 cs5_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  9   0   0   4  16 cs5_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  9   0   0   5  15 cs5_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  9   0   1   0   0 cs5_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   1   1  17 cs5_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  9   0   1   2  23 cs5_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  9   0   1   3   8 cs5_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  9   0   1   4   5 cs5_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   1   5   9 cs5_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   2   0  22 cs5_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  9   0   2   1   5 cs5_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   2   2   6 cs5_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  9   0   2   3  17 cs5_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  9   0   2   4  18 cs5_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   2   5   2 cs5_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   3   0   4 cs5_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  9   0   3   1  11 cs5_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   3   2   1 cs5_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   3   3   9 cs5_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   3   4   7 cs5_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  9   0   3   5   5 cs5_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   4   0   0 cs5_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   4   1   5 cs5_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   4   2  19 cs5_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  9   0   4   3   6 cs5_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  9   0   4   4  11 cs5_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   4   5  20 cs5_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   0   0  11 pimuide l:\stim\ecopd1\bildklein/neg (12)s.bmp
 10   0   0   1   8 pimuide l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   0   2  12 pimuide l:\stim\ecopd1\bildklein/neg (13)s.bmp
 10   0   0   3   9 pimuide l:\stim\ecopd1\bildklein/neg (10)s.bmp
 10   0   0   4  20 pimuide l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   0   5   5 pimuide l:\stim\ecopd1\bildklein/neg (6)s.bmp
 10   0   1   0  23 pimuide l:\stim\ecopd1\bildklein/neg (24)s.bmp
 10   0   1   1  21 pimuide l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   1   2   0 pimuide l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   1   3  15 pimuide l:\stim\ecopd1\bildklein/neg (16)s.bmp
 10   0   1   4  12 pimuide l:\stim\ecopd1\bildklein/neg (13)s.bmp
 10   0   1   5  24 pimuide l:\stim\ecopd1\bildklein/neg (25)s.bmp
 10   0   2   0  20 pimuide l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   2   1  10 pimuide l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   2   2   9 pimuide l:\stim\ecopd1\bildklein/neg (10)s.bmp
 10   0   2   3   3 pimuide l:\stim\ecopd1\bildklein/neg (4)s.bmp
 10   0   2   4   8 pimuide l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   2   5   4 pimuide l:\stim\ecopd1\bildklein/neg (5)s.bmp
 10   0   3   0  11 pimuide l:\stim\ecopd1\bildklein/neg (12)s.bmp
 10   0   3   1  20 pimuide l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   3   2  10 pimuide l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   3   3   0 pimuide l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   3   4  14 pimuide l:\stim\ecopd1\bildklein/neg (15)s.bmp
 10   0   3   5  22 pimuide l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   4   0   0 pimuide l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   4   1  18 pimuide l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   4   2   8 pimuide l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   4   3  10 pimuide l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   4   4   9 pimuide l:\stim\ecopd1\bildklein/neg (10)s.bmp
 10   0   4   5   1 pimuide l:\stim\ecopd1\bildklein/neg (2)s.bmp
 11   0   0   0   6 uwimor l:\stim\ecopd1\bildklein/neg (7)s.bmp
 11   0   0   1  17 uwimor l:\stim\ecopd1\bildklein/neg (18)s.bmp
 11   0   0   2  12 uwimor l:\stim\ecopd1\bildklein/neg (13)s.bmp
 11   0   0   3  24 uwimor l:\stim\ecopd1\bildklein/neg (25)s.bmp
 11   0   0   4   3 uwimor l:\stim\ecopd1\bildklein/neg (4)s.bmp
 11   0   0   5  15 uwimor l:\stim\ecopd1\bildklein/neg (16)s.bmp
 11   0   1   0  16 uwimor l:\stim\ecopd1\bildklein/neg (17)s.bmp
 11   0   1   1   9 uwimor l:\stim\ecopd1\bildklein/neg (10)s.bmp
 11   0   1   2   2 uwimor l:\stim\ecopd1\bildklein/neg (3)s.bmp
 11   0   1   3   5 uwimor l:\stim\ecopd1\bildklein/neg (6)s.bmp
 11   0   1   4  15 uwimor l:\stim\ecopd1\bildklein/neg (16)s.bmp
 11   0   1   5  19 uwimor l:\stim\ecopd1\bildklein/neg (20)s.bmp
 11   0   2   0  14 uwimor l:\stim\ecopd1\bildklein/neg (15)s.bmp
 11   0   2   1   6 uwimor l:\stim\ecopd1\bildklein/neg (7)s.bmp
 11   0   2   2   4 uwimor l:\stim\ecopd1\bildklein/neg (5)s.bmp
 11   0   2   3  16 uwimor l:\stim\ecopd1\bildklein/neg (17)s.bmp
 11   0   2   4  15 uwimor l:\stim\ecopd1\bildklein/neg (16)s.bmp
 11   0   2   5   0 uwimor l:\stim\ecopd1\bildklein/neg (1)s.bmp
 11   0   3   0   6 uwimor l:\stim\ecopd1\bildklein/neg (7)s.bmp
 11   0   3   1  23 uwimor l:\stim\ecopd1\bildklein/neg (24)s.bmp
 11   0   3   2  21 uwimor l:\stim\ecopd1\bildklein/neg (22)s.bmp
 11   0   3   3  13 uwimor l:\stim\ecopd1\bildklein/neg (14)s.bmp
 11   0   3   4  18 uwimor l:\stim\ecopd1\bildklein/neg (19)s.bmp
 11   0   3   5   1 uwimor l:\stim\ecopd1\bildklein/neg (2)s.bmp
 11   0   4   0   1 uwimor l:\stim\ecopd1\bildklein/neg (2)s.bmp
 11   0   4   1  10 uwimor l:\stim\ecopd1\bildklein/neg (11)s.bmp
 11   0   4   2  11 uwimor l:\stim\ecopd1\bildklein/neg (12)s.bmp
 11   0   4   3   6 uwimor l:\stim\ecopd1\bildklein/neg (7)s.bmp
 11   0   4   4  21 uwimor l:\stim\ecopd1\bildklein/neg (22)s.bmp
 11   0   4   5   8 uwimor l:\stim\ecopd1\bildklein/neg (9)s.bmp
 12   1   0   0   9 yosud l:\stim\ecopd1\bildklein/pos (10)s.bmp
 12   1   0   1   6 yosud l:\stim\ecopd1\bildklein/pos (7)s.bmp
 12   1   0   2  22 yosud l:\stim\ecopd1\bildklein/pos (23)s.bmp
 12   1   0   3   8 yosud l:\stim\ecopd1\bildklein/pos (9)s.bmp
 12   1   0   4   7 yosud l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   0   5  19 yosud l:\stim\ecopd1\bildklein/pos (20)s.bmp
 12   1   1   0  14 yosud l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   1   1  17 yosud l:\stim\ecopd1\bildklein/pos (18)s.bmp
 12   1   1   2   7 yosud l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   1   3   1 yosud l:\stim\ecopd1\bildklein/pos (2)s.bmp
 12   1   1   4   0 yosud l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   1   5   5 yosud l:\stim\ecopd1\bildklein/pos (6)s.bmp
 12   1   2   0  13 yosud l:\stim\ecopd1\bildklein/pos (14)s.bmp
 12   1   2   1  23 yosud l:\stim\ecopd1\bildklein/pos (24)s.bmp
 12   1   2   2   3 yosud l:\stim\ecopd1\bildklein/pos (4)s.bmp
 12   1   2   3  15 yosud l:\stim\ecopd1\bildklein/pos (16)s.bmp
 12   1   2   4   6 yosud l:\stim\ecopd1\bildklein/pos (7)s.bmp
 12   1   2   5  22 yosud l:\stim\ecopd1\bildklein/pos (23)s.bmp
 12   1   3   0   2 yosud l:\stim\ecopd1\bildklein/pos (3)s.bmp
 12   1   3   1   7 yosud l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   3   2   6 yosud l:\stim\ecopd1\bildklein/pos (7)s.bmp
 12   1   3   3   1 yosud l:\stim\ecopd1\bildklein/pos (2)s.bmp
 12   1   3   4   3 yosud l:\stim\ecopd1\bildklein/pos (4)s.bmp
 12   1   3   5  24 yosud l:\stim\ecopd1\bildklein/pos (25)s.bmp
 12   1   4   0   7 yosud l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   4   1  17 yosud l:\stim\ecopd1\bildklein/pos (18)s.bmp
 12   1   4   2  18 yosud l:\stim\ecopd1\bildklein/pos (19)s.bmp
 12   1   4   3  16 yosud l:\stim\ecopd1\bildklein/pos (17)s.bmp
 12   1   4   4  12 yosud l:\stim\ecopd1\bildklein/pos (13)s.bmp
 12   1   4   5  15 yosud l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   1   0   0  23 obacu l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   0   1  22 obacu l:\stim\ecopd1\bildklein/pos (23)s.bmp
 13   1   0   2  14 obacu l:\stim\ecopd1\bildklein/pos (15)s.bmp
 13   1   0   3   9 obacu l:\stim\ecopd1\bildklein/pos (10)s.bmp
 13   1   0   4  15 obacu l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   1   0   5  11 obacu l:\stim\ecopd1\bildklein/pos (12)s.bmp
 13   1   1   0  23 obacu l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   1   1  10 obacu l:\stim\ecopd1\bildklein/pos (11)s.bmp
 13   1   1   2   3 obacu l:\stim\ecopd1\bildklein/pos (4)s.bmp
 13   1   1   3   7 obacu l:\stim\ecopd1\bildklein/pos (8)s.bmp
 13   1   1   4   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 13   1   1   5  24 obacu l:\stim\ecopd1\bildklein/pos (25)s.bmp
 13   1   2   0  21 obacu l:\stim\ecopd1\bildklein/pos (22)s.bmp
 13   1   2   1  20 obacu l:\stim\ecopd1\bildklein/pos (21)s.bmp
 13   1   2   2  14 obacu l:\stim\ecopd1\bildklein/pos (15)s.bmp
 13   1   2   3  15 obacu l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   1   2   4  16 obacu l:\stim\ecopd1\bildklein/pos (17)s.bmp
 13   1   2   5   6 obacu l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   3   0  15 obacu l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   1   3   1   8 obacu l:\stim\ecopd1\bildklein/pos (9)s.bmp
 13   1   3   2   6 obacu l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   3   3  17 obacu l:\stim\ecopd1\bildklein/pos (18)s.bmp
 13   1   3   4   5 obacu l:\stim\ecopd1\bildklein/pos (6)s.bmp
 13   1   3   5   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 13   1   4   0  23 obacu l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   4   1   5 obacu l:\stim\ecopd1\bildklein/pos (6)s.bmp
 13   1   4   2  21 obacu l:\stim\ecopd1\bildklein/pos (22)s.bmp
 13   1   4   3   1 obacu l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   4   4  22 obacu l:\stim\ecopd1\bildklein/pos (23)s.bmp
 13   1   4   5   0 obacu l:\stim\ecopd1\bildklein/pos (1)s.bmp
 14   1   0   0  16 jaciyn l:\stim\ecopd1\bildklein/pos (17)s.bmp
 14   1   0   1  11 jaciyn l:\stim\ecopd1\bildklein/pos (12)s.bmp
 14   1   0   2   7 jaciyn l:\stim\ecopd1\bildklein/pos (8)s.bmp
 14   1   0   3  10 jaciyn l:\stim\ecopd1\bildklein/pos (11)s.bmp
 14   1   0   4   9 jaciyn l:\stim\ecopd1\bildklein/pos (10)s.bmp
 14   1   0   5   0 jaciyn l:\stim\ecopd1\bildklein/pos (1)s.bmp
 14   1   1   0   0 jaciyn l:\stim\ecopd1\bildklein/pos (1)s.bmp
 14   1   1   1  13 jaciyn l:\stim\ecopd1\bildklein/pos (14)s.bmp
 14   1   1   2   8 jaciyn l:\stim\ecopd1\bildklein/pos (9)s.bmp
 14   1   1   3   9 jaciyn l:\stim\ecopd1\bildklein/pos (10)s.bmp
 14   1   1   4   2 jaciyn l:\stim\ecopd1\bildklein/pos (3)s.bmp
 14   1   1   5   6 jaciyn l:\stim\ecopd1\bildklein/pos (7)s.bmp
 14   1   2   0   6 jaciyn l:\stim\ecopd1\bildklein/pos (7)s.bmp
 14   1   2   1   0 jaciyn l:\stim\ecopd1\bildklein/pos (1)s.bmp
 14   1   2   2   5 jaciyn l:\stim\ecopd1\bildklein/pos (6)s.bmp
 14   1   2   3  11 jaciyn l:\stim\ecopd1\bildklein/pos (12)s.bmp
 14   1   2   4  21 jaciyn l:\stim\ecopd1\bildklein/pos (22)s.bmp
 14   1   2   5  19 jaciyn l:\stim\ecopd1\bildklein/pos (20)s.bmp
 14   1   3   0  14 jaciyn l:\stim\ecopd1\bildklein/pos (15)s.bmp
 14   1   3   1   4 jaciyn l:\stim\ecopd1\bildklein/pos (5)s.bmp
 14   1   3   2  15 jaciyn l:\stim\ecopd1\bildklein/pos (16)s.bmp
 14   1   3   3  20 jaciyn l:\stim\ecopd1\bildklein/pos (21)s.bmp
 14   1   3   4  11 jaciyn l:\stim\ecopd1\bildklein/pos (12)s.bmp
 14   1   3   5   6 jaciyn l:\stim\ecopd1\bildklein/pos (7)s.bmp
 14   1   4   0   4 jaciyn l:\stim\ecopd1\bildklein/pos (5)s.bmp
 14   1   4   1   6 jaciyn l:\stim\ecopd1\bildklein/pos (7)s.bmp
 14   1   4   2   3 jaciyn l:\stim\ecopd1\bildklein/pos (4)s.bmp
 14   1   4   3  16 jaciyn l:\stim\ecopd1\bildklein/pos (17)s.bmp
 14   1   4   4  14 jaciyn l:\stim\ecopd1\bildklein/pos (15)s.bmp
 14   1   4   5  19 jaciyn l:\stim\ecopd1\bildklein/pos (20)s.bmp
 15   0   0   0  14 hiwawa l:\stim\ecopd1\bildklein/neg (15)s.bmp
 15   0   0   1  23 hiwawa l:\stim\ecopd1\bildklein/neg (24)s.bmp
 15   0   0   2   6 hiwawa l:\stim\ecopd1\bildklein/neg (7)s.bmp
 15   0   0   3  12 hiwawa l:\stim\ecopd1\bildklein/neg (13)s.bmp
 15   0   0   4  20 hiwawa l:\stim\ecopd1\bildklein/neg (21)s.bmp
 15   0   0   5  13 hiwawa l:\stim\ecopd1\bildklein/neg (14)s.bmp
 15   0   1   0   1 hiwawa l:\stim\ecopd1\bildklein/neg (2)s.bmp
 15   0   1   1  19 hiwawa l:\stim\ecopd1\bildklein/neg (20)s.bmp
 15   0   1   2   5 hiwawa l:\stim\ecopd1\bildklein/neg (6)s.bmp
 15   0   1   3  20 hiwawa l:\stim\ecopd1\bildklein/neg (21)s.bmp
