  4   1   4   5   2 cs2_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   0   0   2 cs1_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   0   1  17 cs1_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  5   1   0   2  16 cs1_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  5   1   0   3  10 cs1_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  5   1   0   4   3 cs1_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   0   5  24 cs1_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   1   0  15 cs1_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  5   1   1   1   4 cs1_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  5   1   1   2   0 cs1_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   1   3  20 cs1_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   1   4  12 cs1_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   1   5  11 cs1_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  5   1   2   0  15 cs1_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  5   1   2   1   7 cs1_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  5   1   2   2  12 cs1_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   2   3   6 cs1_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  5   1   2   4  23 cs1_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  5   1   2   5   8 cs1_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   3   0  13 cs1_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   3   1   9 cs1_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  5   1   3   2   7 cs1_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  5   1   3   3  12 cs1_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   3   4   1 cs1_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   3   5   8 cs1_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   4   0  19 cs1_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  5   1   4   1  14 cs1_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  5   1   4   2  21 cs1_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  5   1   4   3  18 cs1_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  5   1   4   4   4 cs1_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  5   1   4   5   1 cs1_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  6   1   0   0  12 cs9_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  6   1   0   1  17 cs9_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  6   1   0   2  20 cs9_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  6   1   0   3  10 cs9_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  6   1   0   4  11 cs9_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  6   1   0   5  15 cs9_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  6   1   1   0   9 cs9_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  6   1   1   1   6 cs9_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  6   1   1   2   8 cs9_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  6   1   1   3  11 cs9_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  6   1   1   4  22 cs9_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   1   5   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   2   0   1 cs9_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  6   1   2   1   3 cs9_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   2   2  13 cs9_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  6   1   2   3   6 cs9_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  6   1   2   4  24 cs9_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  6   1   2   5  16 cs9_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  6   1   3   0  22 cs9_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   3   1   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   3   2  15 cs9_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  6   1   3   3   9 cs9_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  6   1   3   4  19 cs9_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  6   1   3   5   0 cs9_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  6   1   4   0   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  6   1   4   1   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   4   2   4 cs9_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  6   1   4   3  22 cs9_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   4   4   3 cs9_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   4   5  15 cs9_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  7   0   0   0   1 cs0_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  7   0   0   1   2 cs0_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  7   0   0   2   6 cs0_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  7   0   0   3   0 cs0_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  7   0   0   4   8 cs0_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  7   0   0   5  22 cs0_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  7   0   1   0  12 cs0_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  7   0   1   1   6 cs0_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  7   0   1   2   8 cs0_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  7   0   1   3   5 cs0_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  7   0   1   4  11 cs0_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  7   0   1   5  13 cs0_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  7   0   2   0  18 cs0_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  7   0   2   1  10 cs0_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  7   0   2   2  12 cs0_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  7   0   2   3   1 cs0_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  7   0   2   4  15 cs0_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  7   0   2   5   8 cs0_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  7   0   3   0   7 cs0_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  7   0   3   1  11 cs0_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  7   0   3   2   4 cs0_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  7   0   3   3   1 cs0_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  7   0   3   4  24 cs0_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  7   0   3   5  23 cs0_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  7   0   4   0   4 cs0_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  7   0   4   1   9 cs0_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  7   0   4   2  19 cs0_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  7   0   4   3  16 cs0_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  7   0   4   4  13 cs0_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  7   0   4   5  20 cs0_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  8   1   0   0  10 cs7_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  8   1   0   1   6 cs7_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  8   1   0   2  14 cs7_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  8   1   0   3   2 cs7_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  8   1   0   4   9 cs7_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  8   1   0   5  13 cs7_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  8   1   1   0  19 cs7_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  8   1   1   1   2 cs7_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  8   1   1   2   4 cs7_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  8   1   1   3   7 cs7_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  8   1   1   4  14 cs7_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  8   1   1   5   1 cs7_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  8   1   2   0  17 cs7_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  8   1   2   1   3 cs7_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  8   1   2   2  15 cs7_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  8   1   2   3  11 cs7_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  8   1   2   4   2 cs7_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  8   1   2   5  18 cs7_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  8   1   3   0   3 cs7_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  8   1   3   1  24 cs7_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  8   1   3   2  23 cs7_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  8   1   3   3   0 cs7_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  8   1   3   4  21 cs7_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  8   1   3   5  20 cs7_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  8   1   4   0  10 cs7_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  8   1   4   1  11 cs7_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  8   1   4   2   0 cs7_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  8   1   4   3  13 cs7_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  8   1   4   4  22 cs7_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  8   1   4   5   4 cs7_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  9   0   0   0  16 cs4_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  9   0   0   1   2 cs4_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   0   2   1 cs4_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   0   3  17 cs4_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  9   0   0   4   9 cs4_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   0   5  21 cs4_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  9   0   1   0  13 cs4_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  9   0   1   1  15 cs4_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  9   0   1   2   0 cs4_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   1   3   1 cs4_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   1   4  14 cs4_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  9   0   1   5  23 cs4_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  9   0   2   0  24 cs4_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  9   0   2   1   1 cs4_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   2   2  18 cs4_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   2   3   8 cs4_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  9   0   2   4   0 cs4_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   2   5   9 cs4_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   3   0  24 cs4_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  9   0   3   1  18 cs4_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   3   2   4 cs4_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  9   0   3   3  22 cs4_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  9   0   3   4  12 cs4_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  9   0   3   5   6 cs4_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  9   0   4   0   4 cs4_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  9   0   4   1  21 cs4_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  9   0   4   2  20 cs4_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  9   0   4   3   2 cs4_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   4   4  11 cs4_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   4   5   0 cs4_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   0   0   8 jaciyn l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   0   1  19 jaciyn l:\stim\ecopd1\bildklein/neg (20)s.bmp
 10   0   0   2  22 jaciyn l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   0   3  16 jaciyn l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   0   4  21 jaciyn l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   0   5   9 jaciyn l:\stim\ecopd1\bildklein/neg (10)s.bmp
 10   0   1   0   2 jaciyn l:\stim\ecopd1\bildklein/neg (3)s.bmp
 10   0   1   1  15 jaciyn l:\stim\ecopd1\bildklein/neg (16)s.bmp
 10   0   1   2  11 jaciyn l:\stim\ecopd1\bildklein/neg (12)s.bmp
 10   0   1   3   5 jaciyn l:\stim\ecopd1\bildklein/neg (6)s.bmp
 10   0   1   4  17 jaciyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   1   5  21 jaciyn l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   2   0  14 jaciyn l:\stim\ecopd1\bildklein/neg (15)s.bmp
 10   0   2   1  17 jaciyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   2   2   6 jaciyn l:\stim\ecopd1\bildklein/neg (7)s.bmp
 10   0   2   3  10 jaciyn l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   2   4  18 jaciyn l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   2   5   3 jaciyn l:\stim\ecopd1\bildklein/neg (4)s.bmp
 10   0   3   0  20 jaciyn l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   3   1   7 jaciyn l:\stim\ecopd1\bildklein/neg (8)s.bmp
 10   0   3   2  17 jaciyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   3   3   6 jaciyn l:\stim\ecopd1\bildklein/neg (7)s.bmp
 10   0   3   4  21 jaciyn l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   3   5  22 jaciyn l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   4   0  21 jaciyn l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   4   1  18 jaciyn l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   4   2  12 jaciyn l:\stim\ecopd1\bildklein/neg (13)s.bmp
 10   0   4   3  22 jaciyn l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   4   4  17 jaciyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   4   5   9 jaciyn l:\stim\ecopd1\bildklein/neg (10)s.bmp
 11   1   0   0   2 yosud l:\stim\ecopd1\bildklein/pos (3)s.bmp
 11   1   0   1  21 yosud l:\stim\ecopd1\bildklein/pos (22)s.bmp
 11   1   0   2  17 yosud l:\stim\ecopd1\bildklein/pos (18)s.bmp
 11   1   0   3   3 yosud l:\stim\ecopd1\bildklein/pos (4)s.bmp
 11   1   0   4  19 yosud l:\stim\ecopd1\bildklein/pos (20)s.bmp
 11   1   0   5  16 yosud l:\stim\ecopd1\bildklein/pos (17)s.bmp
 11   1   1   0   0 yosud l:\stim\ecopd1\bildklein/pos (1)s.bmp
 11   1   1   1  11 yosud l:\stim\ecopd1\bildklein/pos (12)s.bmp
 11   1   1   2  20 yosud l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   1   3   9 yosud l:\stim\ecopd1\bildklein/pos (10)s.bmp
 11   1   1   4  24 yosud l:\stim\ecopd1\bildklein/pos (25)s.bmp
 11   1   1   5  17 yosud l:\stim\ecopd1\bildklein/pos (18)s.bmp
 11   1   2   0  12 yosud l:\stim\ecopd1\bildklein/pos (13)s.bmp
 11   1   2   1  15 yosud l:\stim\ecopd1\bildklein/pos (16)s.bmp
 11   1   2   2   6 yosud l:\stim\ecopd1\bildklein/pos (7)s.bmp
 11   1   2   3  13 yosud l:\stim\ecopd1\bildklein/pos (14)s.bmp
 11   1   2   4  20 yosud l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   2   5  21 yosud l:\stim\ecopd1\bildklein/pos (22)s.bmp
 11   1   3   0  17 yosud l:\stim\ecopd1\bildklein/pos (18)s.bmp
 11   1   3   1   2 yosud l:\stim\ecopd1\bildklein/pos (3)s.bmp
 11   1   3   2   1 yosud l:\stim\ecopd1\bildklein/pos (2)s.bmp
 11   1   3   3   7 yosud l:\stim\ecopd1\bildklein/pos (8)s.bmp
 11   1   3   4   4 yosud l:\stim\ecopd1\bildklein/pos (5)s.bmp
 11   1   3   5  19 yosud l:\stim\ecopd1\bildklein/pos (20)s.bmp
 11   1   4   0  20 yosud l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   4   1  24 yosud l:\stim\ecopd1\bildklein/pos (25)s.bmp
 11   1   4   2   8 yosud l:\stim\ecopd1\bildklein/pos (9)s.bmp
 11   1   4   3  16 yosud l:\stim\ecopd1\bildklein/pos (17)s.bmp
 11   1   4   4   2 yosud l:\stim\ecopd1\bildklein/pos (3)s.bmp
 11   1   4   5  18 yosud l:\stim\ecopd1\bildklein/pos (19)s.bmp
 12   1   0   0  13 obacu l:\stim\ecopd1\bildklein/pos (14)s.bmp
 12   1   0   1   7 obacu l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   0   2   0 obacu l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   0   3  22 obacu l:\stim\ecopd1\bildklein/pos (23)s.bmp
 12   1   0   4  12 obacu l:\stim\ecopd1\bildklein/pos (13)s.bmp
 12   1   0   5  20 obacu l:\stim\ecopd1\bildklein/pos (21)s.bmp
 12   1   1   0   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 12   1   1   1   4 obacu l:\stim\ecopd1\bildklein/pos (5)s.bmp
 12   1   1   2   6 obacu l:\stim\ecopd1\bildklein/pos (7)s.bmp
 12   1   1   3   5 obacu l:\stim\ecopd1\bildklein/pos (6)s.bmp
 12   1   1   4  16 obacu l:\stim\ecopd1\bildklein/pos (17)s.bmp
 12   1   1   5  15 obacu l:\stim\ecopd1\bildklein/pos (16)s.bmp
 12   1   2   0  22 obacu l:\stim\ecopd1\bildklein/pos (23)s.bmp
 12   1   2   1   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 12   1   2   2  24 obacu l:\stim\ecopd1\bildklein/pos (25)s.bmp
 12   1   2   3   3 obacu l:\stim\ecopd1\bildklein/pos (4)s.bmp
 12   1   2   4  15 obacu l:\stim\ecopd1\bildklein/pos (16)s.bmp
 12   1   2   5   4 obacu l:\stim\ecopd1\bildklein/pos (5)s.bmp
 12   1   3   0  23 obacu l:\stim\ecopd1\bildklein/pos (24)s.bmp
 12   1   3   1  20 obacu l:\stim\ecopd1\bildklein/pos (21)s.bmp
 12   1   3   2  19 obacu l:\stim\ecopd1\bildklein/pos (20)s.bmp
 12   1   3   3  21 obacu l:\stim\ecopd1\bildklein/pos (22)s.bmp
 12   1   3   4   0 obacu l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   3   5   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 12   1   4   0  14 obacu l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   4   1   7 obacu l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   4   2   2 obacu l:\stim\ecopd1\bildklein/pos (3)s.bmp
 12   1   4   3   1 obacu l:\stim\ecopd1\bildklein/pos (2)s.bmp
 12   1   4   4   8 obacu l:\stim\ecopd1\bildklein/pos (9)s.bmp
 12   1   4   5  13 obacu l:\stim\ecopd1\bildklein/pos (14)s.bmp
 13   1   0   0  10 pimuide l:\stim\ecopd1\bildklein/pos (11)s.bmp
 13   1   0   1  11 pimuide l:\stim\ecopd1\bildklein/pos (12)s.bmp
 13   1   0   2  21 pimuide l:\stim\ecopd1\bildklein/pos (22)s.bmp
 13   1   0   3  22 pimuide l:\stim\ecopd1\bildklein/pos (23)s.bmp
 13   1   0   4   6 pimuide l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   0   5  18 pimuide l:\stim\ecopd1\bildklein/pos (19)s.bmp
 13   1   1   0  19 pimuide l:\stim\ecopd1\bildklein/pos (20)s.bmp
 13   1   1   1  24 pimuide l:\stim\ecopd1\bildklein/pos (25)s.bmp
 13   1   1   2   3 pimuide l:\stim\ecopd1\bildklein/pos (4)s.bmp
 13   1   1   3  15 pimuide l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   1   1   4  12 pimuide l:\stim\ecopd1\bildklein/pos (13)s.bmp
 13   1   1   5   1 pimuide l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   2   0  13 pimuide l:\stim\ecopd1\bildklein/pos (14)s.bmp
 13   1   2   1  19 pimuide l:\stim\ecopd1\bildklein/pos (20)s.bmp
 13   1   2   2  12 pimuide l:\stim\ecopd1\bildklein/pos (13)s.bmp
 13   1   2   3   5 pimuide l:\stim\ecopd1\bildklein/pos (6)s.bmp
 13   1   2   4   8 pimuide l:\stim\ecopd1\bildklein/pos (9)s.bmp
 13   1   2   5  10 pimuide l:\stim\ecopd1\bildklein/pos (11)s.bmp
 13   1   3   0  12 pimuide l:\stim\ecopd1\bildklein/pos (13)s.bmp
 13   1   3   1   3 pimuide l:\stim\ecopd1\bildklein/pos (4)s.bmp
 13   1   3   2  17 pimuide l:\stim\ecopd1\bildklein/pos (18)s.bmp
 13   1   3   3   6 pimuide l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   3   4  22 pimuide l:\stim\ecopd1\bildklein/pos (23)s.bmp
 13   1   3   5  18 pimuide l:\stim\ecopd1\bildklein/pos (19)s.bmp
 13   1   4   0  13 pimuide l:\stim\ecopd1\bildklein/pos (14)s.bmp
 13   1   4   1   1 pimuide l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   4   2  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 13   1   4   3   6 pimuide l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   4   4  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 13   1   4   5  23 pimuide l:\stim\ecopd1\bildklein/pos (24)s.bmp
 14   0   0   0  15 tewok l:\stim\ecopd1\bildklein/neg (16)s.bmp
 14   0   0   1  17 tewok l:\stim\ecopd1\bildklein/neg (18)s.bmp
 14   0   0   2  10 tewok l:\stim\ecopd1\bildklein/neg (11)s.bmp
 14   0   0   3  22 tewok l:\stim\ecopd1\bildklein/neg (23)s.bmp
 14   0   0   4  21 tewok l:\stim\ecopd1\bildklein/neg (22)s.bmp
 14   0   0   5   3 tewok l:\stim\ecopd1\bildklein/neg (4)s.bmp
 14   0   1   0  24 tewok l:\stim\ecopd1\bildklein/neg (25)s.bmp
 14   0   1   1   5 tewok l:\stim\ecopd1\bildklein/neg (6)s.bmp
 14   0   1   2  16 tewok l:\stim\ecopd1\bildklein/neg (17)s.bmp
 14   0   1   3  10 tewok l:\stim\ecopd1\bildklein/neg (11)s.bmp
 14   0   1   4  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 14   0   1   5  11 tewok l:\stim\ecopd1\bildklein/neg (12)s.bmp
 14   0   2   0   1 tewok l:\stim\ecopd1\bildklein/neg (2)s.bmp
 14   0   2   1  13 tewok l:\stim\ecopd1\bildklein/neg (14)s.bmp
 14   0   2   2  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 14   0   2   3  21 tewok l:\stim\ecopd1\bildklein/neg (22)s.bmp
 14   0   2   4  18 tewok l:\stim\ecopd1\bildklein/neg (19)s.bmp
 14   0   2   5  22 tewok l:\stim\ecopd1\bildklein/neg (23)s.bmp
 14   0   3   0   8 tewok l:\stim\ecopd1\bildklein/neg (9)s.bmp
 14   0   3   1  23 tewok l:\stim\ecopd1\bildklein/neg (24)s.bmp
 14   0   3   2   7 tewok l:\stim\ecopd1\bildklein/neg (8)s.bmp
 14   0   3   3  24 tewok l:\stim\ecopd1\bildklein/neg (25)s.bmp
 14   0   3   4  16 tewok l:\stim\ecopd1\bildklein/neg (17)s.bmp
 14   0   3   5   9 tewok l:\stim\ecopd1\bildklein/neg (10)s.bmp
 14   0   4   0   7 tewok l:\stim\ecopd1\bildklein/neg (8)s.bmp
 14   0   4   1   9 tewok l:\stim\ecopd1\bildklein/neg (10)s.bmp
 14   0   4   2   2 tewok l:\stim\ecopd1\bildklein/neg (3)s.bmp
 14   0   4   3  18 tewok l:\stim\ecopd1\bildklein/neg (19)s.bmp
 14   0   4   4  14 tewok l:\stim\ecopd1\bildklein/neg (15)s.bmp
 14   0   4   5  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 15   0   0   0   3 uwimor l:\stim\ecopd1\bildklein/neg (4)s.bmp
 15   0   0   1   8 uwimor l:\stim\ecopd1\bildklein/neg (9)s.bmp
 15   0   0   2  12 uwimor l:\stim\ecopd1\bildklein/neg (13)s.bmp
 15   0   0   3  15 uwimor l:\stim\ecopd1\bildklein/neg (16)s.bmp
 15   0   0   4  21 uwimor l:\stim\ecopd1\bildklein/neg (22)s.bmp
 15   0   0   5  16 uwimor l:\stim\ecopd1\bildklein/neg (17)s.bmp
 15   0   1   0  15 uwimor l:\stim\ecopd1\bildklein/neg (16)s.bmp
 15   0   1   1   8 uwimor l:\stim\ecopd1\bildklein/neg (9)s.bmp
 15   0   1   2  20 uwimor l:\stim\ecopd1\bildklein/neg (21)s.bmp
 15   0   1   3  23 uwimor l:\stim\ecopd1\bildklein/neg (24)s.bmp
 15   0   1   4  13 uwimor l:\stim\ecopd1\bildklein/neg (14)s.bmp
