  4   0   4   5   1 cs5_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  5   1   0   0   8 cs7_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   0   1   6 cs7_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  5   1   0   2  12 cs7_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   0   3   9 cs7_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  5   1   0   4  14 cs7_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  5   1   0   5   3 cs7_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   1   0  20 cs7_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   1   1  19 cs7_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  5   1   1   2   1 cs7_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   1   3  24 cs7_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   1   4  21 cs7_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  5   1   1   5   9 cs7_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  5   1   2   0  20 cs7_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   2   1  13 cs7_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   2   2   5 cs7_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  5   1   2   3   4 cs7_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  5   1   2   4  12 cs7_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   2   5  24 cs7_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   3   0  11 cs7_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  5   1   3   1   8 cs7_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   3   2   2 cs7_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   3   3  20 cs7_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   3   4   6 cs7_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  5   1   3   5   7 cs7_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  5   1   4   0  17 cs7_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  5   1   4   1  22 cs7_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  5   1   4   2  12 cs7_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   4   3   9 cs7_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  5   1   4   4  13 cs7_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   4   5  18 cs7_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  6   1   0   0  13 cs9_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  6   1   0   1   6 cs9_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  6   1   0   2   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  6   1   0   3   8 cs9_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  6   1   0   4   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   0   5  12 cs9_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  6   1   1   0   8 cs9_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  6   1   1   1  18 cs9_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  6   1   1   2   5 cs9_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  6   1   1   3  23 cs9_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  6   1   1   4   4 cs9_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  6   1   1   5   1 cs9_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  6   1   2   0   7 cs9_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  6   1   2   1  24 cs9_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  6   1   2   2  22 cs9_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   2   3   6 cs9_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  6   1   2   4   3 cs9_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   2   5   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   3   0  15 cs9_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  6   1   3   1  14 cs9_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  6   1   3   2   3 cs9_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   3   3   2 cs9_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   3   4  18 cs9_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  6   1   3   5   7 cs9_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  6   1   4   0  16 cs9_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  6   1   4   1   7 cs9_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  6   1   4   2  11 cs9_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  6   1   4   3  19 cs9_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  6   1   4   4  21 cs9_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  6   1   4   5  18 cs9_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  7   1   0   0  12 cs3_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  7   1   0   1   8 cs3_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  7   1   0   2   4 cs3_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  7   1   0   3  11 cs3_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  7   1   0   4  19 cs3_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  7   1   0   5   6 cs3_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  7   1   1   0  14 cs3_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  7   1   1   1   2 cs3_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  7   1   1   2  13 cs3_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  7   1   1   3  20 cs3_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  7   1   1   4  16 cs3_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  7   1   1   5  23 cs3_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  7   1   2   0   7 cs3_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  7   1   2   1  11 cs3_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  7   1   2   2   0 cs3_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  7   1   2   3  18 cs3_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  7   1   2   4   5 cs3_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  7   1   2   5   3 cs3_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  7   1   3   0   7 cs3_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  7   1   3   1  22 cs3_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  7   1   3   2   1 cs3_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  7   1   3   3   9 cs3_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  7   1   3   4   3 cs3_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  7   1   3   5  17 cs3_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  7   1   4   0  10 cs3_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  7   1   4   1   4 cs3_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  7   1   4   2  11 cs3_.bmp l:\stim\ecopd1\bildklein/pos (12)s.bmp
  7   1   4   3  21 cs3_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  7   1   4   4  13 cs3_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  7   1   4   5  24 cs3_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  8   0   0   0  21 cs8_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  8   0   0   1   8 cs8_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  8   0   0   2   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  8   0   0   3  19 cs8_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  8   0   0   4  22 cs8_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  8   0   0   5  15 cs8_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  8   0   1   0  19 cs8_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  8   0   1   1  17 cs8_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  8   0   1   2  12 cs8_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  8   0   1   3  23 cs8_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  8   0   1   4   8 cs8_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  8   0   1   5   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  8   0   2   0  13 cs8_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  8   0   2   1   4 cs8_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  8   0   2   2  15 cs8_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  8   0   2   3  10 cs8_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  8   0   2   4   1 cs8_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  8   0   2   5   7 cs8_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  8   0   3   0   5 cs8_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  8   0   3   1   7 cs8_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  8   0   3   2   6 cs8_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  8   0   3   3  24 cs8_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  8   0   3   4  13 cs8_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  8   0   3   5   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  8   0   4   0   2 cs8_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  8   0   4   1  15 cs8_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  8   0   4   2   8 cs8_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  8   0   4   3  20 cs8_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  8   0   4   4   6 cs8_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  8   0   4   5   9 cs8_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   0   0   8 cs2_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  9   0   0   1   2 cs2_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   0   2  17 cs2_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  9   0   0   3   1 cs2_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   0   4  11 cs2_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   0   5  20 cs2_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  9   0   1   0  15 cs2_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  9   0   1   1  22 cs2_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
  9   0   1   2  12 cs2_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  9   0   1   3  14 cs2_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  9   0   1   4   2 cs2_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   1   5   0 cs2_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   2   0  12 cs2_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  9   0   2   1   1 cs2_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   2   2  19 cs2_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  9   0   2   3   8 cs2_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  9   0   2   4  13 cs2_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  9   0   2   5   6 cs2_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  9   0   3   0  19 cs2_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  9   0   3   1   2 cs2_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   3   2  10 cs2_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  9   0   3   3   0 cs2_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   3   4  23 cs2_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  9   0   3   5  24 cs2_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  9   0   4   0  24 cs2_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  9   0   4   1   0 cs2_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   4   2   7 cs2_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  9   0   4   3   2 cs2_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   4   4  11 cs2_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   4   5  16 cs2_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   0   0  14 yosud l:\stim\ecopd1\bildklein/neg (15)s.bmp
 10   0   0   1  21 yosud l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   0   2  19 yosud l:\stim\ecopd1\bildklein/neg (20)s.bmp
 10   0   0   3  13 yosud l:\stim\ecopd1\bildklein/neg (14)s.bmp
 10   0   0   4   8 yosud l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   0   5  22 yosud l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   1   0  18 yosud l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   1   1  15 yosud l:\stim\ecopd1\bildklein/neg (16)s.bmp
 10   0   1   2  23 yosud l:\stim\ecopd1\bildklein/neg (24)s.bmp
 10   0   1   3  16 yosud l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   1   4   5 yosud l:\stim\ecopd1\bildklein/neg (6)s.bmp
 10   0   1   5   7 yosud l:\stim\ecopd1\bildklein/neg (8)s.bmp
 10   0   2   0  19 yosud l:\stim\ecopd1\bildklein/neg (20)s.bmp
 10   0   2   1   3 yosud l:\stim\ecopd1\bildklein/neg (4)s.bmp
 10   0   2   2  16 yosud l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   2   3  18 yosud l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   2   4  17 yosud l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   2   5  13 yosud l:\stim\ecopd1\bildklein/neg (14)s.bmp
 10   0   3   0  18 yosud l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   3   1   6 yosud l:\stim\ecopd1\bildklein/neg (7)s.bmp
 10   0   3   2   0 yosud l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   3   3   8 yosud l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   3   4  19 yosud l:\stim\ecopd1\bildklein/neg (20)s.bmp
 10   0   3   5  14 yosud l:\stim\ecopd1\bildklein/neg (15)s.bmp
 10   0   4   0  21 yosud l:\stim\ecopd1\bildklein/neg (22)s.bmp
 10   0   4   1  11 yosud l:\stim\ecopd1\bildklein/neg (12)s.bmp
 10   0   4   2   7 yosud l:\stim\ecopd1\bildklein/neg (8)s.bmp
 10   0   4   3  16 yosud l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   4   4  10 yosud l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   4   5  24 yosud l:\stim\ecopd1\bildklein/neg (25)s.bmp
 11   1   0   0  14 hiwawa l:\stim\ecopd1\bildklein/pos (15)s.bmp
 11   1   0   1   1 hiwawa l:\stim\ecopd1\bildklein/pos (2)s.bmp
 11   1   0   2   8 hiwawa l:\stim\ecopd1\bildklein/pos (9)s.bmp
 11   1   0   3  23 hiwawa l:\stim\ecopd1\bildklein/pos (24)s.bmp
 11   1   0   4   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 11   1   0   5   9 hiwawa l:\stim\ecopd1\bildklein/pos (10)s.bmp
 11   1   1   0  10 hiwawa l:\stim\ecopd1\bildklein/pos (11)s.bmp
 11   1   1   1  11 hiwawa l:\stim\ecopd1\bildklein/pos (12)s.bmp
 11   1   1   2  17 hiwawa l:\stim\ecopd1\bildklein/pos (18)s.bmp
 11   1   1   3  19 hiwawa l:\stim\ecopd1\bildklein/pos (20)s.bmp
 11   1   1   4  16 hiwawa l:\stim\ecopd1\bildklein/pos (17)s.bmp
 11   1   1   5  12 hiwawa l:\stim\ecopd1\bildklein/pos (13)s.bmp
 11   1   2   0   1 hiwawa l:\stim\ecopd1\bildklein/pos (2)s.bmp
 11   1   2   1  10 hiwawa l:\stim\ecopd1\bildklein/pos (11)s.bmp
 11   1   2   2  24 hiwawa l:\stim\ecopd1\bildklein/pos (25)s.bmp
 11   1   2   3  16 hiwawa l:\stim\ecopd1\bildklein/pos (17)s.bmp
 11   1   2   4   3 hiwawa l:\stim\ecopd1\bildklein/pos (4)s.bmp
 11   1   2   5  22 hiwawa l:\stim\ecopd1\bildklein/pos (23)s.bmp
 11   1   3   0  15 hiwawa l:\stim\ecopd1\bildklein/pos (16)s.bmp
 11   1   3   1  18 hiwawa l:\stim\ecopd1\bildklein/pos (19)s.bmp
 11   1   3   2  14 hiwawa l:\stim\ecopd1\bildklein/pos (15)s.bmp
 11   1   3   3   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 11   1   3   4   5 hiwawa l:\stim\ecopd1\bildklein/pos (6)s.bmp
 11   1   3   5  13 hiwawa l:\stim\ecopd1\bildklein/pos (14)s.bmp
 11   1   4   0   7 hiwawa l:\stim\ecopd1\bildklein/pos (8)s.bmp
 11   1   4   1  20 hiwawa l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   4   2  21 hiwawa l:\stim\ecopd1\bildklein/pos (22)s.bmp
 11   1   4   3  18 hiwawa l:\stim\ecopd1\bildklein/pos (19)s.bmp
 11   1   4   4   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 11   1   4   5   0 hiwawa l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   0   0   4 pimuide l:\stim\ecopd1\bildklein/pos (5)s.bmp
 12   1   0   1  20 pimuide l:\stim\ecopd1\bildklein/pos (21)s.bmp
 12   1   0   2  10 pimuide l:\stim\ecopd1\bildklein/pos (11)s.bmp
 12   1   0   3  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 12   1   0   4  11 pimuide l:\stim\ecopd1\bildklein/pos (12)s.bmp
 12   1   0   5   5 pimuide l:\stim\ecopd1\bildklein/pos (6)s.bmp
 12   1   1   0  21 pimuide l:\stim\ecopd1\bildklein/pos (22)s.bmp
 12   1   1   1  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 12   1   1   2  11 pimuide l:\stim\ecopd1\bildklein/pos (12)s.bmp
 12   1   1   3  15 pimuide l:\stim\ecopd1\bildklein/pos (16)s.bmp
 12   1   1   4  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   1   5  17 pimuide l:\stim\ecopd1\bildklein/pos (18)s.bmp
 12   1   2   0   0 pimuide l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   2   1  21 pimuide l:\stim\ecopd1\bildklein/pos (22)s.bmp
 12   1   2   2  19 pimuide l:\stim\ecopd1\bildklein/pos (20)s.bmp
 12   1   2   3  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   2   4  23 pimuide l:\stim\ecopd1\bildklein/pos (24)s.bmp
 12   1   2   5  11 pimuide l:\stim\ecopd1\bildklein/pos (12)s.bmp
 12   1   3   0  12 pimuide l:\stim\ecopd1\bildklein/pos (13)s.bmp
 12   1   3   1  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   3   2   0 pimuide l:\stim\ecopd1\bildklein/pos (1)s.bmp
 12   1   3   3   7 pimuide l:\stim\ecopd1\bildklein/pos (8)s.bmp
 12   1   3   4   5 pimuide l:\stim\ecopd1\bildklein/pos (6)s.bmp
 12   1   3   5  23 pimuide l:\stim\ecopd1\bildklein/pos (24)s.bmp
 12   1   4   0  13 pimuide l:\stim\ecopd1\bildklein/pos (14)s.bmp
 12   1   4   1   1 pimuide l:\stim\ecopd1\bildklein/pos (2)s.bmp
 12   1   4   2  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 12   1   4   3   8 pimuide l:\stim\ecopd1\bildklein/pos (9)s.bmp
 12   1   4   4  24 pimuide l:\stim\ecopd1\bildklein/pos (25)s.bmp
 12   1   4   5  15 pimuide l:\stim\ecopd1\bildklein/pos (16)s.bmp
 13   0   0   0   1 hilejin l:\stim\ecopd1\bildklein/neg (2)s.bmp
 13   0   0   1  22 hilejin l:\stim\ecopd1\bildklein/neg (23)s.bmp
 13   0   0   2   5 hilejin l:\stim\ecopd1\bildklein/neg (6)s.bmp
 13   0   0   3   3 hilejin l:\stim\ecopd1\bildklein/neg (4)s.bmp
 13   0   0   4   8 hilejin l:\stim\ecopd1\bildklein/neg (9)s.bmp
 13   0   0   5  23 hilejin l:\stim\ecopd1\bildklein/neg (24)s.bmp
 13   0   1   0   8 hilejin l:\stim\ecopd1\bildklein/neg (9)s.bmp
 13   0   1   1  16 hilejin l:\stim\ecopd1\bildklein/neg (17)s.bmp
 13   0   1   2   9 hilejin l:\stim\ecopd1\bildklein/neg (10)s.bmp
 13   0   1   3  19 hilejin l:\stim\ecopd1\bildklein/neg (20)s.bmp
 13   0   1   4  14 hilejin l:\stim\ecopd1\bildklein/neg (15)s.bmp
 13   0   1   5  10 hilejin l:\stim\ecopd1\bildklein/neg (11)s.bmp
 13   0   2   0  19 hilejin l:\stim\ecopd1\bildklein/neg (20)s.bmp
 13   0   2   1   6 hilejin l:\stim\ecopd1\bildklein/neg (7)s.bmp
 13   0   2   2  14 hilejin l:\stim\ecopd1\bildklein/neg (15)s.bmp
 13   0   2   3  22 hilejin l:\stim\ecopd1\bildklein/neg (23)s.bmp
 13   0   2   4   0 hilejin l:\stim\ecopd1\bildklein/neg (1)s.bmp
 13   0   2   5   2 hilejin l:\stim\ecopd1\bildklein/neg (3)s.bmp
 13   0   3   0   6 hilejin l:\stim\ecopd1\bildklein/neg (7)s.bmp
 13   0   3   1  21 hilejin l:\stim\ecopd1\bildklein/neg (22)s.bmp
 13   0   3   2   5 hilejin l:\stim\ecopd1\bildklein/neg (6)s.bmp
 13   0   3   3  15 hilejin l:\stim\ecopd1\bildklein/neg (16)s.bmp
 13   0   3   4  12 hilejin l:\stim\ecopd1\bildklein/neg (13)s.bmp
 13   0   3   5  17 hilejin l:\stim\ecopd1\bildklein/neg (18)s.bmp
 13   0   4   0   6 hilejin l:\stim\ecopd1\bildklein/neg (7)s.bmp
 13   0   4   1  13 hilejin l:\stim\ecopd1\bildklein/neg (14)s.bmp
 13   0   4   2   0 hilejin l:\stim\ecopd1\bildklein/neg (1)s.bmp
 13   0   4   3  18 hilejin l:\stim\ecopd1\bildklein/neg (19)s.bmp
 13   0   4   4   8 hilejin l:\stim\ecopd1\bildklein/neg (9)s.bmp
 13   0   4   5  19 hilejin l:\stim\ecopd1\bildklein/neg (20)s.bmp
 14   0   0   0   9 tewok l:\stim\ecopd1\bildklein/neg (10)s.bmp
 14   0   0   1  21 tewok l:\stim\ecopd1\bildklein/neg (22)s.bmp
 14   0   0   2  23 tewok l:\stim\ecopd1\bildklein/neg (24)s.bmp
 14   0   0   3  14 tewok l:\stim\ecopd1\bildklein/neg (15)s.bmp
 14   0   0   4   0 tewok l:\stim\ecopd1\bildklein/neg (1)s.bmp
 14   0   0   5  16 tewok l:\stim\ecopd1\bildklein/neg (17)s.bmp
 14   0   1   0   8 tewok l:\stim\ecopd1\bildklein/neg (9)s.bmp
 14   0   1   1  19 tewok l:\stim\ecopd1\bildklein/neg (20)s.bmp
 14   0   1   2  11 tewok l:\stim\ecopd1\bildklein/neg (12)s.bmp
 14   0   1   3   2 tewok l:\stim\ecopd1\bildklein/neg (3)s.bmp
 14   0   1   4   7 tewok l:\stim\ecopd1\bildklein/neg (8)s.bmp
 14   0   1   5  18 tewok l:\stim\ecopd1\bildklein/neg (19)s.bmp
 14   0   2   0   9 tewok l:\stim\ecopd1\bildklein/neg (10)s.bmp
 14   0   2   1  15 tewok l:\stim\ecopd1\bildklein/neg (16)s.bmp
 14   0   2   2  10 tewok l:\stim\ecopd1\bildklein/neg (11)s.bmp
 14   0   2   3  17 tewok l:\stim\ecopd1\bildklein/neg (18)s.bmp
 14   0   2   4   3 tewok l:\stim\ecopd1\bildklein/neg (4)s.bmp
 14   0   2   5  16 tewok l:\stim\ecopd1\bildklein/neg (17)s.bmp
 14   0   3   0  23 tewok l:\stim\ecopd1\bildklein/neg (24)s.bmp
 14   0   3   1   0 tewok l:\stim\ecopd1\bildklein/neg (1)s.bmp
 14   0   3   2  24 tewok l:\stim\ecopd1\bildklein/neg (25)s.bmp
 14   0   3   3  20 tewok l:\stim\ecopd1\bildklein/neg (21)s.bmp
 14   0   3   4   4 tewok l:\stim\ecopd1\bildklein/neg (5)s.bmp
 14   0   3   5  15 tewok l:\stim\ecopd1\bildklein/neg (16)s.bmp
 14   0   4   0  22 tewok l:\stim\ecopd1\bildklein/neg (23)s.bmp
 14   0   4   1  13 tewok l:\stim\ecopd1\bildklein/neg (14)s.bmp
 14   0   4   2  16 tewok l:\stim\ecopd1\bildklein/neg (17)s.bmp
 14   0   4   3  17 tewok l:\stim\ecopd1\bildklein/neg (18)s.bmp
 14   0   4   4  24 tewok l:\stim\ecopd1\bildklein/neg (25)s.bmp
 14   0   4   5   7 tewok l:\stim\ecopd1\bildklein/neg (8)s.bmp
 15   1   0   0  13 botuyn l:\stim\ecopd1\bildklein/pos (14)s.bmp
 15   1   0   1  19 botuyn l:\stim\ecopd1\bildklein/pos (20)s.bmp
 15   1   0   2  11 botuyn l:\stim\ecopd1\bildklein/pos (12)s.bmp
 15   1   0   3  14 botuyn l:\stim\ecopd1\bildklein/pos (15)s.bmp
 15   1   0   4   0 botuyn l:\stim\ecopd1\bildklein/pos (1)s.bmp
 15   1   0   5   7 botuyn l:\stim\ecopd1\bildklein/pos (8)s.bmp
 15   1   1   0  16 botuyn l:\stim\ecopd1\bildklein/pos (17)s.bmp
 15   1   1   1  19 botuyn l:\stim\ecopd1\bildklein/pos (20)s.bmp
 15   1   1   2  10 botuyn l:\stim\ecopd1\bildklein/pos (11)s.bmp
 15   1   1   3   6 botuyn l:\stim\ecopd1\bildklein/pos (7)s.bmp
 15   1   1   4  11 botuyn l:\stim\ecopd1\bildklein/pos (12)s.bmp
