  4   1   4   5   8 cs7_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   0   0   6 cs5_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  5   1   0   1  17 cs5_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  5   1   0   2  20 cs5_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  5   1   0   3   2 cs5_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   0   4  13 cs5_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   0   5  12 cs5_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   1   0  16 cs5_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  5   1   1   1   0 cs5_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   1   2   1 cs5_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   1   3  12 cs5_.bmp l:\stim\ecopd1\bildklein/pos (13)s.bmp
  5   1   1   4   8 cs5_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  5   1   1   5   7 cs5_.bmp l:\stim\ecopd1\bildklein/pos (8)s.bmp
  5   1   2   0  13 cs5_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  5   1   2   1   2 cs5_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  5   1   2   2   3 cs5_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   2   3  14 cs5_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  5   1   2   4   0 cs5_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   2   5  10 cs5_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  5   1   3   0  21 cs5_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  5   1   3   1  23 cs5_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  5   1   3   2  19 cs5_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  5   1   3   3   9 cs5_.bmp l:\stim\ecopd1\bildklein/pos (10)s.bmp
  5   1   3   4   3 cs5_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   3   5   1 cs5_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  5   1   4   0   3 cs5_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  5   1   4   1   0 cs5_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  5   1   4   2  24 cs5_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  5   1   4   3  16 cs5_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  5   1   4   4   5 cs5_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  5   1   4   5   4 cs5_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  6   1   0   0   8 cs2_.bmp l:\stim\ecopd1\bildklein/pos (9)s.bmp
  6   1   0   1  18 cs2_.bmp l:\stim\ecopd1\bildklein/pos (19)s.bmp
  6   1   0   2  13 cs2_.bmp l:\stim\ecopd1\bildklein/pos (14)s.bmp
  6   1   0   3  22 cs2_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   0   4   6 cs2_.bmp l:\stim\ecopd1\bildklein/pos (7)s.bmp
  6   1   0   5   4 cs2_.bmp l:\stim\ecopd1\bildklein/pos (5)s.bmp
  6   1   1   0   3 cs2_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   1   1   2 cs2_.bmp l:\stim\ecopd1\bildklein/pos (3)s.bmp
  6   1   1   2  19 cs2_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  6   1   1   3  17 cs2_.bmp l:\stim\ecopd1\bildklein/pos (18)s.bmp
  6   1   1   4  22 cs2_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  6   1   1   5   5 cs2_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  6   1   2   0  16 cs2_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  6   1   2   1   0 cs2_.bmp l:\stim\ecopd1\bildklein/pos (1)s.bmp
  6   1   2   2  19 cs2_.bmp l:\stim\ecopd1\bildklein/pos (20)s.bmp
  6   1   2   3  23 cs2_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  6   1   2   4  15 cs2_.bmp l:\stim\ecopd1\bildklein/pos (16)s.bmp
  6   1   2   5  10 cs2_.bmp l:\stim\ecopd1\bildklein/pos (11)s.bmp
  6   1   3   0   1 cs2_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  6   1   3   1  21 cs2_.bmp l:\stim\ecopd1\bildklein/pos (22)s.bmp
  6   1   3   2  23 cs2_.bmp l:\stim\ecopd1\bildklein/pos (24)s.bmp
  6   1   3   3  24 cs2_.bmp l:\stim\ecopd1\bildklein/pos (25)s.bmp
  6   1   3   4   3 cs2_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   3   5   5 cs2_.bmp l:\stim\ecopd1\bildklein/pos (6)s.bmp
  6   1   4   0   3 cs2_.bmp l:\stim\ecopd1\bildklein/pos (4)s.bmp
  6   1   4   1  20 cs2_.bmp l:\stim\ecopd1\bildklein/pos (21)s.bmp
  6   1   4   2  16 cs2_.bmp l:\stim\ecopd1\bildklein/pos (17)s.bmp
  6   1   4   3   1 cs2_.bmp l:\stim\ecopd1\bildklein/pos (2)s.bmp
  6   1   4   4  14 cs2_.bmp l:\stim\ecopd1\bildklein/pos (15)s.bmp
  6   1   4   5  22 cs2_.bmp l:\stim\ecopd1\bildklein/pos (23)s.bmp
  7   0   0   0  21 cs8_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  7   0   0   1  16 cs8_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  7   0   0   2   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  7   0   0   3  15 cs8_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  7   0   0   4  18 cs8_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  7   0   0   5   1 cs8_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  7   0   1   0  10 cs8_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  7   0   1   1  18 cs8_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  7   0   1   2  11 cs8_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  7   0   1   3  20 cs8_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  7   0   1   4  16 cs8_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  7   0   1   5   7 cs8_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  7   0   2   0  24 cs8_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  7   0   2   1   2 cs8_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  7   0   2   2   6 cs8_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  7   0   2   3   8 cs8_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  7   0   2   4   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  7   0   2   5  23 cs8_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  7   0   3   0  18 cs8_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  7   0   3   1   7 cs8_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  7   0   3   2   3 cs8_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  7   0   3   3   5 cs8_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  7   0   3   4   9 cs8_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  7   0   3   5   6 cs8_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  7   0   4   0  12 cs8_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  7   0   4   1  19 cs8_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  7   0   4   2   4 cs8_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  7   0   4   3  17 cs8_.bmp l:\stim\ecopd1\bildklein/neg (18)s.bmp
  7   0   4   4  21 cs8_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  7   0   4   5  16 cs8_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  8   0   0   0  12 cs9_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  8   0   0   1  10 cs9_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  8   0   0   2  13 cs9_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  8   0   0   3   5 cs9_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  8   0   0   4   8 cs9_.bmp l:\stim\ecopd1\bildklein/neg (9)s.bmp
  8   0   0   5  23 cs9_.bmp l:\stim\ecopd1\bildklein/neg (24)s.bmp
  8   0   1   0   0 cs9_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  8   0   1   1   4 cs9_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  8   0   1   2   5 cs9_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  8   0   1   3  14 cs9_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  8   0   1   4  20 cs9_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  8   0   1   5  16 cs9_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  8   0   2   0   2 cs9_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  8   0   2   1   7 cs9_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  8   0   2   2   6 cs9_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  8   0   2   3   4 cs9_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  8   0   2   4  21 cs9_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  8   0   2   5   3 cs9_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  8   0   3   0  15 cs9_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  8   0   3   1  14 cs9_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  8   0   3   2   5 cs9_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  8   0   3   3  18 cs9_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  8   0   3   4  16 cs9_.bmp l:\stim\ecopd1\bildklein/neg (17)s.bmp
  8   0   3   5   9 cs9_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  8   0   4   0  10 cs9_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  8   0   4   1  19 cs9_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  8   0   4   2   6 cs9_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  8   0   4   3   4 cs9_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  8   0   4   4   9 cs9_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  8   0   4   5  13 cs9_.bmp l:\stim\ecopd1\bildklein/neg (14)s.bmp
  9   0   0   0   7 cs6_.bmp l:\stim\ecopd1\bildklein/neg (8)s.bmp
  9   0   0   1  11 cs6_.bmp l:\stim\ecopd1\bildklein/neg (12)s.bmp
  9   0   0   2  15 cs6_.bmp l:\stim\ecopd1\bildklein/neg (16)s.bmp
  9   0   0   3   9 cs6_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   0   4  14 cs6_.bmp l:\stim\ecopd1\bildklein/neg (15)s.bmp
  9   0   0   5  18 cs6_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   1   0  20 cs6_.bmp l:\stim\ecopd1\bildklein/neg (21)s.bmp
  9   0   1   1   5 cs6_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   1   2  18 cs6_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   1   3   9 cs6_.bmp l:\stim\ecopd1\bildklein/neg (10)s.bmp
  9   0   1   4   3 cs6_.bmp l:\stim\ecopd1\bildklein/neg (4)s.bmp
  9   0   1   5  19 cs6_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  9   0   2   0  21 cs6_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  9   0   2   1  12 cs6_.bmp l:\stim\ecopd1\bildklein/neg (13)s.bmp
  9   0   2   2   4 cs6_.bmp l:\stim\ecopd1\bildklein/neg (5)s.bmp
  9   0   2   3  19 cs6_.bmp l:\stim\ecopd1\bildklein/neg (20)s.bmp
  9   0   2   4  18 cs6_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   2   5  10 cs6_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  9   0   3   0  18 cs6_.bmp l:\stim\ecopd1\bildklein/neg (19)s.bmp
  9   0   3   1   6 cs6_.bmp l:\stim\ecopd1\bildklein/neg (7)s.bmp
  9   0   3   2   5 cs6_.bmp l:\stim\ecopd1\bildklein/neg (6)s.bmp
  9   0   3   3   2 cs6_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   3   4  24 cs6_.bmp l:\stim\ecopd1\bildklein/neg (25)s.bmp
  9   0   3   5   0 cs6_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   4   0   0 cs6_.bmp l:\stim\ecopd1\bildklein/neg (1)s.bmp
  9   0   4   1  21 cs6_.bmp l:\stim\ecopd1\bildklein/neg (22)s.bmp
  9   0   4   2   1 cs6_.bmp l:\stim\ecopd1\bildklein/neg (2)s.bmp
  9   0   4   3  10 cs6_.bmp l:\stim\ecopd1\bildklein/neg (11)s.bmp
  9   0   4   4   2 cs6_.bmp l:\stim\ecopd1\bildklein/neg (3)s.bmp
  9   0   4   5  22 cs6_.bmp l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   0   0   8 botuyn l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   0   1  17 botuyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   0   2  15 botuyn l:\stim\ecopd1\bildklein/neg (16)s.bmp
 10   0   0   3  14 botuyn l:\stim\ecopd1\bildklein/neg (15)s.bmp
 10   0   0   4   0 botuyn l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   0   5  10 botuyn l:\stim\ecopd1\bildklein/neg (11)s.bmp
 10   0   1   0  19 botuyn l:\stim\ecopd1\bildklein/neg (20)s.bmp
 10   0   1   1   2 botuyn l:\stim\ecopd1\bildklein/neg (3)s.bmp
 10   0   1   2  17 botuyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   1   3   4 botuyn l:\stim\ecopd1\bildklein/neg (5)s.bmp
 10   0   1   4   7 botuyn l:\stim\ecopd1\bildklein/neg (8)s.bmp
 10   0   1   5   8 botuyn l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   2   0  23 botuyn l:\stim\ecopd1\bildklein/neg (24)s.bmp
 10   0   2   1  17 botuyn l:\stim\ecopd1\bildklein/neg (18)s.bmp
 10   0   2   2   5 botuyn l:\stim\ecopd1\bildklein/neg (6)s.bmp
 10   0   2   3  18 botuyn l:\stim\ecopd1\bildklein/neg (19)s.bmp
 10   0   2   4   6 botuyn l:\stim\ecopd1\bildklein/neg (7)s.bmp
 10   0   2   5  16 botuyn l:\stim\ecopd1\bildklein/neg (17)s.bmp
 10   0   3   0  13 botuyn l:\stim\ecopd1\bildklein/neg (14)s.bmp
 10   0   3   1  23 botuyn l:\stim\ecopd1\bildklein/neg (24)s.bmp
 10   0   3   2   6 botuyn l:\stim\ecopd1\bildklein/neg (7)s.bmp
 10   0   3   3   9 botuyn l:\stim\ecopd1\bildklein/neg (10)s.bmp
 10   0   3   4   8 botuyn l:\stim\ecopd1\bildklein/neg (9)s.bmp
 10   0   3   5   1 botuyn l:\stim\ecopd1\bildklein/neg (2)s.bmp
 10   0   4   0  20 botuyn l:\stim\ecopd1\bildklein/neg (21)s.bmp
 10   0   4   1  15 botuyn l:\stim\ecopd1\bildklein/neg (16)s.bmp
 10   0   4   2  22 botuyn l:\stim\ecopd1\bildklein/neg (23)s.bmp
 10   0   4   3   0 botuyn l:\stim\ecopd1\bildklein/neg (1)s.bmp
 10   0   4   4  11 botuyn l:\stim\ecopd1\bildklein/neg (12)s.bmp
 10   0   4   5  12 botuyn l:\stim\ecopd1\bildklein/neg (13)s.bmp
 11   1   0   0  13 uwimor l:\stim\ecopd1\bildklein/pos (14)s.bmp
 11   1   0   1  15 uwimor l:\stim\ecopd1\bildklein/pos (16)s.bmp
 11   1   0   2   5 uwimor l:\stim\ecopd1\bildklein/pos (6)s.bmp
 11   1   0   3  21 uwimor l:\stim\ecopd1\bildklein/pos (22)s.bmp
 11   1   0   4  20 uwimor l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   0   5   0 uwimor l:\stim\ecopd1\bildklein/pos (1)s.bmp
 11   1   1   0  13 uwimor l:\stim\ecopd1\bildklein/pos (14)s.bmp
 11   1   1   1  15 uwimor l:\stim\ecopd1\bildklein/pos (16)s.bmp
 11   1   1   2   2 uwimor l:\stim\ecopd1\bildklein/pos (3)s.bmp
 11   1   1   3   4 uwimor l:\stim\ecopd1\bildklein/pos (5)s.bmp
 11   1   1   4  10 uwimor l:\stim\ecopd1\bildklein/pos (11)s.bmp
 11   1   1   5   9 uwimor l:\stim\ecopd1\bildklein/pos (10)s.bmp
 11   1   2   0   8 uwimor l:\stim\ecopd1\bildklein/pos (9)s.bmp
 11   1   2   1   6 uwimor l:\stim\ecopd1\bildklein/pos (7)s.bmp
 11   1   2   2  20 uwimor l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   2   3   1 uwimor l:\stim\ecopd1\bildklein/pos (2)s.bmp
 11   1   2   4   7 uwimor l:\stim\ecopd1\bildklein/pos (8)s.bmp
 11   1   2   5  22 uwimor l:\stim\ecopd1\bildklein/pos (23)s.bmp
 11   1   3   0  19 uwimor l:\stim\ecopd1\bildklein/pos (20)s.bmp
 11   1   3   1  24 uwimor l:\stim\ecopd1\bildklein/pos (25)s.bmp
 11   1   3   2   3 uwimor l:\stim\ecopd1\bildklein/pos (4)s.bmp
 11   1   3   3  16 uwimor l:\stim\ecopd1\bildklein/pos (17)s.bmp
 11   1   3   4  10 uwimor l:\stim\ecopd1\bildklein/pos (11)s.bmp
 11   1   3   5  20 uwimor l:\stim\ecopd1\bildklein/pos (21)s.bmp
 11   1   4   0   7 uwimor l:\stim\ecopd1\bildklein/pos (8)s.bmp
 11   1   4   1   5 uwimor l:\stim\ecopd1\bildklein/pos (6)s.bmp
 11   1   4   2  18 uwimor l:\stim\ecopd1\bildklein/pos (19)s.bmp
 11   1   4   3  13 uwimor l:\stim\ecopd1\bildklein/pos (14)s.bmp
 11   1   4   4  24 uwimor l:\stim\ecopd1\bildklein/pos (25)s.bmp
 11   1   4   5  23 uwimor l:\stim\ecopd1\bildklein/pos (24)s.bmp
 12   0   0   0   7 tewok l:\stim\ecopd1\bildklein/neg (8)s.bmp
 12   0   0   1  18 tewok l:\stim\ecopd1\bildklein/neg (19)s.bmp
 12   0   0   2  19 tewok l:\stim\ecopd1\bildklein/neg (20)s.bmp
 12   0   0   3   8 tewok l:\stim\ecopd1\bildklein/neg (9)s.bmp
 12   0   0   4  11 tewok l:\stim\ecopd1\bildklein/neg (12)s.bmp
 12   0   0   5  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 12   0   1   0   0 tewok l:\stim\ecopd1\bildklein/neg (1)s.bmp
 12   0   1   1   6 tewok l:\stim\ecopd1\bildklein/neg (7)s.bmp
 12   0   1   2  11 tewok l:\stim\ecopd1\bildklein/neg (12)s.bmp
 12   0   1   3   8 tewok l:\stim\ecopd1\bildklein/neg (9)s.bmp
 12   0   1   4  17 tewok l:\stim\ecopd1\bildklein/neg (18)s.bmp
 12   0   1   5  23 tewok l:\stim\ecopd1\bildklein/neg (24)s.bmp
 12   0   2   0   5 tewok l:\stim\ecopd1\bildklein/neg (6)s.bmp
 12   0   2   1  22 tewok l:\stim\ecopd1\bildklein/neg (23)s.bmp
 12   0   2   2  20 tewok l:\stim\ecopd1\bildklein/neg (21)s.bmp
 12   0   2   3  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 12   0   2   4  15 tewok l:\stim\ecopd1\bildklein/neg (16)s.bmp
 12   0   2   5  18 tewok l:\stim\ecopd1\bildklein/neg (19)s.bmp
 12   0   3   0   8 tewok l:\stim\ecopd1\bildklein/neg (9)s.bmp
 12   0   3   1  12 tewok l:\stim\ecopd1\bildklein/neg (13)s.bmp
 12   0   3   2   4 tewok l:\stim\ecopd1\bildklein/neg (5)s.bmp
 12   0   3   3  21 tewok l:\stim\ecopd1\bildklein/neg (22)s.bmp
 12   0   3   4  14 tewok l:\stim\ecopd1\bildklein/neg (15)s.bmp
 12   0   3   5   2 tewok l:\stim\ecopd1\bildklein/neg (3)s.bmp
 12   0   4   0   9 tewok l:\stim\ecopd1\bildklein/neg (10)s.bmp
 12   0   4   1  22 tewok l:\stim\ecopd1\bildklein/neg (23)s.bmp
 12   0   4   2  13 tewok l:\stim\ecopd1\bildklein/neg (14)s.bmp
 12   0   4   3  14 tewok l:\stim\ecopd1\bildklein/neg (15)s.bmp
 12   0   4   4  17 tewok l:\stim\ecopd1\bildklein/neg (18)s.bmp
 12   0   4   5   4 tewok l:\stim\ecopd1\bildklein/neg (5)s.bmp
 13   1   0   0  11 hiwawa l:\stim\ecopd1\bildklein/pos (12)s.bmp
 13   1   0   1  23 hiwawa l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   0   2  20 hiwawa l:\stim\ecopd1\bildklein/pos (21)s.bmp
 13   1   0   3   0 hiwawa l:\stim\ecopd1\bildklein/pos (1)s.bmp
 13   1   0   4   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   0   5  19 hiwawa l:\stim\ecopd1\bildklein/pos (20)s.bmp
 13   1   1   0  23 hiwawa l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   1   1  12 hiwawa l:\stim\ecopd1\bildklein/pos (13)s.bmp
 13   1   1   2  13 hiwawa l:\stim\ecopd1\bildklein/pos (14)s.bmp
 13   1   1   3   1 hiwawa l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   1   4   2 hiwawa l:\stim\ecopd1\bildklein/pos (3)s.bmp
 13   1   1   5   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   2   0   2 hiwawa l:\stim\ecopd1\bildklein/pos (3)s.bmp
 13   1   2   1   9 hiwawa l:\stim\ecopd1\bildklein/pos (10)s.bmp
 13   1   2   2   0 hiwawa l:\stim\ecopd1\bildklein/pos (1)s.bmp
 13   1   2   3  22 hiwawa l:\stim\ecopd1\bildklein/pos (23)s.bmp
 13   1   2   4  17 hiwawa l:\stim\ecopd1\bildklein/pos (18)s.bmp
 13   1   2   5  11 hiwawa l:\stim\ecopd1\bildklein/pos (12)s.bmp
 13   1   3   0   3 hiwawa l:\stim\ecopd1\bildklein/pos (4)s.bmp
 13   1   3   1  24 hiwawa l:\stim\ecopd1\bildklein/pos (25)s.bmp
 13   1   3   2   1 hiwawa l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   3   3  21 hiwawa l:\stim\ecopd1\bildklein/pos (22)s.bmp
 13   1   3   4  23 hiwawa l:\stim\ecopd1\bildklein/pos (24)s.bmp
 13   1   3   5   4 hiwawa l:\stim\ecopd1\bildklein/pos (5)s.bmp
 13   1   4   0   4 hiwawa l:\stim\ecopd1\bildklein/pos (5)s.bmp
 13   1   4   1   6 hiwawa l:\stim\ecopd1\bildklein/pos (7)s.bmp
 13   1   4   2   7 hiwawa l:\stim\ecopd1\bildklein/pos (8)s.bmp
 13   1   4   3   1 hiwawa l:\stim\ecopd1\bildklein/pos (2)s.bmp
 13   1   4   4   8 hiwawa l:\stim\ecopd1\bildklein/pos (9)s.bmp
 13   1   4   5  14 hiwawa l:\stim\ecopd1\bildklein/pos (15)s.bmp
 14   1   0   0  17 pimuide l:\stim\ecopd1\bildklein/pos (18)s.bmp
 14   1   0   1  10 pimuide l:\stim\ecopd1\bildklein/pos (11)s.bmp
 14   1   0   2   4 pimuide l:\stim\ecopd1\bildklein/pos (5)s.bmp
 14   1   0   3  24 pimuide l:\stim\ecopd1\bildklein/pos (25)s.bmp
 14   1   0   4   9 pimuide l:\stim\ecopd1\bildklein/pos (10)s.bmp
 14   1   0   5   6 pimuide l:\stim\ecopd1\bildklein/pos (7)s.bmp
 14   1   1   0  24 pimuide l:\stim\ecopd1\bildklein/pos (25)s.bmp
 14   1   1   1  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 14   1   1   2   4 pimuide l:\stim\ecopd1\bildklein/pos (5)s.bmp
 14   1   1   3   1 pimuide l:\stim\ecopd1\bildklein/pos (2)s.bmp
 14   1   1   4  13 pimuide l:\stim\ecopd1\bildklein/pos (14)s.bmp
 14   1   1   5  23 pimuide l:\stim\ecopd1\bildklein/pos (24)s.bmp
 14   1   2   0  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 14   1   2   1  19 pimuide l:\stim\ecopd1\bildklein/pos (20)s.bmp
 14   1   2   2   8 pimuide l:\stim\ecopd1\bildklein/pos (9)s.bmp
 14   1   2   3  18 pimuide l:\stim\ecopd1\bildklein/pos (19)s.bmp
 14   1   2   4   2 pimuide l:\stim\ecopd1\bildklein/pos (3)s.bmp
 14   1   2   5   3 pimuide l:\stim\ecopd1\bildklein/pos (4)s.bmp
 14   1   3   0   7 pimuide l:\stim\ecopd1\bildklein/pos (8)s.bmp
 14   1   3   1  16 pimuide l:\stim\ecopd1\bildklein/pos (17)s.bmp
 14   1   3   2   4 pimuide l:\stim\ecopd1\bildklein/pos (5)s.bmp
 14   1   3   3   5 pimuide l:\stim\ecopd1\bildklein/pos (6)s.bmp
 14   1   3   4   0 pimuide l:\stim\ecopd1\bildklein/pos (1)s.bmp
 14   1   3   5  13 pimuide l:\stim\ecopd1\bildklein/pos (14)s.bmp
 14   1   4   0  19 pimuide l:\stim\ecopd1\bildklein/pos (20)s.bmp
 14   1   4   1  14 pimuide l:\stim\ecopd1\bildklein/pos (15)s.bmp
 14   1   4   2  18 pimuide l:\stim\ecopd1\bildklein/pos (19)s.bmp
 14   1   4   3   5 pimuide l:\stim\ecopd1\bildklein/pos (6)s.bmp
 14   1   4   4  11 pimuide l:\stim\ecopd1\bildklein/pos (12)s.bmp
 14   1   4   5   8 pimuide l:\stim\ecopd1\bildklein/pos (9)s.bmp
 15   0   0   0  18 obacu l:\stim\ecopd1\bildklein/neg (19)s.bmp
 15   0   0   1   8 obacu l:\stim\ecopd1\bildklein/neg (9)s.bmp
 15   0   0   2  16 obacu l:\stim\ecopd1\bildklein/neg (17)s.bmp
 15   0   0   3   1 obacu l:\stim\ecopd1\bildklein/neg (2)s.bmp
 15   0   0   4   3 obacu l:\stim\ecopd1\bildklein/neg (4)s.bmp
 15   0   0   5  10 obacu l:\stim\ecopd1\bildklein/neg (11)s.bmp
 15   0   1   0  13 obacu l:\stim\ecopd1\bildklein/neg (14)s.bmp
 15   0   1   1   6 obacu l:\stim\ecopd1\bildklein/neg (7)s.bmp
 15   0   1   2  14 obacu l:\stim\ecopd1\bildklein/neg (15)s.bmp
 15   0   1   3  19 obacu l:\stim\ecopd1\bildklein/neg (20)s.bmp
