subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
12;3;61;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.228;1;1;0;0.004;5;yes;no
12;3;62;pas_2;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.02;-1;-1;80;0.0005;3;yes;no
12;3;63;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.228;1;1;0;0.004;5;yes;no
12;3;64;pas_2;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.02;-1;-1;80;0.0005;3;yes;no
12;4;1;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.228;1;1;0;0.004;4;no;yes
12;4;2;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.232;1;1;0;0.004;5;yes;no
12;4;3;pas_2;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.02;-1;-1;80;0.0005;3;yes;no
12;4;4;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.232;1;1;0;0.004;5;yes;no
12;4;5;pas_2;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.02;-1;1;81;0.0005;5;yes;no
12;4;6;pas_2;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;7;pas_5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.232;1;1;0;0.004;5;yes;no
12;4;8;pas_2;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;9;pas_2;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;10;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.232;1;1;0;0.004;5;no;yes
12;4;11;pas_2;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;12;pas_2;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;13;pas_2;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.0205;1;1;81;0.0005;3;yes;no
12;4;14;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.232;1;1;0;0.004;5;yes;no
12;4;15;pas_2;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.0205;1;-1;82;0.0005;5;yes;no
12;4;16;pas_2;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.02;-1;-1;82;0.0005;3;yes;no
12;4;17;pas_5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.232;1;1;0;0.004;4;no;yes
12;4;18;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.236;1;1;0;0.004;4;yes;no
12;4;19;pas_5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.24;1;1;0;0.004;5;no;yes
12;4;20;pas_5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;21;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;22;pas_2;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.02;-1;-1;82;0.0005;3;yes;no
12;4;23;pas_2;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.02;-1;-1;82;0.0005;3;yes;no
12;4;24;pas_2;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.02;-1;-1;82;0.0005;3;yes;no
12;4;25;pas_2;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.02;-1;1;83;0.0005;4;yes;no
12;4;26;pas_2;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.0205;1;1;83;0.0005;3;no;yes
12;4;27;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;28;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;29;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;30;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.24;1;1;0;0.004;5;no;yes
12;4;31;pas_2;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;32;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.24;1;1;0;0.004;5;no;yes
12;4;33;pas_5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;34;pas_2;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.0205;1;1;83;0.0005;3;no;yes
12;4;35;pas_5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.24;1;1;0;0.004;5;no;yes
12;4;36;pas_2;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;37;pas_5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;38;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;39;pas_2;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;40;pas_2;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;41;pas_2;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;42;pas_2;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;43;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;44;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;45;pas_2;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;46;pas_2;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.0205;1;1;83;0.0005;3;no;yes
12;4;47;pas_2;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;48;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;49;pas_5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;50;pas_2;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;51;pas_2;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;52;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.24;1;1;0;0.004;5;yes;no
12;4;53;pas_2;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.0205;1;1;83;0.0005;3;yes;no
12;4;54;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.24;1;1;0;0.004;4;no;yes
12;4;55;pas_2;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.0205;1;1;83;0.0005;3;no;yes
12;4;56;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.244;1;1;0;0.004;5;yes;no
12;4;57;pas_5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.244;1;1;0;0.004;5;yes;no
12;4;58;pas_2;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.0205;1;-1;84;0.0005;5;yes;no
12;4;59;pas_5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.244;1;1;0;0.004;5;yes;no
12;4;60;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.244;1;1;0;0.004;5;no;yes
12;4;61;pas_2;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.02;-1;1;85;0.0005;5;yes;no
12;4;62;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.244;1;1;0;0.004;5;no;yes
12;4;63;pas_5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.244;1;1;0;0.004;5;yes;no
12;4;64;pas_2;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;1;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.244;1;1;0;0.004;5;yes;no
12;5;2;pas_5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.244;1;1;0;0.004;5;yes;no
12;5;3;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.244;1;1;0;0.004;5;no;yes
12;5;4;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.244;1;1;0;0.004;5;yes;no
12;5;5;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.244;1;1;0;0.004;5;yes;no
12;5;6;pas_5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.244;1;1;0;0.004;5;yes;no
12;5;7;pas_2;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;8;pas_2;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;9;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.244;1;1;0;0.004;3;no;yes
12;5;10;pas_2;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;11;pas_2;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;12;pas_2;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;13;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.248;1;1;0;0.004;5;no;yes
12;5;14;pas_2;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.0205;1;1;85;0.0005;3;no;yes
12;5;15;pas_2;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.0205;1;1;85;0.0005;3;no;yes
12;5;16;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;17;pas_2;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.0205;1;1;85;0.0005;3;no;yes
12;5;18;pas_5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;19;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;20;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.248;1;1;0;0.004;5;no;yes
12;5;21;pas_5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;22;pas_2;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;23;pas_2;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;24;pas_2;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;25;pas_2;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.0205;1;1;85;0.0005;3;yes;no
12;5;26;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;27;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.248;1;1;0;0.004;5;yes;no
12;5;28;pas_2;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.0205;1;-1;86;0.0005;5;yes;no
12;5;29;pas_2;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.02;-1;-1;86;0.0005;3;no;yes
12;5;30;pas_2;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.02;-1;-1;86;0.0005;3;yes;no
12;5;31;pas_5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.248;1;1;0;0.004;5;no;yes
12;5;32;pas_2;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.02;-1;-1;86;0.0005;3;yes;no
12;5;33;pas_5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.248;1;1;0;0.004;3;yes;no
12;5;34;pas_5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.252;1;1;0;0.004;5;yes;no
12;5;35;pas_2;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.02;-1;-1;86;0.0005;3;yes;no
12;5;36;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.252;1;1;0;0.004;3;yes;no
12;5;37;pas_2;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.02;-1;-1;86;0.0005;3;no;yes
12;5;38;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.256;1;1;0;0.004;5;yes;no
12;5;39;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.256;1;1;0;0.004;5;yes;no
12;5;40;pas_2;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.02;-1;-1;86;0.0005;3;no;yes
12;5;41;pas_5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.256;1;1;0;0.004;5;yes;no
12;5;42;pas_2;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.02;-1;-1;86;0.0005;3;no;yes
12;5;43;pas_2;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.02;-1;-1;86;0.0005;3;yes;no
12;5;44;pas_2;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.02;-1;-1;86;0.0005;3;yes;no
12;5;45;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.256;1;1;0;0.004;5;yes;no
12;5;46;pas_2;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.02;-1;1;87;0.0005;5;yes;no
12;5;47;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.256;1;1;0;0.004;4;no;yes
12;5;48;pas_5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.26;1;1;0;0.004;5;yes;no
12;5;49;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.26;1;1;0;0.004;5;yes;no
12;5;50;pas_2;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;5;51;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.26;1;1;0;0.004;5;no;yes
12;5;52;pas_2;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.0205;1;1;87;0.0005;3;no;yes
12;5;53;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.26;1;1;0;0.004;3;yes;no
12;5;54;pas_2;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;5;55;pas_2;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;5;56;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.264;1;1;0;0.004;5;no;yes
12;5;57;pas_2;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.0205;1;1;87;0.0005;3;no;yes
12;5;58;pas_2;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;5;59;pas_5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.264;1;1;0;0.004;5;yes;no
12;5;60;pas_2;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.0205;1;1;87;0.0005;3;no;yes
12;5;61;pas_2;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;5;62;pas_5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.264;1;1;0;0.004;5;yes;no
12;5;63;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.264;1;1;0;0.004;5;yes;no
12;5;64;pas_2;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;School 2.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;1;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.264;1;1;0;0.004;5;yes;no
12;6;2;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.264;1;1;0;0.004;5;yes;no
12;6;3;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.264;1;1;0;0.004;5;no;yes
12;6;4;pas_2;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;5;pas_2;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;6;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.264;1;1;0;0.004;5;yes;no
12;6;7;pas_2;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;8;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.264;1;1;0;0.004;5;yes;no
12;6;9;pas_2;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;10;pas_2;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;11;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.264;1;1;0;0.004;5;yes;no
12;6;12;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.264;1;1;0;0.004;5;no;yes
12;6;13;pas_2;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.0205;1;1;87;0.0005;3;no;yes
12;6;14;pas_5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.264;1;1;0;0.004;3;yes;no
12;6;15;pas_2;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;16;pas_2;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;17;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.268;1;1;0;0.004;4;yes;no
12;6;18;pas_2;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;19;pas_2;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.0205;1;1;87;0.0005;3;no;yes
12;6;20;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;21;pas_2;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.0205;1;1;87;0.0005;3;yes;no
12;6;22;pas_5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;23;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.272;1;1;0;0.004;5;no;yes
12;6;24;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.272;1;1;0;0.004;5;no;yes
12;6;25;pas_2;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.0205;1;-1;88;0.0005;5;no;yes
12;6;26;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;27;pas_2;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;28;pas_2;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;29;pas_2;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;30;pas_5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;31;pas_5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;32;pas_2;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;33;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;34;pas_5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.272;1;1;0;0.004;5;yes;no
12;6;35;pas_2;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;36;pas_2;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;37;pas_2;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;38;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.272;1;1;0;0.004;3;no;yes
12;6;39;pas_2;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;40;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.276;1;1;0;0.004;5;yes;no
12;6;41;pas_2;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;42;pas_5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.276;1;1;0;0.004;5;no;yes
12;6;43;pas_2;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.02;-1;-1;88;0.0005;3;no;yes
12;6;44;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.276;1;1;0;0.004;5;yes;no
12;6;45;pas_2;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;46;pas_2;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;47;pas_2;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;48;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.276;1;1;0;0.004;5;no;yes
12;6;49;pas_2;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;School 2.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;50;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.276;1;1;0;0.004;5;yes;no
12;6;51;pas_2;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;52;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.276;1;1;0;0.004;4;no;yes
12;6;53;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.28;1;1;0;0.004;4;yes;no
12;6;54;pas_2;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;55;pas_5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.284;1;1;0;0.004;5;yes;no
12;6;56;pas_2;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.02;-1;-1;88;0.0005;3;yes;no
12;6;57;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.284;1;1;0;0.004;5;yes;no
