Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   3   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   6   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   4   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   5   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   2
---
freies.Generieren
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Shape" "Reaktion"
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   5
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   6
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   3
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   1   1   4
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   5
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   4
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   2
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   3
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   2   6
---
Lernphase
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Block.Nr" "Trial.Nr" "Shape" "Reaktion" "Reaktionszeit" "Position" "korrekt"
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   8   2   5 577   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2   9   2   6 617   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  10   2   1 599   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  11   2   6 629   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  12   2   4 751   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  13   2   2 659   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  14   2   4 641   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  15   2   5 769   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  16   2   2 728   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  17   2   4 752   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  18   2   5 681   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  19   2   6 637   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  20   2   4 767   5   0
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  21   2   1 692   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  22   2   2 804   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  23   2   4 805   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  24   2   5 716   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  25   2   4 808   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  26   2   5 723   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  27   2   1 681   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  28   2   3 1169   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  29   2   1 680   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  30   2   3 764   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  31   2   6 649   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  32   2   1 670   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  33   2   5 742   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  34   2   1 804   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  35   2   3 814   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  36   2   6 605   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  37   2   4 1098   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  38   2   5 838   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  39   2   1 538   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  40   2   3 995   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  41   2   2 602   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  42   2   6 633   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  43   2   5 744   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  44   2   4 851   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  45   2   6 660   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  46   2   2 762   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  47   2   5 881   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  48   2   1 552   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  49   2   3 915   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  50   2   5 756   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  51   2   1 591   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  52   2   3 874   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  53   2   6 701   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  54   2   3 988   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  55   2   5 731   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  56   2   1 581   2   0
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  57   2   6 831   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  58   2   2 789   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  59   2   1 706   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  60   2   3 1117   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  61   2   6 747   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  62   2   2 1003   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  63   2   4 2491   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  64   2   5 787   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  65   2   1 755   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  66   2   2 879   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  67   2   4 1251   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  68   2   1 808   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  69   2   5 823   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  70   2   1 700   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  71   2   3 969   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  72   2   2 970   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  73   2   5 694   4   0
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  74   2   2 864   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  75   2   3 881   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  76   2   6 959   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  77   2   2 560   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  78   2   3 1024   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  79   2   2 877   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  80   2   6 710   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  81   2   2 715   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  82   2   4 876   4   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  83   2   6 763   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  84   2   2 569   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  85   2   3 1061   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  86   2   6 886   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  87   2   2 650   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  88   2   6 702   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  89   2   5 820   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  90   2   2 620   1   0
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  91   2   5 1024   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  92   2   2 700   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  93   2   3 809   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  94   2   6 708   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  95   2   2 681   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  96   2   5 863   5   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  97   2   6 756   6   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  98   2   1 686   1   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2  99   2   2 1017   2   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2 100   2   3 840   3   1
Pudel8  84   1   1   1  21   1   1   1   1 MEEDIZIN   2 101   2   4 950   4   1
