Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 143   2   1 829   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   1 144   2   2 764   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   1   1   3 726   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   2   1   4 618   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   3   1   5 643   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   4   1   2 763   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   5   1   4 673   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   6   1   5 843   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   7   1   1 673   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   8   1   3 722   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2   9   1   6 646   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  10   1   5 808   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  11   1   1 656   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  12   1   3 651   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  13   1   6 658   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  14   1   4 753   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  15   1   5 644   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  16   1   2 739   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  17   1   6 625   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  18   1   1 593   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  19   1   3 677   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  20   1   1 603   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  21   1   3 570   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  22   1   6 627   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  23   1   4 601   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  24   1   5 801   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  25   1   1 602   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  26   1   3 675   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  27   1   4 681   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  28   1   5 684   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  29   1   1 592   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  30   1   5 682   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  31   1   6 619   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  32   1   2 717   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  33   1   4 679   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  34   1   6 622   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  35   1   2 678   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  36   1   4 615   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  37   1   5 589   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  38   1   3 704   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  39   1   6 650   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  40   1   3 604   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  41   1   6 559   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  42   1   5 643   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  43   1   6 640   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  44   1   1 682   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  45   1   3 691   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  46   1   1 587   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  47   1   3 563   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  48   1   6 604   6   1
