Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  91   2   4 752   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  92   2   6 633   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  93   2   2 658   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  94   2   4 584   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  95   2   5 748   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  96   2   2 697   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  97   2   4 598   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  98   2   5 721   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1  99   2   1 743   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 100   2   6 598   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 101   2   2 698   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 102   2   1 605   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 103   2   5 821   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 104   2   1 632   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 105   2   3 684   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 106   2   5 731   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 107   2   1 616   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 108   2   2 655   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 109   2   4 695   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 110   2   5 642   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 111   2   1 614   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 112   2   3 561   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 113   2   2 624   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 114   2   4 624   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 115   2   2 565   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 116   2   4 674   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 117   2   5 636   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 118   2   1 562   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 119   2   4 647   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 120   2   5 593   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 121   2   6 560   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 122   2   2 536   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 123   2   1 478   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 124   2   3 546   3   1
