experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	16	-1	5	words	3	3	lure	1	0	1148	4	2210	mark	47	0	4	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	2	lure	2	1	3725	3	1954	mücke	13	0	4	3	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	2	lure	1	0	1245	4	1017	österreich	18	0	8	4	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	3	3	target	1	1	1018	4	1509	mozart	51	3	4	3	5	38	38	0	27,000000	38	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	3	3	lure	1	0	982	4	1328	tennis	8	0	3	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	1	target	1	1	1192	4	1830	australien	38	3	3	3	2	47	47	0	32,000000	47	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	1	lure	2	1	3118	3	1265	brieföffner	32	0	2	1	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	2	target	1	1	1496	3	1662	puma	40	1	9	4	30	0	0	0	30,000000	30	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	3	3	lure	2	1	2358	2	1439	könig	53	0	4	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	2	lure	2	1	3762	2	2444	freude	44	0	2	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	1	target	2	0	2468	2	1802	hemd	5	1	1	1	35	0	0	0	35,000000	35	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	1	target	2	0	2515	2	5299	malen	26	1	1	1	63	0	0	0	63,000000	63	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	2	lure	2	1	2723	2	2524	meißel	4	0	8	4	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	1	lure	1	0	1347	4	1948	tulpe	7	0	4	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	1	lure	2	1	2686	2	1999	masern	22	0	4	2	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	1	2	target	1	1	1291	4	931	hamburg	16	1	10	4	31	0	0	0	31,000000	31	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	2	2	lure	1	0	1193	4	1181	kugelschreiber	28	0	10	4	0	0	0	0	0,000000	0	53	1	1	1	2	PHYSICK
FAUST_1[2014-06]	16	-1	5	words	3	3	target	1	1	3276	4	1265	main	17	1	5	3	12	0	0	0	12,000000	12	53	1	1	1	2	PHYSICK
