experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	111	words	messing	 15	  0	  1	  6	  4	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	111	words	berlin	 16	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	hamburg	 16	  0	  1	  5	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	111	words	münchen	 16	  2	  3	  3	  3	 29	 29	 59	  0	39,000000	59
FAUST_1[2014-06]	111	words	stuttgart	 16	  0	  1	  5	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	111	words	hannover	 16	  0	  1	  5	  3	 29	  0	  0	  0	29,000000	29
FAUST_1[2014-06]	111	words	donau	 17	  0	  1	  6	  3	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	111	words	rhein	 17	  1	  2	  5	  3	 18	 18	  0	  0	18,000000	18
FAUST_1[2014-06]	111	words	elbe	 17	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	main	 17	  0	  3	  4	  3	 18	 61	 61	  0	46,666667	61
FAUST_1[2014-06]	111	words	weser	 17	  0	  1	  6	  3	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	111	words	dänemark	 18	  0	  2	  5	  4	 12	 34	  0	  0	23,000000	34
FAUST_1[2014-06]	111	words	england	 18	  0	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	111	words	italien	 18	  0	  2	  5	  4	 12	 12	  0	  0	12,000000	12
FAUST_1[2014-06]	111	words	schweiz	 18	  1	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	111	words	österreich	 18	  0	  1	  6	  4	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	111	words	physik	 19	  0	  2	  8	  4	 24	 48	  0	  0	36,000000	48
FAUST_1[2014-06]	111	words	chemie	 19	  1	  2	  8	  4	 24	 48	  0	  0	36,000000	48
FAUST_1[2014-06]	111	words	biologie	 19	  0	  2	  8	  4	 24	 48	  0	  0	36,000000	48
FAUST_1[2014-06]	111	words	mathematik	 19	  0	  2	  8	  4	 24	 48	  0	  0	36,000000	48
FAUST_1[2014-06]	111	words	erdkunde	 19	  1	  2	  8	  4	 24	 48	  0	  0	36,000000	48
FAUST_1[2014-06]	111	words	gymnasium	 20	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	realschule	 20	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	hauptschule	 20	  0	  2	  2	  1	 41	 41	  0	  0	41,000000	41
FAUST_1[2014-06]	111	words	gesamtschule	 20	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	berufsschule	 20	  0	  2	  2	  1	  8	  8	  0	  0	8,000000	8
FAUST_1[2014-06]	111	words	löffel	 21	  1	  2	  8	  4	 19	 58	  0	  0	38,500000	58
FAUST_1[2014-06]	111	words	gabel	 21	  0	  1	  9	  4	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	111	words	messer	 21	  0	  3	  7	  4	 19	 58	 58	  0	45,000000	58
FAUST_1[2014-06]	111	words	teelöffel	 21	  0	  2	  8	  4	 19	 58	  0	  0	38,500000	58
FAUST_1[2014-06]	111	words	brotmesser	 21	  0	  2	  8	  4	 19	 58	  0	  0	38,500000	58
FAUST_1[2014-06]	111	words	masern	 22	  0	  1	  5	  4	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	111	words	windpocken	 22	  0	  1	  5	  4	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	111	words	mumps	 22	  1	  1	  5	  4	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	111	words	röteln	 22	  0	  1	  5	  4	 20	  0	  0	  0	20,000000	20
FAUST_1[2014-06]	111	words	grippe	 22	  0	  2	  4	  4	 20	 47	  0	  0	33,500000	47
FAUST_1[2014-06]	111	words	scheune	 23	  0	  2	  7	  3	  6	 38	  0	  0	22,000000	38
FAUST_1[2014-06]	111	words	hütte	 23	  0	  2	  7	  3	  6	 38	  0	  0	22,000000	38
FAUST_1[2014-06]	111	words	schuppen	 23	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	baracke	 23	  0	  2	  7	  3	  6	 38	  0	  0	22,000000	38
FAUST_1[2014-06]	111	words	blockhaus	 23	  0	  3	  6	  3	  6	  6	 38	  0	16,666667	38
FAUST_1[2014-06]	111	words	baumwolle	 24	  0	  1	  4	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	111	words	seide	 24	  0	  1	  4	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	111	words	wolle	 24	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	leinen	 24	  1	  2	  3	  3	 13	 57	  0	  0	35,000000	57
FAUST_1[2014-06]	111	words	flanell	 24	  0	  1	  4	  3	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	111	words	oregano	 25	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	majoran	 25	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	thymian	 25	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	rosmarin	 25	  0	  1	  3	  1	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	111	words	koriander	 25	  1	  3	  1	  1	  9	  9	  9	  0	9,000000	9
FAUST_1[2014-06]	111	words	lesen	 26	  0	  1	  5	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	111	words	malen	 26	  0	  1	  5	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	111	words	zeichnen	 26	  0	  2	  4	  4	 12	 46	  0	  0	29,000000	46
FAUST_1[2014-06]	111	words	schreiben	 26	  0	  1	  5	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	111	words	basteln	 26	  1	  1	  5	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	111	words	radio	 27	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	fernsehen	 27	  0	  2	  5	  3	 40	 40	  0	  0	40,000000	40
FAUST_1[2014-06]	111	words	zeitung	 27	  0	  3	  4	  3	 17	 17	 40	  0	24,666667	40
FAUST_1[2014-06]	111	words	internet	 27	  0	  1	  6	  3	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	111	words	buch	 27	  0	  1	  6	  3	 40	  0	  0	  0	40,000000	40
FAUST_1[2014-06]	111	words	bleistift	 28	  0	  1	  9	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	111	words	kugelschreiber	 28	  0	  2	  8	  4	  8	 53	  0	  0	30,500000	53
FAUST_1[2014-06]	111	words	füller	 28	  0	  2	  8	  4	  8	 53	  0	  0	30,500000	53
FAUST_1[2014-06]	111	words	filzstift	 28	  1	  3	  7	  4	 53	 53	 53	  0	53,000000	53
FAUST_1[2014-06]	111	words	buntstift	 28	  0	  2	  8	  4	  8	 53	  0	  0	30,500000	53
FAUST_1[2014-06]	111	words	benzin	 29	  0	  3	  6	  3	 22	 37	 37	  0	32,000000	37
FAUST_1[2014-06]	111	words	diesel	 29	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	bleifrei	 29	  0	  2	  7	  3	 22	 37	  0	  0	29,500000	37
FAUST_1[2014-06]	111	words	kerosin	 29	  0	  2	  7	  3	 22	 37	  0	  0	29,500000	37
FAUST_1[2014-06]	111	words	petroleum	 29	  0	  2	  7	  3	 22	 37	  0	  0	29,500000	37
FAUST_1[2014-06]	111	words	porsche	 30	  0	  1	  5	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	111	words	peugeot	 30	  0	  1	  5	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	111	words	audi	 30	  0	  1	  5	  3	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	111	words	volvo	 30	  0	  3	  3	  3	 19	 19	 63	  0	33,666667	63
FAUST_1[2014-06]	111	words	mercedes	 30	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	becher	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	flasche	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	glas	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	kanne	 31	  0	  1	  2	  1	  7	  0	  0	  0	7,000000	7
FAUST_1[2014-06]	111	words	karaffe	 31	  1	  2	  1	  1	 42	 42	  0	  0	42,000000	42
FAUST_1[2014-06]	111	words	brieföffner	 32	  0	  1	  4	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	111	words	büroklammer	 32	  0	  0	  5	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	klebeband	 32	  0	  1	  4	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	111	words	locher	 32	  0	  1	  4	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	111	words	lineal	 32	  1	  2	  3	  3	 30	 54	  0	  0	42,000000	54
FAUST_1[2014-06]	111	words	computer	 33	  0	  2	  5	  3	 23	 23	  0	  0	23,000000	23
FAUST_1[2014-06]	111	words	drucker	 33	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	111	words	kamera	 33	  0	  3	  4	  3	 23	 50	 50	  0	41,000000	50
FAUST_1[2014-06]	111	words	laptop	 33	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	mobiltelefon	 33	  0	  1	  6	  3	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	111	words	bus	 34	  1	  1	  3	  2	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	111	words	zug	 34	  1	  1	  3	  2	 16	  0	  0	  0	16,000000	16
FAUST_1[2014-06]	111	words	fahrrad	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	straßenbahn	 34	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	taxi	 34	  0	  2	  2	  2	 16	 16	  0	  0	16,000000	16
FAUST_1[2014-06]	111	words	boot	 35	  0	  1	  6	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	111	words	fähre	 35	  0	  1	  6	  3	 62	  0	  0	  0	62,000000	62
FAUST_1[2014-06]	111	words	kanu	 35	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	schiff	 35	  0	  3	  4	  3	 26	 26	 62	  0	38,000000	62
FAUST_1[2014-06]	111	words	yacht	 35	  1	  2	  5	  3	 26	 62	  0	  0	44,000000	62
FAUST_1[2014-06]	111	words	pistole	 36	  1	  1	  1	  1	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	111	words	bombe	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	dolch	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	gewehr	 36	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	schwert	 36	  1	  1	  1	  1	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	111	words	lippenstift	 37	  0	  1	  7	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	111	words	wimperntusche	 37	  0	  4	  4	  4	 20	 20	 64	 64	42,000000	64
FAUST_1[2014-06]	111	words	lidschatten	 37	  1	  1	  7	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	111	words	rouge	 37	  0	  1	  7	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	111	words	kajal	 37	  0	  1	  7	  4	 64	  0	  0	  0	64,000000	64
FAUST_1[2014-06]	111	words	asien	 38	  0	  2	  7	  4	  2	 42	  0	  0	22,000000	42
FAUST_1[2014-06]	111	words	nordamerika	 38	  0	  2	  7	  4	  2	 42	  0	  0	22,000000	42
FAUST_1[2014-06]	111	words	afrika	 38	  0	  1	  8	  4	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	111	words	australien	 38	  0	  3	  6	  4	  2	 42	 42	  0	28,666667	42
FAUST_1[2014-06]	111	words	südamerika	 38	  0	  1	  8	  4	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	111	words	schütze	 39	  0	  2	  2	  2	  1	  1	  0	  0	1,000000	1
FAUST_1[2014-06]	111	words	wassermann	 39	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	jungfrau	 39	  0	  1	  3	  2	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	111	words	steinbock	 39	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	zwilling	 39	  1	  1	  3	  2	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	111	words	tiger	 40	  0	  1	  6	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	111	words	panther	 40	  1	  3	  4	  3	 27	 27	 27	  0	27,000000	27
FAUST_1[2014-06]	111	words	gepard	 40	  0	  1	  6	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	111	words	puma	 40	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	leopard	 40	  1	  2	  5	  3	 27	 50	  0	  0	38,500000	50
FAUST_1[2014-06]	111	words	thüringen	 41	  0	  1	  7	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	111	words	hessen	 41	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	brandenburg	 41	  0	  1	  7	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	111	words	sachsen	 41	  0	  1	  7	  3	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	111	words	saarland	 41	  2	  5	  3	  3	 15	 15	 34	 34	26,400000	34
FAUST_1[2014-06]	111	words	lunge	 42	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	herz	 42	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	niere	 42	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	magen	 42	  0	  3	  0	  0	 13	 49	 49	  0	37,000000	49
FAUST_1[2014-06]	111	words	leber	 42	  0	  0	  3	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	hamburger	 43	  0	  1	  6	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	111	words	pommes	 43	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	döner	 43	  0	  3	  4	  3	 29	 29	 43	  0	33,666667	43
FAUST_1[2014-06]	111	words	pizza	 43	  0	  2	  5	  3	 43	 43	  0	  0	43,000000	43
FAUST_1[2014-06]	111	words	bratwurst	 43	  0	  1	  6	  3	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	111	words	trauer	 44	  0	  2	  7	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	111	words	freude	 44	  0	  2	  7	  4	 47	 47	  0	  0	47,000000	47
FAUST_1[2014-06]	111	words	ärger	 44	  0	  1	  8	  4	  1	  0	  0	  0	1,000000	1
FAUST_1[2014-06]	111	words	scham	 44	  0	  2	  7	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	111	words	angst	 44	  0	  2	  7	  4	  1	 47	  0	  0	24,000000	47
FAUST_1[2014-06]	111	words	tochter	 45	  0	  2	  4	  3	 21	 21	  0	  0	21,000000	21
FAUST_1[2014-06]	111	words	vater	 45	  0	  1	  5	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	111	words	mutter	 45	  0	  1	  5	  3	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	111	words	sohn	 45	  0	  2	  4	  3	 21	 43	  0	  0	32,000000	43
FAUST_1[2014-06]	111	words	onkel	 45	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	dackel	 46	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	mops	 46	  0	  1	  6	  3	 35	  0	  0	  0	35,000000	35
FAUST_1[2014-06]	111	words	schäferhund	 46	  0	  2	  5	  3	  5	 35	  0	  0	20,000000	35
FAUST_1[2014-06]	111	words	terrier	 46	  0	  2	  5	  3	 35	 35	  0	  0	35,000000	35
FAUST_1[2014-06]	111	words	dogge	 46	  1	  2	  5	  3	  5	 35	  0	  0	20,000000	35
FAUST_1[2014-06]	111	words	dollar	 47	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	euro	 47	  1	  2	  0	  0	 10	 47	  0	  0	28,500000	47
FAUST_1[2014-06]	111	words	cent	 47	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	pfennig	 47	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	mark	 47	  0	  0	  2	  1	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	111	words	sauerstoff	 48	  0	  2	  6	  4	 14	 50	  0	  0	32,000000	50
FAUST_1[2014-06]	111	words	wasserstoff	 48	  0	  2	  6	  4	 14	 50	  0	  0	32,000000	50
FAUST_1[2014-06]	111	words	kohlenstoff	 48	  0	  1	  7	  4	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	111	words	stickstoff	 48	  0	  2	  6	  4	 14	 50	  0	  0	32,000000	50
FAUST_1[2014-06]	111	words	helium	 48	  0	  1	  7	  4	 14	  0	  0	  0	14,000000	14
FAUST_1[2014-06]	111	words	rot	 49	  1	  1	  6	  4	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	111	words	grün	 49	  1	  3	  4	  4	 31	 31	 31	  0	31,000000	31
FAUST_1[2014-06]	111	words	blau	 49	  0	  1	  6	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	111	words	gelb	 49	  0	  1	  6	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	111	words	lila	 49	  0	  1	  6	  4	 31	  0	  0	  0	31,000000	31
FAUST_1[2014-06]	111	words	vampir	 50	  0	  2	  7	  3	 13	 52	  0	  0	32,500000	52
FAUST_1[2014-06]	111	words	werwolf	 50	  0	  2	  7	  3	 13	 52	  0	  0	32,500000	52
FAUST_1[2014-06]	111	words	zombie	 50	  0	  2	  7	  3	 13	 52	  0	  0	32,500000	52
FAUST_1[2014-06]	111	words	hexe	 50	  0	  3	  6	  3	 13	 13	 52	  0	26,000000	52
FAUST_1[2014-06]	111	words	dämon	 50	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
