experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	22	-1	5	migo	1	2	lure	1	0	2111	3	1118	Glass16.bmp	20	0	3	3	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	2	1	lure	2	1	1767	4	1040	Screw10.bmp	39	0	4	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	3	3	lure	2	1	2885	2	1122	Pen5.bmp	35	0	3	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	2	1	lure	1	0	1610	3	829	Daff1.bmp	14	0	4	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	1	1	target	1	1	818	4	812	Hand13.bmp	21	1	1	1	19	0	0	0	19,000000	19	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	1	1	target	2	0	1873	4	974	Ginger5.bmp	19	1	2	1	14	0	0	0	14,000000	14	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	2	2	target	1	1	681	4	822	Swirl5.bmp	46	3	9	4	5	5	23	0	11,000000	23	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	1	2	target	1	1	881	4	966	Present14.bmp	37	1	9	4	7	0	0	0	7,000000	7	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	3	3	target	1	1	1020	4	836	Feather18.bmp	15	2	6	4	44	44	0	0	44,000000	44	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	1	1	lure	2	1	1690	4	708	Bun12.bmp	6	0	2	1	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	migo	1	2	lure	1	0	1258	3	1068	Jigsaw14.bmp	24	0	4	3	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	lure	2	1	4540	3	765	grün	49	0	4	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	lure	2	1	4156	2	1015	zug	34	0	10	4	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	target	2	0	3050	2	938	spinat	2	4	6	4	21	21	41	41	31,000000	41	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	lure	2	1	1389	2	1554	fühlen	65	0	5	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	target	2	0	1580	2	1001	gepard	40	1	10	4	20	0	0	0	20,000000	20	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	target	1	1	1162	4	659	dänemark	18	1	1	1	28	0	0	0	28,000000	28	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	lure	1	0	2071	2	702	kirche	52	0	4	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	target	1	1	1012	4	884	asien	38	4	7	4	32	32	62	62	47,000000	62	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	lure	1	0	1246	4	872	sohn	45	0	10	4	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	lure	2	1	2907	2	874	karamell	55	0	2	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	target	1	1	2679	2	981	mücke	13	3	0	0	12	12	39	0	21,000000	39	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	lure	1	0	2155	2	602	mumps	22	0	3	3	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	target	1	1	1006	4	879	zwilling	39	3	3	3	26	26	44	0	32,000000	44	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	target	1	1	1000	4	927	tulpe	7	3	8	4	15	15	56	0	28,000000	56	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	target	1	1	670	4	800	hauptschule	20	1	9	4	2	0	0	0	2,000000	2	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	target	2	0	2122	4	795	graf	53	1	10	4	47	0	0	0	47,000000	47	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	target	1	1	4020	2	641	trompete	14	1	2	1	22	0	0	0	22,000000	22	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	lure	2	1	2114	3	1196	säge	4	0	4	3	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	lure	1	0	1313	2	1269	bombe	36	0	2	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	2	lure	1	0	958	4	759	messing	15	0	8	4	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	lure	2	1	1879	2	629	fähre	35	0	5	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	lure	1	0	1493	2	1177	lesen	26	0	3	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	target	1	1	1456	4	862	tequila	69	1	5	4	42	0	0	0	42,000000	42	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	1	target	1	1	989	3	792	tanne	10	1	1	1	59	0	0	0	59,000000	59	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	2	1	target	1	1	764	4	1025	weser	17	3	3	3	24	48	48	0	40,000000	48	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	lure	1	0	1222	4	983	hessen	41	0	3	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	1	2	lure	2	1	1255	3	1031	jupiter	60	0	4	3	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	target	1	1	1623	3	1046	kreis	56	2	5	4	25	25	0	0	25,000000	25	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	target	1	1	833	4	660	thunfisch	12	2	6	4	7	45	0	0	26,000000	45	20	1	2	1	1	GERMANISTIK
FAUST_1[2014-06]	22	-1	5	words	3	3	lure	2	1	1621	3	545	terrier	46	0	3	2	0	0	0	0	0,000000	0	20	1	2	1	1	GERMANISTIK
