experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	39	-1	5	brady	2	2	target	1	1	716	4	747	bagel_12.bmp	4	3	8	4	9	54	54	0	39,000000	54	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	1	lure	2	1	888	4	688	chair_16.bmp	14	0	2	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	1	target	1	1	766	4	728	shoe_13.bmp	54	4	3	3	18	18	58	58	38,000000	58	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	2	lure	2	1	1078	3	905	camera_7.bmp	9	0	7	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	1	lure	2	1	1757	4	882	rusdoll_1.bmp	50	0	4	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	2	lure	1	0	874	4	908	wig_1.bmp	71	0	2	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	2	lure	2	1	2273	4	758	coffee_15.bmp	18	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	3	3	target	2	0	1522	3	1174	turtle_6.bmp	65	2	6	4	21	63	0	0	42,000000	63	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	1	lure	1	0	740	4	779	flashlight_17.bmp	23	0	2	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	3	3	lure	2	1	841	4	782	laptop_14.bmp	36	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	2	target	1	1	720	4	646	saddle_15.bmp	51	3	8	3	6	36	36	0	26,000000	36	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	2	target	1	1	719	4	736	speaker_6.bmp	60	3	8	4	11	57	57	0	41,000000	57	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	2	lure	2	1	1380	3	897	easteregg_14.bmp	21	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	1	lure	2	1	762	4	795	jacket_10.bmp	35	0	5	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	1	lure	2	1	791	4	1103	watergun_15.bmp	70	0	6	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	3	3	lure	1	0	1133	3	1041	iceskates_14.bmp	34	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	2	1	target	1	1	737	4	782	doorknob_2.bmp	19	3	3	3	13	45	45	0	34,000000	45	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	2	target	1	1	614	4	785	cheesegrater_14.bmp	15	1	8	4	52	0	0	0	52,000000	52	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	1	2	target	1	1	760	4	751	shredder_5.bmp	55	1	11	4	31	0	0	0	31,000000	31	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	brady	3	3	lure	1	0	1102	4	992	cellphone_11.bmp	13	0	4	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	3	3	target	1	1	1172	4	1007	Ginger5.bmp	19	2	5	3	1	1	0	0	1,000000	1	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	3	3	target	1	1	679	4	608	Sweet10.bmp	45	3	5	4	15	43	43	0	33,000000	43	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	2	target	1	1	765	4	594	Button10.bmp	7	3	7	4	10	10	43	0	21,000000	43	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	1	target	1	1	761	4	582	Plug4.bmp	36	4	3	3	18	18	29	29	23,000000	29	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	3	3	lure	2	1	1064	3	702	Flower18.bmp	16	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	2	target	1	1	1137	4	1245	Jigsaw17.bmp	24	3	7	3	16	16	36	0	22,000000	36	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	1	target	1	1	1097	3	838	Key11.bmp	25	1	1	1	30	0	0	0	30,000000	30	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	1	target	1	1	715	4	861	Candle17.bmp	9	4	3	3	14	14	28	28	21,000000	28	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	2	lure	1	0	707	4	1085	Coins12.bmp	13	0	8	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	1	lure	2	1	708	4	897	Keys6.bmp	26	0	2	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	2	lure	2	1	1090	3	780	Cake16.bmp	8	0	2	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	1	target	1	1	852	4	658	Chilli11.bmp	11	1	1	1	28	0	0	0	28,000000	28	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	1	lure	2	1	679	4	753	Bracelet1.bmp	4	0	5	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	2	target	2	0	905	4	877	Leaf13.bmp	27	1	8	3	41	0	0	0	41,000000	41	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	2	lure	1	0	1276	3	611	Nut18.bmp	31	0	4	3	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	1	lure	2	1	741	4	688	Strawberry18.bmp	43	0	2	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	3	3	lure	1	0	674	4	876	Toothbrush9.bmp	48	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	1	lure	2	1	846	4	745	Onion18.bmp	32	0	4	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	2	2	lure	1	0	842	4	731	Bun19.bmp	6	0	9	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	migo	1	2	target	1	1	900	4	563	Star17.bmp	42	1	9	4	31	0	0	0	31,000000	31	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	lure	2	1	878	4	1082	verb	66	0	9	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	target	2	0	1071	4	662	flanell	24	1	6	4	27	0	0	0	27,000000	27	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	target	1	1	1085	3	640	euro	47	1	10	4	45	0	0	0	45,000000	45	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	lure	1	0	659	4	507	wodka	69	0	4	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	lure	2	1	1014	3	1247	drucker	33	0	9	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	lure	2	1	1322	1	844	teich	67	0	6	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	lure	1	0	1331	4	633	windpocken	22	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	lure	1	0	724	4	593	meter	72	0	5	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	target	1	1	814	4	910	realschule	20	1	10	4	15	0	0	0	15,000000	15	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	target	2	0	807	4	701	brieföffner	32	1	10	4	44	0	0	0	44,000000	44	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	lure	2	1	1270	4	991	fußball	8	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	2	lure	1	0	831	3	670	benzin	29	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	target	2	0	1659	3	1211	dinkel	64	2	5	4	30	30	0	0	30,000000	30	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	lure	2	1	1066	3	675	bleistift	28	0	4	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	lure	1	0	661	4	1136	theater	58	0	5	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	lure	1	0	2292	2	530	donau	17	0	3	1	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	target	1	1	806	4	616	leber	42	3	3	3	12	50	50	0	37,000000	50	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	lure	2	1	785	4	885	mücke	13	0	2	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	target	2	0	942	4	760	herzog	53	1	1	1	16	0	0	0	16,000000	16	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	target	1	1	943	4	615	scheune	23	1	1	1	5	0	0	0	5,000000	5	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	target	2	0	1551	3	1335	karotten	2	3	8	3	20	55	55	0	43,000000	55	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	target	2	0	1165	4	1529	gaspedal	63	4	6	3	21	21	38	38	29,000000	38	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	target	2	0	1315	3	625	hannover	16	3	7	4	11	56	56	0	41,000000	56	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	target	1	1	574	4	785	arm	1	4	1	1	25	25	37	37	31,000000	37	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	lure	1	0	1216	4	917	walzer	62	0	8	4	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	1	target	2	0	1116	4	1024	eiche	10	3	3	3	18	61	61	0	46,000000	61	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	lure	2	1	1164	4	736	säge	4	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	3	3	lure	1	0	653	4	552	thriller	59	0	3	2	0	0	0	0	0,000000	0	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	1	1	target	2	0	1665	3	630	bonbons	55	1	1	1	20	0	0	0	20,000000	20	29	2	1	1	1	ECONOMICS
FAUST_1[2014-06]	39	-1	5	words	2	2	target	1	1	619	4	555	silber	15	3	9	4	2	52	52	0	35,000000	52	29	2	1	1	1	ECONOMICS
