subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
38,cs24.bmp,yes,no,no,2750.jpg,9331.jpg,9041.jpg,9290.jpg,3300.jpg,7359.jpg,no,yes,no,no,no,no,2020824,2026005,2026255,2031132
38,cs28.bmp,no,yes,no,1460.JPG,2311.jpg,2070.jpg,2080.jpg,2340.JPG,2395.jpg,no,yes,no,no,no,no,2032084,2038576,2038826,2043385
38,cs7.bmp,no,yes,no,1463.jpg,4626.jpg,2209.jpg,8461.jpg,2260.JPG,5830.JPG,no,no,yes,no,no,no,2044362,2055509,2055759,2065938
38,cs6.bmp,yes,no,no,9220.jpg,9320.jpg,9342.jpg,9432.jpg,9330.jpg,9290.jpg,no,no,no,no,yes,no,2066883,2073403,2073653,2082276
38,cs20.bmp,yes,no,no,9520.JPG,2053.JPG,9340.JPG,9280.jpg,2900.1.jpg,6831.jpg,no,no,no,no,no,yes,2083226,2088213,2088463,2098943
38,cs12.bmp,yes,no,no,4631.JPG,7830.jpg,2220.jpg,7233.jpg,7090.jpg,5731.jpg,no,no,no,no,no,yes,2099884,2102459,2102709,2123350
38,cs10.bmp,no,yes,no,9007.jpg,6831.jpg,9435.jpg,9340.JPG,9331.jpg,2141.jpg,no,yes,no,no,no,no,2124296,2128828,2129078,2137456
38,cs22.bmp,yes,no,no,9432.jpg,9415.jpg,2141.jpg,9830.jpg,3181.jpg,2750.jpg,yes,no,no,no,no,no,2138405,2141616,2141866,2148712
38,cs19.bmp,yes,no,no,2260.JPG,2040.jpg,8540.JPG,2550.jpg,1463.jpg,2209.jpg,no,no,no,no,no,yes,2149661,2156471,2156721,2163254
38,cs13.bmp,yes,no,no,9415.jpg,9561.jpg,2276.jpg,9520.JPG,3160.JPG,2750.jpg,no,no,no,no,yes,no,2164212,2167932,2168182,2174670
38,cs17.bmp,no,no,yes,2550.jpg,8461.jpg,7502.jpg,1710.JPG,5910.JPG,2070.jpg,no,no,yes,no,no,no,2175616,2189932,2190182,2195173
38,cs2.bmp,yes,no,no,2216.jpg,2550.jpg,2058.jpg,2341.jpg,2150.JPG,2080.jpg,no,yes,no,no,no,no,2196124,2212324,2212574,2222911
38,cs11.bmp,no,no,yes,1313.jpg,7640.jpg,5731.jpg,7004.jpg,7090.jpg,7504.jpg,no,no,no,yes,no,no,2223851,2230043,2230293,2236147
38,cs18.bmp,no,yes,no,9330.jpg,9430.JPG,2276.jpg,2900.1.jpg,9041.jpg,9561.jpg,yes,no,no,no,no,no,2237089,2254205,2254455,2258180
38,cs1.bmp,no,no,yes,1313.jpg,5740.jpg,7080.jpg,7233.jpg,5920.JPG,7004.jpg,yes,no,no,no,no,no,2259125,2261885,2262135,2267293
38,cs3.bmp,no,yes,no,3181.jpg,9007.jpg,9320.jpg,9432.jpg,9340.JPG,9435.jpg,no,no,no,yes,no,no,2268242,2273958,2274208,2278925
38,cs9.bmp,no,yes,no,7502.jpg,8420.JPG,2080.jpg,2341.jpg,8461.jpg,8540.JPG,yes,no,no,no,no,no,2279874,2283718,2283968,2290126
38,cs16.bmp,no,no,yes,2053.JPG,9611.jpg,2205.jpg,9290.jpg,3160.JPG,9180.JPG,no,no,no,no,yes,no,2291079,2293215,2293465,2296731
38,cs21.bmp,yes,no,no,2209.jpg,2150.JPG,2050.jpg,7330.JPG,8461.jpg,8420.JPG,yes,no,no,no,no,no,2297680,2302404,2302654,2306705
38,cs5.bmp,no,no,yes,7330.JPG,5830.JPG,1999.jpg,2550.jpg,2071.jpg,2341.jpg,yes,no,no,no,no,no,2307655,2311381,2311631,2316290
