subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
21,cs11.bmp,no,yes,no,9530.JPG,3160.JPG,9220.jpg,9830.jpg,3181.jpg,9280.jpg,no,no,no,yes,no,no,2577880,2580175,2580425,2582600
21,cs25.bmp,yes,no,no,2205.jpg,9180.JPG,9611.jpg,9340.JPG,2900.1.jpg,9290.jpg,no,no,no,yes,no,no,2583552,2587048,2587298,2594856
21,cs30.bmp,yes,no,no,6311.jpg,2900.1.jpg,9220.jpg,2053.JPG,9180.JPG,9830.jpg,no,yes,no,no,no,no,2595802,2597743,2597993,2599064
21,cs26.bmp,no,no,yes,1440.jpg,2071.jpg,1710.JPG,2070.jpg,1920.JPG,4626.jpg,no,yes,no,no,no,no,2600012,2604000,2604250,2607992
21,cs17.bmp,no,no,yes,2395.jpg,5831.jpg,1920.JPG,8540.JPG,1750.JPG,8420.JPG,no,no,yes,no,no,no,2608942,2612296,2612546,2617440
21,cs13.bmp,yes,no,no,9280.jpg,9007.jpg,2276.jpg,6311.jpg,9520.JPG,9330.jpg,no,no,yes,no,no,no,2618391,2623064,2623314,2630528
21,cs24.bmp,no,yes,no,2550.jpg,2260.JPG,2216.jpg,8540.JPG,1920.JPG,4626.jpg,no,no,yes,no,no,no,2631482,2633848,2634098,2638384
21,cs6.bmp,no,no,yes,7830.jpg,2620.jpg,2575.jpg,7640.jpg,1935.jpg,2487.jpg,no,no,yes,no,no,no,2639340,2641632,2641882,2647184
21,cs19.bmp,no,no,yes,7233.jpg,1121.jpg,7820.jpg,7503.JPG,7830.jpg,7000.jpg,yes,no,no,no,no,no,2648130,2651032,2651282,2654600
21,cs20.bmp,no,yes,no,6311.jpg,2141.jpg,9041.jpg,9220.jpg,9180.JPG,9280.jpg,yes,no,no,no,no,no,2655551,2657648,2657898,2663848
21,cs8.bmp,yes,no,no,1920.JPG,1750.JPG,2091.jpg,2050.jpg,2058.jpg,1463.jpg,no,no,yes,no,no,no,2664798,2668688,2668938,2672992
21,cs12.bmp,yes,no,no,5910.JPG,1721.jpg,2057.jpg,2091.jpg,2345.jpg,2050.jpg,no,no,no,no,yes,no,2673946,2676320,2676570,2679504
21,cs28.bmp,no,no,yes,7211.jpg,5740.jpg,1121.jpg,7233.jpg,7490.jpg,5395.jpg,no,no,no,no,yes,no,2680449,2682552,2682802,2685768
21,cs7.bmp,no,no,yes,1121.jpg,5920.JPG,7000.jpg,5510.jpg,1616.jpg,7187.jpg,no,no,no,yes,no,no,2686727,2689376,2689626,2694568
