subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
2,cs17.bmp,yes,no,no,7211.jpg,1935.jpg,5455.jpg,7004.jpg,4631.JPG,2372.jpg,no,no,no,no,yes,no,2136728,2142570,2142820,2145054
2,cs30.bmp,yes,no,no,9561.jpg,6831.jpg,9520.JPG,2455.jpg,2141.jpg,9000.jpg,no,no,no,no,no,yes,2146000,2152621,2152871,2155589
2,cs15.bmp,no,yes,no,2205.jpg,6831.jpg,9340.JPG,3160.JPG,9530.JPG,2455.jpg,no,no,yes,no,no,no,2156540,2161599,2161849,2163470
2,cs2.bmp,no,yes,no,3220.JPG,9331.jpg,7359.jpg,9265.jpg,9000.jpg,9530.JPG,yes,no,no,no,no,no,2164414,2166603,2166853,2174609
2,cs1.bmp,yes,no,no,2260.JPG,2341.jpg,2660.jpg,2080.jpg,2150.JPG,2340.JPG,no,yes,no,no,no,no,2175571,2178125,2178375,2183299
2,cs23.bmp,no,no,yes,7090.jpg,7187.jpg,5920.JPG,5395.jpg,7000.jpg,7620.JPG,no,no,no,no,no,yes,2184250,2188805,2189055,2198992
2,cs26.bmp,no,yes,no,9265.jpg,9041.jpg,9530.JPG,9415.jpg,2455.jpg,9430.JPG,no,no,no,yes,no,no,2199959,2203807,2204057,2211172
2,cs3.bmp,no,yes,no,2220.jpg,7830.jpg,7090.jpg,7080.jpg,7490.jpg,7550.jpg,no,yes,no,no,no,no,2212119,2215637,2215887,2222606
2,cs10.bmp,yes,no,no,2058.jpg,2216.jpg,2550.jpg,5910.JPG,2080.jpg,5830.JPG,no,yes,no,no,no,no,2223558,2227607,2227857,2231510
2,cs6.bmp,no,yes,no,2070.jpg,2660.jpg,7502.jpg,2040.jpg,2550.jpg,1440.jpg,no,no,no,yes,no,no,2232462,2236393,2236643,2249140
2,cs29.bmp,no,yes,no,9435.jpg,3160.JPG,9220.jpg,3300.jpg,9280.jpg,9000.jpg,no,no,yes,no,no,no,2250089,2252366,2252616,2257281
2,cs21.bmp,no,yes,no,2150.JPG,2058.jpg,2311.jpg,2395.jpg,5910.JPG,2345.jpg,no,no,yes,no,no,no,2258235,2260430,2260680,2263615
2,cs13.bmp,yes,no,no,9561.jpg,2900.1.jpg,9290.jpg,9415.jpg,9342.jpg,9320.jpg,no,no,no,yes,no,no,2264571,2266558,2266808,2273204
2,cs20.bmp,no,yes,no,1460.JPG,2260.JPG,2311.jpg,1710.JPG,2216.jpg,2660.jpg,no,yes,no,no,no,no,2274158,2276121,2276371,2281814
2,cs5.bmp,no,yes,no,9220.jpg,9830.jpg,9432.jpg,3160.JPG,9342.jpg,9330.jpg,no,no,yes,no,no,no,2282759,2285429,2285679,2291009
