subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
26,cs19.bmp,no,no,yes,1313.jpg,7490.jpg,7004.jpg,2372.jpg,2487.jpg,7640.jpg,no,yes,no,no,no,no,1896192,1897808,1898058,1901175
26,cs22.bmp,no,no,yes,5510.jpg,7004.jpg,7640.jpg,7620.JPG,7503.JPG,1121.jpg,no,no,yes,no,no,no,1902124,1904663,1904913,1908208
26,cs11.bmp,yes,no,no,2070.jpg,1460.JPG,8461.jpg,2550.jpg,2050.jpg,5830.JPG,yes,no,no,no,no,no,1909151,1911288,1911538,1915599
26,cs27.bmp,no,yes,no,9180.JPG,9520.JPG,9342.jpg,9340.JPG,2141.jpg,2205.jpg,no,no,no,no,no,yes,1916552,1918503,1918753,1923023
26,cs3.bmp,no,yes,no,9415.jpg,9180.JPG,2455.jpg,9340.JPG,3160.JPG,2900.1.jpg,no,no,no,no,yes,no,1923972,1925656,1925906,1929272
26,cs12.bmp,yes,no,no,4626.jpg,1999.jpg,2091.jpg,1440.jpg,2340.JPG,8540.JPG,yes,no,no,no,no,no,1930220,1932144,1932394,1934855
26,cs20.bmp,no,no,yes,7187.jpg,7090.jpg,5731.jpg,7830.jpg,1121.jpg,7211.jpg,no,no,no,no,no,yes,1935801,1938287,1938537,1949312
26,cs5.bmp,yes,no,no,2395.jpg,2091.jpg,1920.JPG,2341.jpg,1440.jpg,2209.jpg,no,no,no,no,no,yes,1950261,1952047,1952297,1955023
26,cs14.bmp,yes,no,no,7359.jpg,6311.jpg,9432.jpg,9561.jpg,9415.jpg,9041.jpg,no,yes,no,no,no,no,1955974,1958015,1958265,1964064
26,cs4.bmp,no,no,yes,7090.jpg,1121.jpg,7080.jpg,7187.jpg,7504.jpg,7490.jpg,no,no,no,no,no,yes,1965020,1966760,1967010,1969239
26,cs10.bmp,yes,no,no,2209.jpg,7330.JPG,1460.JPG,1920.JPG,5910.JPG,2057.jpg,no,no,no,no,no,yes,1970191,1972295,1972545,1974527
26,cs2.bmp,no,no,yes,2575.jpg,7080.jpg,5535.jpg,2580.jpg,7820.jpg,1313.jpg,no,yes,no,no,no,no,1975470,1977208,1977458,1978776
26,cs21.bmp,no,yes,no,6311.jpg,9280.jpg,9180.JPG,9561.jpg,9435.jpg,9220.jpg,yes,no,no,no,no,no,1979720,1982920,1983170,1983920
26,cs24.bmp,no,no,yes,1710.JPG,5830.JPG,2311.jpg,1460.JPG,2050.jpg,1750.JPG,no,no,no,no,yes,no,1984872,1986335,1986585,1988751
26,cs29.bmp,yes,no,no,8461.jpg,1710.JPG,2058.jpg,2550.jpg,7330.JPG,5830.JPG,no,no,no,no,yes,no,1989701,1991423,1991673,1994488
26,cs25.bmp,yes,no,no,9520.JPG,9342.jpg,9340.JPG,9611.jpg,3160.JPG,9331.jpg,yes,no,no,no,no,no,1995443,1996992,1997242,2004151
26,cs13.bmp,yes,no,no,2395.jpg,2150.JPG,2071.jpg,2040.jpg,5830.JPG,2216.jpg,no,yes,no,no,no,no,2005103,2006863,2007113,2010576
26,cs17.bmp,no,no,yes,5455.jpg,4631.JPG,2372.jpg,7090.jpg,7550.jpg,2580.jpg,no,no,yes,no,no,no,2011529,2013240,2013490,2018528
