subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
25,EC_subj_only,inclusion,EC_subj_only,inclusion,29,obacu,negative,70_80,paired_cs,3160.bmp,6838.bmp,9220.bmp,9041.bmp,2710.bmp,9630.bmp,3160.bmp,no,no,no,no,no,yes,no,3041142,3044662
25,EC_subj_only,inclusion,EC_subj_only,inclusion,30,godacht,positive,90_10,paired_cs,5460.bmp,2208.bmp,2050.bmp,1463.bmp,2550.bmp,5460.bmp,5910.bmp,no,no,no,no,no,no,yes,3045686,3054419
25,EC_subj_only,inclusion,EC_subj_only,inclusion,31,permife,negative,90_10,paired_cs,3550.bmp,2750.bmp,9182.bmp,3550.bmp,2053.bmp,2900.bmp,3160.bmp,no,no,yes,no,no,no,no,3055443,3059985
25,EC_subj_only,inclusion,EC_subj_only,inclusion,32,muoror,positive,50_60,paired_cs,5830.bmp,5830.bmp,1710.bmp,4622.bmp,2660.bmp,8501.bmp,7330.bmp,no,no,no,no,no,no,yes,3061009,3063197
25,EC_subj_only,inclusion,EC_subj_only,inclusion,33,uhnong,positive,70_80,paired_cs,7350.bmp,2091.bmp,2150.bmp,5830.bmp,5460.bmp,7230.bmp,7350.bmp,no,no,no,no,no,no,yes,3064221,3065227
25,EC_subj_only,inclusion,EC_subj_only,inclusion,34,sprong,negative,30_40,paired_cs,9400.bmp,9435.bmp,6838.bmp,9400.bmp,6570.1.bmp,9265.bmp,9520.bmp,no,no,no,no,no,no,yes,3066251,3067344
25,EC_subj_only,inclusion,EC_subj_only,inclusion,35,noste,positive,NA,neither,none_correct,2057.bmp,8540.bmp,1440.bmp,2160.bmp,7502.bmp,7580.bmp,no,no,no,no,no,no,yes,3068368,3069545
25,EC_subj_only,inclusion,EC_subj_only,inclusion,36,emkruas,positive,50_60,distractor,none_correct,1999.bmp,4622.bmp,7502.bmp,2070.bmp,2791.bmp,2050.bmp,no,no,no,no,no,no,yes,3070569,3071325
25,EC_subj_only,inclusion,EC_subj_only,inclusion,37,plonim,negative,30_40,paired_cs,6831.bmp,9041.bmp,2710.bmp,9560.bmp,6831.bmp,9000.bmp,9830.bmp,no,no,no,no,no,no,yes,3072350,3073272
25,EC_subj_only,inclusion,EC_subj_only,inclusion,38,offukt,negative,NA,neither,none_correct,3220.bmp,9830.bmp,9404.bmp,2141.bmp,2276.bmp,3550.bmp,no,no,no,no,no,no,yes,3074296,3075133
25,EC_subj_only,inclusion,EC_subj_only,inclusion,39,ursitz,negative,50_60,distractor,none_correct,2141.bmp,9561.bmp,9920.bmp,6020.bmp,6831.bmp,9342.bmp,no,no,no,no,no,no,yes,3076157,3077336
