subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,kiwehon,positive,NA,neither,none_correct,2209.bmp,1999.bmp,1650.bmp,8420.bmp,8170.bmp,8370.bmp,no,no,yes,no,no,no,no,2955270,2956873
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,laumens,positive,50_60,paired_cs,1710.bmp,5994.bmp,7330.bmp,1999.bmp,1463.bmp,1710.bmp,7470.bmp,no,yes,no,no,no,no,no,2957897,2959666
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,faloilo,positive,30_40,paired_cs,8200.bmp,8330.bmp,7230.bmp,8200.bmp,8540.bmp,5910.bmp,5629.bmp,no,no,yes,no,no,no,no,2960690,2963466
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,umeuken,negative,70_80,paired_cs,3160.bmp,3160.bmp,9404.bmp,8485.bmp,9342.bmp,6831.bmp,9630.bmp,yes,no,no,no,no,no,no,2964491,2967112
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,frask,positive,NA,neither,none_correct,7230.bmp,4606.bmp,8420.bmp,2080.bmp,2900.2.bmp,1440.bmp,no,no,no,no,no,no,yes,2968136,2969912
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,misukor,negative,50_60,paired_cs,8485.bmp,3160.bmp,2141.bmp,9330.bmp,7380.bmp,8485.bmp,9265.bmp,no,no,no,no,no,no,yes,2970936,2972281
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,sleshen,positive,30_40,paired_cs,2091.bmp,8190.bmp,2160.bmp,5629.bmp,2091.bmp,2050.bmp,7470.bmp,no,no,no,no,no,no,yes,2973305,2974399
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,botuyn,negative,90_10,paired_cs,9435.bmp,9435.bmp,9560.bmp,2375.1.bmp,9102.bmp,9265.bmp,9920.bmp,no,yes,no,no,no,no,no,2975423,2981244
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,sprong,negative,NA,neither,none_correct,9220.bmp,6311.bmp,9330.bmp,2710.bmp,9342.bmp,3550.bmp,no,no,no,no,no,no,yes,2982268,2983870
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,ikzunt,positive,NA,neither,none_correct,2900.2.bmp,2080.bmp,1650.bmp,5594.bmp,2208.bmp,2660.bmp,no,no,no,no,no,no,yes,2984894,2986160
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,trupfan,positive,50_60,distractor,8190.bmp,4622.bmp,2058.bmp,8540.bmp,8190.bmp,7230.bmp,7502.bmp,yes,no,no,no,no,no,no,2987185,2990719
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,obacu,positive,30_40,distractor,5594.bmp,2550.bmp,2150.bmp,2040.bmp,5594.bmp,2160.bmp,5910.bmp,no,yes,no,no,no,no,no,2991743,2993093
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,fonstir,positive,50_60,paired_cs,5831.bmp,4606.bmp,5831.bmp,2040.bmp,2550.bmp,8330.bmp,2150.bmp,no,no,no,yes,no,no,no,2994117,2997140
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,medan,negative,30_40,paired_cs,2053.bmp,9432.bmp,9102.bmp,9500.bmp,2053.bmp,6831.bmp,9421.bmp,no,no,no,no,no,no,yes,2998164,2999853
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,hilejin,positive,70_80,paired_cs,2160.bmp,2160.bmp,5460.bmp,8370.bmp,2660.bmp,5831.bmp,2209.bmp,yes,no,no,no,no,no,no,3000877,3002313
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,uhnong,positive,90_10,paired_cs,5629.bmp,1710.bmp,5629.bmp,7580.bmp,2311.bmp,8190.bmp,8330.bmp,no,no,no,yes,no,no,no,3003337,3004943
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,jaciyn,negative,70_80,distractor,7380.bmp,1525.bmp,9400.bmp,9430.bmp,7380.bmp,9000.bmp,9561.bmp,no,no,no,no,no,no,yes,3005967,3009766
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,gowann,negative,90_10,paired_cs,9050.bmp,9561.bmp,6831.bmp,9560.bmp,9041.bmp,3300.bmp,9050.bmp,no,yes,no,no,no,no,no,3010790,3014259
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,emkruas,negative,50_60,paired_cs,1525.bmp,9006.bmp,1525.bmp,9182.bmp,9430.bmp,2053.bmp,6311.bmp,no,no,no,no,no,no,yes,3015283,3017142
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,uwimor,negative,70_80,paired_cs,2141.bmp,2141.bmp,9920.bmp,9400.bmp,9421.bmp,3300.bmp,9560.bmp,no,no,no,no,yes,no,no,3018166,3020025
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,tewok,positive,70_80,paired_cs,7502.bmp,8470.bmp,5594.bmp,7502.bmp,2070.bmp,2050.bmp,1650.bmp,no,no,no,no,yes,no,no,3021049,3022818
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,polust,positive,70_80,distractor,2660.bmp,8501.bmp,1440.bmp,5910.bmp,2660.bmp,7330.bmp,5994.bmp,no,yes,no,no,no,no,no,3023842,3026621
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,hiwawa,positive,50_60,paired_cs,5830.bmp,4220.bmp,5830.bmp,2340.bmp,4622.bmp,2058.bmp,8080.bmp,no,no,no,no,yes,no,no,3027646,3029923
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,molkate,positive,90_10,paired_cs,2057.bmp,7350.bmp,2340.bmp,8080.bmp,2091.bmp,2057.bmp,8200.bmp,no,yes,no,no,no,no,no,3030947,3032218
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,larnist,negative,50_60,distractor,9500.bmp,9500.bmp,9182.bmp,9050.bmp,9830.bmp,2141.bmp,9007.bmp,no,yes,no,no,no,no,no,3033242,3034672
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,noste,positive,NA,neither,none_correct,5994.bmp,8200.bmp,8470.bmp,1710.bmp,2311.bmp,2208.bmp,no,no,no,no,no,no,yes,3035697,3037894
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,botsy,negative,NA,neither,none_correct,9435.bmp,6570.1.bmp,6838.bmp,9340.bmp,2375.1.bmp,9500.bmp,no,no,yes,no,no,no,no,3038918,3044090
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,zofoll,negative,50_60,paired_cs,6555.bmp,9340.bmp,2750.bmp,9180.bmp,8485.bmp,6555.bmp,9404.bmp,no,no,no,no,no,no,yes,3045114,3047225
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,ursitz,negative,90_10,paired_cs,3220.bmp,9280.bmp,6838.bmp,9630.bmp,9435.bmp,9331.bmp,3220.bmp,no,no,no,no,no,yes,no,3048249,3054478
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,kantekt,negative,30_40,paired_cs,9920.bmp,9920.bmp,9041.bmp,6570.1.bmp,6530.bmp,3300.bmp,9520.bmp,no,no,no,no,no,no,yes,3055502,3058286
