subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
21,EC_only,exclusion,EC_only,exclusion,29,fuhrrud,negative,50_60,paired_cs,9342.bmp,9560.bmp,2053.bmp,9404.bmp,6838.bmp,9342.bmp,1525.bmp,no,no,no,no,no,no,yes,2673381,2679077
21,EC_only,exclusion,EC_only,exclusion,30,hiwawa,negative,90_10,paired_cs,9182.bmp,9830.bmp,9920.bmp,3550.bmp,2710.bmp,9182.bmp,9435.bmp,no,no,no,no,no,no,yes,2680102,2682967
21,EC_only,exclusion,EC_only,exclusion,31,pimuide,negative,90_10,paired_cs,9400.bmp,9400.bmp,9830.bmp,9421.bmp,6838.bmp,2141.bmp,9265.bmp,yes,no,no,no,no,no,no,2683991,2686539
21,EC_only,exclusion,EC_only,exclusion,32,ursitz,negative,NA,neither,none_correct,6311.bmp,9342.bmp,9560.bmp,6242.bmp,2710.bmp,9340.bmp,no,no,no,no,no,no,yes,2687564,2690292
21,EC_only,exclusion,EC_only,exclusion,33,sprong,positive,90_10,distractor,none_correct,8330.bmp,2057.bmp,2900.2.bmp,5460.bmp,2791.bmp,2050.bmp,no,no,no,no,no,no,yes,2691317,2695374
21,EC_only,exclusion,EC_only,exclusion,34,tewok,positive,NA,neither,none_correct,2311.bmp,2071.bmp,2660.bmp,4622.bmp,1710.bmp,8496.bmp,no,no,no,no,no,no,yes,2696398,2697834
21,EC_only,exclusion,EC_only,exclusion,35,jaciyn,negative,NA,neither,none_correct,9342.bmp,9220.bmp,9280.bmp,6570.1.bmp,9050.bmp,3300.bmp,no,no,no,no,no,no,yes,2698858,2705448
21,EC_only,exclusion,EC_only,exclusion,36,yosud,negative,30_40,distractor,none_correct,9220.bmp,1525.bmp,2375.1.bmp,2276.bmp,9404.bmp,9280.bmp,no,no,no,yes,no,no,no,2706472,2722253
21,EC_only,exclusion,EC_only,exclusion,37,nalber,negative,90_10,distractor,none_correct,6530.bmp,2710.bmp,6570.1.bmp,9280.bmp,2750.bmp,9180.bmp,no,no,no,no,no,no,yes,2723277,2729380
21,EC_only,exclusion,EC_only,exclusion,38,zofoll,positive,NA,neither,none_correct,7470.bmp,1710.bmp,4622.bmp,5831.bmp,2150.bmp,2160.bmp,no,no,no,no,no,no,yes,2730404,2738751
21,EC_only,exclusion,EC_only,exclusion,39,faloilo,positive,90_10,paired_cs,2058.bmp,7580.bmp,2040.bmp,2058.bmp,7230.bmp,2340.bmp,5830.bmp,no,no,no,no,no,no,yes,2739775,2741473
