subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
89,EC_only,inclusion,EC_only,inclusion,27,fuhrrud,negative,NA,neither,none_correct,9007.bmp,9404.bmp,6831.bmp,6530.bmp,9421.bmp,3300.bmp,no,no,no,no,no,no,yes,2212637,2214609
89,EC_only,inclusion,EC_only,inclusion,28,zofoll,negative,50_60,paired_cs,9430.bmp,6570.1.bmp,9430.bmp,6838.bmp,9920.bmp,9500.bmp,9006.bmp,no,no,no,no,no,no,yes,2215642,2218065
89,EC_only,inclusion,EC_only,inclusion,29,permife,negative,30_40,paired_cs,9560.bmp,9102.bmp,2710.bmp,9560.bmp,8485.bmp,2276.bmp,9330.bmp,no,no,no,no,no,no,yes,2219090,2220205
89,EC_only,inclusion,EC_only,inclusion,30,pimuide,positive,30_40,paired_cs,8540.bmp,4622.bmp,2550.bmp,8190.bmp,8330.bmp,4606.bmp,8540.bmp,no,no,no,no,no,no,yes,2221229,2222854
89,EC_only,inclusion,EC_only,inclusion,31,laumens,positive,NA,neither,none_correct,2091.bmp,8496.bmp,2070.bmp,8200.bmp,7230.bmp,5629.bmp,no,no,no,no,no,no,yes,2223878,2224735
89,EC_only,inclusion,EC_only,inclusion,32,ubajec,positive,50_60,paired_cs,8496.bmp,8496.bmp,2070.bmp,8200.bmp,4220.bmp,5594.bmp,2660.bmp,no,no,no,no,no,no,yes,2225759,2226190
89,EC_only,inclusion,EC_only,inclusion,33,tewok,negative,70_80,distractor,none_correct,9265.bmp,2375.1.bmp,9007.bmp,9180.bmp,6555.bmp,9280.bmp,no,no,no,no,no,no,yes,2227214,2228242
89,EC_only,inclusion,EC_only,inclusion,34,faloilo,positive,70_80,paired_cs,2040.bmp,8080.bmp,2040.bmp,7350.bmp,2071.bmp,8540.bmp,2050.bmp,no,no,no,no,no,no,yes,2229266,2230638
89,EC_only,inclusion,EC_only,inclusion,35,botuyn,positive,30_40,paired_cs,5910.bmp,5910.bmp,1463.bmp,8170.bmp,8540.bmp,7230.bmp,5994.bmp,no,no,no,no,no,no,yes,2231663,2232864
89,EC_only,inclusion,EC_only,inclusion,36,kumutoa,negative,70_80,paired_cs,9520.bmp,9041.bmp,6242.bmp,9520.bmp,9435.bmp,9630.bmp,2375.1.bmp,no,no,no,no,no,no,yes,2233888,2235350
89,EC_only,inclusion,EC_only,inclusion,37,godacht,negative,50_60,distractor,none_correct,9331.bmp,9182.bmp,9050.bmp,9432.bmp,3160.bmp,6555.bmp,no,no,no,no,no,no,yes,2236374,2237914
89,EC_only,inclusion,EC_only,inclusion,38,ikzunt,negative,90_10,distractor,none_correct,6570.1.bmp,7380.bmp,9830.bmp,9050.bmp,9561.bmp,9006.bmp,no,no,no,no,no,no,yes,2238938,2240564
89,EC_only,inclusion,EC_only,inclusion,39,offukt,negative,90_10,paired_cs,6530.bmp,6530.bmp,2900.bmp,3220.bmp,6838.bmp,9280.bmp,9050.bmp,yes,no,no,no,no,no,no,2241589,2244324
