subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
46,EC_only,inclusion,EC_only,inclusion,10,doscho,positive,70_80,distractor,none_correct,5910.bmp,2311.bmp,8540.bmp,5460.bmp,2050.bmp,8420.bmp,no,no,no,no,no,no,yes,2594557,2599939
46,EC_only,inclusion,EC_only,inclusion,11,furasti,negative,30_40,paired_cs,6838.bmp,6530.bmp,6555.bmp,6838.bmp,9430.bmp,9404.bmp,9421.bmp,no,no,no,yes,no,no,no,2600963,2606004
46,EC_only,inclusion,EC_only,inclusion,12,yosud,negative,90_10,paired_cs,9432.bmp,9432.bmp,9830.bmp,9630.bmp,9007.bmp,9180.bmp,9340.bmp,no,no,no,no,no,no,yes,2607028,2614785
46,EC_only,inclusion,EC_only,inclusion,13,emkruas,negative,NA,neither,none_correct,9920.bmp,9220.bmp,6838.bmp,9342.bmp,9265.bmp,9561.bmp,no,no,no,no,no,yes,no,2615814,2618974
46,EC_only,inclusion,EC_only,inclusion,14,botuyn,negative,50_60,paired_cs,2375.1.bmp,6570.1.bmp,9404.bmp,9500.bmp,3220.bmp,2375.1.bmp,2900.bmp,no,no,no,no,yes,no,no,2619998,2625710
46,EC_only,inclusion,EC_only,inclusion,15,ampfong,negative,90_10,paired_cs,9560.bmp,2900.bmp,9560.bmp,9182.bmp,2141.bmp,9920.bmp,9007.bmp,no,yes,no,no,no,no,no,2626734,2628357
46,EC_only,inclusion,EC_only,inclusion,16,sleshen,negative,30_40,paired_cs,9630.bmp,9630.bmp,9180.bmp,9404.bmp,9435.bmp,9560.bmp,2375.1.bmp,no,no,no,no,no,no,yes,2629381,2633652
46,EC_only,inclusion,EC_only,inclusion,17,molkate,negative,90_10,distractor,none_correct,9182.bmp,6555.bmp,6570.1.bmp,9920.bmp,9000.bmp,6242.bmp,yes,no,no,no,no,no,no,2634676,2642548
46,EC_only,inclusion,EC_only,inclusion,18,polust,negative,50_60,paired_cs,8485.bmp,7380.bmp,2053.bmp,3220.bmp,6831.bmp,8485.bmp,2276.bmp,no,no,no,no,no,no,yes,2643572,2650486
46,EC_only,inclusion,EC_only,inclusion,19,zofoll,negative,30_40,paired_cs,2276.bmp,1525.bmp,9630.bmp,9000.bmp,9830.bmp,2276.bmp,6242.bmp,no,no,no,no,yes,no,no,2651510,2660268
46,EC_only,inclusion,EC_only,inclusion,20,medan,positive,90_10,distractor,none_correct,8420.bmp,8190.bmp,4220.bmp,5910.bmp,8370.bmp,1710.bmp,no,no,no,no,no,no,yes,2661292,2667017
46,EC_only,inclusion,EC_only,inclusion,21,larnist,positive,70_80,paired_cs,2340.bmp,2057.bmp,2340.bmp,2150.bmp,4606.bmp,8501.bmp,5994.bmp,no,yes,no,no,no,no,no,2668042,2669843
46,EC_only,inclusion,EC_only,inclusion,22,fuhrrud,negative,70_80,distractor,none_correct,1525.bmp,3160.bmp,9007.bmp,9330.bmp,9342.bmp,9435.bmp,no,no,no,no,no,yes,no,2670867,2679669
46,EC_only,inclusion,EC_only,inclusion,23,faloilo,positive,50_60,paired_cs,7470.bmp,2040.bmp,7580.bmp,8170.bmp,5460.bmp,7470.bmp,2160.bmp,yes,no,no,no,no,no,no,2680693,2683856
46,EC_only,inclusion,EC_only,inclusion,24,ikzunt,negative,90_10,paired_cs,3160.bmp,9400.bmp,6020.bmp,3220.bmp,2053.bmp,2375.1.bmp,3160.bmp,no,no,no,no,no,yes,no,2684880,2689491
46,EC_only,inclusion,EC_only,inclusion,25,fonstir,positive,70_80,paired_cs,4622.bmp,8190.bmp,2071.bmp,4622.bmp,1463.bmp,7502.bmp,5830.bmp,no,no,yes,no,no,no,no,2690515,2694028
46,EC_only,inclusion,EC_only,inclusion,26,ubajec,positive,30_40,paired_cs,2791.bmp,8370.bmp,2791.bmp,8540.bmp,4220.bmp,1650.bmp,4622.bmp,no,no,no,no,yes,no,no,2695052,2698302
46,EC_only,inclusion,EC_only,inclusion,27,schese,positive,90_10,paired_cs,2057.bmp,2057.bmp,5830.bmp,8470.bmp,2040.bmp,8200.bmp,2791.bmp,yes,no,no,no,no,no,no,2699326,2703668
46,EC_only,inclusion,EC_only,inclusion,28,ursitz,positive,50_60,paired_cs,7580.bmp,2160.bmp,1650.bmp,7580.bmp,5831.bmp,2150.bmp,1463.bmp,no,no,yes,no,no,no,no,2704692,2713141
46,EC_only,inclusion,EC_only,inclusion,29,oesgubi,positive,30_40,paired_cs,8200.bmp,8330.bmp,8200.bmp,2660.bmp,5994.bmp,2057.bmp,2058.bmp,no,no,no,no,no,no,yes,2714165,2720084
46,EC_only,inclusion,EC_only,inclusion,30,gowann,positive,50_60,paired_cs,7502.bmp,4622.bmp,7502.bmp,7230.bmp,2071.bmp,2209.bmp,4606.bmp,no,no,no,yes,no,no,no,2721108,2728892
46,EC_only,inclusion,EC_only,inclusion,31,plistuk,negative,70_80,paired_cs,7380.bmp,9102.bmp,7380.bmp,3160.bmp,6311.bmp,9432.bmp,9280.bmp,no,no,yes,no,no,no,no,2729916,2731714
46,EC_only,inclusion,EC_only,inclusion,32,trupfan,negative,NA,neither,none_correct,2276.bmp,9560.bmp,9430.bmp,9006.bmp,9041.bmp,9435.bmp,no,no,no,no,no,no,yes,2732738,2740083
46,EC_only,inclusion,EC_only,inclusion,33,sebjukt,positive,NA,neither,none_correct,2080.bmp,8080.bmp,8540.bmp,5460.bmp,2311.bmp,7470.bmp,no,no,no,no,no,yes,no,2741108,2747794
46,EC_only,inclusion,EC_only,inclusion,34,banzon,negative,NA,neither,none_correct,3300.bmp,6020.bmp,9561.bmp,9500.bmp,9331.bmp,2710.bmp,no,no,no,no,no,yes,no,2748818,2752236
46,EC_only,inclusion,EC_only,inclusion,35,tewok,positive,90_10,paired_cs,5831.bmp,7350.bmp,2040.bmp,5831.bmp,1710.bmp,5629.bmp,2660.bmp,no,no,yes,no,no,no,no,2753260,2762221
46,EC_only,inclusion,EC_only,inclusion,36,noste,negative,50_60,paired_cs,9830.bmp,9220.bmp,7380.bmp,9830.bmp,3550.bmp,9432.bmp,9102.bmp,no,no,no,no,no,no,yes,2763245,2767969
46,EC_only,inclusion,EC_only,inclusion,37,imstind,positive,NA,neither,none_correct,2340.bmp,2080.bmp,5831.bmp,1999.bmp,7470.bmp,7580.bmp,yes,no,no,no,no,no,no,2768993,2773109
46,EC_only,inclusion,EC_only,inclusion,38,offukt,positive,NA,neither,none_correct,2900.2.bmp,2340.bmp,5994.bmp,8170.bmp,8501.bmp,8496.bmp,no,no,no,yes,no,no,no,2774134,2781847
46,EC_only,inclusion,EC_only,inclusion,39,hiwawa,positive,70_80,paired_cs,1999.bmp,1999.bmp,2080.bmp,5629.bmp,2058.bmp,2070.bmp,2091.bmp,no,no,no,no,no,no,yes,2782871,2788712
