subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
82,EC_subj_only,inclusion,EC_subj_only,inclusion,27,novuui,positive,90_10,paired_cs,1710.bmp,2160.bmp,8496.bmp,7350.bmp,1710.bmp,1440.bmp,1999.bmp,no,no,no,yes,no,no,no,3080736,3087363
82,EC_subj_only,inclusion,EC_subj_only,inclusion,28,obacu,negative,50_60,paired_cs,6570.1.bmp,6570.1.bmp,9102.bmp,9182.bmp,6020.bmp,7380.bmp,2375.1.bmp,no,no,no,no,no,no,yes,3088426,3089974
82,EC_subj_only,inclusion,EC_subj_only,inclusion,29,muoror,positive,30_40,distractor,none_correct,2058.bmp,8330.bmp,2070.bmp,5831.bmp,2550.bmp,8501.bmp,no,no,no,no,no,no,yes,3091036,3093404
82,EC_subj_only,inclusion,EC_subj_only,inclusion,30,umeuken,positive,30_40,paired_cs,2660.bmp,8540.bmp,2660.bmp,5831.bmp,2058.bmp,2791.bmp,2209.bmp,no,no,no,no,no,no,yes,3094466,3098484
82,EC_subj_only,inclusion,EC_subj_only,inclusion,31,imstind,positive,70_80,paired_cs,1999.bmp,4622.bmp,1999.bmp,7502.bmp,7470.bmp,8080.bmp,2208.bmp,no,no,no,no,no,no,yes,3099547,3100482
82,EC_subj_only,inclusion,EC_subj_only,inclusion,32,ampfong,positive,30_40,paired_cs,2150.bmp,8370.bmp,7230.bmp,5629.bmp,8470.bmp,2057.bmp,2150.bmp,no,no,no,no,no,no,yes,3101545,3103257
82,EC_subj_only,inclusion,EC_subj_only,inclusion,33,faloilo,positive,50_60,paired_cs,5830.bmp,2340.bmp,5830.bmp,4606.bmp,5994.bmp,1710.bmp,2660.bmp,no,no,no,no,no,no,yes,3104319,3116280
82,EC_subj_only,inclusion,EC_subj_only,inclusion,34,sebjukt,negative,NA,neither,none_correct,6570.1.bmp,2900.bmp,6838.bmp,9560.bmp,9050.bmp,9500.bmp,no,no,no,no,no,no,yes,3117342,3120487
82,EC_subj_only,inclusion,EC_subj_only,inclusion,35,uhnong,negative,50_60,distractor,none_correct,9400.bmp,9050.bmp,9265.bmp,6530.bmp,9520.bmp,9007.bmp,no,no,no,no,no,no,yes,3121549,3122631
82,EC_subj_only,inclusion,EC_subj_only,inclusion,36,pimuide,negative,NA,neither,none_correct,9630.bmp,6570.1.bmp,8485.bmp,6831.bmp,9180.bmp,9561.bmp,no,no,no,no,no,no,yes,3123693,3124568
82,EC_subj_only,inclusion,EC_subj_only,inclusion,37,botsy,negative,70_80,distractor,none_correct,9280.bmp,9404.bmp,1525.bmp,9630.bmp,2900.bmp,6530.bmp,no,no,no,no,no,no,yes,3125632,3127689
82,EC_subj_only,inclusion,EC_subj_only,inclusion,38,fonstir,positive,90_10,paired_cs,4606.bmp,4606.bmp,8190.bmp,8540.bmp,8496.bmp,8200.bmp,5994.bmp,no,yes,no,no,no,no,no,3128751,3137518
82,EC_subj_only,inclusion,EC_subj_only,inclusion,39,laumens,positive,90_10,distractor,none_correct,2900.2.bmp,1440.bmp,2660.bmp,1999.bmp,1463.bmp,2311.bmp,no,no,no,no,no,no,yes,3138580,3141950
