subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
48,EC_only,exclusion,EC_only,exclusion,22,hiwawa,positive,70_80,paired_cs,1999.bmp,1999.bmp,2057.bmp,5910.bmp,8496.bmp,2080.bmp,5629.bmp,no,no,no,no,no,no,yes,2535233,2536426
48,EC_only,exclusion,EC_only,exclusion,23,novuui,positive,70_80,distractor,none_correct,8540.bmp,5831.bmp,5460.bmp,8496.bmp,2340.bmp,8501.bmp,no,no,no,no,no,no,yes,2537450,2538476
48,EC_only,exclusion,EC_only,exclusion,24,nalber,negative,50_60,paired_cs,3300.bmp,3300.bmp,2710.bmp,9006.bmp,9220.bmp,9180.bmp,9500.bmp,no,no,no,no,no,no,yes,2539500,2540784
48,EC_only,exclusion,EC_only,exclusion,25,emkruas,negative,90_10,paired_cs,9435.bmp,6555.bmp,9520.bmp,2141.bmp,9435.bmp,6020.bmp,9330.bmp,no,no,no,no,no,no,yes,2541808,2542924
48,EC_only,exclusion,EC_only,exclusion,26,molkate,positive,90_10,distractor,none_correct,7330.bmp,7502.bmp,5594.bmp,8540.bmp,2150.bmp,2208.bmp,no,no,no,no,no,no,yes,2543949,2545398
48,EC_only,exclusion,EC_only,exclusion,27,ubajec,negative,50_60,distractor,none_correct,6020.bmp,9435.bmp,2053.bmp,7380.bmp,9500.bmp,9331.bmp,no,no,no,no,no,no,yes,2546422,2547274
48,EC_only,exclusion,EC_only,exclusion,28,muoror,positive,90_10,paired_cs,8470.bmp,4220.bmp,2071.bmp,8080.bmp,8470.bmp,2791.bmp,2058.bmp,no,no,no,no,yes,no,no,2548298,2554957
48,EC_only,exclusion,EC_only,exclusion,29,umeuken,negative,30_40,paired_cs,6831.bmp,9340.bmp,9220.bmp,2750.bmp,6838.bmp,6831.bmp,9421.bmp,no,no,no,no,no,no,yes,2555982,2558808
48,EC_only,exclusion,EC_only,exclusion,30,uhnong,negative,NA,neither,none_correct,9520.bmp,9265.bmp,9220.bmp,9630.bmp,9430.bmp,9330.bmp,no,no,no,no,no,no,yes,2559833,2560865
48,EC_only,exclusion,EC_only,exclusion,31,imstind,positive,90_10,paired_cs,4220.bmp,1999.bmp,8420.bmp,5994.bmp,1650.bmp,1440.bmp,4220.bmp,no,no,no,no,no,no,yes,2561889,2566937
48,EC_only,exclusion,EC_only,exclusion,32,sleshen,positive,50_60,paired_cs,7502.bmp,2050.bmp,2057.bmp,7502.bmp,7330.bmp,7580.bmp,2340.bmp,no,no,no,no,no,no,yes,2567962,2570189
48,EC_only,exclusion,EC_only,exclusion,33,noste,negative,70_80,paired_cs,6570.1.bmp,9404.bmp,6530.bmp,9400.bmp,2141.bmp,6570.1.bmp,1525.bmp,no,no,no,no,no,no,yes,2571213,2575175
48,EC_only,exclusion,EC_only,exclusion,34,faloilo,positive,70_80,paired_cs,2150.bmp,5460.bmp,7580.bmp,8540.bmp,5594.bmp,5994.bmp,2150.bmp,no,no,no,no,no,no,yes,2576199,2583970
48,EC_only,exclusion,EC_only,exclusion,35,polust,positive,30_40,paired_cs,2209.bmp,1463.bmp,2311.bmp,2660.bmp,5831.bmp,1999.bmp,2209.bmp,no,no,no,no,no,no,yes,2584994,2586980
48,EC_only,exclusion,EC_only,exclusion,36,doscho,negative,30_40,paired_cs,9180.bmp,3300.bmp,9180.bmp,3160.bmp,9561.bmp,9102.bmp,2710.bmp,no,no,no,no,no,no,yes,2588004,2589466
48,EC_only,exclusion,EC_only,exclusion,37,misukor,negative,90_10,paired_cs,9404.bmp,2375.1.bmp,9421.bmp,2053.bmp,9330.bmp,9000.bmp,9404.bmp,no,no,no,no,yes,no,no,2590490,2594091
48,EC_only,exclusion,EC_only,exclusion,38,ursitz,negative,90_10,distractor,none_correct,1525.bmp,6242.bmp,6831.bmp,9102.bmp,9342.bmp,9560.bmp,no,no,no,no,no,no,yes,2595115,2596317
48,EC_only,exclusion,EC_only,exclusion,39,uwimor,positive,NA,neither,none_correct,7230.bmp,8200.bmp,1710.bmp,8190.bmp,7350.bmp,2660.bmp,no,no,no,no,no,no,yes,2597341,2600852
