subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
30,EC_subj_only,inclusion,EC_subj_only,inclusion,10,noste,positive,50_60,paired_cs,8200.bmp,5460.bmp,2311.bmp,1650.bmp,2050.bmp,8200.bmp,5831.bmp,yes,no,no,no,no,no,no,3008619,3015186
30,EC_subj_only,inclusion,EC_subj_only,inclusion,11,jaciyn,positive,70_80,paired_cs,8080.bmp,5994.bmp,2209.bmp,2070.bmp,8080.bmp,7580.bmp,5910.bmp,no,no,no,yes,no,no,no,3016247,3020225
30,EC_subj_only,inclusion,EC_subj_only,inclusion,12,faloilo,positive,90_10,paired_cs,2208.bmp,5460.bmp,4606.bmp,4622.bmp,2208.bmp,7350.bmp,2900.2.bmp,no,no,no,no,yes,no,no,3021286,3024095
30,EC_subj_only,inclusion,EC_subj_only,inclusion,13,sprong,negative,NA,neither,none_correct,9560.bmp,3220.bmp,9331.bmp,9830.bmp,6311.bmp,9421.bmp,no,no,no,no,no,no,yes,3025156,3033721
30,EC_subj_only,inclusion,EC_subj_only,inclusion,14,kumutoa,negative,50_60,distractor,none_correct,6530.bmp,3220.bmp,2710.bmp,9006.bmp,9220.bmp,9435.bmp,no,no,no,no,no,yes,no,3034782,3040080
30,EC_subj_only,inclusion,EC_subj_only,inclusion,15,nalber,negative,70_80,paired_cs,9500.bmp,2375.1.bmp,9280.bmp,9500.bmp,2900.bmp,9330.bmp,9007.bmp,no,no,no,yes,no,no,no,3041141,3049916
30,EC_subj_only,inclusion,EC_subj_only,inclusion,16,offukt,positive,70_80,paired_cs,7580.bmp,8370.bmp,8470.bmp,8190.bmp,2150.bmp,7580.bmp,2791.bmp,no,no,no,no,yes,no,no,3050977,3054287
30,EC_subj_only,inclusion,EC_subj_only,inclusion,17,schese,positive,50_60,paired_cs,1710.bmp,2070.bmp,7470.bmp,1710.bmp,7230.bmp,5910.bmp,8420.bmp,no,no,no,no,no,no,yes,3055348,3060942
30,EC_subj_only,inclusion,EC_subj_only,inclusion,18,kibono,negative,NA,neither,none_correct,2276.bmp,6311.bmp,9430.bmp,9404.bmp,6838.bmp,6020.bmp,no,no,no,no,no,yes,no,3062003,3069335
30,EC_subj_only,inclusion,EC_subj_only,inclusion,19,muoror,positive,70_80,distractor,none_correct,2150.bmp,5830.bmp,4220.bmp,8420.bmp,1710.bmp,7330.bmp,no,yes,no,no,no,no,no,3070396,3075721
30,EC_subj_only,inclusion,EC_subj_only,inclusion,20,sebjukt,negative,NA,neither,none_correct,9404.bmp,9180.bmp,9430.bmp,9500.bmp,9102.bmp,6838.bmp,no,no,no,no,no,no,yes,3076782,3079336
30,EC_subj_only,inclusion,EC_subj_only,inclusion,21,fonstir,negative,50_60,paired_cs,9265.bmp,9182.bmp,9265.bmp,9830.bmp,9331.bmp,2053.bmp,2375.1.bmp,no,no,no,yes,no,no,no,3080397,3083155
30,EC_subj_only,inclusion,EC_subj_only,inclusion,22,imstind,positive,30_40,paired_cs,7502.bmp,8496.bmp,2150.bmp,5910.bmp,1440.bmp,7502.bmp,1999.bmp,no,no,no,no,no,no,yes,3084216,3089511
30,EC_subj_only,inclusion,EC_subj_only,inclusion,23,laumens,negative,90_10,paired_cs,9050.bmp,9342.bmp,2710.bmp,9520.bmp,9050.bmp,2053.bmp,9432.bmp,no,no,no,yes,no,no,no,3090573,3093026
30,EC_subj_only,inclusion,EC_subj_only,inclusion,24,ubajec,positive,30_40,distractor,none_correct,8496.bmp,2050.bmp,5594.bmp,5831.bmp,2080.bmp,8330.bmp,no,no,no,no,no,no,yes,3094087,3101236
30,EC_subj_only,inclusion,EC_subj_only,inclusion,25,furasti,positive,30_40,paired_cs,2660.bmp,2057.bmp,8540.bmp,2340.bmp,2660.bmp,1440.bmp,7502.bmp,no,yes,no,no,no,no,no,3102297,3105159
30,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ampfong,negative,30_40,paired_cs,9404.bmp,6242.bmp,9500.bmp,9404.bmp,9050.bmp,6555.bmp,1525.bmp,no,no,no,no,no,no,yes,3106220,3113116
30,EC_subj_only,inclusion,EC_subj_only,inclusion,27,pimuide,negative,70_80,paired_cs,9280.bmp,2276.bmp,9265.bmp,2900.bmp,9520.bmp,2750.bmp,9280.bmp,no,no,no,no,no,no,yes,3114177,3118348
30,EC_subj_only,inclusion,EC_subj_only,inclusion,28,ikzunt,negative,NA,neither,none_correct,6020.bmp,9180.bmp,9007.bmp,6555.bmp,6242.bmp,9280.bmp,no,no,no,no,no,no,yes,3119409,3130333
30,EC_subj_only,inclusion,EC_subj_only,inclusion,29,plistuk,positive,90_10,paired_cs,1650.bmp,2340.bmp,4622.bmp,8200.bmp,1650.bmp,8190.bmp,2660.bmp,no,no,no,yes,no,no,no,3131394,3136498
30,EC_subj_only,inclusion,EC_subj_only,inclusion,30,misukor,positive,30_40,paired_cs,8470.bmp,2160.bmp,8470.bmp,2091.bmp,2311.bmp,2660.bmp,8080.bmp,yes,no,no,no,no,no,no,3137559,3144548
30,EC_subj_only,inclusion,EC_subj_only,inclusion,31,doscho,negative,30_40,paired_cs,6831.bmp,3160.bmp,3300.bmp,9340.bmp,8485.bmp,6831.bmp,9432.bmp,no,no,no,no,no,no,yes,3145609,3151509
30,EC_subj_only,inclusion,EC_subj_only,inclusion,32,frask,positive,NA,neither,none_correct,8170.bmp,8200.bmp,1999.bmp,7470.bmp,2058.bmp,7230.bmp,no,no,no,no,no,no,yes,3152570,3157921
30,EC_subj_only,inclusion,EC_subj_only,inclusion,33,kiwehon,negative,90_10,distractor,none_correct,9182.bmp,6831.bmp,3160.bmp,9041.bmp,9265.bmp,3550.bmp,no,no,no,no,no,yes,no,3158983,3163065
30,EC_subj_only,inclusion,EC_subj_only,inclusion,34,zofoll,negative,50_60,paired_cs,9430.bmp,3300.bmp,9006.bmp,3550.bmp,9430.bmp,9220.bmp,9000.bmp,no,no,no,no,no,no,yes,3164126,3168806
30,EC_subj_only,inclusion,EC_subj_only,inclusion,35,uwimor,negative,90_10,paired_cs,9007.bmp,9007.bmp,9340.bmp,6570.1.bmp,9400.bmp,6555.bmp,6530.bmp,yes,no,no,no,no,no,no,3169867,3177871
30,EC_subj_only,inclusion,EC_subj_only,inclusion,36,novuui,positive,NA,neither,none_correct,8170.bmp,8501.bmp,2070.bmp,2040.bmp,5830.bmp,7502.bmp,no,no,no,no,no,no,yes,3178931,3183250
30,EC_subj_only,inclusion,EC_subj_only,inclusion,37,yosud,positive,70_80,paired_cs,1463.bmp,7350.bmp,1463.bmp,2208.bmp,2080.bmp,7580.bmp,8330.bmp,no,yes,no,no,no,no,no,3184312,3188585
30,EC_subj_only,inclusion,EC_subj_only,inclusion,38,oesgubi,negative,50_60,paired_cs,9330.bmp,9630.bmp,9330.bmp,9560.bmp,9561.bmp,9000.bmp,9920.bmp,no,no,no,no,no,no,yes,3189646,3193120
30,EC_subj_only,inclusion,EC_subj_only,inclusion,39,permife,positive,90_10,paired_cs,7350.bmp,1463.bmp,7350.bmp,2050.bmp,2071.bmp,2208.bmp,1650.bmp,no,yes,no,no,no,no,no,3194181,3198983
