subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,godacht,positive,50_60,paired_cs,8501.bmp,8170.bmp,8501.bmp,5830.bmp,2900.2.bmp,7230.bmp,5594.bmp,no,no,no,no,no,no,yes,2958051,2958495
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,obacu,positive,30_40,paired_cs,2900.2.bmp,2340.bmp,2900.2.bmp,5629.bmp,1463.bmp,2050.bmp,2208.bmp,no,no,no,no,no,no,yes,2959519,2963483
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,plonim,negative,NA,neither,none_correct,9102.bmp,9404.bmp,9330.bmp,2276.bmp,9435.bmp,9421.bmp,no,no,no,no,no,no,yes,2964507,2966031
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,botuyn,positive,70_80,paired_cs,4220.bmp,8501.bmp,4622.bmp,7330.bmp,4220.bmp,7502.bmp,2208.bmp,no,no,yes,no,no,no,no,2967055,2973982
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,doscho,negative,90_10,paired_cs,9404.bmp,9520.bmp,9404.bmp,9560.bmp,2141.bmp,9561.bmp,7380.bmp,no,yes,no,no,no,no,no,2975006,2979226
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,larnist,positive,30_40,paired_cs,2660.bmp,2070.bmp,4606.bmp,8470.bmp,8420.bmp,2660.bmp,2160.bmp,no,no,no,no,no,no,yes,2980250,2982365
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,umeuken,negative,50_60,distractor,9007.bmp,6311.bmp,9007.bmp,9220.bmp,9000.bmp,9265.bmp,3160.bmp,no,no,no,no,no,no,yes,2983389,2987188
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,stodeen,positive,70_80,paired_cs,2160.bmp,2070.bmp,5831.bmp,2209.bmp,2311.bmp,2160.bmp,2071.bmp,no,no,yes,no,no,no,no,2988212,2993362
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,sleshen,positive,30_40,paired_cs,2071.bmp,2050.bmp,8190.bmp,5831.bmp,2150.bmp,2071.bmp,2340.bmp,no,no,no,no,no,no,yes,2994386,3001241
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,muoror,negative,70_80,paired_cs,2141.bmp,9102.bmp,2141.bmp,6831.bmp,9920.bmp,9182.bmp,3300.bmp,no,no,no,no,no,yes,no,3002265,3007841
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,kumutoa,positive,70_80,distractor,4622.bmp,5994.bmp,4622.bmp,8330.bmp,2040.bmp,1440.bmp,7470.bmp,no,no,no,no,no,no,yes,3008865,3011740
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,tewok,negative,50_60,paired_cs,9520.bmp,2375.1.bmp,9830.bmp,9520.bmp,9630.bmp,9182.bmp,2750.bmp,no,no,no,no,no,no,yes,3012764,3018332
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,virlog,positive,NA,neither,none_correct,8370.bmp,8496.bmp,2040.bmp,5460.bmp,2091.bmp,1440.bmp,no,no,no,no,no,no,yes,3019356,3022816
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,plistuk,positive,90_10,paired_cs,1440.bmp,8200.bmp,1440.bmp,8501.bmp,2900.2.bmp,7330.bmp,7502.bmp,no,no,no,no,no,no,yes,3023841,3033575
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,banzon,positive,90_10,distractor,2058.bmp,7230.bmp,4220.bmp,2058.bmp,8170.bmp,7580.bmp,8080.bmp,no,no,no,no,no,no,yes,3034599,3035447
11,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,imstind,positive,90_10,paired_cs,2550.bmp,2550.bmp,8330.bmp,1463.bmp,1999.bmp,8080.bmp,8190.bmp,no,no,no,no,no,no,yes,3036471,3037483
