subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
35,EC_subj_only,inclusion,EC_subj_only,inclusion,19,yosud,negative,NA,neither,none_correct,9182.bmp,9430.bmp,9041.bmp,1525.bmp,9432.bmp,3300.bmp,no,no,no,no,no,no,yes,2483199,2484604
35,EC_subj_only,inclusion,EC_subj_only,inclusion,20,imstind,negative,30_40,paired_cs,9007.bmp,2276.bmp,9404.bmp,9220.bmp,2375.1.bmp,9007.bmp,9102.bmp,no,no,no,no,no,no,yes,2485665,2487021
35,EC_subj_only,inclusion,EC_subj_only,inclusion,21,umeuken,negative,90_10,paired_cs,3160.bmp,3160.bmp,9830.bmp,6311.bmp,6242.bmp,7380.bmp,6555.bmp,no,no,yes,no,no,no,no,2488083,2501447
35,EC_subj_only,inclusion,EC_subj_only,inclusion,22,stodeen,positive,30_40,paired_cs,2150.bmp,2160.bmp,8540.bmp,8170.bmp,4606.bmp,8080.bmp,2150.bmp,no,no,no,no,no,no,yes,2502509,2505688
35,EC_subj_only,inclusion,EC_subj_only,inclusion,23,furasti,negative,70_80,distractor,none_correct,9280.bmp,9000.bmp,9006.bmp,9180.bmp,9265.bmp,9331.bmp,no,no,no,no,no,no,yes,2506749,2508418
35,EC_subj_only,inclusion,EC_subj_only,inclusion,24,frask,positive,NA,neither,none_correct,8470.bmp,2071.bmp,8420.bmp,1710.bmp,2057.bmp,2340.bmp,no,no,no,no,no,no,yes,2509479,2510419
35,EC_subj_only,inclusion,EC_subj_only,inclusion,25,molkate,positive,90_10,paired_cs,2057.bmp,7230.bmp,2311.bmp,2057.bmp,1440.bmp,5460.bmp,2550.bmp,no,yes,no,no,no,no,no,2511481,2515859
35,EC_subj_only,inclusion,EC_subj_only,inclusion,26,oesgubi,negative,90_10,distractor,none_correct,6555.bmp,9500.bmp,9007.bmp,9331.bmp,9330.bmp,9421.bmp,no,no,no,no,no,no,yes,2516920,2518956
35,EC_subj_only,inclusion,EC_subj_only,inclusion,27,trupfan,negative,90_10,paired_cs,9102.bmp,2141.bmp,8485.bmp,9102.bmp,9330.bmp,3300.bmp,6831.bmp,no,no,no,no,no,no,yes,2520017,2522428
35,EC_subj_only,inclusion,EC_subj_only,inclusion,28,noste,negative,50_60,paired_cs,9830.bmp,6570.1.bmp,9830.bmp,9330.bmp,9182.bmp,6311.bmp,9404.bmp,no,no,no,no,no,no,yes,2523489,2524793
35,EC_subj_only,inclusion,EC_subj_only,inclusion,29,pimuide,positive,70_80,paired_cs,8496.bmp,7580.bmp,8540.bmp,7470.bmp,8496.bmp,7330.bmp,2040.bmp,no,no,no,no,no,no,yes,2525855,2528403
35,EC_subj_only,inclusion,EC_subj_only,inclusion,30,sleshen,negative,50_60,distractor,none_correct,2053.bmp,9435.bmp,6831.bmp,9050.bmp,2710.bmp,9500.bmp,no,no,no,no,no,no,yes,2529464,2531391
35,EC_subj_only,inclusion,EC_subj_only,inclusion,31,misukor,positive,70_80,distractor,none_correct,2900.2.bmp,2080.bmp,7350.bmp,1463.bmp,8370.bmp,1999.bmp,yes,no,no,no,no,no,no,2532452,2540003
35,EC_subj_only,inclusion,EC_subj_only,inclusion,32,plonim,negative,70_80,paired_cs,2053.bmp,2710.bmp,2750.bmp,9421.bmp,2053.bmp,9435.bmp,9561.bmp,no,no,no,no,no,no,yes,2541064,2542736
35,EC_subj_only,inclusion,EC_subj_only,inclusion,33,plistuk,positive,50_60,paired_cs,8501.bmp,2050.bmp,8501.bmp,8170.bmp,2070.bmp,2660.bmp,5460.bmp,no,no,no,no,no,no,yes,2543798,2546923
35,EC_subj_only,inclusion,EC_subj_only,inclusion,34,banzon,negative,30_40,paired_cs,2900.bmp,9500.bmp,9041.bmp,9220.bmp,2900.bmp,2276.bmp,3550.bmp,no,no,no,no,no,no,yes,2547986,2550541
35,EC_subj_only,inclusion,EC_subj_only,inclusion,35,medan,positive,NA,neither,none_correct,4220.bmp,8330.bmp,2660.bmp,8496.bmp,2070.bmp,2058.bmp,no,no,no,no,no,no,yes,2551602,2556863
35,EC_subj_only,inclusion,EC_subj_only,inclusion,36,offukt,positive,30_40,paired_cs,1650.bmp,1650.bmp,5910.bmp,7350.bmp,8501.bmp,2160.bmp,8190.bmp,no,no,no,no,no,no,yes,2557924,2559072
35,EC_subj_only,inclusion,EC_subj_only,inclusion,37,muoror,positive,70_80,paired_cs,5994.bmp,5831.bmp,2791.bmp,2091.bmp,5994.bmp,8420.bmp,1440.bmp,no,no,yes,no,no,no,no,2560133,2564584
35,EC_subj_only,inclusion,EC_subj_only,inclusion,38,permife,positive,90_10,paired_cs,2311.bmp,5830.bmp,2208.bmp,5910.bmp,5831.bmp,8370.bmp,2311.bmp,no,no,no,yes,no,no,no,2565645,2571955
35,EC_subj_only,inclusion,EC_subj_only,inclusion,39,jaciyn,positive,90_10,paired_cs,2900.2.bmp,7502.bmp,8330.bmp,1463.bmp,2040.bmp,2900.2.bmp,2160.bmp,no,no,no,no,no,no,yes,2573017,2574201
