subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,fuhrrud,positive,90_10,paired_cs,1440.bmp,1710.bmp,1440.bmp,2209.bmp,2057.bmp,2900.2.bmp,1463.bmp,no,yes,no,no,no,no,no,4546073,4549624
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,medan,negative,70_80,paired_cs,9280.bmp,9340.bmp,9182.bmp,9280.bmp,9006.bmp,8485.bmp,6570.1.bmp,no,no,no,no,no,no,yes,4550648,4553965
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,sprong,positive,70_80,distractor,8420.bmp,2550.bmp,2791.bmp,4606.bmp,1440.bmp,8420.bmp,2340.bmp,no,no,yes,no,no,no,no,4554989,4561009
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,kiwehon,negative,30_40,paired_cs,9630.bmp,9404.bmp,9630.bmp,6530.bmp,9331.bmp,9830.bmp,2141.bmp,no,no,no,no,no,no,yes,4562033,4567974
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,permife,positive,90_10,distractor,2550.bmp,8420.bmp,2080.bmp,8200.bmp,5830.bmp,2550.bmp,8470.bmp,no,no,no,yes,no,no,no,4568999,4573747
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,ampfong,negative,NA,neither,none_correct,9050.bmp,9265.bmp,9561.bmp,9007.bmp,3300.bmp,9340.bmp,no,yes,no,no,no,no,no,4574772,4575969
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,plonim,negative,NA,neither,none_correct,9265.bmp,9342.bmp,6831.bmp,3220.bmp,3550.bmp,2053.bmp,no,no,no,no,yes,no,no,4576993,4579622
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,emkruas,positive,30_40,paired_cs,8470.bmp,5831.bmp,8470.bmp,8190.bmp,8496.bmp,7350.bmp,5629.bmp,no,no,no,no,no,no,yes,4580646,4583790
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,uhnong,positive,NA,neither,none_correct,2040.bmp,8501.bmp,2150.bmp,2209.bmp,5594.bmp,1999.bmp,no,no,no,no,no,no,yes,4584814,4595987
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,tewok,negative,70_80,distractor,9500.bmp,2053.bmp,7380.bmp,9404.bmp,9220.bmp,9500.bmp,6311.bmp,no,no,no,no,no,no,yes,4597011,4602361
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,umeuken,negative,30_40,distractor,9006.bmp,9400.bmp,2141.bmp,6020.bmp,9500.bmp,9421.bmp,9006.bmp,no,yes,no,no,no,no,no,4603386,4605164
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,fonstir,positive,50_60,paired_cs,8540.bmp,2080.bmp,8540.bmp,7230.bmp,1999.bmp,2058.bmp,5830.bmp,no,no,no,yes,no,no,no,4606188,4608139
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,banzon,positive,30_40,paired_cs,4220.bmp,2070.bmp,1650.bmp,8190.bmp,2150.bmp,4220.bmp,8080.bmp,no,no,no,no,no,no,yes,4609163,4612645
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,nalber,positive,30_40,paired_cs,2071.bmp,2091.bmp,2071.bmp,4220.bmp,5910.bmp,2050.bmp,4622.bmp,no,no,no,no,no,no,yes,4613669,4617061
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,plistuk,positive,NA,neither,none_correct,8501.bmp,7330.bmp,2058.bmp,2050.bmp,8080.bmp,2208.bmp,no,no,no,no,yes,no,no,4618085,4622159
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,botsy,negative,70_80,paired_cs,6831.bmp,2276.bmp,6242.bmp,6831.bmp,9342.bmp,9400.bmp,6555.bmp,no,no,no,no,no,no,yes,4623183,4631925
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,gowann,positive,NA,neither,none_correct,2057.bmp,2208.bmp,4622.bmp,7230.bmp,8540.bmp,4606.bmp,no,yes,no,no,no,no,no,4632950,4636266
