subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
12,EC_only,exclusion,EC_only,exclusion,30,uhnong,positive,50_60,paired_cs,2071.bmp,2209.bmp,4622.bmp,2058.bmp,2208.bmp,1440.bmp,2071.bmp,no,no,no,no,no,no,yes,2650940,2655256
12,EC_only,exclusion,EC_only,exclusion,31,frask,negative,90_10,paired_cs,9561.bmp,2710.bmp,9435.bmp,6570.1.bmp,2750.bmp,3550.bmp,9561.bmp,yes,no,no,no,no,no,no,2656280,2664408
12,EC_only,exclusion,EC_only,exclusion,32,fonstir,positive,50_60,distractor,none_correct,7230.bmp,5629.bmp,7580.bmp,2091.bmp,8470.bmp,2050.bmp,no,no,no,no,no,no,yes,2665432,2667553
12,EC_only,exclusion,EC_only,exclusion,33,gowann,negative,50_60,distractor,none_correct,9220.bmp,3300.bmp,2710.bmp,9050.bmp,9630.bmp,9432.bmp,no,no,no,no,no,no,yes,2668577,2672576
12,EC_only,exclusion,EC_only,exclusion,34,banzon,positive,70_80,paired_cs,5994.bmp,2150.bmp,8420.bmp,2071.bmp,1999.bmp,2160.bmp,5994.bmp,no,no,no,no,yes,no,no,2673600,2685497
12,EC_only,exclusion,EC_only,exclusion,35,schese,negative,30_40,paired_cs,9331.bmp,9330.bmp,2375.1.bmp,2750.bmp,9500.bmp,9920.bmp,9331.bmp,no,no,no,no,no,no,yes,2686521,2688595
12,EC_only,exclusion,EC_only,exclusion,36,kumutoa,negative,50_60,paired_cs,6242.bmp,2710.bmp,3300.bmp,6242.bmp,9500.bmp,9006.bmp,3220.bmp,no,yes,no,no,no,no,no,2689619,2695143
12,EC_only,exclusion,EC_only,exclusion,37,kibono,negative,70_80,paired_cs,9330.bmp,9430.bmp,9265.bmp,2276.bmp,9331.bmp,9330.bmp,6242.bmp,no,no,no,yes,no,no,no,2696167,2704845
12,EC_only,exclusion,EC_only,exclusion,38,kantekt,positive,NA,neither,none_correct,8170.bmp,2160.bmp,1440.bmp,8200.bmp,2050.bmp,2150.bmp,no,no,no,no,no,no,yes,2705869,2710948
12,EC_only,exclusion,EC_only,exclusion,39,emkruas,positive,90_10,distractor,none_correct,7230.bmp,2070.bmp,1999.bmp,2080.bmp,8170.bmp,5830.bmp,no,no,no,no,no,no,yes,2711972,2714733
