subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
39,EC_subj_only,inclusion,EC_subj_only,inclusion,28,uwimor,positive,90_10,paired_cs,7330.bmp,7330.bmp,5629.bmp,5910.bmp,7230.bmp,2050.bmp,1440.bmp,yes,no,no,no,no,no,no,2827127,2829611
39,EC_subj_only,inclusion,EC_subj_only,inclusion,29,oesgubi,positive,70_80,paired_cs,1463.bmp,2160.bmp,5460.bmp,8420.bmp,8501.bmp,1463.bmp,8200.bmp,no,no,no,yes,no,no,no,2830674,2833276
39,EC_subj_only,inclusion,EC_subj_only,inclusion,30,sleshen,negative,90_10,paired_cs,9430.bmp,2053.bmp,9830.bmp,9430.bmp,9560.bmp,9041.bmp,9920.bmp,no,no,no,no,no,no,yes,2834337,2838626
39,EC_subj_only,inclusion,EC_subj_only,inclusion,31,virlog,positive,50_60,paired_cs,5994.bmp,5994.bmp,7502.bmp,8370.bmp,2071.bmp,2550.bmp,7470.bmp,no,no,no,no,no,no,yes,2839687,2845277
39,EC_subj_only,inclusion,EC_subj_only,inclusion,32,plonim,positive,30_40,paired_cs,2071.bmp,2150.bmp,2208.bmp,2058.bmp,2071.bmp,2900.2.bmp,2070.bmp,no,no,no,no,no,no,yes,2846338,2850361
39,EC_subj_only,inclusion,EC_subj_only,inclusion,33,tewok,negative,30_40,paired_cs,9342.bmp,9430.bmp,2141.bmp,9342.bmp,9102.bmp,6555.bmp,9220.bmp,no,no,no,no,no,no,yes,2851422,2855609
39,EC_subj_only,inclusion,EC_subj_only,inclusion,34,ampfong,positive,70_80,distractor,none_correct,8501.bmp,7330.bmp,2091.bmp,7350.bmp,8190.bmp,8080.bmp,no,no,yes,no,no,no,no,2856670,2860765
39,EC_subj_only,inclusion,EC_subj_only,inclusion,35,uhnong,positive,30_40,paired_cs,7580.bmp,7580.bmp,2209.bmp,4622.bmp,5830.bmp,8540.bmp,8200.bmp,no,yes,no,no,no,no,no,2861826,2868285
39,EC_subj_only,inclusion,EC_subj_only,inclusion,36,zofoll,negative,70_80,distractor,none_correct,9000.bmp,9520.bmp,9342.bmp,9340.bmp,2053.bmp,2750.bmp,no,no,no,no,no,no,yes,2869346,2873178
39,EC_subj_only,inclusion,EC_subj_only,inclusion,37,trupfan,negative,30_40,paired_cs,9331.bmp,7380.bmp,9331.bmp,9041.bmp,9400.bmp,9006.bmp,9280.bmp,no,no,no,no,no,no,yes,2874239,2878140
39,EC_subj_only,inclusion,EC_subj_only,inclusion,38,fonstir,negative,30_40,paired_cs,9006.bmp,2053.bmp,6838.bmp,9006.bmp,9404.bmp,6311.bmp,9560.bmp,no,no,no,no,no,no,yes,2879202,2884603
39,EC_subj_only,inclusion,EC_subj_only,inclusion,39,schese,positive,70_80,paired_cs,2057.bmp,5831.bmp,2057.bmp,1999.bmp,8496.bmp,2209.bmp,2040.bmp,no,yes,no,no,no,no,no,2885664,2890957
