subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,ikzunt,positive,50_60,paired_cs,7502.bmp,2900.2.bmp,2071.bmp,5460.bmp,7502.bmp,2311.bmp,5830.bmp,yes,no,no,no,no,no,no,2969024,2971559
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,umeuken,negative,30_40,paired_cs,9041.bmp,9041.bmp,6838.bmp,3550.bmp,9630.bmp,9182.bmp,6530.bmp,no,yes,no,no,no,no,no,2972584,2976648
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,furasti,negative,70_80,paired_cs,2375.1.bmp,9006.bmp,9340.bmp,9920.bmp,2375.1.bmp,9182.bmp,9560.bmp,no,no,no,no,yes,no,no,2977672,2980209
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,medan,negative,90_10,distractor,3550.bmp,9007.bmp,9435.bmp,2141.bmp,6555.bmp,3550.bmp,9330.bmp,no,no,no,no,no,no,yes,2981233,2984109
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,botsy,positive,90_10,paired_cs,8170.bmp,2057.bmp,2050.bmp,8190.bmp,8170.bmp,2040.bmp,4606.bmp,no,no,no,no,no,yes,no,2985133,2988430
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,botuyn,positive,70_80,paired_cs,2340.bmp,8501.bmp,5629.bmp,5994.bmp,5460.bmp,1463.bmp,2340.bmp,no,no,no,yes,no,no,no,2989454,2994451
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,ampfong,negative,70_80,paired_cs,9421.bmp,2375.1.bmp,9435.bmp,2750.bmp,3160.bmp,9421.bmp,6555.bmp,no,no,no,yes,no,no,no,2995475,2998017
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,obacu,negative,50_60,paired_cs,9180.bmp,9400.bmp,9180.bmp,2276.bmp,2710.bmp,2053.bmp,6838.bmp,no,yes,no,no,no,no,no,2999041,3001750
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,plonim,positive,50_60,distractor,2208.bmp,2080.bmp,2209.bmp,2340.bmp,2208.bmp,2160.bmp,2660.bmp,no,no,no,no,no,no,yes,3002774,3005909
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,polust,negative,30_40,paired_cs,6020.bmp,3300.bmp,1525.bmp,9007.bmp,9220.bmp,9102.bmp,6020.bmp,no,no,no,no,no,no,yes,3006933,3008463
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,tewok,positive,70_80,paired_cs,8190.bmp,8420.bmp,2040.bmp,8496.bmp,8190.bmp,2150.bmp,7502.bmp,yes,no,no,no,no,no,no,3009487,3011858
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,schese,positive,30_40,paired_cs,2209.bmp,7580.bmp,5594.bmp,2058.bmp,1999.bmp,2209.bmp,7350.bmp,no,no,no,no,no,no,yes,3012882,3016098
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,fuhrrud,negative,70_80,distractor,9435.bmp,9342.bmp,9000.bmp,9435.bmp,9430.bmp,2141.bmp,9520.bmp,no,no,no,no,no,no,yes,3017122,3020749
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,misukor,positive,30_40,paired_cs,2150.bmp,8370.bmp,8470.bmp,8330.bmp,2150.bmp,2550.bmp,1710.bmp,no,no,no,no,no,no,yes,3021773,3027877
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,muoror,negative,50_60,distractor,9280.bmp,9265.bmp,9041.bmp,9421.bmp,6020.bmp,9280.bmp,2900.bmp,no,yes,no,no,no,no,no,3028901,3033194
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,emkruas,negative,90_10,paired_cs,8485.bmp,8485.bmp,9404.bmp,7380.bmp,9000.bmp,9331.bmp,9180.bmp,no,no,no,no,yes,no,no,3034219,3037443
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,noste,positive,30_40,distractor,4606.bmp,7470.bmp,2791.bmp,8200.bmp,4606.bmp,2208.bmp,1440.bmp,no,yes,no,no,no,no,no,3038468,3043042
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,imstind,positive,70_80,distractor,8370.bmp,4220.bmp,8170.bmp,8370.bmp,2070.bmp,1650.bmp,1999.bmp,no,no,no,no,no,yes,no,3044066,3047281
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,banzon,negative,50_60,paired_cs,9007.bmp,9430.bmp,9560.bmp,9007.bmp,9404.bmp,9340.bmp,2276.bmp,no,no,no,no,yes,no,no,3048306,3050926
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,kibono,positive,50_60,paired_cs,2058.bmp,2070.bmp,5594.bmp,8420.bmp,7330.bmp,2058.bmp,1710.bmp,no,no,no,no,no,no,yes,3051950,3053814
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,fonstir,negative,50_60,paired_cs,1525.bmp,9180.bmp,1525.bmp,6831.bmp,6020.bmp,9342.bmp,9265.bmp,no,yes,no,no,no,no,no,3054838,3057466
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,faloilo,positive,NA,neither,none_correct,2660.bmp,2900.2.bmp,5994.bmp,1463.bmp,2071.bmp,8200.bmp,no,no,no,no,no,no,yes,3058490,3060861
