subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
70,EC_subj_only,normal,EC_subj_only,normal,10,laumens,negative,90_10,paired_cs,2141.bmp,9630.bmp,2141.bmp,8485.bmp,9520.bmp,9830.bmp,9432.bmp,no,no,no,no,yes,no,no,2883376,2894942
70,EC_subj_only,normal,EC_subj_only,normal,11,sleshen,negative,50_60,paired_cs,9560.bmp,9561.bmp,3220.bmp,2276.bmp,6020.bmp,2141.bmp,9560.bmp,no,no,no,no,no,no,yes,2895967,2899016
70,EC_subj_only,normal,EC_subj_only,normal,12,ursitz,negative,90_10,distractor,none_correct,9342.bmp,7380.bmp,2053.bmp,2276.bmp,8485.bmp,9102.bmp,no,yes,no,no,no,no,no,2900044,2903599
70,EC_subj_only,normal,EC_subj_only,normal,13,misukor,positive,70_80,paired_cs,2150.bmp,2091.bmp,2150.bmp,4220.bmp,2050.bmp,8080.bmp,2208.bmp,no,no,no,no,no,no,yes,2904623,2909870
70,EC_subj_only,normal,EC_subj_only,normal,14,imstind,positive,NA,neither,none_correct,2550.bmp,2311.bmp,8420.bmp,2050.bmp,5460.bmp,8370.bmp,yes,no,no,no,no,no,no,2910894,2913095
70,EC_subj_only,normal,EC_subj_only,normal,15,plonim,positive,30_40,paired_cs,8080.bmp,2550.bmp,8080.bmp,8200.bmp,4220.bmp,5830.bmp,8501.bmp,no,no,no,no,no,no,yes,2914119,2918433
70,EC_subj_only,normal,EC_subj_only,normal,16,botsy,negative,NA,neither,none_correct,9007.bmp,2750.bmp,3300.bmp,2375.1.bmp,2710.bmp,9560.bmp,no,no,no,no,no,no,yes,2919457,2926047
70,EC_subj_only,normal,EC_subj_only,normal,17,obacu,positive,50_60,paired_cs,8420.bmp,1650.bmp,5831.bmp,1710.bmp,7350.bmp,8420.bmp,2311.bmp,no,no,no,no,no,no,yes,2927072,2934847
70,EC_subj_only,normal,EC_subj_only,normal,18,trupfan,negative,NA,neither,none_correct,9400.bmp,9340.bmp,2710.bmp,6020.bmp,9180.bmp,6831.bmp,yes,no,no,no,no,no,no,2935872,2939934
70,EC_subj_only,normal,EC_subj_only,normal,19,noste,negative,90_10,paired_cs,9006.bmp,9920.bmp,1525.bmp,3160.bmp,9006.bmp,6555.bmp,9182.bmp,no,no,yes,no,no,no,no,2940958,2945100
70,EC_subj_only,normal,EC_subj_only,normal,20,jaciyn,negative,NA,neither,none_correct,3220.bmp,3300.bmp,7380.bmp,6311.bmp,9404.bmp,6530.bmp,no,no,no,no,no,no,yes,2946125,2949175
70,EC_subj_only,normal,EC_subj_only,normal,21,kibono,negative,30_40,paired_cs,2053.bmp,9432.bmp,2053.bmp,9430.bmp,9050.bmp,6831.bmp,9330.bmp,no,no,yes,no,no,no,no,2950199,2955613
70,EC_subj_only,normal,EC_subj_only,normal,22,kantekt,positive,50_60,paired_cs,8470.bmp,1440.bmp,5460.bmp,1999.bmp,8470.bmp,7502.bmp,2150.bmp,no,no,no,no,no,no,yes,2956638,2960701
70,EC_subj_only,normal,EC_subj_only,normal,23,stodeen,positive,70_80,paired_cs,4606.bmp,1999.bmp,2160.bmp,2070.bmp,8190.bmp,4606.bmp,2058.bmp,no,no,no,no,yes,no,no,2961725,2965109
70,EC_subj_only,normal,EC_subj_only,normal,24,novuui,negative,70_80,paired_cs,9430.bmp,3220.bmp,3300.bmp,9050.bmp,9404.bmp,9330.bmp,9430.bmp,no,no,no,no,no,no,yes,2966133,2969176
70,EC_subj_only,normal,EC_subj_only,normal,25,medan,negative,50_60,paired_cs,9220.bmp,8485.bmp,9220.bmp,9435.bmp,6242.bmp,2375.1.bmp,9340.bmp,no,no,no,no,no,no,yes,2970200,2976205
70,EC_subj_only,normal,EC_subj_only,normal,26,pimuide,positive,50_60,distractor,none_correct,4622.bmp,8190.bmp,8496.bmp,2900.2.bmp,5910.bmp,2660.bmp,no,no,no,no,no,no,yes,2977229,2987536
70,EC_subj_only,normal,EC_subj_only,normal,27,larnist,positive,90_10,paired_cs,8370.bmp,1463.bmp,2900.2.bmp,8370.bmp,8501.bmp,7580.bmp,7470.bmp,yes,no,no,no,no,no,no,2988560,2991782
70,EC_subj_only,normal,EC_subj_only,normal,28,gowann,positive,90_10,distractor,none_correct,2550.bmp,2080.bmp,5994.bmp,7330.bmp,4606.bmp,2070.bmp,no,no,yes,no,no,no,no,2992806,2996034
70,EC_subj_only,normal,EC_subj_only,normal,29,furasti,positive,30_40,distractor,none_correct,1710.bmp,2340.bmp,5910.bmp,2160.bmp,1440.bmp,7580.bmp,no,no,no,no,no,yes,no,2997059,3003234
70,EC_subj_only,normal,EC_subj_only,normal,30,hilejin,positive,30_40,paired_cs,2050.bmp,7350.bmp,1650.bmp,8470.bmp,2150.bmp,2050.bmp,2091.bmp,no,no,no,no,no,no,yes,3004259,3006799
70,EC_subj_only,normal,EC_subj_only,normal,31,yosud,positive,NA,neither,none_correct,8540.bmp,2080.bmp,5994.bmp,4606.bmp,5594.bmp,7470.bmp,no,no,no,no,no,no,yes,3007824,3009511
70,EC_subj_only,normal,EC_subj_only,normal,32,kumutoa,negative,50_60,paired_cs,9041.bmp,9430.bmp,6242.bmp,9561.bmp,6020.bmp,9041.bmp,9006.bmp,no,no,no,no,no,no,yes,3010535,3011880
70,EC_subj_only,normal,EC_subj_only,normal,33,permife,negative,70_80,distractor,none_correct,7380.bmp,2710.bmp,1525.bmp,9342.bmp,9500.bmp,6311.bmp,no,no,no,yes,no,no,no,3012904,3017121
70,EC_subj_only,normal,EC_subj_only,normal,34,botuyn,negative,30_40,paired_cs,9404.bmp,9102.bmp,9006.bmp,9404.bmp,9830.bmp,2750.bmp,9560.bmp,no,no,no,no,yes,no,no,3018145,3021431
70,EC_subj_only,normal,EC_subj_only,normal,35,zofoll,negative,70_80,paired_cs,6242.bmp,9265.bmp,9331.bmp,2053.bmp,9500.bmp,6242.bmp,9220.bmp,no,no,no,no,no,no,yes,3022455,3025569
70,EC_subj_only,normal,EC_subj_only,normal,36,sebjukt,positive,NA,neither,none_correct,4220.bmp,8170.bmp,2791.bmp,2058.bmp,8420.bmp,2040.bmp,no,no,no,no,no,no,yes,3026593,3028450
70,EC_subj_only,normal,EC_subj_only,normal,37,sprong,negative,NA,neither,none_correct,3160.bmp,9435.bmp,2375.1.bmp,6530.bmp,6838.bmp,9331.bmp,no,no,no,no,no,no,yes,3029475,3032768
70,EC_subj_only,normal,EC_subj_only,normal,38,faloilo,positive,90_10,paired_cs,2208.bmp,7230.bmp,8080.bmp,8170.bmp,8200.bmp,4622.bmp,2208.bmp,no,no,no,no,no,yes,no,3033792,3036741
70,EC_subj_only,normal,EC_subj_only,normal,39,fuhrrud,negative,70_80,paired_cs,9180.bmp,9500.bmp,9182.bmp,9920.bmp,9180.bmp,9265.bmp,2900.bmp,no,no,no,no,no,no,yes,3037767,3044422
