sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
62,3,347,deterministic,sequence concealed,contingent sound,2,2,0.5381,0.5,0,
62,3,348,deterministic,sequence concealed,contingent sound,3,2,0.4104,0.5,1,
62,3,349,deterministic,sequence concealed,contingent sound,4,5,0.4196,0.5,1,
62,3,350,deterministic,sequence concealed,contingent sound,5,5,0.3808,0.5,0,
62,3,351,deterministic,sequence concealed,contingent sound,6,5,0.3428,0.5,1,
62,3,352,deterministic,sequence concealed,contingent sound,4,4,0.5171,0.5,0,
62,3,353,deterministic,sequence concealed,contingent sound,1,1,0.5295,0.5,0,
62,3,354,deterministic,sequence concealed,contingent sound,3,3,0.5175,0.5,0,
62,3,355,deterministic,sequence concealed,contingent sound,6,6,0.5293,0.5,0,
62,3,356,deterministic,sequence concealed,contingent sound,1,2,0.4107,0.5,1,
62,3,357,deterministic,sequence concealed,contingent sound,4,4,0.3916,0.5,0,
62,3,358,deterministic,sequence concealed,contingent sound,2,4,0.3428,0.5,1,
62,3,359,deterministic,sequence concealed,contingent sound,5,5,0.3704,0.5,0,
62,3,360,deterministic,sequence concealed,contingent sound,1,2,0.2521,0.5,1,
62,3,361,deterministic,sequence concealed,contingent sound,6,6,0.482,0.5,0,
62,3,362,deterministic,sequence concealed,contingent sound,5,5,0.4824,0.5,0,
62,3,363,deterministic,sequence concealed,contingent sound,2,2,0.3916,0.5,0,
62,3,364,deterministic,sequence concealed,contingent sound,1,1,0.3848,0.5,0,
62,3,365,deterministic,sequence concealed,contingent sound,5,3,0.4614,0.5,1,
62,3,366,deterministic,sequence concealed,contingent sound,3,4,0.4191,0.5,1,
62,3,367,deterministic,sequence concealed,contingent sound,2,3,0.4434,0.5,1,
62,3,368,deterministic,sequence concealed,contingent sound,6,2,0.0218,0.5,1,
62,3,369,deterministic,sequence concealed,contingent sound,3,3,0.8934,0.5,0,
62,3,370,deterministic,sequence concealed,contingent sound,5,5,0.5217,0.5,0,
62,3,371,deterministic,sequence concealed,contingent sound,4,4,0.5524,0.5,0,
62,3,372,deterministic,sequence concealed,contingent sound,3,3,0.3755,0.5,0,
62,3,373,deterministic,sequence concealed,contingent sound,1,1,0.4334,0.5,0,
62,3,374,deterministic,sequence concealed,contingent sound,2,2,0.4195,0.5,0,
62,3,375,deterministic,sequence concealed,contingent sound,4,5,0.5033,0.5,1,
62,3,376,deterministic,sequence concealed,contingent sound,6,6,2.4328,0.5,0,
62,3,377,deterministic,sequence concealed,contingent sound,2,2,0.9359,0.5,0,
62,3,377,deterministic,sequence concealed,contingent sound,2,1,0.936,0.5,1,
62,3,378,deterministic,sequence concealed,contingent sound,3,3,0.4596,0.5,0,
62,3,379,deterministic,sequence concealed,contingent sound,4,4,0.4472,0.5,0,
62,3,380,deterministic,sequence concealed,contingent sound,5,5,0.3219,0.5,0,
62,3,381,deterministic,sequence concealed,contingent sound,6,6,0.329,0.5,0,
62,3,382,deterministic,sequence concealed,contingent sound,4,4,0.4194,0.5,0,
62,3,383,deterministic,sequence concealed,contingent sound,1,1,0.434,0.5,0,
62,3,384,deterministic,sequence concealed,contingent sound,3,3,0.6496,0.5,0,
62,3,385,deterministic,sequence concealed,contingent sound,6,6,0.4522,0.5,0,
62,3,386,deterministic,sequence concealed,contingent sound,1,1,0.4684,0.5,0,
62,3,387,deterministic,sequence concealed,contingent sound,4,4,0.5381,0.5,0,
62,3,388,deterministic,sequence concealed,contingent sound,2,2,0.4684,0.5,0,
62,3,389,deterministic,sequence concealed,contingent sound,5,5,0.3643,0.5,0,
62,3,390,deterministic,sequence concealed,contingent sound,1,1,0.4404,0.5,0,
62,3,391,deterministic,sequence concealed,contingent sound,6,2,-0.208,0.5,1,
62,3,392,deterministic,sequence concealed,contingent sound,5,6,0.3861,0.5,1,
62,3,393,deterministic,sequence concealed,contingent sound,2,2,0.5413,0.5,0,
62,3,393,deterministic,sequence concealed,contingent sound,2,3,0.5414,0.5,1,
62,3,394,deterministic,sequence concealed,contingent sound,1,1,0.4962,0.5,0,
62,3,395,deterministic,sequence concealed,contingent sound,5,5,0.3081,0.5,0,
62,3,396,deterministic,sequence concealed,contingent sound,3,2,0.4266,0.5,1,
62,3,397,deterministic,sequence concealed,contingent sound,2,2,0.4505,0.5,0,
62,3,398,deterministic,sequence concealed,contingent sound,6,5,0.4335,0.5,1,
62,3,399,deterministic,sequence concealed,contingent sound,3,2,0.1296,0.5,1,
62,3,400,deterministic,sequence concealed,contingent sound,5,5,-0.0737,0.5,0,
62,3,401,deterministic,sequence concealed,contingent sound,4,5,0.3994,0.5,1,
62,3,402,deterministic,sequence concealed,contingent sound,3,2,0.534,0.5,1,
62,3,403,deterministic,sequence concealed,contingent sound,1,1,0.3685,0.5,0,
62,3,404,deterministic,sequence concealed,contingent sound,2,2,0.5032,0.5,0,
62,3,405,deterministic,sequence concealed,contingent sound,4,2,0.4478,0.5,1,
62,3,406,deterministic,sequence concealed,contingent sound,6,6,0.4992,0.5,0,
62,3,407,deterministic,sequence concealed,contingent sound,2,3,0.4682,0.5,1,
62,3,408,deterministic,sequence concealed,contingent sound,3,5,0.5762,0.5,1,
62,3,409,deterministic,sequence concealed,contingent sound,4,4,0.7169,0.5,0,
62,3,410,deterministic,sequence concealed,contingent sound,5,5,0.4334,0.5,0,
62,3,411,deterministic,sequence concealed,contingent sound,6,4,-0.2361,0.5,1,
62,3,412,deterministic,sequence concealed,contingent sound,4,4,0.3514,0.5,0,
62,3,413,deterministic,sequence concealed,contingent sound,1,1,0.5177,0.5,0,
62,3,414,deterministic,sequence concealed,contingent sound,3,2,0.4527,0.5,1,
62,3,415,deterministic,sequence concealed,contingent sound,6,5,0.4993,0.5,1,
62,3,416,deterministic,sequence concealed,contingent sound,1,1,0.4401,0.5,0,
62,3,417,deterministic,sequence concealed,contingent sound,4,5,0.4265,0.5,1,
62,3,418,deterministic,sequence concealed,contingent sound,2,2,0.6528,0.5,0,
62,3,419,deterministic,sequence concealed,contingent sound,5,5,0.4265,0.5,0,
62,3,420,deterministic,sequence concealed,contingent sound,1,2,0.5103,0.5,1,
62,3,421,deterministic,sequence concealed,contingent sound,6,6,0.4392,0.5,0,
62,3,422,deterministic,sequence concealed,contingent sound,5,4,0.4824,0.5,1,
62,3,423,deterministic,sequence concealed,contingent sound,2,2,0.4052,0.5,0,
62,3,424,deterministic,sequence concealed,contingent sound,1,1,0.4266,0.5,0,
62,3,425,deterministic,sequence concealed,contingent sound,5,5,0.4267,0.5,0,
62,3,426,deterministic,sequence concealed,contingent sound,3,4,0.4685,0.5,1,
62,3,427,deterministic,sequence concealed,contingent sound,2,2,0.5168,0.5,0,
62,3,428,deterministic,sequence concealed,contingent sound,6,6,0.4453,0.5,0,
62,3,429,deterministic,sequence concealed,contingent sound,3,3,0.5102,0.5,0,
62,3,430,deterministic,sequence concealed,contingent sound,5,5,0.5035,0.5,0,
62,3,431,deterministic,sequence concealed,contingent sound,4,4,0.4038,0.5,0,
62,3,432,deterministic,sequence concealed,contingent sound,3,2,0.3846,0.5,1,
62,4,433,deterministic,sequence concealed,contingent sound,1,1,0.4053,0.5,0,
62,4,434,deterministic,sequence concealed,contingent sound,2,2,-0.2291,0.5,0,
62,4,435,deterministic,sequence concealed,contingent sound,4,4,0.365,0.5,0,
62,4,436,deterministic,sequence concealed,contingent sound,6,5,0.3359,0.5,1,
62,4,437,deterministic,sequence concealed,contingent sound,2,2,0.4053,0.5,0,
62,4,438,deterministic,sequence concealed,contingent sound,3,3,0.3916,0.5,0,
62,4,439,deterministic,sequence concealed,contingent sound,4,4,0.3916,0.5,0,
62,4,440,deterministic,sequence concealed,contingent sound,5,5,0.4266,0.5,0,
62,4,441,deterministic,sequence concealed,contingent sound,6,6,0.2872,0.5,0,
62,4,442,deterministic,sequence concealed,contingent sound,4,4,0.3986,0.5,0,
62,4,443,deterministic,sequence concealed,contingent sound,1,1,0.4336,0.5,0,
62,4,444,deterministic,sequence concealed,contingent sound,3,3,0.4684,0.5,0,
62,4,445,deterministic,sequence concealed,contingent sound,6,6,0.4264,0.5,0,
62,4,446,deterministic,sequence concealed,contingent sound,1,1,0.4335,0.5,0,
62,4,447,deterministic,sequence concealed,contingent sound,4,4,0.4337,0.5,0,
62,4,448,deterministic,sequence concealed,contingent sound,2,2,0.3231,0.5,0,
62,4,449,deterministic,sequence concealed,contingent sound,5,5,0.3286,0.5,0,
62,4,450,deterministic,sequence concealed,contingent sound,1,1,0.3916,0.5,0,
62,4,451,deterministic,sequence concealed,contingent sound,6,6,0.3218,0.5,0,
62,4,452,deterministic,sequence concealed,contingent sound,5,5,0.5383,0.5,0,
62,4,453,deterministic,sequence concealed,contingent sound,2,2,0.3849,0.5,0,
62,4,454,deterministic,sequence concealed,contingent sound,1,1,0.3917,0.5,0,
62,4,455,deterministic,sequence concealed,contingent sound,5,5,0.3987,0.5,0,
62,4,456,deterministic,sequence concealed,contingent sound,3,5,0.4618,0.5,1,
62,4,457,deterministic,sequence concealed,contingent sound,2,2,0.3701,0.5,0,
62,4,458,deterministic,sequence concealed,contingent sound,6,6,0.3221,0.5,0,
62,4,459,deterministic,sequence concealed,contingent sound,3,6,0.4054,0.5,1,
62,4,460,deterministic,sequence concealed,contingent sound,5,5,0.2868,0.5,0,
62,4,461,deterministic,sequence concealed,contingent sound,4,4,0.5729,0.5,0,
62,4,462,deterministic,sequence concealed,contingent sound,3,3,0.4197,0.5,0,
62,4,463,deterministic,sequence concealed,contingent sound,1,1,0.5033,0.5,0,
62,4,464,deterministic,sequence concealed,contingent sound,2,2,0.3136,0.5,0,
62,4,465,deterministic,sequence concealed,contingent sound,4,4,0.3922,0.5,0,
62,4,466,deterministic,sequence concealed,contingent sound,6,5,0.3429,0.5,1,
62,4,467,deterministic,sequence concealed,contingent sound,2,2,0.1819,0.5,0,
62,4,468,deterministic,sequence concealed,contingent sound,3,5,0.1755,0.5,1,
62,4,469,deterministic,sequence concealed,contingent sound,4,2,-0.0861,0.5,1,
62,4,470,deterministic,sequence concealed,contingent sound,5,5,0.3668,0.5,0,
62,4,471,deterministic,sequence concealed,contingent sound,6,6,0.5869,0.5,0,
62,4,472,deterministic,sequence concealed,contingent sound,4,4,0.4199,0.5,0,
62,4,473,deterministic,sequence concealed,contingent sound,1,2,0.3219,0.5,1,
62,4,474,deterministic,sequence concealed,contingent sound,3,3,0.492,0.5,0,
62,4,475,deterministic,sequence concealed,contingent sound,6,6,0.4756,0.5,0,
62,4,476,deterministic,sequence concealed,contingent sound,1,2,0.7195,0.5,1,
62,4,476,deterministic,sequence concealed,contingent sound,1,1,0.7196,0.5,0,
62,4,477,deterministic,sequence concealed,contingent sound,4,4,0.6776,0.5,0,
62,4,478,deterministic,sequence concealed,contingent sound,2,2,0.5732,0.5,0,
62,4,479,deterministic,sequence concealed,contingent sound,5,5,0.3406,0.5,0,
62,4,480,deterministic,sequence concealed,contingent sound,1,1,0.4475,0.5,0,
62,4,481,deterministic,sequence concealed,contingent sound,6,2,-0.236,0.5,1,
62,4,482,deterministic,sequence concealed,contingent sound,5,6,0.4133,0.5,1,
62,4,483,deterministic,sequence concealed,contingent sound,2,1,0.3808,0.5,1,
62,4,484,deterministic,sequence concealed,contingent sound,1,1,0.4506,0.5,0,
62,4,485,deterministic,sequence concealed,contingent sound,5,5,0.315,0.5,0,
62,4,486,deterministic,sequence concealed,contingent sound,3,2,0.4615,0.5,1,
62,4,487,deterministic,sequence concealed,contingent sound,2,2,0.4613,0.5,0,
62,4,488,deterministic,sequence concealed,contingent sound,6,6,0.531,0.5,0,
62,4,489,deterministic,sequence concealed,contingent sound,3,3,0.6335,0.5,0,
62,4,490,deterministic,sequence concealed,contingent sound,5,5,0.4903,0.5,0,
62,4,491,deterministic,sequence concealed,contingent sound,4,3,0.5867,0.5,1,
62,4,492,deterministic,sequence concealed,contingent sound,3,4,0.4545,0.5,1,
62,4,493,deterministic,sequence concealed,contingent sound,1,4,0.154,0.5,1,
62,4,494,deterministic,sequence concealed,contingent sound,2,4,0.2762,0.5,1,
62,4,495,deterministic,sequence concealed,contingent sound,4,2,0.0077,0.5,1,
62,4,496,deterministic,sequence concealed,contingent sound,6,6,0.6494,0.5,0,
62,4,497,deterministic,sequence concealed,contingent sound,2,2,0.3925,0.5,0,
62,4,498,deterministic,sequence concealed,contingent sound,3,3,0.3638,0.5,0,
62,4,499,deterministic,sequence concealed,contingent sound,4,4,0.3709,0.5,0,
62,4,500,deterministic,sequence concealed,contingent sound,5,5,0.3567,0.5,0,
62,4,501,deterministic,sequence concealed,contingent sound,6,5,0.4407,0.5,1,
62,4,502,deterministic,sequence concealed,contingent sound,4,4,0.6525,0.5,0,
62,4,503,deterministic,sequence concealed,contingent sound,1,1,0.4404,0.5,0,
62,4,504,deterministic,sequence concealed,contingent sound,3,2,0.5241,0.5,1,
62,4,505,deterministic,sequence concealed,contingent sound,6,6,0.4524,0.5,0,
62,4,506,deterministic,sequence concealed,contingent sound,1,2,0.4477,0.5,1,
62,4,507,deterministic,sequence concealed,contingent sound,4,5,0.2867,0.5,1,
62,4,508,deterministic,sequence concealed,contingent sound,2,2,-0.0197,0.5,0,
62,4,509,deterministic,sequence concealed,contingent sound,5,5,0.5189,0.5,0,
62,4,510,deterministic,sequence concealed,contingent sound,1,2,0.3225,0.5,1,
62,4,511,deterministic,sequence concealed,contingent sound,6,5,0.2063,0.5,1,
62,4,512,deterministic,sequence concealed,contingent sound,5,2,0.196,0.5,1,
62,4,513,deterministic,sequence concealed,contingent sound,2,5,0.0248,0.5,1,
62,4,514,deterministic,sequence concealed,contingent sound,1,2,0.4399,0.5,1,
62,4,515,deterministic,sequence concealed,contingent sound,5,5,0.4191,0.5,0,
62,4,516,deterministic,sequence concealed,contingent sound,3,5,0.5032,0.5,1,
62,4,517,deterministic,sequence concealed,contingent sound,2,2,0.3551,0.5,0,
62,4,518,deterministic,sequence concealed,contingent sound,6,6,0.3915,0.5,0,
62,4,519,deterministic,sequence concealed,contingent sound,3,4,0.5869,0.5,1,
62,4,520,deterministic,sequence concealed,contingent sound,5,4,0.3219,0.5,1,
62,4,521,deterministic,sequence concealed,contingent sound,4,2,0.4363,0.5,1,
62,4,522,deterministic,sequence concealed,contingent sound,3,4,0.2343,0.5,1,
62,4,523,deterministic,sequence concealed,contingent sound,1,1,0.4265,0.5,0,
62,4,524,deterministic,sequence concealed,contingent sound,2,2,0.4057,0.5,0,
62,4,525,deterministic,sequence concealed,contingent sound,4,5,0.3776,0.5,1,
62,4,526,deterministic,sequence concealed,contingent sound,6,2,0.0738,0.5,1,
62,4,527,deterministic,sequence concealed,contingent sound,2,2,0.4015,0.5,0,
62,4,528,deterministic,sequence concealed,contingent sound,3,3,0.4964,0.5,0,
62,4,529,deterministic,sequence concealed,contingent sound,4,4,0.4683,0.5,0,
62,4,530,deterministic,sequence concealed,contingent sound,5,5,0.322,0.5,0,
62,4,531,deterministic,sequence concealed,contingent sound,6,6,0.301,0.5,0,
62,4,532,deterministic,sequence concealed,contingent sound,4,4,0.4273,0.5,0,
62,4,533,deterministic,sequence concealed,contingent sound,1,1,0.4054,0.5,0,
62,4,534,deterministic,sequence concealed,contingent sound,3,3,0.559,0.5,0,
62,4,535,deterministic,sequence concealed,contingent sound,6,6,0.4732,0.5,0,
62,4,536,deterministic,sequence concealed,contingent sound,1,2,0.4126,0.5,1,
62,4,537,deterministic,sequence concealed,contingent sound,4,3,0.1192,0.5,1,
62,4,538,deterministic,sequence concealed,contingent sound,2,4,0.0355,0.5,1,
62,4,539,deterministic,sequence concealed,contingent sound,5,6,0.1056,0.5,1,
62,4,540,deterministic,sequence concealed,contingent sound,1,4,0.2796,0.5,1,
62,4,541,deterministic,sequence concealed,contingent sound,6,1,-0.0738,0.5,1,
62,4,542,deterministic,sequence concealed,contingent sound,5,4,0.4199,0.5,1,
62,4,543,deterministic,sequence concealed,contingent sound,2,1,0.2657,0.5,1,
62,4,544,deterministic,sequence concealed,contingent sound,1,1,0.5478,0.5,0,
62,4,545,deterministic,sequence concealed,contingent sound,5,5,0.432,0.5,0,
62,4,546,deterministic,sequence concealed,contingent sound,3,2,0.357,0.5,1,
62,4,547,deterministic,sequence concealed,contingent sound,2,5,0.1714,0.5,1,
62,4,548,deterministic,sequence concealed,contingent sound,6,6,0.5689,0.5,0,
62,4,549,deterministic,sequence concealed,contingent sound,3,2,0.5939,0.5,1,
62,4,550,deterministic,sequence concealed,contingent sound,5,5,0.5244,0.5,0,
62,4,551,deterministic,sequence concealed,contingent sound,4,3,0.4545,0.5,1,
62,4,552,deterministic,sequence concealed,contingent sound,3,4,-0.0064,0.5,1,
62,4,553,deterministic,sequence concealed,contingent sound,1,2,0.3571,0.5,1,
62,4,554,deterministic,sequence concealed,contingent sound,2,2,0.4994,0.5,0,
62,4,555,deterministic,sequence concealed,contingent sound,4,4,0.4829,0.5,0,
62,4,556,deterministic,sequence concealed,contingent sound,6,5,0.4339,0.5,1,
62,4,557,deterministic,sequence concealed,contingent sound,2,1,0.0878,0.5,1,
62,4,558,deterministic,sequence concealed,contingent sound,3,5,0.0251,0.5,1,
62,4,559,deterministic,sequence concealed,contingent sound,4,5,0.3285,0.5,1,
62,4,560,deterministic,sequence concealed,contingent sound,5,5,0.44,0.5,0,
62,4,561,deterministic,sequence concealed,contingent sound,6,6,0.308,0.5,0,
62,4,562,deterministic,sequence concealed,contingent sound,4,4,0.3568,0.5,0,
62,4,563,deterministic,sequence concealed,contingent sound,1,1,0.4127,0.5,0,
62,4,564,deterministic,sequence concealed,contingent sound,3,2,0.4894,0.5,1,
62,4,565,deterministic,sequence concealed,contingent sound,6,5,0.2518,0.5,1,
62,4,566,deterministic,sequence concealed,contingent sound,1,2,0.3181,0.5,1,
62,4,567,deterministic,sequence concealed,contingent sound,4,5,0.0427,0.5,1,
62,4,568,deterministic,sequence concealed,contingent sound,2,2,0.1639,0.5,0,
62,4,569,deterministic,sequence concealed,contingent sound,5,5,0.4333,0.5,0,
62,4,570,deterministic,sequence concealed,contingent sound,1,1,0.4546,0.5,0,
62,4,571,deterministic,sequence concealed,contingent sound,6,1,-0.0896,0.5,1,
62,4,572,deterministic,sequence concealed,contingent sound,5,5,0.364,0.5,0,
62,4,573,deterministic,sequence concealed,contingent sound,2,2,0.3848,0.5,0,
62,4,574,deterministic,sequence concealed,contingent sound,1,1,0.4195,0.5,0,
62,4,575,deterministic,sequence concealed,contingent sound,5,3,0.4544,0.5,1,
62,4,576,deterministic,sequence concealed,contingent sound,3,3,0.3843,0.5,0,
62,5,577,deterministic,sequence concealed,contingent sound,2,2,0.5299,0.5,0,
62,5,578,deterministic,sequence concealed,contingent sound,6,4,0.3218,0.5,1,
62,5,579,deterministic,sequence concealed,contingent sound,3,2,0.1084,0.5,1,
62,5,580,deterministic,sequence concealed,contingent sound,5,5,0.1965,0.5,0,
62,5,581,deterministic,sequence concealed,contingent sound,4,5,0.4335,0.5,1,
62,5,582,deterministic,sequence concealed,contingent sound,3,2,0.2587,0.5,1,
62,5,583,deterministic,sequence concealed,contingent sound,1,1,0.3148,0.5,0,
62,5,584,deterministic,sequence concealed,contingent sound,2,2,0.5382,0.5,0,
62,5,585,deterministic,sequence concealed,contingent sound,4,3,0.4103,0.5,1,
62,5,586,deterministic,sequence concealed,contingent sound,6,4,-0.1537,0.5,1,
62,5,587,deterministic,sequence concealed,contingent sound,2,2,0.3462,0.5,0,
62,5,588,deterministic,sequence concealed,contingent sound,3,3,0.5729,0.5,0,
62,5,589,deterministic,sequence concealed,contingent sound,4,5,0.3291,0.5,1,
62,5,590,deterministic,sequence concealed,contingent sound,5,3,0.1611,0.5,1,
62,5,591,deterministic,sequence concealed,contingent sound,6,5,0.5029,0.5,1,
62,5,592,deterministic,sequence concealed,contingent sound,4,5,0.4523,0.5,1,
62,5,593,deterministic,sequence concealed,contingent sound,1,1,0.4469,0.5,0,
62,5,594,deterministic,sequence concealed,contingent sound,3,2,-0.236,0.5,1,
62,5,595,deterministic,sequence concealed,contingent sound,6,6,0.3794,0.5,0,
62,5,596,deterministic,sequence concealed,contingent sound,1,1,0.3288,0.5,0,
62,5,597,deterministic,sequence concealed,contingent sound,4,5,0.4544,0.5,1,
62,5,598,deterministic,sequence concealed,contingent sound,2,3,0.447,0.5,1,
62,5,599,deterministic,sequence concealed,contingent sound,5,5,0.4083,0.5,0,
62,5,600,deterministic,sequence concealed,contingent sound,1,1,0.5668,0.5,0,
62,5,601,deterministic,sequence concealed,contingent sound,6,4,0.4106,0.5,1,
62,5,602,deterministic,sequence concealed,contingent sound,5,5,0.5865,0.5,0,
62,5,603,deterministic,sequence concealed,contingent sound,2,2,0.3895,0.5,0,
62,5,604,deterministic,sequence concealed,contingent sound,1,1,0.4056,0.5,0,
62,5,605,deterministic,sequence concealed,contingent sound,5,5,0.4473,0.5,0,
62,5,606,deterministic,sequence concealed,contingent sound,3,2,0.3498,0.5,1,
62,5,607,deterministic,sequence concealed,contingent sound,2,1,0.0388,0.5,1,
62,5,608,deterministic,sequence concealed,contingent sound,6,5,0.1053,0.5,1,
62,5,609,deterministic,sequence concealed,contingent sound,3,2,0.1962,0.5,1,
62,5,610,deterministic,sequence concealed,contingent sound,5,5,0.0111,0.5,0,
62,5,611,deterministic,sequence concealed,contingent sound,4,2,0.1764,0.5,1,
62,5,612,deterministic,sequence concealed,contingent sound,3,5,-0.1563,0.5,1,
62,5,613,deterministic,sequence concealed,contingent sound,1,1,0.3893,0.5,0,
62,5,614,deterministic,sequence concealed,contingent sound,2,2,0.3498,0.5,0,
62,5,615,deterministic,sequence concealed,contingent sound,4,5,0.3986,0.5,1,
62,5,616,deterministic,sequence concealed,contingent sound,6,5,0.3078,0.5,1,
62,5,617,deterministic,sequence concealed,contingent sound,2,2,0.1644,0.5,0,
62,5,618,deterministic,sequence concealed,contingent sound,3,5,0.3574,0.5,1,
62,5,619,deterministic,sequence concealed,contingent sound,4,5,0.3007,0.5,1,
62,5,620,deterministic,sequence concealed,contingent sound,5,2,0.336,0.5,1,
62,5,621,deterministic,sequence concealed,contingent sound,6,5,0.0357,0.5,1,
62,5,622,deterministic,sequence concealed,contingent sound,4,2,0.2172,0.5,1,
62,5,623,deterministic,sequence concealed,contingent sound,1,2,0.7333,0.5,1,
62,5,624,deterministic,sequence concealed,contingent sound,3,3,0.4967,0.5,0,
62,5,625,deterministic,sequence concealed,contingent sound,6,6,0.4683,0.5,0,
62,5,626,deterministic,sequence concealed,contingent sound,1,1,0.3218,0.5,0,
62,5,627,deterministic,sequence concealed,contingent sound,4,2,0.4544,0.5,1,
62,5,628,deterministic,sequence concealed,contingent sound,2,4,0.1959,0.5,1,
62,5,629,deterministic,sequence concealed,contingent sound,5,2,0.0675,0.5,1,
62,5,630,deterministic,sequence concealed,contingent sound,1,1,-0.0171,0.5,0,
62,5,631,deterministic,sequence concealed,contingent sound,6,6,0.3927,0.5,0,
62,5,632,deterministic,sequence concealed,contingent sound,5,5,0.4753,0.5,0,
62,5,633,deterministic,sequence concealed,contingent sound,2,2,0.4824,0.5,0,
62,5,634,deterministic,sequence concealed,contingent sound,1,1,0.3499,0.5,0,
62,5,635,deterministic,sequence concealed,contingent sound,5,4,0.5311,0.5,1,
62,5,636,deterministic,sequence concealed,contingent sound,3,3,0.4823,0.5,0,
62,5,637,deterministic,sequence concealed,contingent sound,2,2,0.4057,0.5,0,
62,5,638,deterministic,sequence concealed,contingent sound,6,6,0.4266,0.5,0,
62,5,639,deterministic,sequence concealed,contingent sound,3,3,0.531,0.5,0,
62,5,640,deterministic,sequence concealed,contingent sound,5,5,0.5635,0.5,0,
62,5,641,deterministic,sequence concealed,contingent sound,4,4,0.4894,0.5,0,
62,5,642,deterministic,sequence concealed,contingent sound,3,3,0.5451,0.5,0,
62,5,643,deterministic,sequence concealed,contingent sound,1,2,0.3963,0.5,1,
62,5,644,deterministic,sequence concealed,contingent sound,2,2,0.3213,0.5,0,
62,5,645,deterministic,sequence concealed,contingent sound,4,3,0.5034,0.5,1,
62,5,646,deterministic,sequence concealed,contingent sound,6,4,0.09,0.5,1,
62,5,647,deterministic,sequence concealed,contingent sound,2,1,-0.0702,0.5,1,
62,5,648,deterministic,sequence concealed,contingent sound,3,2,0.3448,0.5,1,
62,5,649,deterministic,sequence concealed,contingent sound,4,5,0.2414,0.5,1,
62,5,650,deterministic,sequence concealed,contingent sound,5,5,0.3527,0.5,0,
62,5,651,deterministic,sequence concealed,contingent sound,6,6,0.4127,0.5,0,
62,5,652,deterministic,sequence concealed,contingent sound,4,4,0.3779,0.5,0,
62,5,653,deterministic,sequence concealed,contingent sound,1,1,0.4128,0.5,0,
62,5,654,deterministic,sequence concealed,contingent sound,3,3,0.4335,0.5,0,
62,5,655,deterministic,sequence concealed,contingent sound,6,5,0.3639,0.5,1,
62,5,656,deterministic,sequence concealed,contingent sound,1,2,0.1192,0.5,1,
62,5,657,deterministic,sequence concealed,contingent sound,4,4,0.2244,0.5,0,
62,5,658,deterministic,sequence concealed,contingent sound,2,2,0.4336,0.5,0,
62,5,658,deterministic,sequence concealed,contingent sound,2,1,0.4338,0.5,1,
62,5,659,deterministic,sequence concealed,contingent sound,5,5,5.2941,0.5,0,
62,5,660,deterministic,sequence concealed,contingent sound,1,1,0.4961,0.5,0,
62,5,661,deterministic,sequence concealed,contingent sound,6,6,0.4054,0.5,0,
62,5,662,deterministic,sequence concealed,contingent sound,5,5,0.5746,0.5,0,
62,5,663,deterministic,sequence concealed,contingent sound,2,2,0.7173,0.5,0,
62,5,664,deterministic,sequence concealed,contingent sound,1,1,0.4196,0.5,0,
62,5,665,deterministic,sequence concealed,contingent sound,5,5,0.3571,0.5,0,
62,5,666,deterministic,sequence concealed,contingent sound,3,4,0.4546,0.5,1,
62,5,667,deterministic,sequence concealed,contingent sound,2,3,-0.0031,0.5,1,
62,5,668,deterministic,sequence concealed,contingent sound,6,6,0.4492,0.5,0,
62,5,669,deterministic,sequence concealed,contingent sound,3,4,0.3784,0.5,1,
62,5,670,deterministic,sequence concealed,contingent sound,5,5,0.4262,0.5,0,
62,5,671,deterministic,sequence concealed,contingent sound,4,5,0.5872,0.5,1,
62,5,672,deterministic,sequence concealed,contingent sound,3,3,0.5108,0.5,0,
62,5,673,deterministic,sequence concealed,contingent sound,1,1,0.4523,0.5,0,
62,5,674,deterministic,sequence concealed,contingent sound,2,2,0.5312,0.5,0,
62,5,675,deterministic,sequence concealed,contingent sound,4,4,0.4338,0.5,0,
62,5,676,deterministic,sequence concealed,contingent sound,6,5,0.3919,0.5,1,
62,5,677,deterministic,sequence concealed,contingent sound,2,2,0.4435,0.5,0,
62,5,678,deterministic,sequence concealed,contingent sound,3,2,0.5592,0.5,1,
62,5,679,deterministic,sequence concealed,contingent sound,4,4,0.5452,0.5,0,
62,5,680,deterministic,sequence concealed,contingent sound,5,5,0.4453,0.5,0,
62,5,681,deterministic,sequence concealed,contingent sound,6,6,0.4057,0.5,0,
62,5,682,deterministic,sequence concealed,contingent sound,4,4,0.4268,0.5,0,
62,5,683,deterministic,sequence concealed,contingent sound,1,1,0.4754,0.5,0,
62,5,684,deterministic,sequence concealed,contingent sound,3,3,0.532,0.5,0,
62,5,685,deterministic,sequence concealed,contingent sound,6,6,0.4475,0.5,0,
62,5,686,deterministic,sequence concealed,contingent sound,1,1,0.4126,0.5,0,
62,5,687,deterministic,sequence concealed,contingent sound,4,4,0.4963,0.5,0,
62,5,688,deterministic,sequence concealed,contingent sound,2,2,0.4407,0.5,0,
62,5,689,deterministic,sequence concealed,contingent sound,5,5,0.4546,0.5,0,
62,5,690,deterministic,sequence concealed,contingent sound,1,1,0.4964,0.5,0,
62,5,691,deterministic,sequence concealed,contingent sound,6,6,0.4336,0.5,0,
