sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
58,1,107,deterministic,sequence concealed,none,3,3,0.7892,0.5,0,
58,1,108,deterministic,sequence concealed,none,1,1,0.6016,0.5,0,
58,1,109,deterministic,sequence concealed,none,2,2,0.5081,0.5,0,
58,1,110,deterministic,sequence concealed,none,4,4,0.7825,0.5,0,
58,1,111,deterministic,sequence concealed,none,6,6,0.6407,0.5,0,
58,1,112,deterministic,sequence concealed,none,2,2,0.5658,0.5,0,
58,1,113,deterministic,sequence concealed,none,1,1,0.4826,0.5,0,
58,1,114,deterministic,sequence concealed,none,5,5,0.8172,0.5,0,
58,1,115,deterministic,sequence concealed,none,2,2,0.5777,0.5,0,
58,1,116,deterministic,sequence concealed,none,3,3,0.5942,0.5,0,
58,1,117,deterministic,sequence concealed,none,4,4,0.4406,0.5,0,
58,1,118,deterministic,sequence concealed,none,5,5,0.3778,0.5,0,
58,1,119,deterministic,sequence concealed,none,6,6,0.2941,0.5,0,
58,1,120,deterministic,sequence concealed,none,4,4,0.5103,0.5,0,
58,1,121,deterministic,sequence concealed,none,2,2,0.6549,0.5,0,
58,1,122,deterministic,sequence concealed,none,5,5,0.7941,0.5,0,
58,1,123,deterministic,sequence concealed,none,1,1,0.6265,0.5,0,
58,1,124,deterministic,sequence concealed,none,6,6,0.7106,0.5,0,
58,1,125,deterministic,sequence concealed,none,5,5,0.7456,0.5,0,
58,1,126,deterministic,sequence concealed,none,3,3,0.4758,0.5,0,
58,1,127,deterministic,sequence concealed,none,2,2,0.4753,0.5,0,
58,1,128,deterministic,sequence concealed,none,6,6,0.5451,0.5,0,
58,1,129,deterministic,sequence concealed,none,3,3,0.6408,0.5,0,
58,1,130,deterministic,sequence concealed,none,5,5,0.5501,0.5,0,
58,1,131,deterministic,sequence concealed,none,4,4,0.8312,0.5,0,
58,1,132,deterministic,sequence concealed,none,1,1,0.6567,0.5,0,
58,1,133,deterministic,sequence concealed,none,3,3,0.6057,0.5,0,
58,1,134,deterministic,sequence concealed,none,6,6,0.6429,0.5,0,
58,1,135,deterministic,sequence concealed,none,1,1,0.6125,0.5,0,
58,1,136,deterministic,sequence concealed,none,4,4,0.6686,0.5,0,
58,1,137,deterministic,sequence concealed,none,3,3,1.0661,0.5,0,
58,1,138,deterministic,sequence concealed,none,1,3,1.1588,0.5,1,
58,1,139,deterministic,sequence concealed,none,2,2,0.6405,0.5,0,
58,1,140,deterministic,sequence concealed,none,4,4,0.5991,0.5,0,
58,1,141,deterministic,sequence concealed,none,6,6,0.564,0.5,0,
58,1,142,deterministic,sequence concealed,none,2,2,0.6428,0.5,0,
58,1,143,deterministic,sequence concealed,none,1,1,0.6767,0.5,0,
58,1,144,deterministic,sequence concealed,none,5,5,0.622,0.5,0,
58,2,145,deterministic,sequence concealed,none,2,2,0.7018,0.5,0,
58,2,146,deterministic,sequence concealed,none,3,3,0.657,0.5,0,
58,2,147,deterministic,sequence concealed,none,4,4,0.3822,0.5,0,
58,2,148,deterministic,sequence concealed,none,5,5,0.3847,0.5,0,
58,2,149,deterministic,sequence concealed,none,6,6,0.315,0.5,0,
58,2,150,deterministic,sequence concealed,none,4,4,0.6706,0.5,0,
58,2,151,deterministic,sequence concealed,none,2,2,0.5311,0.5,0,
58,2,152,deterministic,sequence concealed,none,5,5,0.8364,0.5,0,
58,2,153,deterministic,sequence concealed,none,1,1,0.5663,0.5,0,
58,2,154,deterministic,sequence concealed,none,6,6,0.7264,0.5,0,
58,2,155,deterministic,sequence concealed,none,5,5,0.6622,0.5,0,
58,2,156,deterministic,sequence concealed,none,3,3,0.5737,0.5,0,
58,2,157,deterministic,sequence concealed,none,2,2,0.5289,0.5,0,
58,2,158,deterministic,sequence concealed,none,6,6,0.6686,0.5,0,
58,2,159,deterministic,sequence concealed,none,3,3,0.55,0.5,0,
58,2,160,deterministic,sequence concealed,none,5,5,0.5524,0.5,0,
58,2,161,deterministic,sequence concealed,none,4,4,0.8591,0.5,0,
58,2,162,deterministic,sequence concealed,none,1,1,0.4476,0.5,0,
58,2,163,deterministic,sequence concealed,none,3,3,0.608,0.5,0,
58,2,164,deterministic,sequence concealed,none,6,6,0.5453,0.5,0,
58,2,165,deterministic,sequence concealed,none,1,1,0.592,0.5,0,
58,2,166,deterministic,sequence concealed,none,4,4,0.6291,0.5,0,
58,2,167,deterministic,sequence concealed,none,3,3,0.9543,0.5,0,
58,2,168,deterministic,sequence concealed,none,1,1,0.5247,0.5,0,
58,2,169,deterministic,sequence concealed,none,2,2,0.6149,0.5,0,
58,2,170,deterministic,sequence concealed,none,4,4,0.745,0.5,0,
58,2,171,deterministic,sequence concealed,none,6,6,0.7127,0.5,0,
58,2,172,deterministic,sequence concealed,none,2,3,0.4526,0.5,1,
58,2,173,deterministic,sequence concealed,none,1,1,0.9422,0.5,0,
58,2,174,deterministic,sequence concealed,none,5,5,0.8452,0.5,0,
58,2,175,deterministic,sequence concealed,none,2,2,0.5246,0.5,0,
58,2,176,deterministic,sequence concealed,none,3,3,0.5593,0.5,0,
58,2,177,deterministic,sequence concealed,none,4,4,0.6895,0.5,0,
58,2,178,deterministic,sequence concealed,none,5,5,0.6291,0.5,0,
58,2,179,deterministic,sequence concealed,none,6,6,0.4524,0.5,0,
58,2,180,deterministic,sequence concealed,none,4,4,0.7682,0.5,0,
58,2,181,deterministic,sequence concealed,none,2,2,0.6989,0.5,0,
58,2,182,deterministic,sequence concealed,none,5,5,0.7389,0.5,0,
58,2,183,deterministic,sequence concealed,none,1,1,0.4661,0.5,0,
58,2,184,deterministic,sequence concealed,none,6,6,0.7962,0.5,0,
58,2,185,deterministic,sequence concealed,none,5,5,0.8238,0.5,0,
58,2,186,deterministic,sequence concealed,none,3,3,0.996,0.5,0,
58,2,187,deterministic,sequence concealed,none,2,2,0.5803,0.5,0,
58,2,188,deterministic,sequence concealed,none,6,6,0.6427,0.5,0,
58,2,189,deterministic,sequence concealed,none,3,2,0.8014,0.5,1,
58,2,190,deterministic,sequence concealed,none,5,5,0.7686,0.5,0,
58,2,191,deterministic,sequence concealed,none,4,4,0.8221,0.5,0,
58,2,192,deterministic,sequence concealed,none,1,1,0.4943,0.5,0,
58,2,193,deterministic,sequence concealed,none,3,3,1.1383,0.5,0,
58,2,194,deterministic,sequence concealed,none,6,6,0.6706,0.5,0,
58,2,195,deterministic,sequence concealed,none,1,1,0.787,0.5,0,
58,2,196,deterministic,sequence concealed,none,4,4,0.5034,0.5,0,
58,2,197,deterministic,sequence concealed,none,3,3,0.7869,0.5,0,
58,2,198,deterministic,sequence concealed,none,1,1,0.6707,0.5,0,
58,2,199,deterministic,sequence concealed,none,2,2,0.592,0.5,0,
58,2,200,deterministic,sequence concealed,none,4,4,0.4965,0.5,0,
58,2,201,deterministic,sequence concealed,none,6,6,0.7265,0.5,0,
58,2,202,deterministic,sequence concealed,none,2,2,0.6009,0.5,0,
58,2,203,deterministic,sequence concealed,none,1,1,0.6198,0.5,0,
58,2,204,deterministic,sequence concealed,none,5,4,0.371,0.5,1,
58,2,205,deterministic,sequence concealed,none,2,2,0.7608,0.5,0,
58,2,206,deterministic,sequence concealed,none,3,3,0.7754,0.5,0,
58,2,207,deterministic,sequence concealed,none,4,4,0.5873,0.5,0,
58,2,208,deterministic,sequence concealed,none,5,5,0.3896,0.5,0,
58,2,209,deterministic,sequence concealed,none,6,6,0.4055,0.5,0,
58,2,210,deterministic,sequence concealed,none,4,4,0.7828,0.5,0,
58,2,211,deterministic,sequence concealed,none,2,2,0.6428,0.5,0,
58,2,212,deterministic,sequence concealed,none,5,5,0.7449,0.5,0,
58,2,213,deterministic,sequence concealed,none,1,1,0.6847,0.5,0,
58,2,214,deterministic,sequence concealed,none,6,6,0.7454,0.5,0,
58,2,215,deterministic,sequence concealed,none,5,5,0.7341,0.5,0,
58,2,216,deterministic,sequence concealed,none,3,3,0.7525,0.5,0,
58,2,217,deterministic,sequence concealed,none,2,2,0.5227,0.5,0,
58,2,218,deterministic,sequence concealed,none,6,6,0.6918,0.5,0,
58,2,219,deterministic,sequence concealed,none,3,3,1.0891,0.5,0,
58,2,220,deterministic,sequence concealed,none,5,5,0.6127,0.5,0,
58,2,221,deterministic,sequence concealed,none,4,5,0.5782,0.5,1,
58,2,222,deterministic,sequence concealed,none,1,1,0.6919,0.5,0,
58,2,223,deterministic,sequence concealed,none,3,3,0.7201,0.5,0,
58,2,224,deterministic,sequence concealed,none,6,6,0.5453,0.5,0,
58,2,225,deterministic,sequence concealed,none,1,1,0.4591,0.5,0,
58,2,226,deterministic,sequence concealed,none,4,4,0.8106,0.5,0,
58,2,227,deterministic,sequence concealed,none,3,3,0.8082,0.5,0,
58,2,228,deterministic,sequence concealed,none,1,1,0.6824,0.5,0,
58,2,229,deterministic,sequence concealed,none,2,2,0.6127,0.5,0,
58,2,230,deterministic,sequence concealed,none,4,4,0.5433,0.5,0,
58,2,231,deterministic,sequence concealed,none,6,6,0.4618,0.5,0,
58,2,232,deterministic,sequence concealed,none,2,2,0.7682,0.5,0,
58,2,233,deterministic,sequence concealed,none,1,1,0.6127,0.5,0,
58,2,234,deterministic,sequence concealed,none,5,5,0.7592,0.5,0,
58,2,235,deterministic,sequence concealed,none,2,2,0.5947,0.5,0,
58,2,236,deterministic,sequence concealed,none,3,3,0.6777,0.5,0,
58,2,237,deterministic,sequence concealed,none,4,4,0.622,0.5,0,
58,2,238,deterministic,sequence concealed,none,5,5,0.3782,0.5,0,
58,2,239,deterministic,sequence concealed,none,6,6,0.3568,0.5,0,
58,2,240,deterministic,sequence concealed,none,4,4,0.4824,0.5,0,
58,2,241,deterministic,sequence concealed,none,2,2,0.6777,0.5,0,
58,2,242,deterministic,sequence concealed,none,5,5,0.6917,0.5,0,
58,2,243,deterministic,sequence concealed,none,1,1,0.5803,0.5,0,
58,2,244,deterministic,sequence concealed,none,6,6,0.594,0.5,0,
58,2,245,deterministic,sequence concealed,none,5,5,0.901,0.5,0,
58,2,246,deterministic,sequence concealed,none,3,3,0.6779,0.5,0,
58,2,247,deterministic,sequence concealed,none,2,2,0.4615,0.5,0,
58,2,248,deterministic,sequence concealed,none,6,6,0.5319,0.5,0,
58,2,249,deterministic,sequence concealed,none,3,3,0.508,0.5,0,
58,2,250,deterministic,sequence concealed,none,5,5,0.5661,0.5,0,
58,2,251,deterministic,sequence concealed,none,4,4,0.6844,0.5,0,
58,2,252,deterministic,sequence concealed,none,1,1,0.6966,0.5,0,
58,2,253,deterministic,sequence concealed,none,3,3,0.8224,0.5,0,
58,2,254,deterministic,sequence concealed,none,6,6,0.5918,0.5,0,
58,2,255,deterministic,sequence concealed,none,1,1,0.5392,0.5,0,
58,2,256,deterministic,sequence concealed,none,4,4,0.3777,0.5,0,
58,2,257,deterministic,sequence concealed,none,3,3,0.7684,0.5,0,
58,2,258,deterministic,sequence concealed,none,1,1,0.5919,0.5,0,
58,2,259,deterministic,sequence concealed,none,2,2,0.4197,0.5,0,
58,2,260,deterministic,sequence concealed,none,4,4,0.6637,0.5,0,
58,2,261,deterministic,sequence concealed,none,6,6,0.8522,0.5,0,
58,2,262,deterministic,sequence concealed,none,2,2,0.5989,0.5,0,
58,2,263,deterministic,sequence concealed,none,1,1,0.6151,0.5,0,
58,2,264,deterministic,sequence concealed,none,5,5,0.7309,0.5,0,
58,2,265,deterministic,sequence concealed,none,2,2,0.5666,0.5,0,
58,2,266,deterministic,sequence concealed,none,3,3,0.5917,0.5,0,
58,2,267,deterministic,sequence concealed,none,4,4,0.427,0.5,0,
58,2,268,deterministic,sequence concealed,none,5,5,0.4335,0.5,0,
58,2,269,deterministic,sequence concealed,none,6,6,0.2592,0.5,0,
58,2,270,deterministic,sequence concealed,none,4,4,0.3917,0.5,0,
58,2,271,deterministic,sequence concealed,none,2,2,0.6777,0.5,0,
58,2,272,deterministic,sequence concealed,none,5,5,0.643,0.5,0,
58,2,273,deterministic,sequence concealed,none,1,1,0.4735,0.5,0,
58,2,274,deterministic,sequence concealed,none,6,6,0.5103,0.5,0,
58,2,275,deterministic,sequence concealed,none,5,5,0.6712,0.5,0,
58,2,276,deterministic,sequence concealed,none,3,3,0.9357,0.5,0,
58,2,277,deterministic,sequence concealed,none,2,2,0.5292,0.5,0,
58,2,278,deterministic,sequence concealed,none,6,6,0.5287,0.5,0,
58,2,279,deterministic,sequence concealed,none,3,3,0.5637,0.5,0,
58,2,280,deterministic,sequence concealed,none,5,5,0.5314,0.5,0,
58,2,281,deterministic,sequence concealed,none,4,4,0.7173,0.5,0,
58,2,282,deterministic,sequence concealed,none,1,1,0.4895,0.5,0,
58,2,283,deterministic,sequence concealed,none,3,3,0.5801,0.5,0,
58,2,284,deterministic,sequence concealed,none,6,6,0.5661,0.5,0,
58,2,285,deterministic,sequence concealed,none,1,1,0.6148,0.5,0,
58,2,286,deterministic,sequence concealed,none,4,4,0.6059,0.5,0,
58,2,287,deterministic,sequence concealed,none,3,3,0.936,0.5,0,
58,2,288,deterministic,sequence concealed,none,1,1,0.7663,0.5,0,
58,3,289,deterministic,sequence concealed,none,2,2,0.7126,0.5,0,
58,3,290,deterministic,sequence concealed,none,4,4,0.6407,0.5,0,
58,3,291,deterministic,sequence concealed,none,6,6,0.5782,0.5,0,
58,3,292,deterministic,sequence concealed,none,2,2,0.4411,0.5,0,
58,3,293,deterministic,sequence concealed,none,1,1,0.636,0.5,0,
58,3,294,deterministic,sequence concealed,none,5,5,0.5852,0.5,0,
58,3,295,deterministic,sequence concealed,none,2,2,0.6339,0.5,0,
58,3,296,deterministic,sequence concealed,none,3,3,0.6639,0.5,0,
58,3,297,deterministic,sequence concealed,none,4,4,0.427,0.5,0,
58,3,298,deterministic,sequence concealed,none,5,5,0.336,0.5,0,
58,3,299,deterministic,sequence concealed,none,6,6,0.2312,0.5,0,
58,3,300,deterministic,sequence concealed,none,4,4,0.2592,0.5,0,
58,3,301,deterministic,sequence concealed,none,2,2,0.6359,0.5,0,
58,3,302,deterministic,sequence concealed,none,5,5,1.0238,0.5,0,
58,3,303,deterministic,sequence concealed,none,1,1,0.4826,0.5,0,
58,3,304,deterministic,sequence concealed,none,6,6,0.7753,0.5,0,
58,3,305,deterministic,sequence concealed,none,5,5,0.7033,0.5,0,
58,3,306,deterministic,sequence concealed,none,3,3,0.929,0.5,0,
58,3,307,deterministic,sequence concealed,none,2,2,0.6637,0.5,0,
58,3,308,deterministic,sequence concealed,none,6,6,0.5941,0.5,0,
58,3,309,deterministic,sequence concealed,none,3,3,0.8939,0.5,0,
58,3,310,deterministic,sequence concealed,none,5,5,0.6824,0.5,0,
58,3,311,deterministic,sequence concealed,none,4,4,0.8358,0.5,0,
58,3,312,deterministic,sequence concealed,none,1,1,0.6755,0.5,0,
58,3,313,deterministic,sequence concealed,none,3,3,0.7477,0.5,0,
58,3,314,deterministic,sequence concealed,none,6,6,0.6357,0.5,0,
58,3,315,deterministic,sequence concealed,none,1,1,0.6638,0.5,0,
58,3,316,deterministic,sequence concealed,none,4,4,0.441,0.5,0,
58,3,317,deterministic,sequence concealed,none,3,3,0.845,0.5,0,
58,3,318,deterministic,sequence concealed,none,1,1,0.676,0.5,0,
58,3,319,deterministic,sequence concealed,none,2,2,0.6986,0.5,0,
58,3,320,deterministic,sequence concealed,none,4,4,0.4105,0.5,0,
58,3,321,deterministic,sequence concealed,none,6,6,0.6917,0.5,0,
58,3,322,deterministic,sequence concealed,none,2,2,0.613,0.5,0,
58,3,323,deterministic,sequence concealed,none,1,1,0.7246,0.5,0,
58,3,324,deterministic,sequence concealed,none,5,5,0.8152,0.5,0,
58,3,325,deterministic,sequence concealed,none,2,2,0.5939,0.5,0,
58,3,326,deterministic,sequence concealed,none,3,3,0.7058,0.5,0,
58,3,327,deterministic,sequence concealed,none,4,4,0.4479,0.5,0,
58,3,328,deterministic,sequence concealed,none,5,5,0.4335,0.5,0,
58,3,329,deterministic,sequence concealed,none,6,6,0.3708,0.5,0,
58,3,330,deterministic,sequence concealed,none,4,4,0.5591,0.5,0,
58,3,331,deterministic,sequence concealed,none,2,2,0.664,0.5,0,
58,3,332,deterministic,sequence concealed,none,5,5,0.6922,0.5,0,
58,3,333,deterministic,sequence concealed,none,1,1,0.6988,0.5,0,
58,3,334,deterministic,sequence concealed,none,6,6,0.6966,0.5,0,
58,3,335,deterministic,sequence concealed,none,5,5,0.6053,0.5,0,
58,3,336,deterministic,sequence concealed,none,3,3,0.671,0.5,0,
58,3,337,deterministic,sequence concealed,none,2,2,0.7941,0.5,0,
58,3,338,deterministic,sequence concealed,none,6,6,0.5709,0.5,0,
58,3,339,deterministic,sequence concealed,none,3,3,0.8984,0.5,0,
58,3,340,deterministic,sequence concealed,none,5,5,0.5173,0.5,0,
58,3,341,deterministic,sequence concealed,none,4,4,0.4735,0.5,0,
58,3,342,deterministic,sequence concealed,none,1,1,0.6707,0.5,0,
58,3,343,deterministic,sequence concealed,none,3,3,0.7522,0.5,0,
58,3,344,deterministic,sequence concealed,none,6,6,0.5436,0.5,0,
58,3,345,deterministic,sequence concealed,none,1,1,0.6011,0.5,0,
58,3,346,deterministic,sequence concealed,none,4,4,0.5362,0.5,0,
58,3,347,deterministic,sequence concealed,none,3,2,0.6567,0.5,1,
58,3,348,deterministic,sequence concealed,none,1,1,0.753,0.5,0,
58,3,349,deterministic,sequence concealed,none,2,2,0.5665,0.5,0,
58,3,350,deterministic,sequence concealed,none,4,4,0.8031,0.5,0,
58,3,351,deterministic,sequence concealed,none,6,6,0.7544,0.5,0,
58,3,352,deterministic,sequence concealed,none,2,2,0.808,0.5,0,
58,3,353,deterministic,sequence concealed,none,1,1,0.7806,0.5,0,
58,3,354,deterministic,sequence concealed,none,5,5,0.648,0.5,0,
58,3,355,deterministic,sequence concealed,none,2,2,0.6428,0.5,0,
58,3,356,deterministic,sequence concealed,none,3,3,0.6827,0.5,0,
58,3,357,deterministic,sequence concealed,none,4,4,0.3895,0.5,0,
58,3,358,deterministic,sequence concealed,none,5,5,0.4334,0.5,0,
58,3,359,deterministic,sequence concealed,none,6,6,0.3149,0.5,0,
58,3,360,deterministic,sequence concealed,none,4,4,0.2591,0.5,0,
58,3,361,deterministic,sequence concealed,none,2,2,0.6776,0.5,0,
58,3,362,deterministic,sequence concealed,none,5,5,0.7962,0.5,0,
58,3,363,deterministic,sequence concealed,none,1,1,0.9616,0.5,0,
58,3,364,deterministic,sequence concealed,none,6,6,0.627,0.5,0,
58,3,365,deterministic,sequence concealed,none,5,5,0.5919,0.5,0,
58,3,366,deterministic,sequence concealed,none,3,3,0.8171,0.5,0,
58,3,367,deterministic,sequence concealed,none,2,2,0.8663,0.5,0,
58,3,368,deterministic,sequence concealed,none,6,6,0.6963,0.5,0,
58,3,369,deterministic,sequence concealed,none,3,3,0.6611,0.5,0,
58,3,370,deterministic,sequence concealed,none,5,5,0.5173,0.5,0,
58,3,371,deterministic,sequence concealed,none,4,4,1.073,0.5,0,
58,3,372,deterministic,sequence concealed,none,1,1,0.5781,0.5,0,
58,3,373,deterministic,sequence concealed,none,3,3,0.6776,0.5,0,
58,3,374,deterministic,sequence concealed,none,6,6,0.5387,0.5,0,
58,3,375,deterministic,sequence concealed,none,1,1,0.6848,0.5,0,
58,3,376,deterministic,sequence concealed,none,4,4,0.7031,0.5,0,
58,3,377,deterministic,sequence concealed,none,3,3,0.818,0.5,0,
58,3,378,deterministic,sequence concealed,none,1,1,0.8012,0.5,0,
58,3,379,deterministic,sequence concealed,none,2,2,0.7963,0.5,0,
58,3,380,deterministic,sequence concealed,none,4,4,0.7314,0.5,0,
58,3,381,deterministic,sequence concealed,none,6,6,0.636,0.5,0,
58,3,382,deterministic,sequence concealed,none,2,2,0.7056,0.5,0,
58,3,383,deterministic,sequence concealed,none,1,1,0.6221,0.5,0,
58,3,384,deterministic,sequence concealed,none,5,5,0.5593,0.5,0,
58,3,385,deterministic,sequence concealed,none,2,2,0.6477,0.5,0,
58,3,386,deterministic,sequence concealed,none,3,4,0.9356,0.5,1,
58,3,387,deterministic,sequence concealed,none,4,4,0.787,0.5,0,
