sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
26,3,349,deterministic,sequence concealed,contingent sound,3,3,0.5802,0.5,0,
26,3,350,deterministic,sequence concealed,contingent sound,2,2,0.4316,0.5,0,
26,3,351,deterministic,sequence concealed,contingent sound,1,1,0.3221,0.5,0,
26,3,352,deterministic,sequence concealed,contingent sound,3,4,0.308,0.5,1,
26,3,353,deterministic,sequence concealed,contingent sound,6,6,0.3463,0.5,0,
26,3,354,deterministic,sequence concealed,contingent sound,4,5,0.3219,0.5,1,
26,3,355,deterministic,sequence concealed,contingent sound,1,1,0.3286,0.5,0,
26,3,356,deterministic,sequence concealed,contingent sound,5,5,0.3779,0.5,0,
26,3,357,deterministic,sequence concealed,contingent sound,4,3,0.315,0.5,1,
26,3,358,deterministic,sequence concealed,contingent sound,2,2,0.3248,0.5,0,
26,3,359,deterministic,sequence concealed,contingent sound,3,3,0.385,0.5,0,
26,3,360,deterministic,sequence concealed,contingent sound,4,4,0.273,0.5,0,
26,3,361,deterministic,sequence concealed,contingent sound,5,5,0.2663,0.5,0,
26,3,362,deterministic,sequence concealed,contingent sound,6,6,0.3439,0.5,0,
26,3,363,deterministic,sequence concealed,contingent sound,3,3,0.3569,0.5,0,
26,3,364,deterministic,sequence concealed,contingent sound,5,5,0.4059,0.5,0,
26,3,365,deterministic,sequence concealed,contingent sound,2,2,0.3295,0.5,0,
26,3,366,deterministic,sequence concealed,contingent sound,6,6,0.2941,0.5,0,
26,3,367,deterministic,sequence concealed,contingent sound,5,4,0.364,0.5,1,
26,3,368,deterministic,sequence concealed,contingent sound,3,2,0.3635,0.5,1,
26,3,369,deterministic,sequence concealed,contingent sound,1,2,0.283,0.5,1,
26,3,370,deterministic,sequence concealed,contingent sound,6,6,0.3807,0.5,0,
26,3,371,deterministic,sequence concealed,contingent sound,2,2,0.3571,0.5,0,
26,3,372,deterministic,sequence concealed,contingent sound,4,5,0.2732,0.5,1,
26,3,373,deterministic,sequence concealed,contingent sound,6,6,0.3949,0.5,0,
26,3,374,deterministic,sequence concealed,contingent sound,1,1,0.357,0.5,0,
26,3,375,deterministic,sequence concealed,contingent sound,2,2,0.329,0.5,0,
26,3,376,deterministic,sequence concealed,contingent sound,5,5,0.4549,0.5,0,
26,3,377,deterministic,sequence concealed,contingent sound,1,1,0.4057,0.5,0,
26,3,378,deterministic,sequence concealed,contingent sound,4,4,0.3637,0.5,0,
26,3,379,deterministic,sequence concealed,contingent sound,3,3,0.3847,0.5,0,
26,3,380,deterministic,sequence concealed,contingent sound,2,2,0.3221,0.5,0,
26,3,381,deterministic,sequence concealed,contingent sound,1,1,0.3359,0.5,0,
26,3,382,deterministic,sequence concealed,contingent sound,3,3,0.5382,0.5,0,
26,3,383,deterministic,sequence concealed,contingent sound,6,6,0.3487,0.5,0,
26,3,384,deterministic,sequence concealed,contingent sound,4,5,0.2801,0.5,1,
26,3,385,deterministic,sequence concealed,contingent sound,1,1,0.3078,0.5,0,
26,3,386,deterministic,sequence concealed,contingent sound,5,5,0.4058,0.5,0,
26,3,387,deterministic,sequence concealed,contingent sound,4,4,0.3917,0.5,0,
26,3,388,deterministic,sequence concealed,contingent sound,2,2,0.3357,0.5,0,
26,3,389,deterministic,sequence concealed,contingent sound,3,3,0.3084,0.5,0,
26,3,390,deterministic,sequence concealed,contingent sound,4,4,0.3568,0.5,0,
26,3,391,deterministic,sequence concealed,contingent sound,5,5,0.2733,0.5,0,
26,3,392,deterministic,sequence concealed,contingent sound,6,6,0.3221,0.5,0,
26,3,393,deterministic,sequence concealed,contingent sound,3,3,0.3571,0.5,0,
26,3,394,deterministic,sequence concealed,contingent sound,5,5,0.3291,0.5,0,
26,3,395,deterministic,sequence concealed,contingent sound,2,2,0.336,0.5,0,
26,3,396,deterministic,sequence concealed,contingent sound,6,6,0.2871,0.5,0,
26,3,397,deterministic,sequence concealed,contingent sound,5,5,0.5523,0.5,0,
26,3,398,deterministic,sequence concealed,contingent sound,3,3,0.3409,0.5,0,
26,3,399,deterministic,sequence concealed,contingent sound,1,1,0.3571,0.5,0,
26,3,400,deterministic,sequence concealed,contingent sound,6,5,0.287,0.5,1,
26,3,401,deterministic,sequence concealed,contingent sound,2,2,0.4612,0.5,0,
26,3,402,deterministic,sequence concealed,contingent sound,4,4,0.3709,0.5,0,
26,3,403,deterministic,sequence concealed,contingent sound,6,6,0.3639,0.5,0,
26,3,404,deterministic,sequence concealed,contingent sound,1,1,0.2732,0.5,0,
26,3,405,deterministic,sequence concealed,contingent sound,2,2,0.287,0.5,0,
26,3,406,deterministic,sequence concealed,contingent sound,5,5,0.4196,0.5,0,
26,3,407,deterministic,sequence concealed,contingent sound,1,1,0.3568,0.5,0,
26,3,408,deterministic,sequence concealed,contingent sound,4,4,0.336,0.5,0,
26,3,409,deterministic,sequence concealed,contingent sound,3,3,0.2802,0.5,0,
26,3,410,deterministic,sequence concealed,contingent sound,2,2,0.315,0.5,0,
26,3,411,deterministic,sequence concealed,contingent sound,1,1,0.2661,0.5,0,
26,3,412,deterministic,sequence concealed,contingent sound,3,3,0.5175,0.5,0,
26,3,413,deterministic,sequence concealed,contingent sound,6,6,0.3359,0.5,0,
26,3,414,deterministic,sequence concealed,contingent sound,4,4,0.3638,0.5,0,
26,3,415,deterministic,sequence concealed,contingent sound,1,2,0.3219,0.5,1,
26,3,416,deterministic,sequence concealed,contingent sound,5,5,0.4155,0.5,0,
26,3,417,deterministic,sequence concealed,contingent sound,4,4,0.3986,0.5,0,
26,3,418,deterministic,sequence concealed,contingent sound,2,2,0.3012,0.5,0,
26,3,419,deterministic,sequence concealed,contingent sound,3,3,0.3988,0.5,0,
26,3,420,deterministic,sequence concealed,contingent sound,4,5,0.3084,0.5,1,
26,3,421,deterministic,sequence concealed,contingent sound,5,4,0.2589,0.5,1,
26,3,422,deterministic,sequence concealed,contingent sound,6,6,0.3077,0.5,0,
26,3,423,deterministic,sequence concealed,contingent sound,3,3,0.3639,0.5,0,
26,3,424,deterministic,sequence concealed,contingent sound,5,5,0.3709,0.5,0,
26,3,425,deterministic,sequence concealed,contingent sound,2,2,0.2663,0.5,0,
26,3,426,deterministic,sequence concealed,contingent sound,6,6,0.2803,0.5,0,
26,3,427,deterministic,sequence concealed,contingent sound,5,4,0.3428,0.5,1,
26,3,428,deterministic,sequence concealed,contingent sound,3,3,0.4365,0.5,0,
26,3,429,deterministic,sequence concealed,contingent sound,1,1,0.3221,0.5,0,
26,3,430,deterministic,sequence concealed,contingent sound,6,5,0.3568,0.5,1,
26,3,431,deterministic,sequence concealed,contingent sound,2,2,0.4544,0.5,0,
26,3,432,deterministic,sequence concealed,contingent sound,4,5,0.2801,0.5,1,
26,4,433,deterministic,sequence concealed,contingent sound,6,6,0.3932,0.5,0,
26,4,434,deterministic,sequence concealed,contingent sound,1,1,0.3498,0.5,0,
26,4,435,deterministic,sequence concealed,contingent sound,2,2,0.3151,0.5,0,
26,4,436,deterministic,sequence concealed,contingent sound,5,5,0.2942,0.5,0,
26,4,437,deterministic,sequence concealed,contingent sound,1,1,0.3709,0.5,0,
26,4,438,deterministic,sequence concealed,contingent sound,4,4,0.3429,0.5,0,
26,4,439,deterministic,sequence concealed,contingent sound,3,3,0.3155,0.5,0,
26,4,440,deterministic,sequence concealed,contingent sound,2,2,0.3779,0.5,0,
26,4,441,deterministic,sequence concealed,contingent sound,1,1,0.2731,0.5,0,
26,4,442,deterministic,sequence concealed,contingent sound,3,4,0.3709,0.5,1,
26,4,443,deterministic,sequence concealed,contingent sound,6,6,0.3218,0.5,0,
26,4,444,deterministic,sequence concealed,contingent sound,4,4,0.3848,0.5,0,
26,4,445,deterministic,sequence concealed,contingent sound,1,2,0.2872,0.5,1,
26,4,446,deterministic,sequence concealed,contingent sound,5,5,0.4644,0.5,0,
26,4,447,deterministic,sequence concealed,contingent sound,4,4,0.329,0.5,0,
26,4,448,deterministic,sequence concealed,contingent sound,2,2,0.3499,0.5,0,
26,4,449,deterministic,sequence concealed,contingent sound,3,3,0.2801,0.5,0,
26,4,450,deterministic,sequence concealed,contingent sound,4,4,0.3919,0.5,0,
26,4,451,deterministic,sequence concealed,contingent sound,5,5,0.3291,0.5,0,
26,4,452,deterministic,sequence concealed,contingent sound,6,6,0.329,0.5,0,
26,4,453,deterministic,sequence concealed,contingent sound,3,2,0.3639,0.5,1,
26,4,454,deterministic,sequence concealed,contingent sound,5,5,0.3287,0.5,0,
26,4,455,deterministic,sequence concealed,contingent sound,2,2,0.2871,0.5,0,
26,4,456,deterministic,sequence concealed,contingent sound,6,6,0.4059,0.5,0,
26,4,457,deterministic,sequence concealed,contingent sound,5,5,0.483,0.5,0,
26,4,458,deterministic,sequence concealed,contingent sound,3,3,0.2942,0.5,0,
26,4,459,deterministic,sequence concealed,contingent sound,1,1,0.3637,0.5,0,
26,4,460,deterministic,sequence concealed,contingent sound,6,6,0.392,0.5,0,
26,4,461,deterministic,sequence concealed,contingent sound,2,2,0.343,0.5,0,
26,4,462,deterministic,sequence concealed,contingent sound,4,5,0.3013,0.5,1,
26,4,463,deterministic,sequence concealed,contingent sound,6,6,0.4056,0.5,0,
26,4,464,deterministic,sequence concealed,contingent sound,1,1,0.4475,0.5,0,
26,4,465,deterministic,sequence concealed,contingent sound,2,2,0.3917,0.5,0,
26,4,466,deterministic,sequence concealed,contingent sound,5,5,0.322,0.5,0,
26,4,467,deterministic,sequence concealed,contingent sound,1,1,0.3916,0.5,0,
26,4,468,deterministic,sequence concealed,contingent sound,4,5,0.315,0.5,1,
26,4,469,deterministic,sequence concealed,contingent sound,3,3,0.3639,0.5,0,
26,4,470,deterministic,sequence concealed,contingent sound,2,1,0.3288,0.5,1,
26,4,471,deterministic,sequence concealed,contingent sound,1,1,0.3425,0.5,0,
26,4,472,deterministic,sequence concealed,contingent sound,3,3,0.3429,0.5,0,
26,4,473,deterministic,sequence concealed,contingent sound,6,6,0.4128,0.5,0,
26,4,474,deterministic,sequence concealed,contingent sound,4,4,0.4266,0.5,0,
26,4,475,deterministic,sequence concealed,contingent sound,1,1,0.3778,0.5,0,
26,4,476,deterministic,sequence concealed,contingent sound,5,5,0.3012,0.5,0,
26,4,477,deterministic,sequence concealed,contingent sound,4,4,0.4266,0.5,0,
26,4,478,deterministic,sequence concealed,contingent sound,2,2,0.3645,0.5,0,
26,4,479,deterministic,sequence concealed,contingent sound,3,3,0.3987,0.5,0,
26,4,480,deterministic,sequence concealed,contingent sound,4,5,0.2941,0.5,1,
26,4,481,deterministic,sequence concealed,contingent sound,5,6,0.325,0.5,1,
26,4,482,deterministic,sequence concealed,contingent sound,6,6,0.3527,0.5,0,
26,4,483,deterministic,sequence concealed,contingent sound,3,3,0.4196,0.5,0,
26,4,484,deterministic,sequence concealed,contingent sound,5,5,0.3147,0.5,0,
26,4,485,deterministic,sequence concealed,contingent sound,2,2,0.322,0.5,0,
26,4,486,deterministic,sequence concealed,contingent sound,6,6,0.4267,0.5,0,
26,4,487,deterministic,sequence concealed,contingent sound,5,6,0.4337,0.5,1,
26,4,488,deterministic,sequence concealed,contingent sound,3,2,0.3738,0.5,1,
26,4,489,deterministic,sequence concealed,contingent sound,1,1,0.4472,0.5,0,
26,4,490,deterministic,sequence concealed,contingent sound,6,6,0.3778,0.5,0,
26,4,491,deterministic,sequence concealed,contingent sound,2,2,0.315,0.5,0,
26,4,492,deterministic,sequence concealed,contingent sound,4,4,0.4198,0.5,0,
26,4,493,deterministic,sequence concealed,contingent sound,6,6,0.3505,0.5,0,
26,4,494,deterministic,sequence concealed,contingent sound,1,1,0.3295,0.5,0,
26,4,495,deterministic,sequence concealed,contingent sound,2,2,0.4339,0.5,0,
26,4,496,deterministic,sequence concealed,contingent sound,5,5,0.587,0.5,0,
26,4,497,deterministic,sequence concealed,contingent sound,1,1,0.3629,0.5,0,
26,4,498,deterministic,sequence concealed,contingent sound,4,4,0.4056,0.5,0,
26,4,499,deterministic,sequence concealed,contingent sound,3,3,0.4266,0.5,0,
26,4,500,deterministic,sequence concealed,contingent sound,2,2,0.3012,0.5,0,
26,4,501,deterministic,sequence concealed,contingent sound,1,1,0.3221,0.5,0,
26,4,502,deterministic,sequence concealed,contingent sound,3,3,0.4336,0.5,0,
26,4,503,deterministic,sequence concealed,contingent sound,6,5,0.3358,0.5,1,
26,4,504,deterministic,sequence concealed,contingent sound,4,5,0.3877,0.5,1,
26,4,505,deterministic,sequence concealed,contingent sound,1,1,0.4053,0.5,0,
26,4,506,deterministic,sequence concealed,contingent sound,5,5,0.3778,0.5,0,
26,4,507,deterministic,sequence concealed,contingent sound,4,4,0.3919,0.5,0,
26,4,508,deterministic,sequence concealed,contingent sound,2,2,0.3219,0.5,0,
26,4,509,deterministic,sequence concealed,contingent sound,3,3,0.3429,0.5,0,
26,4,510,deterministic,sequence concealed,contingent sound,4,5,0.308,0.5,1,
26,4,511,deterministic,sequence concealed,contingent sound,5,5,0.4334,0.5,0,
26,4,512,deterministic,sequence concealed,contingent sound,6,6,0.3568,0.5,0,
26,4,513,deterministic,sequence concealed,contingent sound,3,3,0.2946,0.5,0,
26,4,514,deterministic,sequence concealed,contingent sound,5,5,0.343,0.5,0,
26,4,515,deterministic,sequence concealed,contingent sound,2,2,0.294,0.5,0,
26,4,516,deterministic,sequence concealed,contingent sound,6,6,0.4547,0.5,0,
26,4,517,deterministic,sequence concealed,contingent sound,5,5,0.4198,0.5,0,
26,4,518,deterministic,sequence concealed,contingent sound,3,3,0.4197,0.5,0,
26,4,519,deterministic,sequence concealed,contingent sound,1,1,0.3639,0.5,0,
26,4,520,deterministic,sequence concealed,contingent sound,6,6,0.3988,0.5,0,
26,4,521,deterministic,sequence concealed,contingent sound,2,2,0.3084,0.5,0,
26,4,522,deterministic,sequence concealed,contingent sound,4,5,0.3988,0.5,1,
26,4,523,deterministic,sequence concealed,contingent sound,6,6,0.3636,0.5,0,
26,4,524,deterministic,sequence concealed,contingent sound,1,1,0.3359,0.5,0,
26,4,525,deterministic,sequence concealed,contingent sound,2,2,0.3708,0.5,0,
26,4,526,deterministic,sequence concealed,contingent sound,5,5,0.4405,0.5,0,
26,4,527,deterministic,sequence concealed,contingent sound,1,1,0.4342,0.5,0,
26,4,528,deterministic,sequence concealed,contingent sound,4,4,0.3779,0.5,0,
26,4,529,deterministic,sequence concealed,contingent sound,3,3,0.4127,0.5,0,
26,4,530,deterministic,sequence concealed,contingent sound,2,2,0.343,0.5,0,
26,4,531,deterministic,sequence concealed,contingent sound,1,1,0.322,0.5,0,
26,4,532,deterministic,sequence concealed,contingent sound,3,3,0.4475,0.5,0,
26,4,533,deterministic,sequence concealed,contingent sound,6,6,0.3986,0.5,0,
26,4,534,deterministic,sequence concealed,contingent sound,4,5,0.3498,0.5,1,
26,4,535,deterministic,sequence concealed,contingent sound,1,1,0.3667,0.5,0,
26,4,536,deterministic,sequence concealed,contingent sound,5,6,0.4476,0.5,1,
26,4,537,deterministic,sequence concealed,contingent sound,4,5,0.4366,0.5,1,
26,4,538,deterministic,sequence concealed,contingent sound,2,3,0.3598,0.5,1,
26,4,539,deterministic,sequence concealed,contingent sound,3,3,0.3913,0.5,0,
26,4,540,deterministic,sequence concealed,contingent sound,4,4,0.3154,0.5,0,
26,4,541,deterministic,sequence concealed,contingent sound,5,5,0.343,0.5,0,
26,4,542,deterministic,sequence concealed,contingent sound,6,6,0.3498,0.5,0,
26,4,543,deterministic,sequence concealed,contingent sound,3,3,0.4619,0.5,0,
26,4,544,deterministic,sequence concealed,contingent sound,5,5,0.3917,0.5,0,
26,4,545,deterministic,sequence concealed,contingent sound,2,2,0.315,0.5,0,
26,4,546,deterministic,sequence concealed,contingent sound,6,6,0.4336,0.5,0,
26,4,547,deterministic,sequence concealed,contingent sound,5,5,0.4617,0.5,0,
26,4,548,deterministic,sequence concealed,contingent sound,3,3,0.4405,0.5,0,
26,4,549,deterministic,sequence concealed,contingent sound,1,1,0.5452,0.5,0,
26,4,550,deterministic,sequence concealed,contingent sound,6,6,0.3923,0.5,0,
26,4,551,deterministic,sequence concealed,contingent sound,2,2,0.2522,0.5,0,
26,4,552,deterministic,sequence concealed,contingent sound,4,4,0.3574,0.5,0,
26,4,553,deterministic,sequence concealed,contingent sound,6,6,0.4417,0.5,0,
26,4,554,deterministic,sequence concealed,contingent sound,1,1,0.3917,0.5,0,
26,4,555,deterministic,sequence concealed,contingent sound,2,2,0.357,0.5,0,
26,4,556,deterministic,sequence concealed,contingent sound,5,5,0.336,0.5,0,
26,4,557,deterministic,sequence concealed,contingent sound,1,1,0.4964,0.5,0,
26,4,558,deterministic,sequence concealed,contingent sound,4,4,0.5034,0.5,0,
26,4,559,deterministic,sequence concealed,contingent sound,3,3,0.4198,0.5,0,
26,4,560,deterministic,sequence concealed,contingent sound,2,2,0.3015,0.5,0,
26,4,561,deterministic,sequence concealed,contingent sound,1,1,0.3011,0.5,0,
26,4,562,deterministic,sequence concealed,contingent sound,3,3,0.3987,0.5,0,
26,4,563,deterministic,sequence concealed,contingent sound,6,6,0.3638,0.5,0,
26,4,564,deterministic,sequence concealed,contingent sound,4,5,0.4196,0.5,1,
26,4,565,deterministic,sequence concealed,contingent sound,1,1,0.3945,0.5,0,
26,4,566,deterministic,sequence concealed,contingent sound,5,5,0.4057,0.5,0,
26,4,567,deterministic,sequence concealed,contingent sound,4,4,0.7128,0.5,0,
26,4,568,deterministic,sequence concealed,contingent sound,2,2,0.2844,0.5,0,
26,4,569,deterministic,sequence concealed,contingent sound,3,3,0.4896,0.5,0,
26,4,570,deterministic,sequence concealed,contingent sound,4,4,0.3778,0.5,0,
26,4,571,deterministic,sequence concealed,contingent sound,5,5,0.28,0.5,0,
26,4,572,deterministic,sequence concealed,contingent sound,6,6,0.3361,0.5,0,
26,4,573,deterministic,sequence concealed,contingent sound,3,2,0.5384,0.5,1,
26,4,574,deterministic,sequence concealed,contingent sound,5,5,0.2852,0.5,0,
26,4,575,deterministic,sequence concealed,contingent sound,2,2,0.3638,0.5,0,
26,4,576,deterministic,sequence concealed,contingent sound,6,6,0.329,0.5,0,
26,5,577,deterministic,sequence concealed,contingent sound,5,5,0.4207,0.5,0,
26,5,578,deterministic,sequence concealed,contingent sound,3,3,0.2733,0.5,0,
26,5,579,deterministic,sequence concealed,contingent sound,1,1,0.315,0.5,0,
26,5,580,deterministic,sequence concealed,contingent sound,6,6,0.3986,0.5,0,
26,5,581,deterministic,sequence concealed,contingent sound,2,2,0.2593,0.5,0,
26,5,582,deterministic,sequence concealed,contingent sound,4,4,0.3917,0.5,0,
26,5,583,deterministic,sequence concealed,contingent sound,6,6,0.3224,0.5,0,
26,5,584,deterministic,sequence concealed,contingent sound,1,1,0.4128,0.5,0,
26,5,585,deterministic,sequence concealed,contingent sound,2,2,0.329,0.5,0,
26,5,586,deterministic,sequence concealed,contingent sound,5,5,0.3012,0.5,0,
26,5,587,deterministic,sequence concealed,contingent sound,1,1,0.3708,0.5,0,
26,5,588,deterministic,sequence concealed,contingent sound,4,4,0.357,0.5,0,
26,5,589,deterministic,sequence concealed,contingent sound,3,3,0.3639,0.5,0,
26,5,590,deterministic,sequence concealed,contingent sound,2,2,0.3081,0.5,0,
26,5,591,deterministic,sequence concealed,contingent sound,1,1,0.3011,0.5,0,
26,5,592,deterministic,sequence concealed,contingent sound,3,3,0.4197,0.5,0,
26,5,593,deterministic,sequence concealed,contingent sound,6,6,0.3221,0.5,0,
26,5,594,deterministic,sequence concealed,contingent sound,4,5,0.4407,0.5,1,
26,5,595,deterministic,sequence concealed,contingent sound,1,1,0.3179,0.5,0,
26,5,596,deterministic,sequence concealed,contingent sound,5,4,0.3988,0.5,1,
26,5,597,deterministic,sequence concealed,contingent sound,4,4,0.548,0.5,0,
26,5,598,deterministic,sequence concealed,contingent sound,2,2,0.5639,0.5,0,
26,5,599,deterministic,sequence concealed,contingent sound,3,3,0.357,0.5,0,
26,5,600,deterministic,sequence concealed,contingent sound,4,4,0.3219,0.5,0,
26,5,601,deterministic,sequence concealed,contingent sound,5,5,0.2799,0.5,0,
26,5,602,deterministic,sequence concealed,contingent sound,6,6,0.2596,0.5,0,
26,5,603,deterministic,sequence concealed,contingent sound,3,4,0.364,0.5,1,
26,5,604,deterministic,sequence concealed,contingent sound,5,5,0.4438,0.5,0,
26,5,605,deterministic,sequence concealed,contingent sound,2,2,0.2731,0.5,0,
26,5,606,deterministic,sequence concealed,contingent sound,6,6,0.5034,0.5,0,
26,5,607,deterministic,sequence concealed,contingent sound,5,5,0.5919,0.5,0,
26,5,608,deterministic,sequence concealed,contingent sound,3,3,0.5318,0.5,0,
26,5,609,deterministic,sequence concealed,contingent sound,1,1,0.3547,0.5,0,
26,5,610,deterministic,sequence concealed,contingent sound,6,6,0.3919,0.5,0,
26,5,611,deterministic,sequence concealed,contingent sound,2,2,0.2871,0.5,0,
26,5,612,deterministic,sequence concealed,contingent sound,4,5,0.2941,0.5,1,
26,5,613,deterministic,sequence concealed,contingent sound,6,6,0.5479,0.5,0,
26,5,614,deterministic,sequence concealed,contingent sound,1,1,0.2853,0.5,0,
26,5,615,deterministic,sequence concealed,contingent sound,2,2,0.2104,0.5,0,
26,5,616,deterministic,sequence concealed,contingent sound,5,4,0.3157,0.5,1,
26,5,617,deterministic,sequence concealed,contingent sound,1,5,-0.0375,0.5,1,
26,5,618,deterministic,sequence concealed,contingent sound,4,3,0.4623,0.5,1,
26,5,619,deterministic,sequence concealed,contingent sound,3,3,0.4193,0.5,0,
26,5,620,deterministic,sequence concealed,contingent sound,2,2,0.3081,0.5,0,
26,5,621,deterministic,sequence concealed,contingent sound,1,1,0.336,0.5,0,
26,5,622,deterministic,sequence concealed,contingent sound,3,3,0.3919,0.5,0,
26,5,623,deterministic,sequence concealed,contingent sound,6,6,0.3569,0.5,0,
26,5,624,deterministic,sequence concealed,contingent sound,4,4,0.3708,0.5,0,
26,5,625,deterministic,sequence concealed,contingent sound,1,2,0.329,0.5,1,
26,5,626,deterministic,sequence concealed,contingent sound,5,4,0.454,0.5,1,
26,5,627,deterministic,sequence concealed,contingent sound,4,4,0.3985,0.5,0,
26,5,628,deterministic,sequence concealed,contingent sound,2,2,0.3011,0.5,0,
26,5,629,deterministic,sequence concealed,contingent sound,3,3,0.329,0.5,0,
26,5,630,deterministic,sequence concealed,contingent sound,4,4,0.3012,0.5,0,
26,5,631,deterministic,sequence concealed,contingent sound,5,5,0.2801,0.5,0,
26,5,632,deterministic,sequence concealed,contingent sound,6,6,0.336,0.5,0,
26,5,633,deterministic,sequence concealed,contingent sound,3,3,0.371,0.5,0,
26,5,634,deterministic,sequence concealed,contingent sound,5,5,0.3709,0.5,0,
26,5,635,deterministic,sequence concealed,contingent sound,2,2,0.315,0.5,0,
26,5,636,deterministic,sequence concealed,contingent sound,6,6,0.3638,0.5,0,
26,5,637,deterministic,sequence concealed,contingent sound,5,5,0.5178,0.5,0,
26,5,638,deterministic,sequence concealed,contingent sound,3,4,0.4687,0.5,1,
26,5,639,deterministic,sequence concealed,contingent sound,1,1,0.4263,0.5,0,
26,5,640,deterministic,sequence concealed,contingent sound,6,6,0.3779,0.5,0,
26,5,641,deterministic,sequence concealed,contingent sound,2,2,0.3287,0.5,0,
26,5,642,deterministic,sequence concealed,contingent sound,4,3,0.5106,0.5,1,
26,5,643,deterministic,sequence concealed,contingent sound,6,6,0.4414,0.5,0,
26,5,644,deterministic,sequence concealed,contingent sound,1,1,0.3708,0.5,0,
26,5,645,deterministic,sequence concealed,contingent sound,2,2,0.524,0.5,0,
26,5,646,deterministic,sequence concealed,contingent sound,5,5,0.3618,0.5,0,
26,5,647,deterministic,sequence concealed,contingent sound,1,1,0.4687,0.5,0,
26,5,648,deterministic,sequence concealed,contingent sound,4,4,0.6916,0.5,0,
26,5,649,deterministic,sequence concealed,contingent sound,3,2,0.3347,0.5,1,
26,5,650,deterministic,sequence concealed,contingent sound,2,2,0.4088,0.5,0,
26,5,651,deterministic,sequence concealed,contingent sound,1,1,0.3359,0.5,0,
26,5,652,deterministic,sequence concealed,contingent sound,3,3,0.5245,0.5,0,
26,5,653,deterministic,sequence concealed,contingent sound,6,6,0.4059,0.5,0,
26,5,654,deterministic,sequence concealed,contingent sound,4,5,0.2731,0.5,1,
26,5,655,deterministic,sequence concealed,contingent sound,1,1,0.3217,0.5,0,
26,5,656,deterministic,sequence concealed,contingent sound,5,5,0.4475,0.5,0,
26,5,657,deterministic,sequence concealed,contingent sound,4,4,0.3846,0.5,0,
26,5,658,deterministic,sequence concealed,contingent sound,2,2,0.2942,0.5,0,
26,5,659,deterministic,sequence concealed,contingent sound,3,3,0.3848,0.5,0,
26,5,660,deterministic,sequence concealed,contingent sound,4,4,0.3221,0.5,0,
26,5,661,deterministic,sequence concealed,contingent sound,5,5,0.2802,0.5,0,
26,5,662,deterministic,sequence concealed,contingent sound,6,6,0.322,0.5,0,
26,5,663,deterministic,sequence concealed,contingent sound,3,3,0.4126,0.5,0,
26,5,664,deterministic,sequence concealed,contingent sound,5,5,0.4127,0.5,0,
26,5,665,deterministic,sequence concealed,contingent sound,2,2,0.3149,0.5,0,
26,5,666,deterministic,sequence concealed,contingent sound,6,6,0.3221,0.5,0,
26,5,667,deterministic,sequence concealed,contingent sound,5,5,0.5034,0.5,0,
26,5,668,deterministic,sequence concealed,contingent sound,3,3,0.5037,0.5,0,
26,5,669,deterministic,sequence concealed,contingent sound,1,1,0.4615,0.5,0,
26,5,670,deterministic,sequence concealed,contingent sound,6,6,0.329,0.5,0,
26,5,671,deterministic,sequence concealed,contingent sound,2,2,0.3293,0.5,0,
26,5,672,deterministic,sequence concealed,contingent sound,4,3,0.4198,0.5,1,
26,5,673,deterministic,sequence concealed,contingent sound,6,6,0.444,0.5,0,
26,5,674,deterministic,sequence concealed,contingent sound,1,1,0.3639,0.5,0,
26,5,675,deterministic,sequence concealed,contingent sound,2,2,0.2592,0.5,0,
26,5,676,deterministic,sequence concealed,contingent sound,5,5,0.4685,0.5,0,
26,5,677,deterministic,sequence concealed,contingent sound,1,1,0.4267,0.5,0,
26,5,678,deterministic,sequence concealed,contingent sound,4,4,0.5317,0.5,0,
26,5,679,deterministic,sequence concealed,contingent sound,3,3,0.411,0.5,0,
26,5,680,deterministic,sequence concealed,contingent sound,2,2,0.3502,0.5,0,
26,5,681,deterministic,sequence concealed,contingent sound,1,1,0.315,0.5,0,
26,5,682,deterministic,sequence concealed,contingent sound,3,3,0.2802,0.5,0,
26,5,683,deterministic,sequence concealed,contingent sound,6,6,0.5031,0.5,0,
26,5,684,deterministic,sequence concealed,contingent sound,4,4,0.3755,0.5,0,
26,5,685,deterministic,sequence concealed,contingent sound,1,1,0.357,0.5,0,
26,5,686,deterministic,sequence concealed,contingent sound,5,5,0.3707,0.5,0,
26,5,687,deterministic,sequence concealed,contingent sound,4,4,0.3918,0.5,0,
26,5,688,deterministic,sequence concealed,contingent sound,2,2,0.3499,0.5,0,
26,5,689,deterministic,sequence concealed,contingent sound,3,3,0.2591,0.5,0,
26,5,690,deterministic,sequence concealed,contingent sound,4,4,0.28,0.5,0,
26,5,691,deterministic,sequence concealed,contingent sound,5,5,0.3009,0.5,0,
26,5,692,deterministic,sequence concealed,contingent sound,6,6,0.4478,0.5,0,
26,5,693,deterministic,sequence concealed,contingent sound,3,3,0.4195,0.5,0,
26,5,694,deterministic,sequence concealed,contingent sound,5,5,0.4964,0.5,0,
26,5,695,deterministic,sequence concealed,contingent sound,2,2,0.3288,0.5,0,
26,5,696,deterministic,sequence concealed,contingent sound,6,6,0.3638,0.5,0,
26,5,697,deterministic,sequence concealed,contingent sound,5,4,0.4336,0.5,1,
26,5,698,deterministic,sequence concealed,contingent sound,3,3,0.4088,0.5,0,
