sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
10,3,348,deterministic,sequence concealed,contingent sound,5,4,0.4404,0.5,1,
10,3,349,deterministic,sequence concealed,contingent sound,6,6,0.4019,0.5,0,
10,3,350,deterministic,sequence concealed,contingent sound,2,3,0.5243,0.5,1,
10,3,351,deterministic,sequence concealed,contingent sound,3,3,0.3689,0.5,0,
10,3,352,deterministic,sequence concealed,contingent sound,6,6,0.308,0.5,0,
10,3,353,deterministic,sequence concealed,contingent sound,5,5,0.4334,0.5,0,
10,3,354,deterministic,sequence concealed,contingent sound,1,1,0.3431,0.5,0,
10,3,355,deterministic,sequence concealed,contingent sound,3,3,0.3151,0.5,0,
10,3,356,deterministic,sequence concealed,contingent sound,2,2,0.4616,0.5,0,
10,3,357,deterministic,sequence concealed,contingent sound,4,4,0.4197,0.5,0,
10,3,358,deterministic,sequence concealed,contingent sound,3,2,0.3569,0.5,1,
10,3,359,deterministic,sequence concealed,contingent sound,1,1,0.3878,0.5,0,
10,3,360,deterministic,sequence concealed,contingent sound,2,2,0.4754,0.5,0,
10,3,361,deterministic,sequence concealed,contingent sound,6,6,0.3224,0.5,0,
10,3,362,deterministic,sequence concealed,contingent sound,1,1,0.3294,0.5,0,
10,3,363,deterministic,sequence concealed,contingent sound,4,4,0.5038,0.5,0,
10,3,364,deterministic,sequence concealed,contingent sound,5,5,0.4035,0.5,0,
10,3,365,deterministic,sequence concealed,contingent sound,2,2,0.58,0.5,0,
10,3,366,deterministic,sequence concealed,contingent sound,1,1,0.3221,0.5,0,
10,3,367,deterministic,sequence concealed,contingent sound,5,4,0.3638,0.5,1,
10,3,368,deterministic,sequence concealed,contingent sound,3,3,0.3875,0.5,0,
10,3,369,deterministic,sequence concealed,contingent sound,4,5,0.4546,0.5,1,
10,3,370,deterministic,sequence concealed,contingent sound,1,4,-0.2438,0.5,1,
10,3,371,deterministic,sequence concealed,contingent sound,6,6,0.4318,0.5,0,
10,3,372,deterministic,sequence concealed,contingent sound,4,5,0.4058,0.5,1,
10,3,373,deterministic,sequence concealed,contingent sound,2,2,0.4959,0.5,0,
10,3,374,deterministic,sequence concealed,contingent sound,5,5,0.4056,0.5,0,
10,3,375,deterministic,sequence concealed,contingent sound,4,4,0.3569,0.5,0,
10,3,376,deterministic,sequence concealed,contingent sound,6,6,0.3498,0.5,0,
10,3,377,deterministic,sequence concealed,contingent sound,3,3,0.4898,0.5,0,
10,3,378,deterministic,sequence concealed,contingent sound,5,5,0.3918,0.5,0,
10,3,379,deterministic,sequence concealed,contingent sound,6,6,0.4059,0.5,0,
10,3,380,deterministic,sequence concealed,contingent sound,2,2,0.5736,0.5,0,
10,3,381,deterministic,sequence concealed,contingent sound,3,3,0.2802,0.5,0,
10,3,382,deterministic,sequence concealed,contingent sound,6,6,0.3714,0.5,0,
10,3,383,deterministic,sequence concealed,contingent sound,5,4,0.4403,0.5,1,
10,3,384,deterministic,sequence concealed,contingent sound,1,1,0.283,0.5,0,
10,3,385,deterministic,sequence concealed,contingent sound,3,2,0.5312,0.5,1,
10,3,386,deterministic,sequence concealed,contingent sound,2,2,0.487,0.5,0,
10,3,387,deterministic,sequence concealed,contingent sound,4,5,0.3645,0.5,1,
10,3,388,deterministic,sequence concealed,contingent sound,3,6,0.0709,0.5,1,
10,3,389,deterministic,sequence concealed,contingent sound,1,1,0.468,0.5,0,
10,3,390,deterministic,sequence concealed,contingent sound,2,2,0.3988,0.5,0,
10,3,391,deterministic,sequence concealed,contingent sound,6,6,0.3499,0.5,0,
10,3,392,deterministic,sequence concealed,contingent sound,1,1,0.336,0.5,0,
10,3,393,deterministic,sequence concealed,contingent sound,4,3,0.3848,0.5,1,
10,3,394,deterministic,sequence concealed,contingent sound,5,6,0.3426,0.5,1,
10,3,395,deterministic,sequence concealed,contingent sound,2,2,0.5239,0.5,0,
10,3,396,deterministic,sequence concealed,contingent sound,1,1,0.2807,0.5,0,
10,3,397,deterministic,sequence concealed,contingent sound,5,6,0.4761,0.5,1,
10,3,398,deterministic,sequence concealed,contingent sound,3,3,0.4405,0.5,0,
10,3,399,deterministic,sequence concealed,contingent sound,4,4,0.3988,0.5,0,
10,3,400,deterministic,sequence concealed,contingent sound,1,1,0.3641,0.5,0,
10,3,401,deterministic,sequence concealed,contingent sound,6,6,0.4059,0.5,0,
10,3,402,deterministic,sequence concealed,contingent sound,4,5,0.5104,0.5,1,
10,3,403,deterministic,sequence concealed,contingent sound,2,2,0.5521,0.5,0,
10,3,404,deterministic,sequence concealed,contingent sound,5,5,0.7757,0.5,0,
10,3,405,deterministic,sequence concealed,contingent sound,4,5,0.455,0.5,1,
10,3,406,deterministic,sequence concealed,contingent sound,6,6,0.4192,0.5,0,
10,3,407,deterministic,sequence concealed,contingent sound,3,2,0.3499,0.5,1,
10,3,408,deterministic,sequence concealed,contingent sound,5,5,0.4577,0.5,0,
10,3,409,deterministic,sequence concealed,contingent sound,6,6,0.4056,0.5,0,
10,3,410,deterministic,sequence concealed,contingent sound,2,1,0.3988,0.5,1,
10,3,411,deterministic,sequence concealed,contingent sound,3,4,0.3113,0.5,1,
10,3,412,deterministic,sequence concealed,contingent sound,6,6,0.3043,0.5,0,
10,3,413,deterministic,sequence concealed,contingent sound,5,4,0.4899,0.5,1,
10,3,414,deterministic,sequence concealed,contingent sound,1,1,0.4229,0.5,0,
10,3,415,deterministic,sequence concealed,contingent sound,3,3,0.4965,0.5,0,
10,3,416,deterministic,sequence concealed,contingent sound,2,2,0.3777,0.5,0,
10,3,417,deterministic,sequence concealed,contingent sound,4,4,0.4685,0.5,0,
10,3,418,deterministic,sequence concealed,contingent sound,3,2,0.462,0.5,1,
10,3,419,deterministic,sequence concealed,contingent sound,1,3,-0.1902,0.5,1,
10,3,420,deterministic,sequence concealed,contingent sound,2,2,0.4629,0.5,0,
10,3,421,deterministic,sequence concealed,contingent sound,6,6,0.4275,0.5,0,
10,3,422,deterministic,sequence concealed,contingent sound,1,1,0.4058,0.5,0,
10,3,423,deterministic,sequence concealed,contingent sound,4,4,0.4201,0.5,0,
10,3,424,deterministic,sequence concealed,contingent sound,5,5,0.4268,0.5,0,
10,3,425,deterministic,sequence concealed,contingent sound,2,2,0.6151,0.5,0,
10,3,426,deterministic,sequence concealed,contingent sound,1,1,0.6223,0.5,0,
10,3,427,deterministic,sequence concealed,contingent sound,5,4,0.4408,0.5,1,
10,3,428,deterministic,sequence concealed,contingent sound,3,2,0.2936,0.5,1,
10,3,429,deterministic,sequence concealed,contingent sound,4,5,0.3817,0.5,1,
10,3,430,deterministic,sequence concealed,contingent sound,1,1,0.3388,0.5,0,
10,3,431,deterministic,sequence concealed,contingent sound,6,6,0.3431,0.5,0,
10,3,432,deterministic,sequence concealed,contingent sound,4,4,0.3919,0.5,0,
10,4,433,deterministic,sequence concealed,contingent sound,2,2,0.4005,0.5,0,
10,4,434,deterministic,sequence concealed,contingent sound,5,3,-0.2289,0.5,1,
10,4,435,deterministic,sequence concealed,contingent sound,4,5,0.3641,0.5,1,
10,4,436,deterministic,sequence concealed,contingent sound,6,4,-0.1475,0.5,1,
10,4,437,deterministic,sequence concealed,contingent sound,3,2,0.425,0.5,1,
10,4,438,deterministic,sequence concealed,contingent sound,5,6,0.1924,0.5,1,
10,4,439,deterministic,sequence concealed,contingent sound,6,5,0.3006,0.5,1,
10,4,440,deterministic,sequence concealed,contingent sound,2,4,0.1613,0.5,1,
10,4,441,deterministic,sequence concealed,contingent sound,3,2,0.4192,0.5,1,
10,4,442,deterministic,sequence concealed,contingent sound,6,3,0.06,0.5,1,
10,4,443,deterministic,sequence concealed,contingent sound,5,5,0.0525,0.5,0,
10,4,444,deterministic,sequence concealed,contingent sound,1,1,0.3849,0.5,0,
10,4,445,deterministic,sequence concealed,contingent sound,3,2,0.4131,0.5,1,
10,4,446,deterministic,sequence concealed,contingent sound,2,2,0.4017,0.5,0,
10,4,447,deterministic,sequence concealed,contingent sound,4,4,0.4754,0.5,0,
10,4,448,deterministic,sequence concealed,contingent sound,3,2,0.3569,0.5,1,
10,4,449,deterministic,sequence concealed,contingent sound,1,1,0.2202,0.5,0,
10,4,450,deterministic,sequence concealed,contingent sound,2,2,0.4476,0.5,0,
10,4,451,deterministic,sequence concealed,contingent sound,6,6,0.3495,0.5,0,
10,4,452,deterministic,sequence concealed,contingent sound,1,1,0.399,0.5,0,
10,4,453,deterministic,sequence concealed,contingent sound,4,4,0.3638,0.5,0,
10,4,454,deterministic,sequence concealed,contingent sound,5,5,0.343,0.5,0,
10,4,455,deterministic,sequence concealed,contingent sound,2,2,0.3645,0.5,0,
10,4,456,deterministic,sequence concealed,contingent sound,1,1,0.5312,0.5,0,
10,4,457,deterministic,sequence concealed,contingent sound,5,4,0.341,0.5,1,
10,4,458,deterministic,sequence concealed,contingent sound,3,2,0.2101,0.5,1,
10,4,459,deterministic,sequence concealed,contingent sound,4,5,0.3179,0.5,1,
10,4,460,deterministic,sequence concealed,contingent sound,1,1,0.1544,0.5,0,
10,4,461,deterministic,sequence concealed,contingent sound,6,6,0.4268,0.5,0,
10,4,462,deterministic,sequence concealed,contingent sound,4,4,0.3428,0.5,0,
10,4,463,deterministic,sequence concealed,contingent sound,2,1,0.371,0.5,1,
10,4,464,deterministic,sequence concealed,contingent sound,5,4,0.2031,0.5,1,
10,4,465,deterministic,sequence concealed,contingent sound,4,2,0.0432,0.5,1,
10,4,466,deterministic,sequence concealed,contingent sound,6,5,0.0637,0.5,1,
10,4,467,deterministic,sequence concealed,contingent sound,3,3,0.0148,0.5,0,
10,4,468,deterministic,sequence concealed,contingent sound,5,4,0.3778,0.5,1,
10,4,469,deterministic,sequence concealed,contingent sound,6,2,0.0599,0.5,1,
10,4,470,deterministic,sequence concealed,contingent sound,2,5,0.0523,0.5,1,
10,4,471,deterministic,sequence concealed,contingent sound,3,6,0.1405,0.5,1,
10,4,472,deterministic,sequence concealed,contingent sound,6,4,0.1017,0.5,1,
10,4,473,deterministic,sequence concealed,contingent sound,5,3,0.1643,0.5,1,
10,4,474,deterministic,sequence concealed,contingent sound,1,5,0.4052,0.5,1,
10,4,475,deterministic,sequence concealed,contingent sound,3,2,-0.0807,0.5,1,
10,4,476,deterministic,sequence concealed,contingent sound,2,2,0.4278,0.5,0,
10,4,477,deterministic,sequence concealed,contingent sound,4,5,0.3987,0.5,1,
10,4,478,deterministic,sequence concealed,contingent sound,3,2,0.203,0.5,1,
10,4,479,deterministic,sequence concealed,contingent sound,1,1,0.1891,0.5,0,
10,4,480,deterministic,sequence concealed,contingent sound,2,2,0.4268,0.5,0,
10,4,481,deterministic,sequence concealed,contingent sound,6,6,0.3574,0.5,0,
10,4,482,deterministic,sequence concealed,contingent sound,1,1,0.3777,0.5,0,
10,4,483,deterministic,sequence concealed,contingent sound,4,4,0.3918,0.5,0,
10,4,484,deterministic,sequence concealed,contingent sound,5,5,0.3289,0.5,0,
10,4,485,deterministic,sequence concealed,contingent sound,2,1,0.3779,0.5,1,
10,4,486,deterministic,sequence concealed,contingent sound,1,1,0.4752,0.5,0,
10,4,487,deterministic,sequence concealed,contingent sound,5,6,0.5242,0.5,1,
10,4,488,deterministic,sequence concealed,contingent sound,3,3,0.5253,0.5,0,
10,4,489,deterministic,sequence concealed,contingent sound,4,5,0.3201,0.5,1,
10,4,490,deterministic,sequence concealed,contingent sound,1,1,0.2901,0.5,0,
10,4,491,deterministic,sequence concealed,contingent sound,6,4,-0.2291,0.5,1,
10,4,492,deterministic,sequence concealed,contingent sound,4,4,0.3312,0.5,0,
10,4,493,deterministic,sequence concealed,contingent sound,2,2,0.3639,0.5,0,
10,4,494,deterministic,sequence concealed,contingent sound,5,5,0.4834,0.5,0,
10,4,495,deterministic,sequence concealed,contingent sound,4,4,0.4824,0.5,0,
10,4,496,deterministic,sequence concealed,contingent sound,6,6,0.3709,0.5,0,
10,4,497,deterministic,sequence concealed,contingent sound,3,3,0.3574,0.5,0,
10,4,498,deterministic,sequence concealed,contingent sound,5,5,0.4546,0.5,0,
10,4,499,deterministic,sequence concealed,contingent sound,6,6,0.4127,0.5,0,
10,4,500,deterministic,sequence concealed,contingent sound,2,2,0.5104,0.5,0,
10,4,501,deterministic,sequence concealed,contingent sound,3,3,0.3787,0.5,0,
10,4,502,deterministic,sequence concealed,contingent sound,6,6,0.371,0.5,0,
10,4,503,deterministic,sequence concealed,contingent sound,5,5,0.4337,0.5,0,
10,4,504,deterministic,sequence concealed,contingent sound,1,1,0.336,0.5,0,
10,4,505,deterministic,sequence concealed,contingent sound,3,3,0.329,0.5,0,
10,4,506,deterministic,sequence concealed,contingent sound,2,2,0.329,0.5,0,
10,4,507,deterministic,sequence concealed,contingent sound,4,4,0.3358,0.5,0,
10,4,508,deterministic,sequence concealed,contingent sound,3,1,0.364,0.5,1,
10,4,509,deterministic,sequence concealed,contingent sound,1,2,-0.1564,0.5,1,
10,4,510,deterministic,sequence concealed,contingent sound,2,1,0.3089,0.5,1,
10,4,511,deterministic,sequence concealed,contingent sound,6,6,0.1959,0.5,0,
10,4,512,deterministic,sequence concealed,contingent sound,1,1,0.4058,0.5,0,
10,4,513,deterministic,sequence concealed,contingent sound,4,4,0.4058,0.5,0,
10,4,514,deterministic,sequence concealed,contingent sound,5,5,0.3713,0.5,0,
10,4,515,deterministic,sequence concealed,contingent sound,2,1,0.357,0.5,1,
10,4,516,deterministic,sequence concealed,contingent sound,1,1,0.3457,0.5,0,
10,4,517,deterministic,sequence concealed,contingent sound,5,6,0.4476,0.5,1,
10,4,518,deterministic,sequence concealed,contingent sound,3,2,0.3006,0.5,1,
10,4,519,deterministic,sequence concealed,contingent sound,4,4,0.4199,0.5,0,
10,4,520,deterministic,sequence concealed,contingent sound,1,1,0.3778,0.5,0,
10,4,521,deterministic,sequence concealed,contingent sound,6,6,0.3778,0.5,0,
10,4,522,deterministic,sequence concealed,contingent sound,4,4,0.364,0.5,0,
10,4,523,deterministic,sequence concealed,contingent sound,2,2,0.4197,0.5,0,
10,4,524,deterministic,sequence concealed,contingent sound,5,5,0.4265,0.5,0,
10,4,525,deterministic,sequence concealed,contingent sound,4,4,0.4198,0.5,0,
10,4,526,deterministic,sequence concealed,contingent sound,6,6,0.357,0.5,0,
10,4,527,deterministic,sequence concealed,contingent sound,3,3,0.4685,0.5,0,
10,4,528,deterministic,sequence concealed,contingent sound,5,5,0.4056,0.5,0,
10,4,529,deterministic,sequence concealed,contingent sound,6,6,0.4407,0.5,0,
10,4,530,deterministic,sequence concealed,contingent sound,2,1,0.4478,0.5,1,
10,4,531,deterministic,sequence concealed,contingent sound,3,2,0.3667,0.5,1,
10,4,532,deterministic,sequence concealed,contingent sound,6,6,0.3598,0.5,0,
10,4,533,deterministic,sequence concealed,contingent sound,5,5,0.3918,0.5,0,
10,4,534,deterministic,sequence concealed,contingent sound,1,1,0.343,0.5,0,
10,4,535,deterministic,sequence concealed,contingent sound,3,4,0.3639,0.5,1,
10,4,536,deterministic,sequence concealed,contingent sound,2,2,0.276,0.5,0,
10,4,537,deterministic,sequence concealed,contingent sound,4,5,0.4335,0.5,1,
10,4,538,deterministic,sequence concealed,contingent sound,3,2,0.3635,0.5,1,
10,4,539,deterministic,sequence concealed,contingent sound,1,1,0.283,0.5,0,
10,4,540,deterministic,sequence concealed,contingent sound,2,2,0.6428,0.5,0,
10,4,541,deterministic,sequence concealed,contingent sound,6,6,0.3619,0.5,0,
10,4,542,deterministic,sequence concealed,contingent sound,1,1,0.336,0.5,0,
10,4,543,deterministic,sequence concealed,contingent sound,4,4,0.3221,0.5,0,
10,4,544,deterministic,sequence concealed,contingent sound,5,5,0.4267,0.5,0,
10,4,545,deterministic,sequence concealed,contingent sound,2,1,0.2942,0.5,1,
10,4,546,deterministic,sequence concealed,contingent sound,1,4,0.0774,0.5,1,
10,4,547,deterministic,sequence concealed,contingent sound,5,3,0.2727,0.5,1,
10,4,548,deterministic,sequence concealed,contingent sound,3,6,0.3495,0.5,1,
10,4,549,deterministic,sequence concealed,contingent sound,4,4,0.3179,0.5,0,
10,4,550,deterministic,sequence concealed,contingent sound,1,1,0.35,0.5,0,
10,4,551,deterministic,sequence concealed,contingent sound,6,6,0.2802,0.5,0,
10,4,552,deterministic,sequence concealed,contingent sound,4,6,0.3361,0.5,1,
10,4,553,deterministic,sequence concealed,contingent sound,2,2,0.1751,0.5,0,
10,4,554,deterministic,sequence concealed,contingent sound,5,4,0.322,0.5,1,
10,4,555,deterministic,sequence concealed,contingent sound,4,2,0.1751,0.5,1,
10,4,556,deterministic,sequence concealed,contingent sound,6,4,0.1682,0.5,1,
10,4,557,deterministic,sequence concealed,contingent sound,3,6,-0.096,0.5,1,
10,4,558,deterministic,sequence concealed,contingent sound,5,4,0.4063,0.5,1,
10,4,559,deterministic,sequence concealed,contingent sound,6,6,0.4124,0.5,0,
10,4,560,deterministic,sequence concealed,contingent sound,2,2,0.4057,0.5,0,
10,4,561,deterministic,sequence concealed,contingent sound,3,3,0.5104,0.5,0,
10,4,562,deterministic,sequence concealed,contingent sound,6,6,0.3544,0.5,0,
10,4,563,deterministic,sequence concealed,contingent sound,5,4,0.3289,0.5,1,
10,4,564,deterministic,sequence concealed,contingent sound,1,4,0.2275,0.5,1,
10,4,565,deterministic,sequence concealed,contingent sound,3,1,0.2634,0.5,1,
10,4,566,deterministic,sequence concealed,contingent sound,2,3,-0.192,0.5,1,
10,4,567,deterministic,sequence concealed,contingent sound,4,4,0.4123,0.5,0,
10,4,568,deterministic,sequence concealed,contingent sound,3,2,0.3847,0.5,1,
10,4,569,deterministic,sequence concealed,contingent sound,1,1,0.3076,0.5,0,
10,4,570,deterministic,sequence concealed,contingent sound,2,2,0.3918,0.5,0,
10,4,571,deterministic,sequence concealed,contingent sound,6,6,0.3569,0.5,0,
10,4,572,deterministic,sequence concealed,contingent sound,1,1,0.2941,0.5,0,
10,4,573,deterministic,sequence concealed,contingent sound,4,3,0.3361,0.5,1,
10,4,574,deterministic,sequence concealed,contingent sound,5,4,0.3147,0.5,1,
10,4,575,deterministic,sequence concealed,contingent sound,2,2,0.1407,0.5,0,
10,4,576,deterministic,sequence concealed,contingent sound,1,3,0.4616,0.5,1,
10,5,577,deterministic,sequence concealed,contingent sound,5,4,0.4579,0.5,1,
10,5,578,deterministic,sequence concealed,contingent sound,3,1,0.1054,0.5,1,
10,5,579,deterministic,sequence concealed,contingent sound,4,4,0.4472,0.5,0,
10,5,580,deterministic,sequence concealed,contingent sound,1,1,0.3917,0.5,0,
10,5,581,deterministic,sequence concealed,contingent sound,6,6,0.3289,0.5,0,
10,5,582,deterministic,sequence concealed,contingent sound,4,5,0.3918,0.5,1,
10,5,583,deterministic,sequence concealed,contingent sound,2,1,0.2518,0.5,1,
10,5,584,deterministic,sequence concealed,contingent sound,5,6,0.2837,0.5,1,
10,5,585,deterministic,sequence concealed,contingent sound,4,3,0.2519,0.5,1,
10,5,586,deterministic,sequence concealed,contingent sound,6,6,0.3319,0.5,0,
10,5,587,deterministic,sequence concealed,contingent sound,3,3,0.4126,0.5,0,
10,5,588,deterministic,sequence concealed,contingent sound,5,5,0.4823,0.5,0,
10,5,589,deterministic,sequence concealed,contingent sound,6,6,0.3847,0.5,0,
10,5,590,deterministic,sequence concealed,contingent sound,2,1,0.6498,0.5,1,
10,5,591,deterministic,sequence concealed,contingent sound,3,3,0.3298,0.5,0,
10,5,592,deterministic,sequence concealed,contingent sound,6,6,0.3918,0.5,0,
10,5,593,deterministic,sequence concealed,contingent sound,5,5,0.4126,0.5,0,
10,5,594,deterministic,sequence concealed,contingent sound,1,1,0.336,0.5,0,
10,5,595,deterministic,sequence concealed,contingent sound,3,2,0.3709,0.5,1,
10,5,596,deterministic,sequence concealed,contingent sound,2,3,0.3153,0.5,1,
10,5,597,deterministic,sequence concealed,contingent sound,4,4,0.224,0.5,0,
10,5,598,deterministic,sequence concealed,contingent sound,3,2,0.3848,0.5,1,
10,5,599,deterministic,sequence concealed,contingent sound,1,1,0.3219,0.5,0,
10,5,600,deterministic,sequence concealed,contingent sound,2,2,0.4616,0.5,0,
10,5,601,deterministic,sequence concealed,contingent sound,6,6,0.3569,0.5,0,
10,5,602,deterministic,sequence concealed,contingent sound,1,1,0.3778,0.5,0,
10,5,603,deterministic,sequence concealed,contingent sound,4,4,0.3848,0.5,0,
10,5,604,deterministic,sequence concealed,contingent sound,5,5,0.462,0.5,0,
10,5,605,deterministic,sequence concealed,contingent sound,2,2,0.4335,0.5,0,
10,5,606,deterministic,sequence concealed,contingent sound,1,1,0.4404,0.5,0,
10,5,607,deterministic,sequence concealed,contingent sound,5,5,0.5103,0.5,0,
10,5,608,deterministic,sequence concealed,contingent sound,3,3,0.4802,0.5,0,
10,5,609,deterministic,sequence concealed,contingent sound,4,4,0.3987,0.5,0,
10,5,610,deterministic,sequence concealed,contingent sound,1,1,0.3779,0.5,0,
10,5,611,deterministic,sequence concealed,contingent sound,6,6,0.3707,0.5,0,
10,5,612,deterministic,sequence concealed,contingent sound,4,4,0.4128,0.5,0,
10,5,613,deterministic,sequence concealed,contingent sound,2,2,0.3848,0.5,0,
10,5,614,deterministic,sequence concealed,contingent sound,5,5,0.4268,0.5,0,
10,5,615,deterministic,sequence concealed,contingent sound,4,3,0.4127,0.5,1,
10,5,616,deterministic,sequence concealed,contingent sound,6,6,0.3775,0.5,0,
10,5,617,deterministic,sequence concealed,contingent sound,3,3,0.3783,0.5,0,
10,5,618,deterministic,sequence concealed,contingent sound,5,5,0.4197,0.5,0,
10,5,619,deterministic,sequence concealed,contingent sound,6,6,0.4063,0.5,0,
10,5,620,deterministic,sequence concealed,contingent sound,2,1,0.4267,0.5,1,
10,5,621,deterministic,sequence concealed,contingent sound,3,2,0.4961,0.5,1,
10,5,622,deterministic,sequence concealed,contingent sound,6,6,0.4402,0.5,0,
10,5,623,deterministic,sequence concealed,contingent sound,5,5,0.3779,0.5,0,
10,5,624,deterministic,sequence concealed,contingent sound,1,1,0.3848,0.5,0,
10,5,625,deterministic,sequence concealed,contingent sound,3,3,0.4058,0.5,0,
10,5,626,deterministic,sequence concealed,contingent sound,2,2,0.4129,0.5,0,
10,5,627,deterministic,sequence concealed,contingent sound,4,4,0.3574,0.5,0,
10,5,628,deterministic,sequence concealed,contingent sound,3,3,0.4197,0.5,0,
10,5,629,deterministic,sequence concealed,contingent sound,1,1,0.4199,0.5,0,
10,5,630,deterministic,sequence concealed,contingent sound,2,3,0.4545,0.5,1,
10,5,631,deterministic,sequence concealed,contingent sound,6,6,0.1996,0.5,0,
10,5,632,deterministic,sequence concealed,contingent sound,1,1,0.4129,0.5,0,
10,5,633,deterministic,sequence concealed,contingent sound,4,4,0.4336,0.5,0,
10,5,634,deterministic,sequence concealed,contingent sound,5,6,0.6289,0.5,1,
10,5,634,deterministic,sequence concealed,contingent sound,5,5,0.629,0.5,0,
10,5,635,deterministic,sequence concealed,contingent sound,2,1,0.4667,0.5,1,
10,5,636,deterministic,sequence concealed,contingent sound,1,1,0.3914,0.5,0,
10,5,637,deterministic,sequence concealed,contingent sound,5,6,0.3917,0.5,1,
10,5,638,deterministic,sequence concealed,contingent sound,3,3,0.4713,0.5,0,
10,5,639,deterministic,sequence concealed,contingent sound,4,4,0.3153,0.5,0,
10,5,640,deterministic,sequence concealed,contingent sound,1,1,0.3709,0.5,0,
10,5,641,deterministic,sequence concealed,contingent sound,6,6,0.3639,0.5,0,
10,5,642,deterministic,sequence concealed,contingent sound,4,4,0.4756,0.5,0,
10,5,643,deterministic,sequence concealed,contingent sound,2,1,0.3851,0.5,1,
10,5,644,deterministic,sequence concealed,contingent sound,5,2,0.088,0.5,1,
10,5,645,deterministic,sequence concealed,contingent sound,4,5,0.4991,0.5,1,
10,5,646,deterministic,sequence concealed,contingent sound,6,4,0.3356,0.5,1,
10,5,647,deterministic,sequence concealed,contingent sound,3,3,0.5278,0.5,0,
10,5,648,deterministic,sequence concealed,contingent sound,5,5,0.4801,0.5,0,
10,5,649,deterministic,sequence concealed,contingent sound,6,6,0.4058,0.5,0,
10,5,650,deterministic,sequence concealed,contingent sound,2,1,0.3568,0.5,1,
10,5,651,deterministic,sequence concealed,contingent sound,3,3,0.3388,0.5,0,
10,5,652,deterministic,sequence concealed,contingent sound,6,6,0.3714,0.5,0,
10,5,653,deterministic,sequence concealed,contingent sound,5,5,0.5941,0.5,0,
10,5,654,deterministic,sequence concealed,contingent sound,1,1,0.357,0.5,0,
10,5,655,deterministic,sequence concealed,contingent sound,3,3,0.3289,0.5,0,
10,5,656,deterministic,sequence concealed,contingent sound,2,2,0.336,0.5,0,
10,5,657,deterministic,sequence concealed,contingent sound,4,6,0.343,0.5,1,
10,5,658,deterministic,sequence concealed,contingent sound,3,2,0.3563,0.5,1,
10,5,659,deterministic,sequence concealed,contingent sound,1,1,0.2662,0.5,0,
10,5,660,deterministic,sequence concealed,contingent sound,2,3,0.427,0.5,1,
10,5,661,deterministic,sequence concealed,contingent sound,6,6,0.1365,0.5,0,
10,5,662,deterministic,sequence concealed,contingent sound,1,1,0.4545,0.5,0,
10,5,663,deterministic,sequence concealed,contingent sound,4,4,0.2946,0.5,0,
10,5,664,deterministic,sequence concealed,contingent sound,5,5,0.3709,0.5,0,
10,5,665,deterministic,sequence concealed,contingent sound,2,1,0.3778,0.5,1,
10,5,666,deterministic,sequence concealed,contingent sound,1,1,0.5412,0.5,0,
10,5,667,deterministic,sequence concealed,contingent sound,5,5,0.3991,0.5,0,
10,5,668,deterministic,sequence concealed,contingent sound,3,3,0.2943,0.5,0,
10,5,669,deterministic,sequence concealed,contingent sound,4,4,0.3637,0.5,0,
10,5,670,deterministic,sequence concealed,contingent sound,1,1,0.3291,0.5,0,
10,5,671,deterministic,sequence concealed,contingent sound,6,6,0.3154,0.5,0,
10,5,672,deterministic,sequence concealed,contingent sound,4,4,0.3708,0.5,0,
10,5,673,deterministic,sequence concealed,contingent sound,2,5,-0.2081,0.5,1,
10,5,674,deterministic,sequence concealed,contingent sound,5,6,0.3574,0.5,1,
10,5,675,deterministic,sequence concealed,contingent sound,4,4,0.4296,0.5,0,
10,5,676,deterministic,sequence concealed,contingent sound,6,6,0.3081,0.5,0,
10,5,677,deterministic,sequence concealed,contingent sound,3,2,0.3779,0.5,1,
10,5,678,deterministic,sequence concealed,contingent sound,5,5,0.4055,0.5,0,
10,5,679,deterministic,sequence concealed,contingent sound,6,6,0.3986,0.5,0,
10,5,680,deterministic,sequence concealed,contingent sound,2,1,0.357,0.5,1,
10,5,681,deterministic,sequence concealed,contingent sound,3,4,0.1505,0.5,1,
10,5,682,deterministic,sequence concealed,contingent sound,6,5,0.3074,0.5,1,
10,5,683,deterministic,sequence concealed,contingent sound,5,3,0.2141,0.5,1,
10,5,684,deterministic,sequence concealed,contingent sound,1,5,0.0357,0.5,1,
10,5,685,deterministic,sequence concealed,contingent sound,3,1,0.1404,0.5,1,
10,5,686,deterministic,sequence concealed,contingent sound,2,1,0.4505,0.5,1,
10,5,687,deterministic,sequence concealed,contingent sound,4,2,0.1645,0.5,1,
10,5,688,deterministic,sequence concealed,contingent sound,3,5,0.0217,0.5,1,
10,5,689,deterministic,sequence concealed,contingent sound,1,3,0.3286,0.5,1,
10,5,690,deterministic,sequence concealed,contingent sound,2,3,0.0497,0.5,1,
10,5,691,deterministic,sequence concealed,contingent sound,6,3,0.0567,0.5,1,
10,5,692,deterministic,sequence concealed,contingent sound,1,3,0.0318,0.5,1,
10,5,693,deterministic,sequence concealed,contingent sound,4,3,0.052,0.5,1,
10,5,694,deterministic,sequence concealed,contingent sound,5,3,0.1404,0.5,1,
10,5,695,deterministic,sequence concealed,contingent sound,2,3,0.067,0.5,1,
