US	CS	Time	PCName	timeStamp
n11.wav	02b.png	153	methexp32	2017-07-24_12.02.08.484000
p73.wav	16b.png	153	methexp32	2017-07-24_12.02.08.484000
p23.wav	16b.png	153	methexp32	2017-07-24_12.02.08.484000
p45.wav	13b.png	153	methexp32	2017-07-24_12.02.08.484000
p52.wav	81b.png	153	methexp32	2017-07-24_12.02.08.484000
n46.wav	02b.png	153	methexp32	2017-07-24_12.02.08.484000
n46.wav	14b.png	153	methexp32	2017-07-24_12.02.08.484000
p36.wav	16b.png	153	methexp32	2017-07-24_12.02.08.484000
p89.wav	98b.png	153	methexp32	2017-07-24_12.02.08.484000
n13.wav	99.png	153	methexp32	2017-07-24_12.02.08.484000
p89.wav	68b.png	153	methexp32	2017-07-24_12.02.08.484000
n40.wav	20b.png	153	methexp32	2017-07-24_12.02.08.484000
n30.wav	14b.png	153	methexp32	2017-07-24_12.02.08.484000
n13.wav	67b.png	153	methexp32	2017-07-24_12.02.08.484000
p22.wav	13b.png	153	methexp32	2017-07-24_12.02.08.484000
neu9.wav	29.png	170	methexp32	2017-07-24_12.02.08.484000
n14.wav	39b.png	153	methexp32	2017-07-24_12.02.08.484000
n25.wav	67b.png	153	methexp32	2017-07-24_12.02.08.484000
p91.wav	43.png	153	methexp32	2017-07-24_12.02.08.484000
n13.wav	39b.png	153	methexp32	2017-07-24_12.02.08.484000
