US	CS	Time	PCName	timeStamp
n40.wav	20.png	152	methexp32	2017-05-11_12.09.11.129000
p52.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
p91.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
n50.wav	51.png	152	methexp32	2017-05-11_12.09.11.129000
n13.wav	51.png	152	methexp32	2017-05-11_12.09.11.129000
neu5.wav	MotivationCS27.png	170	methexp32	2017-05-11_12.09.11.129000
neu3.wav	MotivationCS27.png	170	methexp32	2017-05-11_12.09.11.129000
n46.wav	20.png	152	methexp32	2017-05-11_12.09.11.129000
p36.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
neu10.wav	MotivationCS27.png	170	methexp32	2017-05-11_12.09.11.129000
n30.wav	20.png	152	methexp32	2017-05-11_12.09.11.129000
p21.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
n11.wav	51.png	152	methexp32	2017-05-11_12.09.11.129000
n14.wav	22.png	250	methexp32	2017-05-11_12.09.11.129000
p45.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
p36.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
n46.wav	08.png	250	methexp32	2017-05-11_12.09.11.129000
p21.wav	03.png	250	methexp32	2017-05-11_12.09.11.129000
p53.wav	03.png	250	methexp32	2017-05-11_12.09.11.129000
p45.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
p45.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
p36.wav	03.png	250	methexp32	2017-05-11_12.09.11.129000
n14.wav	20.png	152	methexp32	2017-05-11_12.09.11.129000
p73.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
p23.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
n50.wav	20.png	152	methexp32	2017-05-11_12.09.11.129000
p23.wav	03.png	250	methexp32	2017-05-11_12.09.11.129000
n40.wav	22.png	250	methexp32	2017-05-11_12.09.11.129000
p52.wav	03.png	250	methexp32	2017-05-11_12.09.11.129000
p53.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
n45.wav	08.png	250	methexp32	2017-05-11_12.09.11.129000
p91.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
n14.wav	51.png	152	methexp32	2017-05-11_12.09.11.129000
neu5.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
neu4.wav	MotivationCS27.png	170	methexp32	2017-05-11_12.09.11.129000
p36.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
p89.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
neu1.wav	MotivationCS27.png	170	methexp32	2017-05-11_12.09.11.129000
n14.wav	08.png	250	methexp32	2017-05-11_12.09.11.129000
neu3.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
p21.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
neu1.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
n46.wav	51.png	152	methexp32	2017-05-11_12.09.11.129000
neu7.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
p89.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
p52.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
p22.wav	50.png	152	methexp32	2017-05-11_12.09.11.129000
n13.wav	08.png	250	methexp32	2017-05-11_12.09.11.129000
p53.wav	04.png	152	methexp32	2017-05-11_12.09.11.129000
neu8.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
neu4.wav	MotivationCS33.png	158	methexp32	2017-05-11_12.09.11.129000
p73.wav	14.png	250	methexp32	2017-05-11_12.09.11.129000
