US	CS	Time	PCName	timeStamp
n13.wav	50.png	152	methexp32	2017-02-15_15.07.51.789000
n31.wav	50.png	152	methexp32	2017-02-15_15.07.51.789000
neu1.wav	MotivationCS33.png	170	methexp32	2017-02-15_15.07.51.789000
p89.wav	04.png	152	methexp32	2017-02-15_15.07.51.789000
n13.wav	08.png	250	methexp32	2017-02-15_15.07.51.789000
p89.wav	20.png	152	methexp32	2017-02-15_15.07.51.789000
n31.wav	03.png	250	methexp32	2017-02-15_15.07.51.789000
p73.wav	20.png	152	methexp32	2017-02-15_15.07.51.789000
n11.wav	08.png	250	methexp32	2017-02-15_15.07.51.789000
n25.wav	51.png	152	methexp32	2017-02-15_15.07.51.789000
p23.wav	20.png	152	methexp32	2017-02-15_15.07.51.789000
p52.wav	14.png	250	methexp32	2017-02-15_15.07.51.789000
n46.wav	51.png	152	methexp32	2017-02-15_15.07.51.789000
p36.wav	14.png	250	methexp32	2017-02-15_15.07.51.789000
p91.wav	04.png	152	methexp32	2017-02-15_15.07.51.789000
p23.wav	04.png	152	methexp32	2017-02-15_15.07.51.789000
p21.wav	04.png	152	methexp32	2017-02-15_15.07.51.789000
n11.wav	03.png	250	methexp32	2017-02-15_15.07.51.789000
n13.wav	51.png	152	methexp32	2017-02-15_15.07.51.789000
neu3.wav	MotivationCS33.png	170	methexp32	2017-02-15_15.07.51.789000
n13.wav	03.png	250	methexp32	2017-02-15_15.07.51.789000
n14.wav	51.png	152	methexp32	2017-02-15_15.07.51.789000
neu5.wav	MotivationCS33.png	170	methexp32	2017-02-15_15.07.51.789000
n14.wav	03.png	250	methexp32	2017-02-15_15.07.51.789000
p73.wav	14.png	250	methexp32	2017-02-15_15.07.51.789000
n25.wav	50.png	152	methexp32	2017-02-15_15.07.51.789000
n46.wav	50.png	152	methexp32	2017-02-15_15.07.51.789000
p45.wav	20.png	152	methexp32	2017-02-15_15.07.51.789000
p52.wav	22.png	250	methexp32	2017-02-15_15.07.51.789000
n46.wav	08.png	250	methexp32	2017-02-15_15.07.51.789000
