Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,168.94336829998065,,,,,,,,,,,,168.93442830001004,169.4253095999593,,,1,2.579880100034643,,,,,,,,,,,,,,,,,,,,,169.42531929997494,175.4346221999731,Fahrrad,flauschig,"['Fahrrad', 'flauschig']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig']",1,2.579880100034643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,175.44407959998352,,,,,,,,,,,,175.4351561999647,175.92608649999602,,,1,2.2398521000286564,,,,,,,,,,,,,,,,,,,,,175.9260964000132,181.93405099998927,Lampe,dick,"['Lampe', 'dick']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick']",1,2.2398521000286564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,181.94350049999775,,,,,,,,,,,,181.9345672999625,182.42558739997912,,,3,1.9081101000192575,,,,,,,,,,,,,,,,,,,,,182.42559689999325,188.43030109995743,Blume,elegant,"['Blume', 'elegant']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant']",3,1.9081101000192575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,188.43982530001085,,,,,,,,,,,,188.43082989996765,188.9218172999681,,,2,1.987985200015828,,,,,,,,,,,,,,,,,,,,,188.92182759998832,194.93061469995882,Ring,biegsam,"['Ring', 'biegsam']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam']",2,1.987985200015828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,194.94018520001555,,,,,,,,,,,,194.9311655999627,195.42222050001146,,,1,1.3435595000046305,,,,,,,,,,,,,,,,,,,,,195.42223139997805,201.4301087000058,Kerze,nass,"['Kerze', 'nass']",test_sub,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass']",1,1.3435595000046305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,201.4395794000011,,,,,,,,,,,,201.43065579998074,201.9215006000013,,,1,1.9479946999927051,,,,,,,,,,,,,,,,,,,,,201.92151159996865,207.92773629998555,Tasche,flach,"['Tasche', 'flach']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach']",1,1.9479946999927051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,207.9371757999761,,,,,,,,,,,,207.92826549999882,208.41918779996922,,,3,1.8899241999606602,,,,,,,,,,,,,,,,,,,,,208.4191981999902,214.42842209996888,Eimer,hohl,"['Eimer', 'hohl']",test_sub,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl']",3,1.8899241999606602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,214.43783539999276,,,,,,,,,,,,214.4289526999928,214.91994579997845,,,2,1.3007651999942027,,,,,,,,,,,,,,,,,,,,,214.9199563000002,220.92809900001157,Jacke,sauber,"['Jacke', 'sauber']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl', 'sauber']",2,1.3007651999942027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,220.93768689996796,,,,,,,,,,,,220.92862399999285,221.4196237999713,,,2,1.9780166000127792,,,,,,,,,,,,,,,,,,,,,221.41963389999,227.4280662999954,Schere,glatt,"['Schere', 'glatt']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl', 'sauber', 'glatt']",2,1.9780166000127792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,227.43755649996456,,,,,,,,,,,,227.4285914999782,227.91959979996318,,,2,2.1180444000056013,,,,,,,,,,,,,,,,,,,,,227.9196100999834,233.92712369997753,Flasche,lang,"['Flasche', 'lang']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl', 'sauber', 'glatt', 'lang']",2,2.1180444000056013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,233.93660179997096,,,,,,,,,,,,233.9276555000106,234.41856239998015,,,1,1.3148881000233814,,,,,,,,,,,,,,,,,,,,,234.4185725999996,240.42163890000666,Bürste,dunkel,"['Bürste', 'dunkel']",test_sub,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl', 'sauber', 'glatt', 'lang', 'dunkel']",1,1.3148881000233814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,240.43110589997377,,,,,,,,,,,,240.422175100015,240.91314199997578,,,2,1.6437933000270277,,,,,,,,,,,,,,,,,,,,,240.91315249999752,246.91562839999096,Kamera,klobig,"['Kamera', 'klobig']",restudy,2,"['Trommel', 'Kiste', 'Hammer', 'Uhr', 'Brille', 'Schlüssel', 'Telefon', 'Kette', 'Stift', 'Socke', 'Löffel', 'Tasse', 'Geige', 'Rucksack', 'Buch', 'Vase', 'Hut', 'Würfel', 'Fahrrad', 'Lampe', 'Blume', 'Ring', 'Kerze', 'Tasche', 'Eimer', 'Jacke', 'Schere', 'Flasche', 'Bürste', 'Kamera']","['strahlend', 'niedlich', 'nachhaltig', 'bunt', 'kalt', 'schmutzig', 'groß', 'kurz', 'blass', 'matt', 'winzig', 'gestreift', 'kaputt', 'lustig', 'hübsch', 'praktisch', 'hässlich', 'schwer', 'flauschig', 'dick', 'elegant', 'biegsam', 'nass', 'flach', 'hohl', 'sauber', 'glatt', 'lang', 'dunkel', 'klobig']",2,1.6437933000270277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,246.92505690001417,,,,,,,,,,,,246.91647549998015,247.40697499999078,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,klobig,"['Kamera', 'klobig']",restudy,2,,,,,,246.91640039999038,246.91644810000435,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",247.40698500000872,247.40974909998477,None,247.40992989996448,253.41561079997336,2,1.219342200027313,None,253.41602840000996,253.41874419996748,None,253.4189052999718,253.42009069997584,253.42010290001053,253.42127849999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,253.42508519999683,,,,,,,,,,,,253.4215670999838,253.91709050000645,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,flauschig,"['Fahrrad', 'flauschig']",restudy,2,,,,,,253.42150130000664,253.421539700008,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",253.91710139997303,253.91880629997468,None,253.91893220000202,259.9245392999728,1,2.470654900011141,None,259.92483569995966,259.92770399997244,None,259.9278159000096,259.9289853000082,259.9289969999809,259.93020599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,259.93395119998604,,,,,,,,,,,,259.9304908000049,260.42614930000855,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Flasche,lang,"['Flasche', 'lang']",restudy,2,,,,,,259.93042549997335,259.9304639999755,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",260.42615909996675,260.4290914000012,None,260.42922349995933,266.4312496999628,2,2.1118526000063866,None,266.43154989997856,266.43412759999046,None,266.43424119998235,266.4354391999659,266.43545150000136,266.4364995000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,266.44071900000563,,,,,,,,,,,,266.4367903000093,266.9328783999663,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,hässlich,"['Hut', 'hässlich']",restudy,2,,,,,,266.43672289996175,266.4367622999707,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",266.93288989999564,266.9352855999605,None,266.93541269999696,272.93903519999003,1,2.3582008999655955,None,272.93933729996206,272.94197609997354,None,272.94208989996696,272.94310929998755,272.94312149996404,272.9443905999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,272.94843419996323,,,,,,,,,,,,272.9446835999843,273.44040849996964,,,[],[],,,,,,,,,,,,3.051046399981715,None,,,,,Kerze,,,,,Kerze,nass,"['Kerze', 'nass']",test_sub,2,,,,,,272.94461720000254,272.9446561000077,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",273.4404189999914,273.4430948999943,None,273.44322189997183,273.44462439999916,None,,,273.4447357999743,273.4462888999842,None,273.44639850000385,273.44754979998106,273.4475630999659,279.45067320001544,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,279.46054880000884,,,,,,,,,,,,279.45095289999153,279.94254919997184,,,[],[],,,,,,,,,,,,3.3037914999877103,None,,,,,Flasche,,,,,Telefon,groß,"['Telefon', 'groß']",test_sub,2,,,,,,279.45088789996225,279.45092470000964,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",279.94255999999586,279.9451454000082,None,279.945274800004,279.9476810999913,None,,,279.9477918999619,279.9502041999949,None,279.95031380001456,279.9515182999894,279.951531299972,285.95651210000506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,285.9662993999664,,,,,,,,,,,,285.9567955000093,286.4483221999835,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,elegant,"['Blume', 'elegant']",restudy,2,,,,,,285.9567277999595,285.95676689996617,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",286.4483326000045,286.45086619997164,None,286.450987899967,292.45583479997003,3,2.7464704000158235,None,292.45613489998505,292.4589300999651,None,292.4590451999684,292.4602042000042,292.4602160999784,292.46173450001515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,292.4653153999825,,,,,,,,,,,,292.4620220999932,292.9573657999863,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,kurz,"['Kette', 'kurz']",test_sub,2,,,,,,292.46195159998024,292.46199119999073,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",292.95737650000956,292.9601152999676,None,292.9602421000018,292.9616541999858,None,,,292.96176400000695,292.9631709000096,None,292.9632789999596,292.9644406000152,292.9644535999978,298.9668069999898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,298.97670519998064,,,,,,,,,,,,298.96709270001156,299.4586238999618,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Jacke,sauber,"['Jacke', 'sauber']",restudy,2,,,,,,298.967025299964,298.9670623000129,"['Kamera', 'Fahrrad', 'Flasche', 'Hut', 'Kerze', 'Telefon', 'Blume', 'Kette', 'Jacke', 'Socke', 'Tasse', 'Löffel', 'Brille', 'Rucksack', 'Geige', 'Vase', 'Trommel', 'Eimer', 'Stift', 'Ring', 'Hammer', 'Kiste', 'Würfel', 'Schere', 'Lampe', 'Uhr', 'Schlüssel', 'Buch', 'Tasche', 'Bürste']",299.45863439998357,299.46128150000004,None,299.46140899998136,305.4695241000154,2,1.6642440999858081,None,305.4698272999958,305.4724993999698,None,305.47261389996856,305.4740895999712,305.4741017000051,305.47526919998927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_10h04.21.706,watkins1,2023.2.3,99.75470319832642,25,2023-11-28 10h04.33.790042 +0000,
