Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,189.39617950003594,,,,,,,,,,189.38722680002684,189.87825280003017,,,3,1.9893367000040598,,,,,,,,,,,,,,,,,,,,,189.8782659000135,195.88655690004816,Eimer,nachhaltig,"['Eimer', 'nachhaltig']",restudy_diff,1,"['Kerze', 'Vase', 'Buch', 'Rucksack', 'Schlüssel', 'Würfel', 'Stift', 'Blume', 'Tasche', 'Uhr', 'Tasse', 'Flasche', 'Lampe', 'Kamera', 'Bürste', 'Jacke', 'Hammer', 'Löffel', 'Geige', 'Trommel', 'Eimer', 'Brille']","['sauber', 'zart', 'hohl', 'elegant', 'neu', 'klobig', 'groß', 'schlicht', 'flauschig', 'kaputt', 'kratzig', 'kalt', 'rustikal', 'matt', 'verspielt', 'winzig', 'dick', 'blass', 'glänzend', 'sportlich', 'nachhaltig']",3,1.9893367000040598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,195.8960378000047,,,,,,,,,,195.88703740003984,196.37812480004504,,,2,1.5702254999778233,,,,,,,,,,,,,,,,,,,,,196.37813560001086,202.38776190002682,Brille,krumm,"['Brille', 'krumm']",restudy_diff,1,"['Kerze', 'Vase', 'Buch', 'Rucksack', 'Schlüssel', 'Würfel', 'Stift', 'Blume', 'Tasche', 'Uhr', 'Tasse', 'Flasche', 'Lampe', 'Kamera', 'Bürste', 'Jacke', 'Hammer', 'Löffel', 'Geige', 'Trommel', 'Eimer', 'Brille']","['sauber', 'zart', 'hohl', 'elegant', 'neu', 'klobig', 'groß', 'schlicht', 'flauschig', 'kaputt', 'kratzig', 'kalt', 'rustikal', 'matt', 'verspielt', 'winzig', 'dick', 'blass', 'glänzend', 'sportlich', 'nachhaltig', 'krumm']",2,1.5702254999778233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,202.3972091000178,,,,,,,,,,202.38857579999603,202.8790775000234,,,3,4.358410499989986,,,,,,,,,,,,None,None,,,,,,,,,,Blume,strahlend,"['Blume', 'strahlend']",restudy_diff,1,,,,,,202.38850280002225,202.38855070003774,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",202.8790884000482,202.88180200004717,None,202.88198629999533,202.88461290003033,None,202.88477740000235,208.89432260004105,3,4.358410499989986,None,208.894715500006,208.8962919000187,208.89630419999594,208.89756150002358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,208.90380130003905,,,,,,,,,,208.8978352000122,209.39592390001053,,,1,2.0430388000095263,,,,,,,,,,,,None,None,,,,,,,,,,Stift,gestreift,"['Stift', 'gestreift']",restudy_diff,1,,,,,,208.89776710001752,208.8978078000364,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",209.39593480003532,209.39871060004225,None,209.39882669999497,209.4014426000067,None,209.40154700004496,215.40609930001665,1,2.0430388000095263,None,215.40637400001287,215.4076738000149,215.40768560004653,215.40895100001944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,215.4155771000078,,,,,,,,,,215.40921700000763,215.90770570002496,,,1,2.523279300017748,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,schwer,"['Würfel', 'schwer']",restudy_diff,1,,,,,,215.40915230003884,215.40919030003715,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",215.9077167000505,215.91052400000626,None,215.9106403000187,215.91329170000972,None,215.91339350002818,221.91988840000704,1,2.523279300017748,None,221.9201589000295,221.92146140005207,221.9214735000278,221.92265930003487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,221.92940100003034,,,,,,,,,,221.92292600002838,222.4216018000152,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,lustig,"['Kette', 'lustig']",control,1,,,,,,221.9228613000014,221.92289909999818,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",222.42161270004,228.42218850000063,1,228.42254300002242,228.4252462000004,None,228.42535090004094,228.42789230000926,None,,,228.42799730005208,228.4292927000206,228.42930430005072,228.4304906000034,3.158666000002995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,228.43407440005103,,,,,,,,,,228.43076529999962,228.92729750002036,,,3,1.5859401000197977,,,,,,,,,,,,None,None,,,,,,,,,,Brille,schmutzig,"['Brille', 'schmutzig']",restudy_diff,1,,,,,,228.43070100003388,228.4307400000398,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",228.92730900004972,228.92892640002538,None,228.92904360004468,228.93052670004545,None,228.93062840000493,234.93429970002035,3,1.5859401000197977,None,234.93456750002224,234.93586480000522,234.93587640003534,234.93713010003557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,234.9436722000246,,,,,,,,,,234.9373986000428,235.43583240004955,,,3,1.506977699988056,,,,,,,,,,,,None,None,,,,,,,,,,Kamera,praktisch,"['Kamera', 'praktisch']",restudy_diff,1,,,,,,234.93733370001428,234.93737100000726,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",235.43584350001765,235.4386552000069,None,235.43877210002393,235.44142690004082,None,235.4415299000102,241.44285500003025,3,1.506977699988056,None,241.44314170000143,241.44448810000904,241.44450020004297,241.4457706999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,241.45225940004457,,,,,,,,,,241.44604190002428,241.9446499000187,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,dunkel,"['Kiste', 'dunkel']",control,1,,,,,,241.44597800000338,241.44601590000093,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",241.94466040004045,247.95421440002974,3,247.95448740001302,247.95719750004355,None,247.9573019000236,247.95986340002855,None,,,247.95996629999718,247.96113070001593,247.96114260004833,247.96232370001962,1.4517200000118464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,247.96590490004746,,,,,,,,,,247.96259010001086,248.45907710003667,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Ring,gut,"['Ring', 'gut']",control,1,,,,,,247.96252689999528,247.96256630000426,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",248.45908820000477,254.4629796000081,3,254.46325329999672,254.46560610004235,None,254.4657084000064,254.4679278000258,None,,,254.46802850003587,254.46906309999758,254.4690747000277,254.4700894000125,1.2016526000224985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,254.47373680002056,,,,,,,,,,254.4703562000068,254.96586200001184,,,1,1.347364799992647,,,,,,,,,,,,None,None,,,,,,,,,,Vase,biegsam,"['Vase', 'biegsam']",restudy_diff,1,,,,,,254.47029420000035,254.47033219999867,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",254.96587360004196,254.9674168000347,None,254.96753480000189,254.9688659000094,None,254.96897159999935,260.97422060003737,1,1.347364799992647,None,260.97449849999975,260.97570290003205,260.97571510000853,260.9769374000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,260.9836249000509,,,,,,,,,,260.9772055000067,261.4757737000473,,,3,1.987450800021179,,,,,,,,,,,,None,None,,,,,,,,,,Buch,flach,"['Buch', 'flach']",restudy_diff,1,,,,,,260.97714140004246,260.97717940004077,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",261.4757843000116,261.4783718000399,None,261.478491100017,261.4809402000392,None,261.48104380001314,267.485905700014,3,1.987450800021179,None,267.4861745000235,267.4873043000116,267.487316200044,267.48845220002113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,267.49536430003354,,,,,,,,,,267.4887102000066,267.9875166999991,,,1,1.9236838000360876,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,lang,"['Eimer', 'lang']",restudy_diff,1,,,,,,267.488648700004,267.48868550005136,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",267.98752750002313,267.990598400007,None,267.9907138000126,267.9931774000288,None,267.9932786000427,274.00042390002636,1,1.9236838000360876,None,274.000693900045,274.0019700000412,274.00198200001614,274.00302620005095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,274.0099569000304,,,,,,,,,,274.0032913000323,274.5020065000281,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,breit,"['Hut', 'breit']",control,1,,,,,,274.003228400019,274.003265700012,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",274.50201720005134,280.5036967000342,1,280.5039622000186,280.50642869999865,None,280.5065334000392,280.5089480000315,None,,,280.509047700034,280.5100456000073,280.51005680003436,280.5111796000274,1.4388704000157304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,280.5148362000473,,,,,,,,,,280.5114386000205,281.00751360005233,,,3,5.129723499994725,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,durchsichtig,"['Flasche', 'durchsichtig']",restudy_diff,1,,,,,,280.5113780000247,280.51141510001617,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",281.0075248000212,281.00912830000743,None,281.0092485000496,281.01073390000965,None,281.01083400001517,287.0155991000356,3,5.129723499994725,None,287.01587090000976,287.01727890002076,287.01729030004935,287.0185797000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,287.02515510004014,,,,,,,,,,287.0188454000163,287.5171189000248,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Socke,niedlich,"['Socke', 'niedlich']",control,1,,,,,,287.01878240000224,287.01881989999674,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",287.51712990005035,293.5276736000087,2,293.52795350004453,293.5306891000364,None,293.53079270001035,293.5333512000507,None,,,293.5334539000178,293.53473410004517,293.53474600001937,293.53597010002704,2.3194904000265524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,293.5395447000046,,,,,,,,,,293.536236200016,294.0327491000062,,,2,1.4651017999858595,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,robust,"['Uhr', 'robust']",restudy_diff,1,,,,,,293.5361743000103,293.5362126000109,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",294.03276010003174,294.0342033000197,None,294.03431910002837,294.03562130004866,None,294.0357234000112,300.0402718000114,2,1.4651017999858595,None,300.04056819999823,300.04171459999634,300.041726400028,300.042918000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,300.0497802000027,,,,,,,,,,300.0431858000229,300.54185320000397,,,2,1.6735963000101037,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,bunt,"['Trommel', 'bunt']",restudy_diff,1,,,,,,300.04312050004955,300.0431577000418,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",300.541864000028,300.5445781000308,None,300.54469410004094,300.5472556000459,None,300.54735840001376,306.55121649999637,2,1.6735963000101037,None,306.551488600031,306.55281370005105,306.552825700026,306.5538629000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,306.5606558000436,,,,,,,,,,306.5541312000132,307.05269280000357,,,1,2.1706876999814995,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,hübsch,"['Löffel', 'hübsch']",restudy_diff,1,,,,,,306.5540668000467,306.554104800045,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",307.05270400003064,307.0553757000016,None,307.0554926000186,307.05789580004057,None,307.0579990000115,313.06395080004586,1,2.1706876999814995,None,313.06422590004513,313.0655339000514,313.0655460000271,313.06671970000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,313.07342480000807,,,,,,,,,,313.0669835000299,313.56544010003563,,,1,1.4658172999625094,,,,,,,,,,,,None,None,,,,,,,,,,Geige,hässlich,"['Geige', 'hässlich']",restudy_diff,1,,,,,,313.0669203000143,313.0669581000111,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",313.565451100003,313.56824069999857,None,313.5683581000194,313.5708568000118,None,313.5709581000265,319.5779882000061,1,1.4658172999625094,None,319.5782644000137,319.57955540000694,319.57956750004087,319.58078170003137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,319.58742510003503,,,,,,,,,,319.58104930003174,320.07977870001923,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,gepunktet,"['Schere', 'gepunktet']",control,1,,,,,,319.5809857000131,319.5810235000099,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",320.07979390001856,326.09017090004636,1,326.0904497000156,326.0932310000062,None,326.09333520004293,326.0962262999965,None,,,326.09632960002637,326.0975137000205,326.0975255999947,326.0987753000227,2.020913299988024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,326.10236340004485,,,,,,,,,,326.09904370002914,326.59595680003986,,,3,3.1414474999764934,,,,,,,,,,,,None,None,,,,,,,,,,Jacke,kurz,"['Jacke', 'kurz']",restudy_diff,1,,,,,,326.09898160002194,326.0990200000233,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",326.59596840001177,326.59772680001333,None,326.5978443000349,326.5992741000373,None,326.59937589999754,332.6060230000294,3,3.1414474999764934,None,332.60629190003965,332.6075647000107,332.60757620004006,332.6086542000412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,332.61544250004226,,,,,,,,,,332.6089194000233,333.10787609999534,,,3,2.203485499951057,,,,,,,,,,,,None,None,,,,,,,,,,Kerze,teuer,"['Kerze', 'teuer']",restudy_diff,1,,,,,,332.60885560000315,332.60889240005054,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",333.10788690001937,333.11042840004666,None,333.11054150003474,333.113082099997,None,333.11318310000934,339.12357890000567,3,2.203485499951057,None,339.1238621000084,339.1251431000419,339.12515490001533,339.12630520004313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,339.13307650003117,,,,,,,,,,339.1265772000188,339.6251598999952,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,glatt,"['Fahrrad', 'glatt']",control,1,,,,,,339.1265136000002,339.1265510999947,"['Blume', 'Stift', 'Würfel', 'Kette', 'Brille', 'Kamera', 'Kiste', 'Ring', 'Vase', 'Buch', 'Eimer', 'Hut', 'Flasche', 'Socke', 'Uhr', 'Trommel', 'Löffel', 'Geige', 'Schere', 'Jacke', 'Kerze', 'Fahrrad', 'Telefon']",339.62517140002456,345.62948800000595,1,345.6297539000516,345.63247450004565,None,345.6325776000158,345.63503350003157,None,,,345.6351367000025,345.6363011000212,345.63631240004906,345.63746190001257,1.2914150000433438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-22_11h34.31.902,watkins1,2023.2.3,99.73341261321482,96,2024-01-22 11h35.15.315403 +0000,
