Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,167.3247524999315,,,,,,,,,,167.3157981999684,167.8068819999462,,,1,1.1306993999751285,,,,,,,,,,,,,,,,,,,,,167.80689250002615,173.81249839998782,Uhr,lustig,"['Uhr', 'lustig']",restudy_diff,1,"['Schlüssel', 'Tasche', 'Kiste', 'Fahrrad', 'Löffel', 'Jacke', 'Hut', 'Stift', 'Ring', 'Socke', 'Blume', 'Würfel', 'Tasse', 'Kerze', 'Brille', 'Eimer', 'Bürste', 'Trommel', 'Geige', 'Buch', 'Uhr', 'Flasche']","['hässlich', 'dick', 'glänzend', 'praktisch', 'strahlend', 'elegant', 'dunkel', 'klobig', 'kalt', 'hübsch', 'verspielt', 'winzig', 'zart', 'bunt', 'matt', 'kurz', 'sauber', 'nass', 'glatt', 'blass', 'lustig']",1,1.1306993999751285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,173.82187660003547,,,,,,,,,,173.81297339999583,174.30409849993885,,,1,1.5060025000711903,,,,,,,,,,,,,,,,,,,,,174.30410840001423,180.31045370001812,Flasche,gut,"['Flasche', 'gut']",control,1,"['Schlüssel', 'Tasche', 'Kiste', 'Fahrrad', 'Löffel', 'Jacke', 'Hut', 'Stift', 'Ring', 'Socke', 'Blume', 'Würfel', 'Tasse', 'Kerze', 'Brille', 'Eimer', 'Bürste', 'Trommel', 'Geige', 'Buch', 'Uhr', 'Flasche']","['hässlich', 'dick', 'glänzend', 'praktisch', 'strahlend', 'elegant', 'dunkel', 'klobig', 'kalt', 'hübsch', 'verspielt', 'winzig', 'zart', 'bunt', 'matt', 'kurz', 'sauber', 'nass', 'glatt', 'blass', 'lustig', 'gut']",1,1.5060025000711903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,180.3198890000349,,,,,,,,,,180.31125110003632,180.80175490002148,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,lang,"['Telefon', 'lang']",control,1,,,,,,180.3111775999423,180.31122609996237,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",180.80176629999187,186.8063637999585,1,2.063722899998538,None,186.80675969994627,186.80937309993897,None,186.80952449992765,186.81192779995035,None,186.8120749000227,186.81327839998994,186.81329029996414,186.8143883999437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,186.81802569993306,,,,,,,,,,186.8146591000259,187.31125399994198,,,3,1.8073130000848323,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,hohl,"['Würfel', 'hohl']",restudy_diff,1,,,,,,186.81459480000194,186.8146336999489,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",187.31126450002193,187.3128534000134,None,,,187.31296629994176,187.31448579998687,None,187.31458799995016,193.32257960003335,3,193.32293479994405,193.32433720002882,193.32434900000226,193.3253908000188,1.8073130000848323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,193.33196929993574,,,,,,,,,,193.32566119998228,193.82416169997305,,,2,2.4608081000624225,,,,,,,,,,,,None,None,,,,,,,,,,Blume,biegsam,"['Blume', 'biegsam']",restudy_diff,1,,,,,,193.32559599995147,193.325634000008,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",193.82417249993887,193.82677229994442,None,,,193.82689110003412,193.82931039994583,None,193.82941290002782,199.8380724999588,2,199.83834759995807,199.83992519997992,199.8399370999541,199.8411559999222,2.4608081000624225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,199.84750469995197,,,,,,,,,,199.84142730000895,200.33964619995095,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hammer,kaputt,"['Hammer', 'kaputt']",control,1,,,,,,199.8413603999652,199.84139880002476,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",200.33965680003166,206.3446280999342,3,1.6865709000267088,None,206.34490939998068,206.34765999997035,None,206.34776469995268,206.35033669997938,None,206.3504403999541,206.35163839999586,206.35164989996701,206.35296879999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,206.35662770003546,,,,,,,,,,206.35323969996534,206.85017919994425,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,gestreift,"['Rucksack', 'gestreift']",control,1,,,,,,206.35317479993682,206.35321400000248,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",206.85019010002725,212.85358579992317,3,1.255624599987641,None,212.8538524999749,212.8566593999276,None,212.85676310001872,212.85944060003385,None,212.85954229999334,212.86076209996827,212.86077349993866,212.86213889997452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,212.86576620000415,,,,,,,,,,212.86240610003006,213.35936460003722,,,3,1.19220310007222,,,,,,,,,,,,None,None,,,,,,,,,,Hut,gepunktet,"['Hut', 'gepunktet']",restudy_diff,1,,,,,,212.86234039999545,212.86238039995078,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",213.35937620000914,213.36081809992902,None,,,213.36093500000425,213.36221689998638,None,213.36231739993673,219.37110989994835,3,219.3714134999318,219.37255899992306,219.3725706000114,219.37379700003657,1.19220310007222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,219.3805951999966,,,,,,,,,,219.3740594999399,219.86384659993928,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,krumm,"['Kamera', 'krumm']",control,1,,,,,,219.3739973999327,219.37403429998085,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",219.86385760002304,225.87313229998108,1,1.3461915999650955,None,225.87340669997502,225.87608570000157,None,225.87618899997324,225.87869909999426,None,225.87880139995832,225.87996669998392,225.8799778999528,225.88112189993262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,225.88476519996766,,,,,,,,,,225.8813863999676,226.37790770002175,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,rustikal,"['Lampe', 'rustikal']",control,1,,,,,,225.88132339995354,225.88136230001692,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",226.37791879998986,232.38218389998656,3,1.3120056999614462,None,232.38245189993177,232.38515200000256,None,232.385255399975,232.38782059994992,None,232.38792280002963,232.38909770001192,232.38910919998307,232.39032549993135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,232.39409860002343,,,,,,,,,,232.39059930003714,232.88739239994902,,,3,1.2633121999679133,,,,,,,,,,,,None,None,,,,,,,,,,Brille,sportlich,"['Brille', 'sportlich']",restudy_diff,1,,,,,,232.3905307999812,232.3905742999632,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",232.88740330003202,232.88916969997808,None,,,232.8892888999544,232.89073360001203,None,232.89083499996923,238.89601849997416,3,238.89629539998714,238.89760429994203,238.89761620003264,238.89886840002146,1.2633121999679133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,238.90555619995575,,,,,,,,,,238.89914430002682,239.39758639992215,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,robust,"['Schere', 'robust']",control,1,,,,,,238.89907919999678,238.89911729993764,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",239.3975969000021,245.4058305999497,3,1.620516899973154,None,245.4061047999421,245.40892399998847,None,245.40902779996395,245.41157290001865,None,245.4116778000025,245.41286269994453,245.4128742000321,245.41405789996497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,245.41771720000543,,,,,,,,,,245.41432550002355,245.91130559996236,,,1,3.175429700058885,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,niedlich,"['Löffel', 'niedlich']",restudy_diff,1,,,,,,245.41426180000417,245.41430089995265,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",245.911316899932,245.91293039999437,None,,,245.91304889996536,245.91450239997357,None,245.9146062999498,251.9177001999924,1,251.91797690000385,251.91929570003413,251.91930750000756,251.92052409995813,3.175429700058885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,251.92714559996966,,,,,,,,,,251.92079400003422,252.41922349995002,,,3,1.8416282000252977,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,breit,"['Tasche', 'breit']",restudy_diff,1,,,,,,251.9207296000095,251.92076779995114,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",252.41923529992346,252.4219429999357,None,,,252.42206070001703,252.42461009998806,None,252.42471169994678,258.43287279992364,3,258.4331492999336,258.43449809995946,258.4345098999329,258.4356862999266,1.8416282000252977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,258.4422967999708,,,,,,,,,,258.4359567000065,258.93428339995444,,,1,1.7664680000161752,,,,,,,,,,,,None,None,,,,,,,,,,Ring,nachhaltig,"['Ring', 'nachhaltig']",restudy_diff,1,,,,,,258.4358924999833,258.4359304999234,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",258.9342947999248,258.93686859996524,None,,,258.936987199937,258.9394143000245,None,258.9395166999893,264.94883979996666,1,264.9491157999728,264.9503473000368,264.95035910001025,264.95164600003045,1.7664680000161752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,264.9582521999255,,,,,,,,,,264.951916799997,265.4503951999359,,,1,0.9944587999489158,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,flauschig,"['Uhr', 'flauschig']",restudy_diff,1,,,,,,264.95185249997303,264.9518904000288,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",265.4504065000219,265.4530688999221,None,,,265.45318830001634,265.45566500001587,None,265.45576899999287,271.4647728999844,1,271.46505420003086,271.46620289993007,271.4662145000184,271.4675805999432,0.9944587999489158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,271.4743047999218,,,,,,,,,,271.467850200017,271.966431299923,,,3,1.07023719989229,,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,neu,"['Fahrrad', 'neu']",restudy_diff,1,,,,,,271.4677840999793,271.4678215000313,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",271.96644180000294,271.96923189994413,None,,,271.9693472000072,271.9719700999558,None,271.9720732999267,277.97974420001265,3,277.9800153999822,277.9813167999964,277.9813286999706,277.98234829993453,1.07023719989229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,277.9892319999635,,,,,,,,,,277.98261549999006,278.4813682999229,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,kratzig,"['Kette', 'kratzig']",control,1,,,,,,277.98255159996916,277.9825895000249,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",278.4813792000059,284.4910389999859,1,2.360498100053519,None,284.49131419998594,284.49400309997145,None,284.49410579993855,284.49663700000383,None,284.49674069997855,284.4978969999356,284.4979087000247,284.49910389992874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,284.50271619996056,,,,,,,,,,284.4993689999683,284.9959364000242,,,3,1.6030480000190437,,,,,,,,,,,,None,None,,,,,,,,,,Tasse,schwer,"['Tasse', 'schwer']",restudy_diff,1,,,,,,284.49930619995575,284.4993447000161,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",284.9959472999908,284.9974960000254,None,,,284.997610899969,284.99904329993296,None,284.9991464000195,291.00147999997716,3,291.00175329996273,291.00304410001263,291.0030557999853,291.0042448999593,1.6030480000190437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,291.0109212999232,,,,,,,,,,291.004511600011,291.5030482999282,,,1,3.3249716999707744,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,schmutzig,"['Schlüssel', 'schmutzig']",restudy_diff,1,,,,,,291.00444759998936,291.00448539992794,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",291.5030594000127,291.5059852999402,None,,,291.50610450003296,291.50872769998387,None,291.50883069995325,297.51925889996346,1,297.5195432000328,297.52092749997973,297.5209394999547,297.52219209994655,3.3249716999707744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,297.52867609995883,,,,,,,,,,297.52246220002417,298.0207952000201,,,2,2.09572099999059,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,durchsichtig,"['Trommel', 'durchsichtig']",restudy_diff,1,,,,,,297.5223957999842,297.52243379992433,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",298.0208056999836,298.0236734999344,None,,,298.02378819999285,298.0263982999604,None,298.02649990003556,304.0283942000242,2,304.02868490002584,304.0300370999612,304.0300489999354,304.0313755000243,2.09572099999059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,304.0378055999754,,,,,,,,,,304.03164489998017,304.5299141999567,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,teuer,"['Vase', 'teuer']",control,1,,,,,,304.0315805999562,304.03161830001045,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",304.5299255999271,310.5382293999428,3,1.086918400018476,None,310.53850170003716,310.54104649997316,None,310.5411501999479,310.54381359997205,None,310.5439168999437,310.5449619999854,310.544973299955,310.5461003999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,310.5496828999603,,,,,,,,,,310.5463594000321,311.0427286999766,,,1,1.6041235000593588,,,,,,,,,,,,None,None,,,,,,,,,,Geige,schlicht,"['Geige', 'schlicht']",restudy_diff,1,,,,,,310.546298500034,310.54633569996804,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",311.0427391999401,311.04426769993734,None,,,311.0443856000202,311.04594969993923,None,311.04605549992993,317.0489044999704,1,317.0491747999331,317.050451099989,317.05046289996244,317.0516767000081,1.6041235000593588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,317.0583446000237,,,,,,,,,,317.0519436999457,317.5504079000093,,,3,1.3011905000312254,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,groß,"['Eimer', 'groß']",restudy_diff,1,,,,,,317.05187969992403,317.0519175999798,"['Telefon', 'Würfel', 'Blume', 'Hammer', 'Rucksack', 'Hut', 'Kamera', 'Lampe', 'Brille', 'Schere', 'Löffel', 'Tasche', 'Ring', 'Uhr', 'Fahrrad', 'Kette', 'Tasse', 'Schlüssel', 'Trommel', 'Vase', 'Geige', 'Eimer', 'Socke']",317.5504192999797,317.55312049994245,None,,,317.5532368000131,317.55590259993915,None,317.55600640003104,323.5600564000197,3,323.56033280002885,323.56162930000573,323.56164139998145,323.56268460000865,1.3011905000312254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-30_11h33.18.882,watkins1,2023.2.3,99.72326793719536,36,2023-11-30 11h33.26.791729 +0000,
