Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,104.09146849997342,,,,,,,,,,,,104.08253829972818,104.573628900107,,,1,1.864796499721706,,,,,,,,,,,,,,,,,,,,,104.57363979984075,110.58419980015606,Bürste,dunkel,"['Bürste', 'dunkel']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel']",1,1.864796499721706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,110.59353590011597,,,,,,,,,,,,110.58485769992694,111.07548459991813,,,1,3.8511085002683103,,,,,,,,,,,,,,,,,,,,,111.07549540000036,117.08348449971527,Würfel,blass,"['Würfel', 'blass']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass']",1,3.8511085002683103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,117.09294979972765,,,,,,,,,,,,117.08399430010468,117.57502180011943,,,1,1.6641831998713315,,,,,,,,,,,,,,,,,,,,,117.57503349985927,123.58354200003669,Kamera,kurz,"['Kamera', 'kurz']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz']",1,1.6641831998713315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,123.59294669982046,,,,,,,,,,,,123.58408170007169,124.07532049994916,,,1,1.1560321003198624,,,,,,,,,,,,,,,,,,,,,124.07533140014857,130.08267919998616,Fahrrad,kalt,"['Fahrrad', 'kalt']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt']",1,1.1560321003198624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,130.0921605997719,,,,,,,,,,,,130.08319999976084,130.5743422997184,,,1,1.5122432997450233,,,,,,,,,,,,,,,,,,,,,130.57435300014913,136.5830103000626,Tasche,flach,"['Tasche', 'flach']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach']",1,1.5122432997450233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,136.59254059987143,,,,,,,,,,,,136.58352899970487,137.07459169998765,,,1,1.7555820001289248,,,,,,,,,,,,,,,,,,,,,137.07460309984162,143.0818611998111,Schlüssel,kaputt,"['Schlüssel', 'kaputt']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt']",1,1.7555820001289248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,143.09127460001037,,,,,,,,,,,,143.0823830999434,143.5732952998951,,,2,2.353966200258583,,,,,,,,,,,,,,,,,,,,,143.5733064999804,149.57944240001962,Socke,niedlich,"['Socke', 'niedlich']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich']",2,2.353966200258583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,149.58891250006855,,,,,,,,,,,,149.579970699735,150.07086300011724,,,3,1.616516400128603,,,,,,,,,,,,,,,,,,,,,150.07087410008535,156.07270029978827,Buch,glatt,"['Buch', 'glatt']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich', 'glatt']",3,1.616516400128603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,156.08241820009425,,,,,,,,,,,,156.0732241999358,156.5646954998374,,,2,2.9929947000928223,,,,,,,,,,,,,,,,,,,,,156.56470680003986,162.56770849972963,Ring,groß,"['Ring', 'groß']",restudy,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich', 'glatt', 'groß']",2,2.9929947000928223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,162.57718459982425,,,,,,,,,,,,162.56824579974636,163.05944699980319,,,1,1.220032500103116,,,,,,,,,,,,,,,,,,,,,163.0594579000026,169.0680720997043,Stift,nass,"['Stift', 'nass']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich', 'glatt', 'groß', 'nass']",1,1.220032500103116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,169.07758769998327,,,,,,,,,,,,169.0685923998244,169.55956349987537,,,1,2.383528199978173,,,,,,,,,,,,,,,,,,,,,169.55957469996065,175.56122819986194,Kette,breit,"['Kette', 'breit']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich', 'glatt', 'groß', 'nass', 'breit']",1,2.383528199978173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,175.5706899999641,,,,,,,,,,,,175.56174429971725,176.05270450003445,,,3,1.8977505997754633,,,,,,,,,,,,,,,,,,,,,176.05271419975907,182.05553149990737,Eimer,praktisch,"['Eimer', 'praktisch']",test_sub,2,"['Telefon', 'Flasche', 'Uhr', 'Hammer', 'Kerze', 'Hut', 'Bürste', 'Würfel', 'Kamera', 'Fahrrad', 'Tasche', 'Schlüssel', 'Socke', 'Buch', 'Ring', 'Stift', 'Kette', 'Eimer', 'Jacke', 'Kiste', 'Geige', 'Trommel', 'Schere', 'Tasse', 'Löffel', 'Rucksack', 'Blume', 'Vase', 'Brille', 'Lampe']","['hübsch', 'flauschig', 'kratzig', 'dick', 'zart', 'neu', 'dunkel', 'blass', 'kurz', 'kalt', 'flach', 'kaputt', 'niedlich', 'glatt', 'groß', 'nass', 'breit', 'praktisch']",3,1.8977505997754633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_10h39.49.705,watkins1,2023.2.3,99.74146990636673,89,2024-01-16 10h39.56.788832 +0000,
