Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,115.47648730000947,,,,,,,,,,115.46754789998522,115.9586677000043,,,1,1.3141476000309922,,,,,,,,,,,,,,,,,,,,,115.95867859997088,121.9692553000059,Blume,hohl,"['Blume', 'hohl']",test_adj,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl']",1,1.3141476000309922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,121.97872690000804,,,,,,,,,,121.9697742999997,122.46082540001953,,,1,0.963943200011272,,,,,,,,,,,,,,,,,,,,,122.46083589998307,128.4701293000253,Fahrrad,niedlich,"['Fahrrad', 'niedlich']",test_adj,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich']",1,0.963943200011272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,128.47971520002466,,,,,,,,,,128.470653700002,128.96180819999427,,,2,2.207090900046751,,,,,,,,,,,,,,,,,,,,,128.961818700016,134.96713740000268,Trommel,schmutzig,"['Trommel', 'schmutzig']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig']",2,2.207090900046751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,134.97672330000205,,,,,,,,,,134.96765549998963,135.45872789999703,,,1,1.582084300054703,,,,,,,,,,,,,,,,,,,,,135.45873840001877,141.46918090002146,Hut,dunkel,"['Hut', 'dunkel']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel']",1,1.582084300054703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,141.47866790002445,,,,,,,,,,141.4697011000244,141.96068090002518,,,1,1.3925859000300989,,,,,,,,,,,,,,,,,,,,,141.960691699991,147.96233690000372,Brille,robust,"['Brille', 'robust']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust']",1,1.3925859000300989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,147.97181780001847,,,,,,,,,,147.96286349999718,148.45577429997502,,,1,1.930019999970682,,,,,,,,,,,,,,,,,,,,,148.45578509999905,154.4612216000096,Hammer,blass,"['Hammer', 'blass']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass']",1,1.930019999970682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,154.4706065999926,,,,,,,,,,154.46174619998783,154.95295289997011,,,3,1.6952677000081167,,,,,,,,,,,,,,,,,,,,,154.95296349999262,160.95388400001684,Flasche,groß,"['Flasche', 'groß']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß']",3,1.6952677000081167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,160.96337140002288,,,,,,,,,,160.95440629997756,161.44548260001466,,,3,1.4758975000004284,,,,,,,,,,,,,,,,,,,,,161.44549289997667,167.45386850001523,Socke,nass,"['Socke', 'nass']",test_adj,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß', 'nass']",3,1.4758975000004284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,167.4633465000079,,,,,,,,,,167.4543961000163,167.9453596000094,,,2,1.4795735999941826,,,,,,,,,,,,,,,,,,,,,167.94536999997217,173.9475016000215,Schere,glänzend,"['Schere', 'glänzend']",test_adj,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß', 'nass', 'glänzend']",2,1.4795735999941826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,173.95693540002685,,,,,,,,,,173.94802299997536,174.4390437999973,,,3,1.5133690999937244,,,,,,,,,,,,,,,,,,,,,174.439053900016,180.44289140001638,Kette,schlicht,"['Kette', 'schlicht']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß', 'nass', 'glänzend', 'schlicht']",3,1.5133690999937244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,180.45238229999086,,,,,,,,,,180.44340970000485,180.9344429000048,,,2,1.3788919000071473,,,,,,,,,,,,,,,,,,,,,180.9344535000273,186.94306139997207,Kamera,dick,"['Kamera', 'dick']",test_adj,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß', 'nass', 'glänzend', 'schlicht', 'dick']",2,1.3788919000071473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,186.95250810001744,,,,,,,,,,186.94358850002754,187.43454440002097,,,1,1.1026579000172205,,,,,,,,,,,,,,,,,,,,,187.4345540999784,193.43638379999902,Kiste,strahlend,"['Kiste', 'strahlend']",restudy,3,"['Rucksack', 'Schlüssel', 'Tasse', 'Eimer', 'Würfel', 'Tasche', 'Blume', 'Fahrrad', 'Trommel', 'Hut', 'Brille', 'Hammer', 'Flasche', 'Socke', 'Schere', 'Kette', 'Kamera', 'Kiste', 'Geige', 'Stift', 'Ring', 'Buch', 'Lampe', 'Uhr', 'Löffel', 'Bürste', 'Telefon', 'Jacke', 'Vase', 'Kerze']","['praktisch', 'elegant', 'hässlich', 'teuer', 'klobig', 'rustikal', 'hohl', 'niedlich', 'schmutzig', 'dunkel', 'robust', 'blass', 'groß', 'nass', 'glänzend', 'schlicht', 'dick', 'strahlend']",1,1.1026579000172205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_13h52.49.951,watkins1,2023.2.3,99.72754432921793,22,2023-11-27 13h52.58.848451 +0000,
