Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,125.27815540001029,,,,,,,,,,125.26913900001091,125.76021610001044,,,1,1.9557740000018384,,,,,,,,,,,,,,,,,,,,,125.76022660000308,131.77012380000087,Tasche,lustig,"['Tasche', 'lustig']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig']",1,1.9557740000018384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,131.77957950001291,,,,,,,,,,131.77064050000627,132.2616701000079,,,1,3.0380023999896366,,,,,,,,,,,,,,,,,,,,,132.26168060000055,138.26234930001374,Blume,durchsichtig,"['Blume', 'durchsichtig']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig']",1,3.0380023999896366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,138.27186410001013,,,,,,,,,,138.26286850000906,138.7538920000079,,,3,2.513707500009332,,,,,,,,,,,,,,,,,,,,,138.7539026000013,144.7559140000085,Ring,nass,"['Ring', 'nass']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass']",3,2.513707500009332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,144.76541940000607,,,,,,,,,,144.75644480000483,145.2477773000137,,,3,2.3476872999890475,,,,,,,,,,,,,,,,,,,,,145.2477879000071,151.25304360000882,Schere,kaputt,"['Schere', 'kaputt']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt']",3,2.3476872999890475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,151.26250650000293,,,,,,,,,,151.25356500000635,151.74456810000993,,,1,3.0433429999975488,,,,,,,,,,,,,,,,,,,,,151.7445788000041,157.74574440000288,Bürste,rustikal,"['Bürste', 'rustikal']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal']",1,3.0433429999975488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,157.75525090000883,,,,,,,,,,157.746269700001,158.23711860000913,,,3,2.0059789000079036,,,,,,,,,,,,,,,,,,,,,158.23712890000024,164.2386664000078,Jacke,flauschig,"['Jacke', 'flauschig']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig']",3,2.0059789000079036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,164.24810400001297,,,,,,,,,,164.23919010000827,164.73029170000518,,,1,2.112850999998045,,,,,,,,,,,,,,,,,,,,,164.73030180000933,170.73106290001306,Hut,klobig,"['Hut', 'klobig']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig']",1,2.112850999998045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,170.74057930000708,,,,,,,,,,170.7315890000027,171.2226296000008,,,2,2.8128431999939494,,,,,,,,,,,,,,,,,,,,,171.22264000000723,177.22845060001418,Eimer,gestreift,"['Eimer', 'gestreift']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig', 'gestreift']",2,2.8128431999939494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,177.23791160000837,,,,,,,,,,177.22897060000105,177.71993130000192,,,1,2.4921123999956762,,,,,,,,,,,,,,,,,,,,,177.71994260000065,183.72890640000696,Trommel,lang,"['Trommel', 'lang']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig', 'gestreift', 'lang']",1,2.4921123999956762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,183.73891080000612,,,,,,,,,,183.72941990000254,184.2204453000013,,,1,1.7748888000060106,,,,,,,,,,,,,,,,,,,,,184.2204563000123,190.22298800000863,Geige,dick,"['Geige', 'dick']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig', 'gestreift', 'lang', 'dick']",1,1.7748888000060106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,190.23248290001357,,,,,,,,,,190.22351020001224,190.71474090000265,,,2,2.4561455999937607,,,,,,,,,,,,,,,,,,,,,190.71475250000367,196.71769600000698,Uhr,zart,"['Uhr', 'zart']",restudy,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig', 'gestreift', 'lang', 'dick', 'zart']",2,2.4561455999937607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,196.72715900000185,,,,,,,,,,196.71822140000586,197.20927120000124,,,1,3.1058249000052456,,,,,,,,,,,,,,,,,,,,,197.20928190000996,203.21893860001,Rucksack,glänzend,"['Rucksack', 'glänzend']",test_adj,3,"['Stift', 'Kette', 'Brille', 'Tasse', 'Kamera', 'Kiste', 'Tasche', 'Blume', 'Ring', 'Schere', 'Bürste', 'Jacke', 'Hut', 'Eimer', 'Trommel', 'Geige', 'Uhr', 'Rucksack', 'Telefon', 'Vase', 'Buch', 'Würfel', 'Schlüssel', 'Socke', 'Kerze', 'Löffel', 'Fahrrad', 'Hammer', 'Lampe', 'Flasche']","['elegant', 'nachhaltig', 'matt', 'sportlich', 'gut', 'praktisch', 'lustig', 'durchsichtig', 'nass', 'kaputt', 'rustikal', 'flauschig', 'klobig', 'gestreift', 'lang', 'dick', 'zart', 'glänzend']",1,3.1058249000052456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-18_11h10.50.190,watkins1,2023.2.3,99.69751772891392,95,2024-01-18 11h10.58.882222 +0000,
