Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,251.74732550000772,,,,,,,,,,,,251.7383742998354,252.22945649991743,,,2,2.234093600185588,,,,,,,,,,,,,,,,,,,,,252.22946709999815,258.235291399993,Telefon,sauber,"['Telefon', 'sauber']",test_sub,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber']",2,2.234093600185588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,258.2448668999132,,,,,,,,,,,,258.23581309989095,258.72680189996026,,,1,2.7602927000261843,,,,,,,,,,,,,,,,,,,,,258.7268121999223,264.7281065999996,Eimer,gut,"['Eimer', 'gut']",restudy,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut']",1,2.7602927000261843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,264.7375973998569,,,,,,,,,,,,264.7286465000361,265.2199830999598,,,1,2.8754911001306027,,,,,,,,,,,,,,,,,,,,,265.21999379992485,271.230441799853,Kiste,biegsam,"['Kiste', 'biegsam']",test_sub,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam']",1,2.8754911001306027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,271.239867700031,,,,,,,,,,,,271.2309649998788,271.7219734999817,,,2,1.933670099824667,,,,,,,,,,,,,,,,,,,,,271.72198389982805,277.72860289993696,Brille,blass,"['Brille', 'blass']",restudy,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass']",2,1.933670099824667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,277.73807019996457,,,,,,,,,,,,277.72912140004337,278.22013200004585,,,1,2.9386094000656158,,,,,,,,,,,,,,,,,,,,,278.2201425000094,284.22486429987475,Hammer,verspielt,"['Hammer', 'verspielt']",restudy,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt']",1,2.9386094000656158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,284.2338882999029,,,,,,,,,,,,284.2253952999599,284.715968699893,,,1,1.6596847001928836,,,,,,,,,,,,,,,,,,,,,284.7159787998535,290.72491250000894,Socke,hübsch,"['Socke', 'hübsch']",test_sub,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt', 'hübsch']",1,1.6596847001928836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,290.7343504000455,,,,,,,,,,,,290.72543999995105,291.2164790998213,,,3,1.6601987001486123,,,,,,,,,,,,,,,,,,,,,291.21649009990506,297.22053089994006,Vase,strahlend,"['Vase', 'strahlend']",restudy,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt', 'hübsch', 'strahlend']",3,1.6601987001486123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,297.229947200045,,,,,,,,,,,,297.22106470004655,297.7123436999973,,,3,1.8146871000062674,,,,,,,,,,,,,,,,,,,,,297.7123536998406,303.7129029999487,Ring,groß,"['Ring', 'groß']",restudy,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt', 'hübsch', 'strahlend', 'groß']",3,1.8146871000062674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,303.72238669986837,,,,,,,,,,,,303.71345389983617,304.2044911000412,,,3,1.5787207998801023,,,,,,,,,,,,,,,,,,,,,304.20450160000473,310.2061989000067,Kette,schlicht,"['Kette', 'schlicht']",test_sub,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt', 'hübsch', 'strahlend', 'groß', 'schlicht']",3,1.5787207998801023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,310.2163430999499,,,,,,,,,,,,310.2067328998819,310.69903160003014,,,1,2.45257359999232,,,,,,,,,,,,,,,,,,,,,310.69904239987954,316.70014119986445,Kamera,gepunktet,"['Kamera', 'gepunktet']",test_sub,2,"['Blume', 'Geige', 'Schlüssel', 'Rucksack', 'Jacke', 'Stift', 'Uhr', 'Buch', 'Löffel', 'Hut', 'Flasche', 'Kerze', 'Tasche', 'Bürste', 'Würfel', 'Lampe', 'Tasse', 'Trommel', 'Fahrrad', 'Schere', 'Telefon', 'Eimer', 'Kiste', 'Brille', 'Hammer', 'Socke', 'Vase', 'Ring', 'Kette', 'Kamera']","['breit', 'robust', 'niedlich', 'bunt', 'rustikal', 'lustig', 'krumm', 'dick', 'sportlich', 'praktisch', 'winzig', 'hohl', 'matt', 'kalt', 'kaputt', 'neu', 'gestreift', 'lang', 'flach', 'kurz', 'sauber', 'gut', 'biegsam', 'blass', 'verspielt', 'hübsch', 'strahlend', 'groß', 'schlicht', 'gepunktet']",1,2.45257359999232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,316.7095661999192,,,,,,,,,,,,316.70100330002606,317.1916630999185,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,lang,"['Trommel', 'lang']",restudy,2,,,,,,316.7009268000256,316.7009761000518,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",317.1916736999992,317.1945968999062,None,317.1947808000259,323.2041986999102,1,3.996598299825564,None,323.2046135000419,323.20728589990176,None,323.20757550001144,323.2088063999545,323.20881820004433,323.20987419993617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,323.2136074998416,,,,,,,,,,,,323.21016220003366,323.70591909997165,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,niedlich,"['Schlüssel', 'niedlich']",restudy,2,,,,,,323.21009589987807,323.2101345998235,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",323.7059295999352,323.70858499989845,None,323.7087095999159,329.71404520003125,1,3.722800999879837,None,329.7143445999827,329.71717759990133,None,329.71728909993544,329.71854929998517,329.7185610998422,329.7197851999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,329.72351249982603,,,,,,,,,,,,329.72007239982486,330.2155939999502,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,kaputt,"['Würfel', 'kaputt']",test_sub,2,,,,,,329.72000620001927,329.72004499984905,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",330.2156048999168,330.2185356998816,None,330.2186622999143,330.22013009991497,None,,,330.22024059994146,330.22170239989646,None,330.2218114999123,330.22301339986734,330.2230261999648,336.22714579990134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,336.2369528999552,,,,,,,,,,,,336.22742799995467,336.71906549995765,,,[],[],,,,,,,,,,,,1.3361448999494314,None,,,,,tasse,,,,,Tasse,gestreift,"['Tasse', 'gestreift']",test_sub,2,,,,,,336.2273637999315,336.2273996998556,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",336.71907559991814,336.7217945000157,None,336.72191950003617,336.72445790003985,None,,,336.72456879983656,336.72710080002435,None,336.7272099999245,336.72837079991587,336.7283832000103,342.73403869988397,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,342.74384339991957,,,,,,,,,,,,342.7343221998308,343.22590489988215,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,dick,"['Buch', 'dick']",test_sub,2,,,,,,342.73425380000845,342.7342931998428,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",343.22591549996287,343.22858610004187,None,343.22870930004865,343.2311958000064,None,,,343.23130410001613,343.2337988000363,None,343.2339071999304,343.2349626000505,343.2349749999121,349.2404642999172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,349.2502721999772,,,,,,,,,,,,349.2407424999401,349.73237119987607,,,[],[],,,,,,,,,,,,1.2454232999589294,None,,,,,jacke,,,,,Jacke,rustikal,"['Jacke', 'rustikal']",test_sub,2,,,,,,349.24067540001124,349.2407132999506,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",349.7323814998381,349.73495409986936,None,349.7350713999476,349.7374535999261,None,,,349.73756649997085,349.73995139985345,None,349.7400586998556,349.74122049985453,349.7412330999505,355.746543899877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,355.7562990998849,,,,,,,,,,,,355.74682500003837,356.23845009994693,,,[],[],,,,,,,,,,,,2.391596300061792,None,,,,,kiste,,,,,Kiste,biegsam,"['Kiste', 'biegsam']",test_sub,2,,,,,,355.74675749987364,355.7467956999317,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",356.2384603000246,356.24157799989916,None,356.2417007999029,356.24425800004974,None,,,356.2443676998373,356.24692439986393,None,356.24703149986453,356.24822840001434,356.2482408999931,362.2548958999105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,362.26468669995666,,,,,,,,,,,,362.25517849996686,362.74678279994987,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Socke,hübsch,"['Socke', 'hübsch']",test_sub,2,,,,,,362.25511069991626,362.2551493998617,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",362.746792800026,362.7495364998467,None,362.74965929985046,362.75228699995205,None,,,362.7524019998964,362.754952999996,None,362.75506079988554,362.75623980001546,362.75625219987705,368.76234450004995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,368.77219649986364,,,,,,,,,,,,368.76262439996935,369.2543140000198,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,krumm,"['Uhr', 'krumm']",restudy,2,,,,,,368.7625561999157,368.7625955999829,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",369.2543250999879,369.25689959991723,None,369.2570295999758,375.26242699986324,1,4.62286559981294,None,375.26271939999424,375.26526140002534,None,375.26537279994227,375.26640359987505,375.2664151999634,375.2675733999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,375.2718917999882,,,,,,,,,,,,375.2678574998863,375.76399019989185,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Ring,groß,"['Ring', 'groß']",restudy,2,,,,,,375.267792099854,375.2678300999105,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",375.76400079997256,375.76655259984545,None,375.7666781998705,381.7688692000229,3,1.5211833999492228,None,381.7691627999302,381.77160249999724,None,381.7717134000268,381.7727689000312,381.7727802998852,381.7738242999185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,381.7781656999141,,,,,,,,,,,,381.7741026999429,382.27029899996705,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,strahlend,"['Vase', 'strahlend']",restudy,2,,,,,,381.7740386999212,381.7740762999747,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",382.27031009993516,382.27276550000533,None,382.27288990002126,388.275382099906,3,5.526421400019899,None,388.2756794998422,388.278314499883,None,388.2784388998989,388.27948329993524,388.27949490002356,388.2807308000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
