Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,91.61146220000228,,,,,,,,,,91.60291889996734,92.09339100000216,,,3,2.3700252000126056,,,,,,,,,,,,,,,,,,,,,92.09340099996189,98.09730259998469,Uhr,lang,"['Uhr', 'lang']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang']",3,2.3700252000126056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,98.10673860000679,,,,,,,,,,98.09779289999278,98.58877989999019,,,1,1.769913500000257,,,,,,,,,,,,,,,,,,,,,98.58879090001574,104.59449340001447,Geige,matt,"['Geige', 'matt']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt']",1,1.769913500000257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,104.60389399999985,,,,,,,,,,104.59497819998069,105.08587879996048,,,1,2.552506399981212,,,,,,,,,,,,,,,,,,,,,105.0858885999769,111.08760530001018,Löffel,krumm,"['Löffel', 'krumm']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm']",1,2.552506399981212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,111.09707329998491,,,,,,,,,,111.08807479997631,111.57904450001661,,,3,1.0604168999707326,,,,,,,,,,,,,,,,,,,,,111.57905489997938,117.58636499999557,Blume,gut,"['Blume', 'gut']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut']",3,1.0604168999707326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,117.59594159998232,,,,,,,,,,117.58683290000772,118.07784109999193,,,3,1.4984655999578536,,,,,,,,,,,,,,,,,,,,,118.07785090000834,124.08586880000075,Stift,kalt,"['Stift', 'kalt']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt']",3,1.4984655999578536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,124.09539490001043,,,,,,,,,,124.08634579996578,124.57731419999618,,,1,2.3265295999590307,,,,,,,,,,,,,,,,,,,,,124.57732440001564,130.57872579997638,Bürste,blass,"['Bürste', 'blass']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass']",1,2.3265295999590307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,130.58829429995967,,,,,,,,,,130.57920029998058,131.07032110000728,,,2,2.137161799997557,,,,,,,,,,,,,,,,,,,,,131.07033099996625,137.0805458999821,Eimer,biegsam,"['Eimer', 'biegsam']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam']",2,2.137161799997557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,137.09007859998383,,,,,,,,,,137.08101460000034,137.5720001999871,,,3,1.3154559999820776,,,,,,,,,,,,,,,,,,,,,137.5720103000058,143.57455399999162,Ring,sauber,"['Ring', 'sauber']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber']",3,1.3154559999820776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,143.58407270000316,,,,,,,,,,143.57503030000953,144.0661104999599,,,2,2.204894200025592,,,,,,,,,,,,,,,,,,,,,144.06612069997936,150.07368179998593,Hammer,kratzig,"['Hammer', 'kratzig']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig']",2,2.204894200025592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,150.0831592999748,,,,,,,,,,150.0741532999673,150.56511059997138,,,2,3.4028116000117734,,,,,,,,,,,,,,,,,,,,,150.5651213999954,156.57052770000882,Brille,hübsch,"['Brille', 'hübsch']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig', 'hübsch']",2,3.4028116000117734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,156.57996339997044,,,,,,,,,,156.57099909998942,157.06213819998084,,,3,1.5297789999749511,,,,,,,,,,,,,,,,,,,,,157.062148099998,163.07056749996264,Kamera,schmutzig,"['Kamera', 'schmutzig']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig', 'hübsch', 'schmutzig']",3,1.5297789999749511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,163.08003379998263,,,,,,,,,,163.071039500006,163.5620947999996,,,3,2.4767833999940194,,,,,,,,,,,,,,,,,,,,,163.5621051999624,169.56289289996494,Jacke,nachhaltig,"['Jacke', 'nachhaltig']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig', 'hübsch', 'schmutzig', 'nachhaltig']",3,2.4767833999940194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,169.57232709997334,,,,,,,,,,169.5633710999973,170.05424460000359,,,3,2.1938512999913655,,,,,,,,,,,,,,,,,,,,,170.05425499996636,176.06301779998466,Telefon,kurz,"['Telefon', 'kurz']",restudy_diff,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig', 'hübsch', 'schmutzig', 'nachhaltig', 'kurz']",3,2.1938512999913655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,176.07250119996024,,,,,,,,,,176.0634965999634,176.55447829997865,,,3,2.060491500014905,,,,,,,,,,,,,,,,,,,,,176.55448859999888,182.55511889996706,Vase,schlicht,"['Vase', 'schlicht']",control,1,"['Tasche', 'Kette', 'Schere', 'Würfel', 'Kerze', 'Tasse', 'Uhr', 'Geige', 'Löffel', 'Blume', 'Stift', 'Bürste', 'Eimer', 'Ring', 'Hammer', 'Brille', 'Kamera', 'Jacke', 'Telefon', 'Vase', 'Fahrrad', 'Schlüssel']","['groß', 'gestreift', 'robust', 'nass', 'strahlend', 'hohl', 'lang', 'matt', 'krumm', 'gut', 'kalt', 'blass', 'biegsam', 'sauber', 'kratzig', 'hübsch', 'schmutzig', 'nachhaltig', 'kurz', 'schlicht']",3,2.060491500014905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_12h22.21.294,watkins1,2023.2.3,99.74853397032125,20,2023-11-27 12h22.28.392525 +0000,
