Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,115.60393260000274,,,,,,,,,,115.59498910000548,116.08591120003257,,,3,1.9279433999909088,,,,,,,,,,,,,,,,,,,,,116.08592159999534,122.08765939995646,Lampe,neu,"['Lampe', 'neu']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu']",3,1.9279433999909088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,122.09707110002637,,,,,,,,,,122.08819059992675,122.57918270002119,,,3,3.074552100035362,,,,,,,,,,,,,,,,,,,,,122.57919219997711,128.58036519994494,Hut,breit,"['Hut', 'breit']",test_adj,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit']",3,3.074552100035362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,128.58984459994826,,,,,,,,,,128.58088489994407,129.07192609994672,,,2,2.326706500025466,,,,,,,,,,,,,,,,,,,,,129.07193610002287,135.07650129997637,Stift,lustig,"['Stift', 'lustig']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig']",2,2.326706500025466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,135.08597120002378,,,,,,,,,,135.07701689994428,135.56815509998705,,,2,1.8854861999861896,,,,,,,,,,,,,,,,,,,,,135.5681655999506,141.5778355000075,Jacke,gepunktet,"['Jacke', 'gepunktet']",test_adj,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet']",2,1.8854861999861896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,141.5873297000071,,,,,,,,,,141.57835979992524,142.06912280002143,,,3,3.1847228999249637,,,,,,,,,,,,,,,,,,,,,142.0691326999804,148.07961839996278,Vase,klobig,"['Vase', 'klobig']",test_adj,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig']",3,3.1847228999249637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,148.0890972999623,,,,,,,,,,148.08014159998856,148.57122929999605,,,2,3.3261788999661803,,,,,,,,,,,,,,,,,,,,,148.57123929995578,154.57591549993958,Tasche,schmutzig,"['Tasche', 'schmutzig']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig']",2,3.3261788999661803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,154.58538159995805,,,,,,,,,,154.57644450000953,155.0674577000318,,,3,1.3142506000585854,,,,,,,,,,,,,,,,,,,,,155.0674672999885,161.06836189993192,Löffel,kalt,"['Löffel', 'kalt']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt']",3,1.3142506000585854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,161.0778605999658,,,,,,,,,,161.0688792000292,161.56004449992906,,,3,2.91746519994922,,,,,,,,,,,,,,,,,,,,,161.56005510000978,167.56142259994522,Brille,niedlich,"['Brille', 'niedlich']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt', 'niedlich']",3,2.91746519994922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,167.57092289999127,,,,,,,,,,167.56195210001897,168.05300429998897,,,1,3.3927103999303654,,,,,,,,,,,,,,,,,,,,,168.05301409994718,174.05629490001593,Rucksack,strahlend,"['Rucksack', 'strahlend']",test_adj,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt', 'niedlich', 'strahlend']",1,3.3927103999303654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,174.06577200000174,,,,,,,,,,174.05681789992377,174.54780029994436,,,2,2.034112700028345,,,,,,,,,,,,,,,,,,,,,174.54781060002279,180.5494002000196,Uhr,matt,"['Uhr', 'matt']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt', 'niedlich', 'strahlend', 'matt']",2,2.034112700028345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,180.5588658999186,,,,,,,,,,180.5499284999678,181.04091889993288,,,1,1.7818565999623388,,,,,,,,,,,,,,,,,,,,,181.04092850000598,187.04999939992558,Ring,nass,"['Ring', 'nass']",test_adj,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt', 'niedlich', 'strahlend', 'matt', 'nass']",1,1.7818565999623388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,187.05955689994153,,,,,,,,,,187.05051740002818,187.54160919995047,,,1,2.1688686000416055,,,,,,,,,,,,,,,,,,,,,187.54161960002966,193.54852900002152,Socke,blass,"['Socke', 'blass']",restudy,3,"['Kamera', 'Würfel', 'Tasse', 'Schlüssel', 'Kerze', 'Telefon', 'Lampe', 'Hut', 'Stift', 'Jacke', 'Vase', 'Tasche', 'Löffel', 'Brille', 'Rucksack', 'Uhr', 'Ring', 'Socke', 'Kiste', 'Blume', 'Trommel', 'Kette', 'Hammer', 'Eimer', 'Flasche', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Buch']","['nachhaltig', 'krumm', 'schwer', 'hübsch', 'sauber', 'rustikal', 'neu', 'breit', 'lustig', 'gepunktet', 'klobig', 'schmutzig', 'kalt', 'niedlich', 'strahlend', 'matt', 'nass', 'blass']",1,2.1688686000416055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h52.57.638,watkins1,2023.2.3,99.76216694832176,40,2023-12-04 09h53.05.300957 +0000,
