Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,105.00734480004758,,,,,,,,,,,,104.99843000003602,105.48929840000346,,,3,2.1791114999796264,,,,,,,,,,,,,,,,,,,,,105.4893084000214,111.4922993000364,Hammer,hässlich,"['Hammer', 'hässlich']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich']",3,2.1791114999796264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,111.50177130004158,,,,,,,,,,,,111.4928284000489,111.98378940002294,,,1,1.7578003999660723,,,,,,,,,,,,,,,,,,,,,111.98379970004316,117.98509320005542,Tasche,dick,"['Tasche', 'dick']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick']",1,1.7578003999660723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,117.99455660005333,,,,,,,,,,,,117.98562330001732,118.47649030003231,,,2,1.8328405999927782,,,,,,,,,,,,,,,,,,,,,118.47650100005558,124.48694270005217,Socke,blass,"['Socke', 'blass']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass']",2,1.8328405999927782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,124.49629960005404,,,,,,,,,,,,124.4874655000167,124.9781780000194,,,3,1.0912833999609575,,,,,,,,,,,,,,,,,,,,,124.97818790003657,130.9881884000497,Kamera,gut,"['Kamera', 'gut']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut']",3,1.0912833999609575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,130.9976619000081,,,,,,,,,,,,130.98872090002988,131.4797397000366,,,1,1.510001199960243,,,,,,,,,,,,,,,,,,,,,131.47975009999936,137.48113330005435,Stift,biegsam,"['Stift', 'biegsam']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam']",1,1.510001199960243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,137.49070300004678,,,,,,,,,,,,137.48165740002878,137.97257650003303,,,2,1.1047959999996237,,,,,,,,,,,,,,,,,,,,,137.97258660005173,143.98227560002124,Jacke,neu,"['Jacke', 'neu']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu']",2,1.1047959999996237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,143.9917362999986,,,,,,,,,,,,143.98280060000252,144.47385840001516,,,1,1.4439274999895133,,,,,,,,,,,,,,,,,,,,,144.47386870003538,150.47841410001274,Telefon,gestreift,"['Telefon', 'gestreift']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift']",1,1.4439274999895133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,150.48797890002606,,,,,,,,,,,,150.47893540002406,150.9699041999993,,,2,1.4908558999886736,,,,,,,,,,,,,,,,,,,,,150.96991390001494,156.97359740000684,Würfel,hübsch,"['Würfel', 'hübsch']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift', 'hübsch']",2,1.4908558999886736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,156.98305460001575,,,,,,,,,,,,156.97412940004142,157.46504249999998,,,2,1.4210179999936372,,,,,,,,,,,,,,,,,,,,,157.46505290002096,163.4736443000147,Trommel,bunt,"['Trommel', 'bunt']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift', 'hübsch', 'bunt']",2,1.4210179999936372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,163.4831194000435,,,,,,,,,,,,163.47416640003212,163.96507360000396,,,1,1.1207698000362143,,,,,,,,,,,,,,,,,,,,,163.9650836000219,169.96968620002735,Schlüssel,niedlich,"['Schlüssel', 'niedlich']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift', 'hübsch', 'bunt', 'niedlich']",1,1.1207698000362143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,169.97914550005225,,,,,,,,,,,,169.97020910005085,170.46116610005265,,,3,1.512722700019367,,,,,,,,,,,,,,,,,,,,,170.46117640001466,176.46948760002851,Buch,glatt,"['Buch', 'glatt']",test_sub,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift', 'hübsch', 'bunt', 'niedlich', 'glatt']",3,1.512722700019367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,176.47893590002786,,,,,,,,,,,,176.47001190000447,176.960927200038,,,1,1.3488330999971367,,,,,,,,,,,,,,,,,,,,,176.96093760000076,182.96869560005143,Bürste,lustig,"['Bürste', 'lustig']",restudy,2,"['Lampe', 'Fahrrad', 'Rucksack', 'Brille', 'Uhr', 'Schere', 'Hammer', 'Tasche', 'Socke', 'Kamera', 'Stift', 'Jacke', 'Telefon', 'Würfel', 'Trommel', 'Schlüssel', 'Buch', 'Bürste', 'Geige', 'Ring', 'Vase', 'Löffel', 'Eimer', 'Flasche', 'Kerze', 'Tasse', 'Hut', 'Kette', 'Blume', 'Kiste']","['dunkel', 'schlicht', 'kratzig', 'flauschig', 'schwer', 'elegant', 'hässlich', 'dick', 'blass', 'gut', 'biegsam', 'neu', 'gestreift', 'hübsch', 'bunt', 'niedlich', 'glatt', 'lustig']",1,1.3488330999971367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-27_10h45.39.218,watkins1,2023.2.3,99.73062757877582,16,2023-11-27 10h45.46.049120 +0000,
