Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,171.57221999997273,,,,,,,,,,,,171.56317929993384,172.05417239991948,,,3,2.2901769999880344,,,,,,,,,,,,,,,,,,,,,172.05418289988302,178.05472879996523,Uhr,hübsch,"['Uhr', 'hübsch']",restudy,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch']",3,2.2901769999880344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,178.0642424998805,,,,,,,,,,,,178.05525259999558,178.5461079000961,,,2,2.4625653999391943,,,,,,,,,,,,,,,,,,,,,178.54611840005964,184.55448779999278,Lampe,matt,"['Lampe', 'matt']",restudy,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt']",2,2.4625653999391943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,184.56395899993367,,,,,,,,,,,,184.55501209991053,185.04601259995252,,,1,3.4670072000008076,,,,,,,,,,,,,,,,,,,,,185.04602340003476,191.04664020007476,Kerze,krumm,"['Kerze', 'krumm']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm']",1,3.4670072000008076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,191.05611909995787,,,,,,,,,,,,191.04715920006856,191.53818030003458,,,2,2.05411950009875,,,,,,,,,,,,,,,,,,,,,191.538191099884,197.53936100006104,Löffel,hässlich,"['Löffel', 'hässlich']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich']",2,2.05411950009875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,197.54883560002781,,,,,,,,,,,,197.5398885998875,198.03085560002364,,,3,3.065301900031045,,,,,,,,,,,,,,,,,,,,,198.0308670999948,204.0410885999445,Tasse,schmutzig,"['Tasse', 'schmutzig']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig']",3,3.065301900031045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,204.05067429994233,,,,,,,,,,,,204.04163999995217,204.53270159987733,,,1,1.9879744001664221,,,,,,,,,,,,,,,,,,,,,204.53271239995956,210.53502439986914,Telefon,sauber,"['Telefon', 'sauber']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber']",1,1.9879744001664221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,210.54450240009464,,,,,,,,,,,,210.5355767000001,211.0265623999294,,,1,1.9025034001097083,,,,,,,,,,,,,,,,,,,,,211.02657329989597,217.03504860005341,Socke,kratzig,"['Socke', 'kratzig']",restudy,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig']",1,1.9025034001097083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,217.04446960007772,,,,,,,,,,,,217.03558130003512,217.52684230008163,,,2,1.9455194999463856,,,,,,,,,,,,,,,,,,,,,217.52685260004364,223.52830630005337,Brille,lustig,"['Brille', 'lustig']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig', 'lustig']",2,1.9455194999463856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,223.53782569989562,,,,,,,,,,,,223.52883540000767,224.0197213999927,,,1,3.8854036999400705,,,,,,,,,,,,,,,,,,,,,224.01973189995624,230.02073480002582,Ring,schlicht,"['Ring', 'schlicht']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig', 'lustig', 'schlicht']",1,3.8854036999400705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,230.030202700058,,,,,,,,,,,,230.0212695999071,230.5121859998908,,,1,3.624147400027141,,,,,,,,,,,,,,,,,,,,,230.5121959000826,236.52186480001546,Geige,kurz,"['Geige', 'kurz']",restudy,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig', 'lustig', 'schlicht', 'kurz']",1,3.624147400027141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,236.53130250005051,,,,,,,,,,,,236.5223924999591,237.0133666000329,,,1,4.843697200063616,,,,,,,,,,,,,,,,,,,,,237.0133773998823,243.02189449989237,Blume,sportlich,"['Blume', 'sportlich']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig', 'lustig', 'schlicht', 'kurz', 'sportlich']",1,4.843697200063616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,243.0312377999071,,,,,,,,,,,,243.0224250999745,243.51310099987313,,,1,3.919861900154501,,,,,,,,,,,,,,,,,,,,,243.51311130006798,249.51492920005694,Trommel,niedlich,"['Trommel', 'niedlich']",test_sub,2,"['Würfel', 'Kette', 'Jacke', 'Stift', 'Vase', 'Rucksack', 'Uhr', 'Lampe', 'Kerze', 'Löffel', 'Tasse', 'Telefon', 'Socke', 'Brille', 'Ring', 'Geige', 'Blume', 'Trommel', 'Schlüssel', 'Kamera', 'Buch', 'Fahrrad', 'Kiste', 'Tasche', 'Bürste', 'Hut', 'Flasche', 'Hammer', 'Eimer', 'Schere']","['glänzend', 'breit', 'praktisch', 'neu', 'gut', 'kaputt', 'hübsch', 'matt', 'krumm', 'hässlich', 'schmutzig', 'sauber', 'kratzig', 'lustig', 'schlicht', 'kurz', 'sportlich', 'niedlich']",1,3.919861900154501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_12h58.44.437,watkins1,2023.2.3,99.76584964944801,47,2023-12-06 12h58.52.285158 +0000,
