Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,208.02594910003245,,,,,,,,,,208.01690079993568,208.50791239994578,,,3,3.159420100040734,,,,,,,,,,,,,,,,,,,,,208.50792320002802,214.51687920000404,Tasche,schlicht,"['Tasche', 'schlicht']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht']",3,3.159420100040734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,214.52631390001625,,,,,,,,,,214.51739330007695,215.00848739990033,,,2,1.6913318999577314,,,,,,,,,,,,,,,,,,,,,215.00849799998105,221.01159780006856,Ring,gut,"['Ring', 'gut']",restudy,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut']",2,1.6913318999577314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,221.02104080002755,,,,,,,,,,221.0121124999132,221.50311910011806,,,3,3.2114637000486255,,,,,,,,,,,,,,,,,,,,,221.50312989996746,227.5117087000981,Uhr,robust,"['Uhr', 'robust']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust']",3,3.2114637000486255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,227.52128389989957,,,,,,,,,,227.51223269989714,228.00319180008955,,,1,2.2713731001131237,,,,,,,,,,,,,,,,,,,,,228.0032023000531,234.01361800008453,Geige,gepunktet,"['Geige', 'gepunktet']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet']",1,2.2713731001131237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,234.02312929998152,,,,,,,,,,234.01413720007986,234.50514349993318,,,1,3.87418150017038,,,,,,,,,,,,,,,,,,,,,234.50515439989977,240.50919730006717,Fahrrad,klobig,"['Fahrrad', 'klobig']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig']",1,3.87418150017038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,240.51865880005062,,,,,,,,,,240.5097213999834,241.00075310003012,,,3,2.5062599000521004,,,,,,,,,,,,,,,,,,,,,241.0007639999967,247.00159180001356,Vase,nass,"['Vase', 'nass']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass']",3,2.5062599000521004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,247.0110595000442,,,,,,,,,,247.00212060008198,247.4930098000914,,,2,2.0624679001048207,,,,,,,,,,,,,,,,,,,,,247.4930209000595,253.49594180006534,Brille,matt,"['Brille', 'matt']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass', 'matt']",2,2.0624679001048207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,253.50540450005792,,,,,,,,,,253.49646129994653,253.98746640002355,,,2,2.2791764999274164,,,,,,,,,,,,,,,,,,,,,253.9874770999886,259.9884367999621,Buch,groß,"['Buch', 'groß']",restudy,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass', 'matt', 'groß']",2,2.2791764999274164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,259.9979004000779,,,,,,,,,,259.98895550007,260.47979260003194,,,1,2.1229400001466274,,,,,,,,,,,,,,,,,,,,,260.4798038001172,266.48950570006855,Löffel,dunkel,"['Löffel', 'dunkel']",restudy,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass', 'matt', 'groß', 'dunkel']",1,2.1229400001466274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,266.4989688000642,,,,,,,,,,266.490033299895,266.98066419991665,,,3,3.8459286000579596,,,,,,,,,,,,,,,,,,,,,266.98067479999736,272.9891989999451,Eimer,lang,"['Eimer', 'lang']",restudy,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass', 'matt', 'groß', 'dunkel', 'lang']",3,3.8459286000579596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,272.9999152000528,,,,,,,,,,272.98972139996476,273.4830328999087,,,1,4.224169300170615,,,,,,,,,,,,,,,,,,,,,273.483044099994,279.4847119001206,Trommel,biegsam,"['Trommel', 'biegsam']",test_adj,3,"['Kette', 'Blume', 'Schlüssel', 'Telefon', 'Bürste', 'Lampe', 'Hammer', 'Kerze', 'Hut', 'Schere', 'Kiste', 'Socke', 'Jacke', 'Würfel', 'Stift', 'Rucksack', 'Kamera', 'Tasse', 'Flasche', 'Tasche', 'Ring', 'Uhr', 'Geige', 'Fahrrad', 'Vase', 'Brille', 'Buch', 'Löffel', 'Eimer', 'Trommel']","['breit', 'schwer', 'verspielt', 'rustikal', 'winzig', 'kurz', 'hohl', 'niedlich', 'kratzig', 'hübsch', 'kalt', 'glänzend', 'lustig', 'neu', 'praktisch', 'flauschig', 'krumm', 'dick', 'hässlich', 'schlicht', 'gut', 'robust', 'gepunktet', 'klobig', 'nass', 'matt', 'groß', 'dunkel', 'lang', 'biegsam']",1,4.224169300170615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,279.4941022999119,,,,,,,,,,279.4855808999855,279.97611870011315,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,praktisch,"['Stift', 'praktisch']",restudy,3,,,,,,279.48550339997746,279.4855533000082,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",279.9761302000843,279.9788329000585,None,279.97901590005495,285.9810118000023,3,1.3357591999229044,None,285.981429599924,285.9841481000185,None,285.9843087999616,285.98547290009446,285.98548509995453,285.98679660004564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,285.99059129995294,,,,,,,,,,285.98708339990117,286.482546400046,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,verspielt,"['Schlüssel', 'verspielt']",restudy,3,,,,,,285.98701800010167,285.9870561999269,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",286.4825579999015,286.4853936000727,None,286.48551900009625,292.48666219995357,1,2.4458650001324713,None,292.4869586999994,292.48983300011605,None,292.4899452000391,292.4911730000749,292.4911847000476,292.492404300021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,292.49612000002526,,,,,,,,,,292.4926861000713,292.98824340011925,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,schwer,"['Blume', 'schwer']",restudy,3,,,,,,292.49262039992027,292.49265879997984,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",292.9882545999717,292.99097959999926,None,292.99110409989953,298.99883050005883,1,1.2045744000934064,None,298.99925710004754,299.0020039000083,None,299.00211829994805,299.00326599995606,299.0032776000444,299.00443110009655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,299.00840949988924,,,,,,,,,,299.0047140000388,299.5003525998909,,,[],[],,,,,,,,,,,kl,None,None,,,,,,,,,,Bürste,winzig,"['Bürste', 'winzig']",test_adj,3,,,,,,299.0046484998893,299.0046876000706,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",299.500364900101,299.5030308999121,None,299.5031560000498,299.504567499971,None,,,299.50467819999903,299.5060938000679,None,299.50620290008374,305.5085398000665,305.5085537999403,305.5097827001009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,305.5183468000032,,,,,,,,,,305.5100680999458,306.00034760008566,,,[],[],,,,,,,,,,,klein,None,None,,,,,,,,,,Socke,glänzend,"['Socke', 'glänzend']",test_adj,3,,,,,,305.5100008000154,305.5100394000765,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",306.00035850005224,306.0031405000482,None,306.00326759996824,306.0057868999429,None,,,306.00589779997244,306.00844829995185,None,306.0085557999555,312.0131316999905,312.0131457000971,312.01448879996315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,312.0229317001067,,,,,,,,,,312.0147736999206,312.5062015000731,,,[],[],,,,,,,,,,,nass,None,None,,,,,,,,,,Vase,nass,"['Vase', 'nass']",test_adj,3,,,,,,312.01470559998415,312.0147450999357,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",312.5062130999286,312.5088160999585,None,312.5089420999866,312.51137399999425,None,,,312.51148550002836,312.5139021000359,None,312.51400960003957,318.5180687000975,318.51808300009,318.5192356999032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,318.52782590012066,,,,,,,,,,318.5195226999931,319.00988529995084,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,lang,"['Eimer', 'lang']",restudy,3,,,,,,318.5194538999349,318.51949410000816,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",319.0098969999235,319.01247230009176,None,319.0125975999981,325.0231256999541,3,3.215143600013107,None,325.023416900076,325.02591979992576,None,325.0260300000664,325.02747510001063,325.0274869001005,325.0285124001093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,325.0325837000273,,,,,,,,,,325.02878890000284,325.52464820002206,,,[],[],,,,,,,,,,,klobig,None,None,,,,,,,,,,Fahrrad,klobig,"['Fahrrad', 'klobig']",test_adj,3,,,,,,325.0287248000968,325.0287623000331,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",325.5246600001119,325.5272472000215,None,325.52737340005115,325.52887220005505,None,,,325.5289855999872,325.5304394001141,None,325.53054670011625,331.532315999968,331.5323300000746,331.5336354000028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,331.5422239000909,,,,,,,,,,331.53391740005463,332.0241841999814,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,flauschig,"['Rucksack', 'flauschig']",restudy,3,,,,,,331.53385109989904,331.53388909995556,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",332.0241944999434,332.0268939998932,None,332.0270134001039,338.0346433999948,1,3.6484610999468714,None,338.03493500011973,338.0377821000293,None,338.03789469995536,338.03942689998075,338.0394385999534,338.0407068000641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,338.044130000053,,,,,,,,,,338.0409876999911,338.5364991999231,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,groß,"['Buch', 'groß']",restudy,3,,,,,,338.04092160006985,338.0409605000168,"['Stift', 'Schlüssel', 'Blume', 'Bürste', 'Socke', 'Vase', 'Eimer', 'Fahrrad', 'Rucksack', 'Buch', 'Telefon', 'Tasche', 'Kamera', 'Geige', 'Kette', 'Uhr', 'Hammer', 'Lampe', 'Hut', 'Kerze', 'Ring', 'Würfel', 'Löffel', 'Brille', 'Trommel', 'Kiste', 'Schere', 'Flasche', 'Tasse', 'Jacke']",338.5365106998943,338.5393374999985,None,338.53946339990944,344.5449181001168,2,1.6882343997713178,None,344.545216599945,344.54765550000593,None,344.54776620003395,344.5488120999653,344.54882390005514,344.54986450006254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-07_11h21.28.175,watkins1,2023.2.3,99.69115667321284,53,2023-12-07 11h21.40.590460 +0000,
