Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,147.1249599000439,,,,,,,,,,,,147.11622379999608,147.60701519995928,,,1,3.8162168000126258,,,,,,,,,,,,,,,,,,,,,147.60702610004228,153.60917720000725,Geige,kurz,"['Geige', 'kurz']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz']",1,3.8162168000126258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,153.61865900002886,,,,,,,,,,,,153.60970090003684,154.10071939998306,,,3,2.347476299968548,,,,,,,,,,,,,,,,,,,,,154.10073000006378,160.10283690004144,Rucksack,robust,"['Rucksack', 'robust']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust']",3,2.347476299968548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,160.11227260006126,,,,,,,,,,,,160.1033642999828,160.59438889997546,,,1,2.493252699961886,,,,,,,,,,,,,,,,,,,,,160.5943994000554,166.5961580000585,Schlüssel,gepunktet,"['Schlüssel', 'gepunktet']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet']",1,2.493252699961886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,166.60565299994778,,,,,,,,,,,,166.5966833999846,167.08774300001096,,,1,2.3123234000522643,,,,,,,,,,,,,,,,,,,,,167.08775409997907,173.09303190000355,Schere,schmutzig,"['Schere', 'schmutzig']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig']",1,2.3123234000522643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,173.1031079000095,,,,,,,,,,,,173.09356169996317,173.5850308999652,,,2,3.2072063999949023,,,,,,,,,,,,,,,,,,,,,173.585042300052,179.5896938999649,Kette,matt,"['Kette', 'matt']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt']",2,3.2072063999949023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,179.59910969994962,,,,,,,,,,,,179.59022779995576,180.08115109999198,,,1,1.791028100065887,,,,,,,,,,,,,,,,,,,,,180.0811618999578,186.08927080000285,Kiste,flauschig,"['Kiste', 'flauschig']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig']",1,1.791028100065887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,186.09869030001573,,,,,,,,,,,,186.0897994999541,186.58070739998948,,,2,2.1386424000374973,,,,,,,,,,,,,,,,,,,,,186.58071809995454,192.58303570002317,Jacke,kaputt,"['Jacke', 'kaputt']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt']",2,2.1386424000374973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,192.5923469000263,,,,,,,,,,,,192.58357989997603,193.07447989995126,,,1,1.9978747999994084,,,,,,,,,,,,,,,,,,,,,193.07449080003425,199.07940659997985,Trommel,elegant,"['Trommel', 'elegant']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant']",1,1.9978747999994084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,199.0888721999945,,,,,,,,,,,,199.07993769994937,199.57091230002698,,,3,1.997079300112091,,,,,,,,,,,,,,,,,,,,,199.57092379999813,205.57291900005657,Kerze,strahlend,"['Kerze', 'strahlend']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend']",3,1.997079300112091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,205.58241899998393,,,,,,,,,,,,205.57344790000934,206.06453650002368,,,1,1.5598831999814138,,,,,,,,,,,,,,,,,,,,,206.0645472999895,212.0722095000092,Stift,lustig,"['Stift', 'lustig']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig']",1,1.5598831999814138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,212.08154599997215,,,,,,,,,,,,212.07273570005782,212.56349079997744,,,2,1.5782678999239579,,,,,,,,,,,,,,,,,,,,,212.56350150005892,218.56470089999493,Blume,groß,"['Blume', 'groß']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß']",2,1.5782678999239579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,218.57412140001543,,,,,,,,,,,,218.56522210000549,219.05621259997133,,,1,2.351224699988961,,,,,,,,,,,,,,,,,,,,,219.0562233000528,225.06569990003482,Löffel,kratzig,"['Löffel', 'kratzig']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig']",1,2.351224699988961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,225.07514700002503,,,,,,,,,,,,225.0662321000127,225.55722359998617,,,3,2.4270295999012887,,,,,,,,,,,,,,,,,,,,,225.55723429995123,231.5590341000352,Tasse,glatt,"['Tasse', 'glatt']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt']",3,2.4270295999012887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,231.56843039998785,,,,,,,,,,,,231.5595623999834,232.05071159999352,,,1,1.5418689000653103,,,,,,,,,,,,,,,,,,,,,232.05072269996163,238.059309400036,Socke,blass,"['Socke', 'blass']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt', 'blass']",1,1.5418689000653103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,238.06871260004118,,,,,,,,,,,,238.05983909999486,238.55078869999852,,,1,2.169687299989164,,,,,,,,,,,,,,,,,,,,,238.55079979996663,244.55245529999956,Hut,sportlich,"['Hut', 'sportlich']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt', 'blass', 'sportlich']",1,2.169687299989164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,244.57770669995807,,,,,,,,,,,,244.55301340005826,245.0468136999989,,,2,4.289931999985129,,,,,,,,,,,,,,,,,,,,,245.04682489996776,251.05663530004676,Hammer,sauber,"['Hammer', 'sauber']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt', 'blass', 'sportlich', 'sauber']",2,4.289931999985129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,251.06609730003402,,,,,,,,,,,,251.05715899995994,251.5480595000554,,,1,2.2922967999475077,,,,,,,,,,,,,,,,,,,,,251.5480706000235,257.5550949999597,Flasche,krumm,"['Flasche', 'krumm']",test_sub,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt', 'blass', 'sportlich', 'sauber', 'krumm']",1,2.2922967999475077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,257.56448119995184,,,,,,,,,,,,257.55562660004944,258.0465283000376,,,1,1.5212281999411061,,,,,,,,,,,,,,,,,,,,,258.04653930000495,264.0486509000184,Uhr,zart,"['Uhr', 'zart']",restudy,2,"['Ring', 'Vase', 'Kamera', 'Telefon', 'Lampe', 'Tasche', 'Bürste', 'Buch', 'Fahrrad', 'Würfel', 'Brille', 'Eimer', 'Geige', 'Rucksack', 'Schlüssel', 'Schere', 'Kette', 'Kiste', 'Jacke', 'Trommel', 'Kerze', 'Stift', 'Blume', 'Löffel', 'Tasse', 'Socke', 'Hut', 'Hammer', 'Flasche', 'Uhr']","['kalt', 'biegsam', 'schlicht', 'verspielt', 'hohl', 'glänzend', 'gut', 'rustikal', 'lang', 'dick', 'teuer', 'breit', 'kurz', 'robust', 'gepunktet', 'schmutzig', 'matt', 'flauschig', 'kaputt', 'elegant', 'strahlend', 'lustig', 'groß', 'kratzig', 'glatt', 'blass', 'sportlich', 'sauber', 'krumm', 'zart']",1,1.5212281999411061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,264.05811009998433,,,,,,,,,,,,264.04950329998974,264.5402136000339,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,breit,"['Eimer', 'breit']",restudy,2,,,,,,264.0494273999939,264.0494760000147,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",264.54022530000657,264.54288399999496,None,264.54318719997536,270.54896639997605,2,4.10488059988711,None,270.5495968000032,270.5523667000234,None,270.55263569997624,270.5538095999509,270.5538218000438,270.55498929996975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,270.5584341000067,,,,,,,,,,,,270.5552759000566,271.05058629997075,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,rustikal,"['Buch', 'rustikal']",test_sub,2,,,,,,270.5552096000174,270.55524879996665,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",271.05059740005527,271.0534928999841,None,271.0536218000343,271.05492539994884,None,,,271.0550359999761,271.0563291000435,None,271.05643840006087,271.0574661999708,271.0574804999633,277.06244010000955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
