Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,185.53880270011723,,,,,,,,,,,,185.52584510017186,186.0208958000876,,,2,2.6466329996474087,,,,,,,,,,,,,,,,,,,,,186.02090710029006,192.02879760041833,Rucksack,gestreift,"['Rucksack', 'gestreift']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift']",2,2.6466329996474087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,192.04270190000534,,,,,,,,,,,,192.02932610036805,192.5250707003288,,,2,2.5024645999073982,,,,,,,,,,,,,,,,,,,,,192.52508160006255,198.54005050007254,Socke,hübsch,"['Socke', 'hübsch']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch']",2,2.5024645999073982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,198.55357620026916,,,,,,,,,,,,198.54058840032667,199.03110340004787,,,2,2.307574199978262,,,,,,,,,,,,,,,,,,,,,199.03111360035837,205.0505508002825,Geige,dunkel,"['Geige', 'dunkel']",restudy,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel']",2,2.307574199978262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,205.06401710025966,,,,,,,,,,,,205.0510736000724,205.54427470033988,,,1,2.619014900177717,,,,,,,,,,,,,,,,,,,,,205.5442858999595,211.54653790034354,Flasche,matt,"['Flasche', 'matt']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt']",1,2.619014900177717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,211.56003140006214,,,,,,,,,,,,211.54705350007862,212.03859040001407,,,3,2.325140600092709,,,,,,,,,,,,,,,,,,,,,212.03860090021044,218.04477530019358,Schere,flach,"['Schere', 'flach']",restudy,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach']",3,2.325140600092709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,218.0582574000582,,,,,,,,,,,,218.04530160035938,218.5352916000411,,,2,2.0355318002402782,,,,,,,,,,,,,,,,,,,,,218.5353025002405,224.55287800030783,Jacke,lustig,"['Jacke', 'lustig']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig']",2,2.0355318002402782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,224.5663680001162,,,,,,,,,,,,224.55340590002015,225.04241870017722,,,2,2.609272399917245,,,,,,,,,,,,,,,,,,,,,225.04242880037054,231.0594333000481,Trommel,praktisch,"['Trommel', 'praktisch']",restudy,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch']",2,2.609272399917245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,231.07289210008457,,,,,,,,,,,,231.059948600363,231.55455270037055,,,1,2.201022900175303,,,,,,,,,,,,,,,,,,,,,231.55456269998103,237.560946600046,Schlüssel,breit,"['Schlüssel', 'breit']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch', 'breit']",1,2.201022900175303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,237.57441820017993,,,,,,,,,,,,237.56147109996527,238.05589350033551,,,1,1.5319039998576045,,,,,,,,,,,,,,,,,,,,,238.05590420030057,244.0642866003327,Fahrrad,hohl,"['Fahrrad', 'hohl']",restudy,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch', 'breit', 'hohl']",1,1.5319039998576045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,244.07777910027653,,,,,,,,,,,,244.06481640040874,244.56657960033044,,,1,1.684183199889958,,,,,,,,,,,,,,,,,,,,,244.56658750027418,250.58326800027862,Löffel,teuer,"['Löffel', 'teuer']",restudy,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch', 'breit', 'hohl', 'teuer']",1,1.684183199889958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,250.59676480013877,,,,,,,,,,,,250.5837999000214,251.07796980021521,,,2,2.2129148999229074,,,,,,,,,,,,,,,,,,,,,251.0779804000631,257.0906485002488,Buch,groß,"['Buch', 'groß']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch', 'breit', 'hohl', 'teuer', 'groß']",2,2.2129148999229074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,257.1042353003286,,,,,,,,,,,,257.0911777000874,257.5815048003569,,,1,1.6056037000380456,,,,,,,,,,,,,,,,,,,,,257.58151580020785,263.5944023001939,Hammer,kratzig,"['Hammer', 'kratzig']",test_sub,2,"['Ring', 'Kamera', 'Uhr', 'Eimer', 'Kette', 'Bürste', 'Tasche', 'Tasse', 'Vase', 'Stift', 'Brille', 'Lampe', 'Blume', 'Kiste', 'Hut', 'Telefon', 'Kerze', 'Würfel', 'Rucksack', 'Socke', 'Geige', 'Flasche', 'Schere', 'Jacke', 'Trommel', 'Schlüssel', 'Fahrrad', 'Löffel', 'Buch', 'Hammer']","['gut', 'schlicht', 'sauber', 'nass', 'sportlich', 'strahlend', 'dick', 'krumm', 'elegant', 'flauschig', 'blass', 'niedlich', 'rustikal', 'gepunktet', 'winzig', 'neu', 'verspielt', 'kurz', 'gestreift', 'hübsch', 'dunkel', 'matt', 'flach', 'lustig', 'praktisch', 'breit', 'hohl', 'teuer', 'groß', 'kratzig']",1,1.6056037000380456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,263.60828230017796,,,,,,,,,,,,263.5952698001638,264.09463290032,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,krumm,"['Tasse', 'krumm']",restudy,2,,,,,,263.59519390016794,263.595242400188,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",264.09464360028505,264.0975362001918,None,264.0977205000818,270.1067227004096,1,2.3854920999147,None,270.1071330001578,270.10986310010776,None,270.1100209001452,270.111155200284,270.11116660013795,270.11230630008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,270.1256292001344,,,,,,,,,,,,270.1125866002403,270.6084116003476,,,[],[],,,,,,,,,,,,2.470456900075078,None,,,,,hammer,,,,,Hammer,kratzig,"['Hammer', 'kratzig']",test_sub,2,,,,,,270.1125223999843,270.1125602000393,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",270.60842260019854,270.61150770029053,None,270.611631100066,270.6130523001775,None,,,270.61316179996356,270.6145729003474,None,270.61467940034345,270.61583590041846,270.6158481002785,276.6300447001122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,276.6432917001657,,,,,,,,,,,,276.6303301001899,277.1196978003718,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,praktisch,"['Trommel', 'praktisch']",restudy,2,,,,,,276.63026320002973,276.63030089996755,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",277.1197073003277,277.12245570030063,None,277.12257899995893,283.13920160010457,2,2.4972773999907076,None,283.139505200088,283.1423043999821,None,283.1424178001471,283.14364060014486,283.143652100116,283.1452077003196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,283.1585157001391,,,,,,,,,,,,283.14549700031057,283.64210440032184,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,rustikal,"['Blume', 'rustikal']",restudy,2,,,,,,283.1454296000302,283.14546980010346,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",283.6421151002869,283.644876500126,None,283.645001700148,289.658439300023,1,2.0788825997151434,None,289.65874020010233,289.6615853002295,None,289.6616981001571,289.6628771000542,289.6628888002597,289.6641261000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,289.67743899999186,,,,,,,,,,,,289.6644137003459,290.15407770033926,,,[],[],,,,,,,,,,,,1.973798899911344,None,,,,,flasche,,,,,Flasche,matt,"['Flasche', 'matt']",test_sub,2,,,,,,289.66434760019183,289.66438660025597,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",290.1540876002982,290.15684790024534,None,290.1569722001441,290.1584444004111,None,,,290.1585556003265,290.16003750031814,None,290.1601459002122,290.1613605003804,290.16137300012633,296.1667234003544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,296.17995450040326,,,,,,,,,,,,296.16699880035594,296.6600222000852,,,[],[],,,,,,,,,,,,2.0626926999539137,None,,,,,buch,,,,,Buch,groß,"['Buch', 'groß']",test_sub,2,,,,,,296.16693369997665,296.166970200371,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",296.66003310028464,296.6624613003805,None,296.66258850041777,296.6648271000013,None,,,296.6649352000095,296.66717310016975,None,296.66728299995884,296.6683100000955,296.66832240018994,302.6817300003022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,302.69495230028406,,,,,,,,,,,,302.6820086003281,303.1735861999914,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,dick,"['Tasche', 'dick']",test_sub,2,,,,,,302.6819429001771,302.68198049999774,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",303.1735971001908,303.17620090022683,None,303.17632690025494,303.1787673002109,None,,,303.178876100108,303.18129540001974,None,303.18140350002795,303.1825884003192,303.18260070029646,309.18984859995544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,309.20305550005287,,,,,,,,,,,,309.19012550031766,309.6810604003258,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,schlicht,"['Kamera', 'schlicht']",restudy,2,,,,,,309.19005900016055,309.19009699998423,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",309.68107110029086,309.6836147001013,None,309.6837361003272,315.69704040000215,1,2.056261599995196,None,315.69733090000227,315.70005120011047,None,315.70016320003197,315.7013513003476,315.70136300008744,315.70257570035756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,315.71581960003823,,,,,,,,,,,,315.70285560004413,316.2032459001057,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,nass,"['Eimer', 'nass']",restudy,2,,,,,,315.7027895003557,315.7028283001855,"['Tasse', 'Hammer', 'Trommel', 'Blume', 'Flasche', 'Buch', 'Tasche', 'Kamera', 'Eimer', 'Ring', 'Geige', 'Fahrrad', 'Kette', 'Telefon', 'Schlüssel', 'Vase', 'Würfel', 'Lampe', 'Jacke', 'Socke', 'Brille', 'Schere', 'Stift', 'Hut', 'Uhr', 'Bürste', 'Rucksack', 'Löffel', 'Kerze', 'Kiste']",316.2032537003979,316.2059492999688,None,316.2060715002008,322.2219929001294,2,1.7820889996364713,None,322.22228690003976,322.2248065001331,None,322.224917200394,322.2260849000886,322.22609700029716,322.2271437002346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_09h36.54.720,watkins1,2023.2.3,99.7343080095865,87,2024-01-16 09h37.02.647917 +0000,
