Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,208.0732853000518,,,,,,,,,,208.06433950015344,208.55526880011894,,,1,4.681670099962503,,,,,,,,,,,,,,,,,,,,,208.5552801999729,214.56017430010252,Bürste,gestreift,"['Bürste', 'gestreift']",restudy_diff,1,"['Stift', 'Blume', 'Vase', 'Kiste', 'Flasche', 'Lampe', 'Tasche', 'Uhr', 'Kette', 'Würfel', 'Jacke', 'Geige', 'Tasse', 'Hammer', 'Brille', 'Hut', 'Kerze', 'Socke', 'Fahrrad', 'Trommel', 'Bürste', 'Schlüssel']","['neu', 'schlicht', 'kratzig', 'matt', 'nass', 'bunt', 'gepunktet', 'hässlich', 'praktisch', 'klobig', 'dunkel', 'krumm', 'nachhaltig', 'verspielt', 'groß', 'gut', 'durchsichtig', 'sportlich', 'sauber', 'glänzend', 'gestreift']",1,4.681670099962503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,214.56959550012834,,,,,,,,,,214.56065500015393,215.05162200005725,,,1,3.3696248000487685,,,,,,,,,,,,,,,,,,,,,215.05163240013644,221.061861500144,Schlüssel,schmutzig,"['Schlüssel', 'schmutzig']",restudy_diff,1,"['Stift', 'Blume', 'Vase', 'Kiste', 'Flasche', 'Lampe', 'Tasche', 'Uhr', 'Kette', 'Würfel', 'Jacke', 'Geige', 'Tasse', 'Hammer', 'Brille', 'Hut', 'Kerze', 'Socke', 'Fahrrad', 'Trommel', 'Bürste', 'Schlüssel']","['neu', 'schlicht', 'kratzig', 'matt', 'nass', 'bunt', 'gepunktet', 'hässlich', 'praktisch', 'klobig', 'dunkel', 'krumm', 'nachhaltig', 'verspielt', 'groß', 'gut', 'durchsichtig', 'sportlich', 'sauber', 'glänzend', 'gestreift', 'schmutzig']",1,3.3696248000487685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,221.07114930008538,,,,,,,,,,221.06267180014402,221.55335310008377,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,lang,"['Eimer', 'lang']",control,1,,,,,,221.0625929001253,221.06264630006626,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",221.5533655001782,227.55608250014484,1,3.0265353999566287,None,227.55647780001163,227.55901020020247,None,227.55915980017744,227.56161039997824,None,227.56175890006125,227.56292470009066,227.56293690018356,227.56397190014832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,227.56764680007473,,,,,,,,,,227.56423999997787,228.06038610008545,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,schwer,"['Schere', 'schwer']",control,1,,,,,,227.5641753000673,227.56421480001882,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",228.06039740005508,234.06120080011897,2,3.141453299904242,None,234.06148030003533,234.064210700104,None,234.06431800010614,234.06691720010713,None,234.0670216002036,234.0682386001572,234.0682510000188,234.0694502000697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,234.07306030020118,,,,,,,,,,234.06972120003775,234.56647870014422,,,1,4.842821300029755,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,rustikal,"['Würfel', 'rustikal']",restudy_diff,1,,,,,,234.06965680001304,234.06969590019435,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",234.5664904001169,234.5682765999809,None,,,234.56839750008658,234.56986480019987,None,234.5699705001898,240.5754679001402,1,240.5758257000707,240.57717900001444,240.57719129999168,240.5784350000322,4.842821300029755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,240.58490270003676,,,,,,,,,,240.57870830013417,241.07685620011762,,,3,2.7071947001386434,,,,,,,,,,,,None,None,,,,,,,,,,Socke,dick,"['Socke', 'dick']",restudy_diff,1,,,,,,240.57864230009727,240.57868080004118,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",241.07686770008877,241.07961650006473,None,,,241.07973600015976,241.08231610013172,None,241.0824200999923,247.08793640020303,3,247.08820680016652,247.08954640012234,247.08955830009654,247.09061260009184,2.7071947001386434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,247.10983770014718,,,,,,,,,,247.09087940002792,247.58192690019496,,,2,3.8495612000115216,,,,,,,,,,,,None,None,,,,,,,,,,Bürste,hübsch,"['Bürste', 'hübsch']",restudy_diff,1,,,,,,247.09081460000016,247.0908531001769,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",247.58193850005046,247.58452160004526,None,,,247.58463970012963,247.5871041000355,None,247.58721320005134,253.5979554001242,2,253.59823720017448,253.59957489999942,253.59958710009232,253.60079140006565,3.8495612000115216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,253.6072690000292,,,,,,,,,,253.60106770019047,254.09939330001362,,,1,5.0120012001134455,,,,,,,,,,,,None,None,,,,,,,,,,Geige,lustig,"['Geige', 'lustig']",restudy_diff,1,,,,,,253.60100090014748,253.60103929997422,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",254.09940479998477,254.10210620006546,None,,,254.1022249001544,254.1047769000288,None,254.10488030011766,260.11525000003166,1,260.11553409998305,260.1168683001306,260.1168804001063,260.118092500139,5.0120012001134455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,260.1246202001348,,,,,,,,,,260.1183617000934,260.61673430004157,,,2,3.6309328998904675,,,,,,,,,,,,None,None,,,,,,,,,,Kette,niedlich,"['Kette', 'niedlich']",restudy_diff,1,,,,,,260.11829710006714,260.11833590012975,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",260.6167454000097,260.61947840009816,None,,,260.61959830019623,260.6221491000615,None,260.6222547001671,266.6274041000288,2,266.62768320017494,266.6289852000773,266.6290031000972,266.63030530000106,3.6309328998904675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,266.63673230004497,,,,,,,,,,266.6305949999951,267.12890790007077,,,3,4.870814699912444,,,,,,,,,,,,None,None,,,,,,,,,,Hammer,kaputt,"['Hammer', 'kaputt']",restudy_diff,1,,,,,,266.63052530004643,266.63056720001623,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",267.12891880003735,267.1316882001702,None,,,267.13180860015564,267.1344811001327,None,267.13458750001155,273.1442026000004,3,273.14448070013896,273.14581050002016,273.1458229999989,273.14703270001337,4.870814699912444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,273.15361790009774,,,,,,,,,,273.1473024999723,273.6457981001586,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,kurz,"['Kamera', 'kurz']",control,1,,,,,,273.1472376000602,273.1472761000041,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",273.6458086001221,279.652010000078,1,5.183907500002533,None,279.6522868000902,279.6548322001472,None,279.6549373001326,279.6574572001118,None,279.6575611999724,279.6587535000872,279.65876530017704,279.6598174001556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,279.66346210008487,,,,,,,,,,279.66008680011146,280.15646750014275,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,breit,"['Telefon', 'breit']",control,1,,,,,,279.6600223002024,279.6600621000398,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",280.1564782001078,286.16180300014094,1,4.928834500024095,None,286.1620952000376,286.16478420002386,None,286.1648933000397,286.1675480999984,None,286.1676531000994,286.1688642001245,286.1688761000987,286.170037999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,286.17365550016984,,,,,,,,,,286.1703082001768,286.66704710014164,,,1,4.518301300005987,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,flach,"['Schlüssel', 'flach']",restudy_diff,1,,,,,,286.17024440015666,286.17028370010667,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",286.66705970000476,286.6687357001938,None,,,286.6688544000499,286.6704498999752,None,286.67111170012504,292.6747771000955,1,292.67505800002255,292.6765205000993,292.67653280007653,292.67768570012413,4.518301300005987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,292.6843135000672,,,,,,,,,,292.6779567000922,293.1763085001148,,,3,1.4319472999777645,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,teuer,"['Flasche', 'teuer']",restudy_diff,1,,,,,,292.6778918001801,292.6779302000068,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",293.1763192000799,293.1789718000218,None,,,293.17908690008335,293.1816259000916,None,293.18173000006936,299.1876042999793,3,299.1878899000585,299.18953630002216,299.1895488000009,299.19070240017027,1.4319472999777645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,299.1969893001951,,,,,,,,,,299.19097610004246,299.6891801999882,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Ring,robust,"['Ring', 'robust']",control,1,,,,,,299.1909084999934,299.19094800017774,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",299.6891911001876,305.69318000017665,3,3.779639899963513,None,305.6934680000413,305.69605130003765,None,305.69615850015543,305.69858530000784,None,305.6986936000176,305.69975270004943,305.6997642000206,305.7010902001057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,305.7043318999931,,,,,,,,,,305.7013616000768,306.1977947000414,,,2,4.844119400018826,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,flauschig,"['Tasche', 'flauschig']",restudy_diff,1,,,,,,305.7012979001738,305.7013372001238,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",306.19780550012365,306.1993937001098,None,,,306.199510200182,306.2009807000868,None,306.2010821001604,312.2070559000131,2,312.2073389000725,312.2086581001058,312.2086703001987,312.2099431999959,4.844119400018826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,312.2164049001876,,,,,,,,,,312.2102159000933,312.70886710006744,,,2,2.69943829998374,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,zart,"['Uhr', 'zart']",restudy_diff,1,,,,,,312.21014830004424,312.2101873999927,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",312.7088786000386,312.71152760018595,None,,,312.71164710004814,312.71413010009564,None,312.7142335001845,318.72129530017264,2,318.7215731001925,318.7227253001183,318.72273729997687,318.72379530011676,2.69943829998374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,318.73072400013916,,,,,,,,,,318.7240627000574,319.22278040018864,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,elegant,"['Buch', 'elegant']",control,1,,,,,,318.72399810003117,318.7240365999751,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",319.22279140003957,325.2289599000942,1,3.3906117000151426,None,325.22923659998924,325.23186040017754,None,325.23197440011427,325.2344311000779,None,325.23453510017134,325.23559610010125,325.2356081001926,325.2368084001355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,325.24050429998897,,,,,,,,,,325.2370823000092,325.73343370016664,,,3,2.4444065999705344,,,,,,,,,,,,None,None,,,,,,,,,,Vase,blass,"['Vase', 'blass']",restudy_diff,1,,,,,,325.2370190001093,325.237058600178,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",325.73344560014084,325.73492990015075,None,,,325.73504860000685,325.73678230005316,None,325.7368898000568,331.73883659997955,3,331.7391135999933,331.74029069999233,331.7403030002024,331.7414745001588,2.4444065999705344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,331.74837819999084,,,,,,,,,,331.74174620001577,332.24041089997627,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,strahlend,"['Rucksack', 'strahlend']",control,1,,,,,,331.741679900093,331.7417185001541,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",332.24042140017264,338.24222440016456,1,2.3009629000443965,None,338.24251710018143,338.24543880019337,None,338.2455453001894,338.24822479998693,None,338.24832700006664,338.249563400168,338.249575200025,338.25082880002446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,338.25446990015917,,,,,,,,,,338.25109950010665,338.7480474000331,,,1,2.3424382000230253,,,,,,,,,,,,None,None,,,,,,,,,,Brille,hohl,"['Brille', 'hohl']",restudy_diff,1,,,,,,338.251035500085,338.25107540003955,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",338.74805809999816,338.7496517000254,None,,,338.749768699985,338.7512161000632,None,338.7513190000318,344.7569306001533,1,344.75720800017007,344.7585476001259,344.75855979998596,344.75961910001934,2.3424382000230253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,344.7664245001506,,,,,,,,,,344.75989049999043,345.2585189000238,,,1,2.5502858001273125,,,,,,,,,,,,None,None,,,,,,,,,,Hut,glatt,"['Hut', 'glatt']",restudy_diff,1,,,,,,344.7598257001955,344.7598647000268,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",345.2585299999919,345.26092380005866,None,,,345.26104100001976,345.26330460002646,None,345.2634072001092,351.2681444999762,1,351.2684263000265,351.2696407001931,351.2696526001673,351.2708104001358,2.5502858001273125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,351.2775570000522,,,,,,,,,,351.27107550017536,351.7699506999925,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,kalt,"['Tasse', 'kalt']",restudy_diff,1,,,,,,351.2710122000426,351.2710500000976,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",351.7699615000747,351.77262940001674,None,,,351.77274819999,351.7752465000376,None,351.77535330015235,357.7806648002006,None,357.78079790016636,357.7821129001677,357.7821250001434,357.78317950014025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,357.7901067000348,,,,,,,,,,357.7834549001418,358.28216870012693,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Löffel,winzig,"['Löffel', 'winzig']",control,1,,,,,,357.7833913001232,357.78342940006405,"['Eimer', 'Schere', 'Würfel', 'Socke', 'Bürste', 'Geige', 'Kette', 'Hammer', 'Kamera', 'Telefon', 'Schlüssel', 'Flasche', 'Ring', 'Tasche', 'Uhr', 'Buch', 'Vase', 'Rucksack', 'Brille', 'Hut', 'Tasse', 'Löffel', 'Kiste']",358.28218000009656,364.28752040001564,1,3.8739368999376893,None,364.2877937001176,364.290521300165,None,364.2906271000393,364.293165900046,None,364.2932696000207,364.29444240010343,364.29445380019024,364.2956215001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-04_08h35.12.146,watkins1,2023.2.3,99.700698684139,37,2023-12-04 08h35.20.601926 +0000,
