Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,115.44737590011209,,,,,,,,,,,,115.43842549994588,115.9292790000327,,,2,4.1092586000449955,,,,,,,,,,,,,,,,,,,,,115.92929029976949,121.93966779997572,Kiste,bunt,"['Kiste', 'bunt']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt']",2,4.1092586000449955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,121.94915550015867,,,,,,,,,,,,121.94018220016733,122.4311251998879,,,3,3.488535300362855,,,,,,,,,,,,,,,,,,,,,122.43113599997014,128.43920229980722,Brille,schmutzig,"['Brille', 'schmutzig']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig']",3,3.488535300362855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,128.44870929978788,,,,,,,,,,,,128.4397130999714,128.93073080014437,,,1,2.4517514002509415,,,,,,,,,,,,,,,,,,,,,128.9307426000014,134.9376171999611,Löffel,glatt,"['Löffel', 'glatt']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt']",1,2.4517514002509415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,134.9470363999717,,,,,,,,,,,,134.9381279000081,135.42942349985242,,,3,4.3456525998190045,,,,,,,,,,,,,,,,,,,,,135.4294340000488,141.43391310004517,Lampe,durchsichtig,"['Lampe', 'durchsichtig']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig']",3,4.3456525998190045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,141.44339649984613,,,,,,,,,,,,141.43442559987307,141.9253708999604,,,1,2.72172569995746,,,,,,,,,,,,,,,,,,,,,141.9253818001598,147.92707319976762,Flasche,biegsam,"['Flasche', 'biegsam']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam']",1,2.72172569995746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,147.93653640011325,,,,,,,,,,,,147.92760160006583,148.41851089987904,,,2,3.2124131000600755,,,,,,,,,,,,,,,,,,,,,148.4185207001865,154.42508130008355,Buch,groß,"['Buch', 'groß']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß']",2,3.2124131000600755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,154.43455290002748,,,,,,,,,,,,154.4255992998369,154.91655729990453,,,3,3.9784423001110554,,,,,,,,,,,,,,,,,,,,,154.9165684999898,160.92026200005785,Hut,dunkel,"['Hut', 'dunkel']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel']",3,3.9784423001110554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,160.92971180006862,,,,,,,,,,,,160.920776899904,161.4123919000849,,,3,1.8104489999823272,,,,,,,,,,,,,,,,,,,,,161.41240289993584,167.42159650009125,Kette,hübsch,"['Kette', 'hübsch']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel', 'hübsch']",3,1.8104489999823272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,167.431102800183,,,,,,,,,,,,167.42211320018396,167.9131817999296,,,3,3.7664059000089765,,,,,,,,,,,,,,,,,,,,,167.91319279978052,173.9214686001651,Rucksack,klobig,"['Rucksack', 'klobig']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel', 'hübsch', 'klobig']",3,3.7664059000089765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,173.9309398997575,,,,,,,,,,,,173.9219929999672,174.41285450011492,,,2,3.8272445001639426,,,,,,,,,,,,,,,,,,,,,174.4128644997254,180.42056240001693,Kerze,kaputt,"['Kerze', 'kaputt']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel', 'hübsch', 'klobig', 'kaputt']",2,3.8272445001639426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,180.4300211998634,,,,,,,,,,,,180.42107969988137,180.91212760005146,,,1,2.286843300331384,,,,,,,,,,,,,,,,,,,,,180.9121385999024,186.9135337001644,Schlüssel,blass,"['Schlüssel', 'blass']",restudy,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel', 'hübsch', 'klobig', 'kaputt', 'blass']",1,2.286843300331384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,186.92307690018788,,,,,,,,,,,,186.91405900008976,187.4050451000221,,,1,3.4586696000769734,,,,,,,,,,,,,,,,,,,,,187.40505479974672,193.41314580012113,Fahrrad,flach,"['Fahrrad', 'flach']",test_sub,2,"['Vase', 'Blume', 'Uhr', 'Ring', 'Geige', 'Hammer', 'Kiste', 'Brille', 'Löffel', 'Lampe', 'Flasche', 'Buch', 'Hut', 'Kette', 'Rucksack', 'Kerze', 'Schlüssel', 'Fahrrad', 'Tasche', 'Jacke', 'Trommel', 'Socke', 'Würfel', 'Tasse', 'Bürste', 'Telefon', 'Stift', 'Schere', 'Kamera', 'Eimer']","['flauschig', 'elegant', 'hohl', 'kratzig', 'nass', 'zart', 'bunt', 'schmutzig', 'glatt', 'durchsichtig', 'biegsam', 'groß', 'dunkel', 'hübsch', 'klobig', 'kaputt', 'blass', 'flach']",1,3.4586696000769734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-16_14h37.48.354,watkins1,2023.2.3,99.6827098626323,92,2024-01-16 14h38.02.724976 +0000,
