Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,130.45919510000385,,,,,,,,,,130.45019120001234,130.94128819997422,,,3,2.470794399967417,,,,,,,,,,,,,,,,,,,,,130.94129849993624,136.94410129985772,Jacke,gut,"['Jacke', 'gut']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut']",3,2.470794399967417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,136.95349249988794,,,,,,,,,,136.94458559993654,137.43594929995015,,,3,2.68741500005126,,,,,,,,,,,,,,,,,,,,,137.4359593000263,143.4434358999133,Stift,kaputt,"['Stift', 'kaputt']",control,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt']",3,2.68741500005126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,143.45300629991107,,,,,,,,,,143.44391849986278,143.9349803000223,,,1,1.7330261000897735,,,,,,,,,,,,,,,,,,,,,143.9349902998656,149.9456024998799,Uhr,nachhaltig,"['Uhr', 'nachhaltig']",control,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig']",1,1.7330261000897735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,149.95507699996233,,,,,,,,,,149.94607009994797,150.43711819988675,,,1,2.015425299992785,,,,,,,,,,,,,,,,,,,,,150.4371281999629,156.44630019995384,Telefon,schlicht,"['Telefon', 'schlicht']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht']",1,2.015425299992785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,156.4558772998862,,,,,,,,,,156.44678030000068,156.93792629987,,,3,3.9148897000122815,,,,,,,,,,,,,,,,,,,,,156.93793640006334,162.94800029997714,Kette,dick,"['Kette', 'dick']",control,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick']",3,3.9148897000122815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,162.9574327999726,,,,,,,,,,162.94848269992508,163.4395285998471,,,3,1.2921970000024885,,,,,,,,,,,,,,,,,,,,,163.43953890004195,169.45003519998863,Vase,strahlend,"['Vase', 'strahlend']",control,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend']",3,1.2921970000024885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,169.45950559992343,,,,,,,,,,169.45051130000502,169.94152619992383,,,2,2.070247899973765,,,,,,,,,,,,,,,,,,,,,169.94153629988432,175.94888829998672,Flasche,verspielt,"['Flasche', 'verspielt']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt']",2,2.070247899973765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,175.95835380000062,,,,,,,,,,175.94936209986918,176.44042790005915,,,3,2.482969099888578,,,,,,,,,,,,,,,,,,,,,176.4404376000166,182.4455500000622,Löffel,kalt,"['Löffel', 'kalt']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt']",3,2.482969099888578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,182.45504490006715,,,,,,,,,,182.44602669985034,182.9373591998592,,,1,2.0903955998364836,,,,,,,,,,,,,,,,,,,,,182.93736970005557,188.94493689993396,Geige,gestreift,"['Geige', 'gestreift']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt', 'gestreift']",1,2.0903955998364836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,188.95440919999965,,,,,,,,,,188.94542649993673,189.43644149997272,,,1,1.5601431999821216,,,,,,,,,,,,,,,,,,,,,189.4364515999332,195.44506859988905,Brille,flach,"['Brille', 'flach']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt', 'gestreift', 'flach']",1,1.5601431999821216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,195.4545012000017,,,,,,,,,,195.44555379985832,195.93658740003593,,,3,1.5079930000938475,,,,,,,,,,,,,,,,,,,,,195.93659769999795,201.94447889993899,Tasche,schmutzig,"['Tasche', 'schmutzig']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt', 'gestreift', 'flach', 'schmutzig']",3,1.5079930000938475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,201.95395260001533,,,,,,,,,,201.94497890002094,202.43602399993688,,,1,2.063814500113949,,,,,,,,,,,,,,,,,,,,,202.43603440001607,208.44182499987073,Rucksack,glatt,"['Rucksack', 'glatt']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt', 'gestreift', 'flach', 'schmutzig', 'glatt']",1,2.063814500113949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,208.4512414999772,,,,,,,,,,208.44250490004197,208.93327589984983,,,1,1.375480700051412,,,,,,,,,,,,,,,,,,,,,208.93328549992293,214.93552679987624,Socke,hohl,"['Socke', 'hohl']",restudy_diff,1,"['Hut', 'Blume', 'Fahrrad', 'Eimer', 'Kiste', 'Tasse', 'Trommel', 'Jacke', 'Stift', 'Uhr', 'Telefon', 'Kette', 'Vase', 'Flasche', 'Löffel', 'Geige', 'Brille', 'Tasche', 'Rucksack', 'Socke', 'Hammer', 'Kerze']","['elegant', 'praktisch', 'kratzig', 'breit', 'durchsichtig', 'dunkel', 'schwer', 'gut', 'kaputt', 'nachhaltig', 'schlicht', 'dick', 'strahlend', 'verspielt', 'kalt', 'gestreift', 'flach', 'schmutzig', 'glatt', 'hohl']",1,1.375480700051412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-27_10h29.34.138,watkins1,2023.2.3,99.73072698371853,15,2023-11-27 10h29.41.664525 +0000,
